orf	hap alpha | growth (colony size) | cadmium dichloride [50 uM] | Ruotolo R~Ottonello S, 2008	hap alpha | growth (colony size) | nickel dichloride [2.5 mM] | Ruotolo R~Ottonello S, 2008
YDL051W	0.023009211062319773	0.03691526217876579
YDL052C	0.023009211062319773	0.03691526217876579
YDL053C	0.023009211062319773	0.03691526217876579
YDL054C	0.023009211062319773	0.03691526217876579
YDL056W	0.023009211062319773	0.03691526217876579
YDL057W	0.023009211062319773	0.03691526217876579
YDL059C	0.023009211062319773	0.03691526217876579
YDL062W	0.023009211062319773	0.03691526217876579
YDL063C	0.023009211062319773	0.03691526217876579
YDL065C	0.023009211062319773	0.03691526217876579
YDL066W	0.023009211062319773	0.03691526217876579
YDL067C	-4.5328145792770655	0.03691526217876579
YDL068W	0.023009211062319773	0.03691526217876579
YDL069C	0.023009211062319773	0.03691526217876579
YDL070W	0.023009211062319773	0.03691526217876579
YDL071C	0.023009211062319773	0.03691526217876579
YDL072C	0.023009211062319773	0.03691526217876579
YDL073W	0.023009211062319773	0.03691526217876579
YDL074C	-4.5328145792770655	0.03691526217876579
YDL075W	0.023009211062319773	0.03691526217876579
YDL076C	0.023009211062319773	0.03691526217876579
YDL077C	-4.5328145792770655	-3.6176956935191047
YDL078C	0.023009211062319773	0.03691526217876579
YDL079C	0.023009211062319773	0.03691526217876579
YDL080C	0.023009211062319773	0.03691526217876579
YDL081C	-2.254902684107373	0.03691526217876579
YDL082W	0.023009211062319773	0.03691526217876579
YDL083C	0.023009211062319773	0.03691526217876579
YDL085W	0.023009211062319773	0.03691526217876579
YDL086W	0.023009211062319773	0.03691526217876579
YDL088C	0.023009211062319773	0.03691526217876579
YDL089W	0.023009211062319773	0.03691526217876579
YDL090C	0.023009211062319773	0.03691526217876579
YDL091C	0.023009211062319773	0.03691526217876579
YDL093W	0.023009211062319773	0.03691526217876579
YDL094C	0.023009211062319773	0.03691526217876579
YDL095W	0.023009211062319773	0.03691526217876579
YDL096C	0.023009211062319773	0.03691526217876579
YDL099W	0.023009211062319773	0.03691526217876579
YDL100C	-2.254902684107373	-3.6176956935191047
YDL101C	0.023009211062319773	0.03691526217876579
YDL104C	0.023009211062319773	0.03691526217876579
YDL106C	0.023009211062319773	0.03691526217876579
YDL107W	0.023009211062319773	0.03691526217876579
YDL109C	0.023009211062319773	0.03691526217876579
YDL110C	0.023009211062319773	0.03691526217876579
YDL112W	0.023009211062319773	0.03691526217876579
YDL113C	0.023009211062319773	0.03691526217876579
YDL114W	0.023009211062319773	0.03691526217876579
YDL115C	0.023009211062319773	0.03691526217876579
YDL116W	0.023009211062319773	-3.6176956935191047
YDL117W	0.023009211062319773	0.03691526217876579
YDL118W	0.023009211062319773	0.03691526217876579
YDL119C	0.023009211062319773	0.03691526217876579
YDL121C	0.023009211062319773	0.03691526217876579
YDL122W	0.023009211062319773	0.03691526217876579
YDL123W	0.023009211062319773	0.03691526217876579
YDL124W	0.023009211062319773	0.03691526217876579
YDL125C	0.023009211062319773	0.03691526217876579
YDL127W	0.023009211062319773	0.03691526217876579
YDL128W	0.023009211062319773	0.03691526217876579
YDL129W	0.023009211062319773	0.03691526217876579
YDL130W	0.023009211062319773	0.03691526217876579
YDL130W-A	0.023009211062319773	0.03691526217876579
YDL131W	0.023009211062319773	0.03691526217876579
YDL133C-A	0.023009211062319773	0.03691526217876579
YDL133W	0.023009211062319773	0.03691526217876579
YDL134C	0.023009211062319773	0.03691526217876579
YDL135C	0.023009211062319773	0.03691526217876579
YDL136W	0.023009211062319773	0.03691526217876579
YDL137W	0.023009211062319773	0.03691526217876579
YDL138W	0.023009211062319773	0.03691526217876579
YDL142C	0.023009211062319773	0.03691526217876579
YDL144C	0.023009211062319773	0.03691526217876579
YDL146W	0.023009211062319773	0.03691526217876579
YDL149W	0.023009211062319773	0.03691526217876579
YDL151C	0.023009211062319773	0.03691526217876579
YDL154W	0.023009211062319773	0.03691526217876579
YDL155W	0.023009211062319773	0.03691526217876579
YDL156W	0.023009211062319773	0.03691526217876579
YDL157C	0.023009211062319773	0.03691526217876579
YDL158C	0.023009211062319773	0.03691526217876579
YDL159W	0.023009211062319773	0.03691526217876579
YDL160C	-2.254902684107373	0.03691526217876579
YDL161W	0.023009211062319773	0.03691526217876579
YDL162C	0.023009211062319773	0.03691526217876579
YDL167C	0.023009211062319773	0.03691526217876579
YDL168W	0.023009211062319773	0.03691526217876579
YDL169C	0.023009211062319773	0.03691526217876579
YDL170W	0.023009211062319773	0.03691526217876579
YDL171C	0.023009211062319773	0.03691526217876579
YDL172C	0.023009211062319773	0.03691526217876579
YDL173W	0.023009211062319773	0.03691526217876579
YDL174C	0.023009211062319773	0.03691526217876579
YDL175C	0.023009211062319773	0.03691526217876579
YDL176W	0.023009211062319773	0.03691526217876579
YDL177C	0.023009211062319773	0.03691526217876579
YDL178W	0.023009211062319773	0.03691526217876579
YDL179W	0.023009211062319773	0.03691526217876579
YDL180W	0.023009211062319773	0.03691526217876579
YDL181W	0.023009211062319773	0.03691526217876579
YDL182W	0.023009211062319773	0.03691526217876579
YDL183C	0.023009211062319773	0.03691526217876579
YDL184C	0.023009211062319773	0.03691526217876579
YDL185W	-6.810726474446758	-3.6176956935191047
YDL186W	0.023009211062319773	0.03691526217876579
YDL187C	0.023009211062319773	0.03691526217876579
YDL188C	0.023009211062319773	0.03691526217876579
YDL189W	0.023009211062319773	0.03691526217876579
YDL190C	0.023009211062319773	0.03691526217876579
YDL191W	0.023009211062319773	0.03691526217876579
YDL192W	0.023009211062319773	0.03691526217876579
YDL194W	0.023009211062319773	0.03691526217876579
YDL197C	0.023009211062319773	0.03691526217876579
YDL198C	0.023009211062319773	0.03691526217876579
YDL199C	0.023009211062319773	0.03691526217876579
YDL200C	0.023009211062319773	0.03691526217876579
YDL201W	0.023009211062319773	0.03691526217876579
YDL202W	0.023009211062319773	0.03691526217876579
YDL203C	-2.254902684107373	0.03691526217876579
YDL204W	0.023009211062319773	0.03691526217876579
YDL206W	0.023009211062319773	0.03691526217876579
YDL210W	0.023009211062319773	0.03691526217876579
YDL211C	0.023009211062319773	0.03691526217876579
YDL213C	0.023009211062319773	0.03691526217876579
YDL214C	0.023009211062319773	0.03691526217876579
YDL215C	0.023009211062319773	0.03691526217876579
YDL216C	0.023009211062319773	0.03691526217876579
YDL218W	0.023009211062319773	0.03691526217876579
YDL219W	0.023009211062319773	0.03691526217876579
YDL222C	0.023009211062319773	0.03691526217876579
YDL223C	0.023009211062319773	0.03691526217876579
YDL224C	0.023009211062319773	0.03691526217876579
YDL225W	0.023009211062319773	0.03691526217876579
YDL226C	0.023009211062319773	0.03691526217876579
YDL227C	0.023009211062319773	0.03691526217876579
YDL229W	0.023009211062319773	0.03691526217876579
YDL230W	0.023009211062319773	0.03691526217876579
YDL231C	0.023009211062319773	0.03691526217876579
YDL232W	0.023009211062319773	0.03691526217876579
YDL233W	0.023009211062319773	0.03691526217876579
YDL234C	0.023009211062319773	0.03691526217876579
YDL236W	0.023009211062319773	0.03691526217876579
YDL237W	0.023009211062319773	0.03691526217876579
YDL238C	0.023009211062319773	0.03691526217876579
YDL239C	0.023009211062319773	0.03691526217876579
YDL240W	0.023009211062319773	0.03691526217876579
YDL241W	0.023009211062319773	0.03691526217876579
YDL242W	0.023009211062319773	0.03691526217876579
YDL243C	0.023009211062319773	0.03691526217876579
YDR001C	0.023009211062319773	0.03691526217876579
YDR003W	0.023009211062319773	0.03691526217876579
YDR004W	0.023009211062319773	0.03691526217876579
YDR005C	0.023009211062319773	0.03691526217876579
YDR006C	0.023009211062319773	0.03691526217876579
YDR008C	0.023009211062319773	0.03691526217876579
YDR009W	0.023009211062319773	0.03691526217876579
YDR010C	0.023009211062319773	0.03691526217876579
YDR011W	0.023009211062319773	0.03691526217876579
YDR014W	0.023009211062319773	0.03691526217876579
YDR015C	0.023009211062319773	0.03691526217876579
YDR017C	-4.5328145792770655	0.03691526217876579
YDR018C	0.023009211062319773	0.03691526217876579
YDR019C	0.023009211062319773	0.03691526217876579
YDR020C	0.023009211062319773	0.03691526217876579
YDR022C	0.023009211062319773	0.03691526217876579
YDR024W	0.023009211062319773	0.03691526217876579
YDR025W	0.023009211062319773	-3.6176956935191047
YDR026C	0.023009211062319773	0.03691526217876579
YDR027C	-2.254902684107373	0.03691526217876579
YDR028C	0.023009211062319773	0.03691526217876579
YDR029W	0.023009211062319773	0.03691526217876579
YDR030C	0.023009211062319773	0.03691526217876579
YDR031W	0.023009211062319773	0.03691526217876579
YDR032C	0.023009211062319773	0.03691526217876579
YDR033W	0.023009211062319773	0.03691526217876579
YDR034C	0.023009211062319773	0.03691526217876579
YDR035W	0.023009211062319773	0.03691526217876579
YDR036C	0.023009211062319773	0.03691526217876579
YDR042C	0.023009211062319773	0.03691526217876579
YDR043C	0.023009211062319773	0.03691526217876579
YDR046C	0.023009211062319773	0.03691526217876579
YDR048C	0.023009211062319773	0.03691526217876579
YDR049W	0.023009211062319773	0.03691526217876579
YDR051C	0.023009211062319773	0.03691526217876579
YDR055W	0.023009211062319773	0.03691526217876579
YDR056C	0.023009211062319773	0.03691526217876579
YDR057W	0.023009211062319773	0.03691526217876579
YDR058C	0.023009211062319773	0.03691526217876579
YDR059C	0.023009211062319773	0.03691526217876579
YDR061W	0.023009211062319773	0.03691526217876579
YDR063W	0.023009211062319773	0.03691526217876579
YDR065W	0.023009211062319773	0.03691526217876579
YDR066C	0.023009211062319773	0.03691526217876579
YDR067C	0.023009211062319773	0.03691526217876579
YDR068W	0.023009211062319773	0.03691526217876579
YDR069C	-6.810726474446758	3.6915262178766364
YDR070C	0.023009211062319773	0.03691526217876579
YDR071C	0.023009211062319773	0.03691526217876579
YDR072C	0.023009211062319773	0.03691526217876579
YDR073W	0.023009211062319773	0.03691526217876579
YDR074W	0.023009211062319773	0.03691526217876579
YDR075W	0.023009211062319773	0.03691526217876579
YDR076W	0.023009211062319773	0.03691526217876579
YDR077W	0.023009211062319773	0.03691526217876579
YDR078C	0.023009211062319773	0.03691526217876579
YDR079W	0.023009211062319773	0.03691526217876579
YDR080W	-4.5328145792770655	-7.272306649216975
YDR083W	0.023009211062319773	0.03691526217876579
YDR084C	0.023009211062319773	0.03691526217876579
YDR085C	0.023009211062319773	0.03691526217876579
YDR089W	2.3009211062320127	3.6915262178766364
YDR090C	0.023009211062319773	0.03691526217876579
YDR092W	0.023009211062319773	0.03691526217876579
YDR093W	0.023009211062319773	0.03691526217876579
YDR094W	0.023009211062319773	0.03691526217876579
YDR095C	0.023009211062319773	0.03691526217876579
YDR096W	0.023009211062319773	0.03691526217876579
YDR097C	0.023009211062319773	0.03691526217876579
YDR098C	0.023009211062319773	0.03691526217876579
YDR099W	0.023009211062319773	0.03691526217876579
YDR100W	0.023009211062319773	0.03691526217876579
YDR101C	0.023009211062319773	0.03691526217876579
YDR102C	0.023009211062319773	0.03691526217876579
YDR103W	0.023009211062319773	0.03691526217876579
YDR104C	0.023009211062319773	0.03691526217876579
YDR105C	0.023009211062319773	0.03691526217876579
YDR107C	0.023009211062319773	0.03691526217876579
YDR108W	0.023009211062319773	0.03691526217876579
YDR109C	0.023009211062319773	0.03691526217876579
YDR110W	0.023009211062319773	0.03691526217876579
YDR111C	0.023009211062319773	0.03691526217876579
YDR112W	0.023009211062319773	0.03691526217876579
YDR114C	0.023009211062319773	0.03691526217876579
YDR115W	0.023009211062319773	0.03691526217876579
YDR116C	0.023009211062319773	0.03691526217876579
YDR117C	0.023009211062319773	0.03691526217876579
YDR119W	0.023009211062319773	0.03691526217876579
YDR120C	0.023009211062319773	0.03691526217876579
YDR121W	0.023009211062319773	0.03691526217876579
YDR122W	0.023009211062319773	0.03691526217876579
YDR123C	0.023009211062319773	0.03691526217876579
YDR124W	0.023009211062319773	0.03691526217876579
YDR125C	0.023009211062319773	0.03691526217876579
YDR126W	0.023009211062319773	0.03691526217876579
YDR128W	0.023009211062319773	0.03691526217876579
YDR129C	-2.254902684107373	-3.6176956935191047
YDR130C	0.023009211062319773	0.03691526217876579
YDR131C	0.023009211062319773	0.03691526217876579
YDR132C	0.023009211062319773	0.03691526217876579
YDR133C	0.023009211062319773	0.03691526217876579
YDR135C	-6.810726474446758	0.03691526217876579
YDR136C	0.023009211062319773	0.03691526217876579
YDR137W	-4.5328145792770655	0.03691526217876579
YDR139C	0.023009211062319773	0.03691526217876579
YDR140W	-2.254902684107373	0.03691526217876579
YDR142C	0.023009211062319773	0.03691526217876579
YDR143C	0.023009211062319773	0.03691526217876579
YDR144C	0.023009211062319773	0.03691526217876579
YDR146C	0.023009211062319773	0.03691526217876579
YDR147W	0.023009211062319773	0.03691526217876579
YDR148C	0.023009211062319773	0.03691526217876579
YDR149C	0.023009211062319773	0.03691526217876579
YDR150W	0.023009211062319773	0.03691526217876579
YDR151C	0.023009211062319773	0.03691526217876579
YDR152W	0.023009211062319773	0.03691526217876579
YDR153C	0.023009211062319773	0.03691526217876579
YDR154C	0.023009211062319773	0.03691526217876579
YDR155C	0.023009211062319773	0.03691526217876579
YDR156W	0.023009211062319773	0.03691526217876579
YDR157W	0.023009211062319773	0.03691526217876579
YDR158W	0.023009211062319773	0.03691526217876579
YDR159W	0.023009211062319773	-3.6176956935191047
YDR161W	0.023009211062319773	0.03691526217876579
YDR162C	0.023009211062319773	0.03691526217876579
YDR163W	0.023009211062319773	0.03691526217876579
YDR165W	0.023009211062319773	0.03691526217876579
YDR169C	0.023009211062319773	0.03691526217876579
YDR171W	0.023009211062319773	0.03691526217876579
YDR173C	0.023009211062319773	0.03691526217876579
YDR174W	-2.254902684107373	0.03691526217876579
YDR175C	0.023009211062319773	0.03691526217876579
YDR176W	-2.254902684107373	0.03691526217876579
YDR178W	0.023009211062319773	0.03691526217876579
YDR179C	0.023009211062319773	0.03691526217876579
YDR179W-A	0.023009211062319773	0.03691526217876579
YDR181C	0.023009211062319773	0.03691526217876579
YDR183W	0.023009211062319773	0.03691526217876579
YDR184C	0.023009211062319773	0.03691526217876579
YDR185C	0.023009211062319773	0.03691526217876579
YDR186C	0.023009211062319773	0.03691526217876579
YDR191W	0.023009211062319773	0.03691526217876579
YDR192C	0.023009211062319773	0.03691526217876579
YDR193W	0.023009211062319773	0.03691526217876579
YDR194C	0.023009211062319773	0.03691526217876579
YDR195W	-6.810726474446758	0.03691526217876579
YDR197W	0.023009211062319773	0.03691526217876579
YDR198C	0.023009211062319773	0.03691526217876579
YDR199W	0.023009211062319773	0.03691526217876579
YDR200C	0.023009211062319773	0.03691526217876579
YDR202C	0.023009211062319773	0.03691526217876579
YDR203W	0.023009211062319773	0.03691526217876579
YDR204W	0.023009211062319773	0.03691526217876579
YDR205W	0.023009211062319773	0.03691526217876579
YDR206W	0.023009211062319773	0.03691526217876579
YDR207C	-2.254902684107373	-3.6176956935191047
YDR209C	0.023009211062319773	0.03691526217876579
YDR210W	0.023009211062319773	0.03691526217876579
YDR213W	0.023009211062319773	0.03691526217876579
YDR214W	0.023009211062319773	0.03691526217876579
YDR215C	0.023009211062319773	0.03691526217876579
YDR216W	0.023009211062319773	0.03691526217876579
YDR217C	0.023009211062319773	0.03691526217876579
YDR218C	0.023009211062319773	0.03691526217876579
YDR219C	0.023009211062319773	0.03691526217876579
YDR220C	0.023009211062319773	0.03691526217876579
YDR221W	0.023009211062319773	0.03691526217876579
YDR222W	0.023009211062319773	0.03691526217876579
YDR223W	0.023009211062319773	0.03691526217876579
YDR225W	0.023009211062319773	0.03691526217876579
YDR226W	0.023009211062319773	0.03691526217876579
YDR227W	0.023009211062319773	0.03691526217876579
YDR229W	0.023009211062319773	0.03691526217876579
YDR230W	0.023009211062319773	0.03691526217876579
YDR231C	0.023009211062319773	0.03691526217876579
YDR233C	0.023009211062319773	0.03691526217876579
YDR234W	0.023009211062319773	0.03691526217876579
YDR237W	0.023009211062319773	0.03691526217876579
YDR239C	0.023009211062319773	0.03691526217876579
YDR241W	0.023009211062319773	0.03691526217876579
YDR242W	0.023009211062319773	0.03691526217876579
YDR244W	0.023009211062319773	0.03691526217876579
YDR245W	0.023009211062319773	0.03691526217876579
YDR247W	0.023009211062319773	0.03691526217876579
YDR248C	0.023009211062319773	0.03691526217876579
YDR249C	0.023009211062319773	0.03691526217876579
YDR250C	0.023009211062319773	0.03691526217876579
YDR251W	0.023009211062319773	0.03691526217876579
YDR252W	0.023009211062319773	0.03691526217876579
YDR253C	0.023009211062319773	0.03691526217876579
YDR254W	0.023009211062319773	0.03691526217876579
YDR255C	0.023009211062319773	0.03691526217876579
YDR256C	0.023009211062319773	0.03691526217876579
YDR257C	0.023009211062319773	0.03691526217876579
YDR258C	0.023009211062319773	0.03691526217876579
