orf	hap a | phosphatase activity of a specific protein (Pho5) | phosphate starvation [unknown] | Huang S~O'Shea EK, 2005
YPL256C	0.9133156945822958
YPL257W	0.9639427997664656
YPL258C	0.37632027588679234
YPL259C	0.13262034412798762
YPL260W	2.309558716561902
YPL261C	1.7851670569565874
YPL262W	2.019038852467687
YPL263C	0.28071808920843555
YPL264C	0.4285344389459644
YPL265W	1.30441647271924
YPL267W	1.3444749748042322
YPL268W	4.233110437208846
YPL269W	0.7338557545062431
YPL270W	0.9360273793959039
YPL271W	1.211803387024432
YPL272C	0.20695694232761025
YPL273W	0.8194562732352838
YPL274W	0.2601928614632933
YPR001W	-0.3060792480828786
YPR002W	0.2179223713139975
YPR003C	-0.13896708574193925
YPR004C	0.21622066897116718
YPR005C	-0.13931131265592872
YPR006C	0.37699967288053887
YPR007C	-0.09878621016332187
YPR008W	-0.2546069260346394
YPR009W	1.4707846805741889
YPR011C	0.455200780791746
YPR012W	-0.1345135790025534
YPR013C	-0.4692179848921459
YPR014C	0.018056914055044077
YPR015C	-0.34798241792959866
YPR017C	-0.021928409995914964
YPR018W	0.5042403987750325
YPR020W	-0.016093610524403185
YPR021C	0.47159672476819836
YPR022C	-0.1839412573384801
YPR023C	-0.13458067832097048
YPR024W	0.7370240613292133
YPR026W	-0.12794799960258502
YPR027C	-0.38028553310475505
YPR028W	-0.5277022752531491
YPR029C	-0.003981441958283373
YPR030W	0.37243766753904856
YPR031W	-0.1020137914033579
YPR032W	0.9358032667764596
YPR036W	0.9071749580107048
YPR037C	-0.17343390873477055
YPR038W	0.4866138991210249
YPR039W	0.6570490047481741
YPR040W	1.0138495723929843
YPR042C	1.5392833220699251
YPR043W	-0.7278657761331361
YPR044C	-0.25753574204108165
YPR045C	-0.009574279535695479
YPR046W	0.5073734376742405
YPR047W	0.30450035512109336
YPR049C	-0.44849662298444926
YPR050C	-0.534950374246071
YPR051W	0.4618546216279609
YPR052C	0.7046061500576277
YPR053C	1.3300254304703538
YPR054W	0.36121297569927113
YPR057W	0.4037877180438987
YPR058W	-0.1371193875434217
YPR059C	0.2689527876220068
YPR060C	-1.1119716352192026
YPR061C	0.13172916726518705
YPR062W	0.0474067657152509
YPR063C	-0.05233882367182416
YPR064W	-0.6642083670634464
YPR065W	0.44407596311835673
YPR066W	0.7384772065794594
YPR067W	1.8348337043190985
YPR068C	0.5823517304642569
YPR069C	0.44072413168657015
YPR070W	1.2171715357876718
YPR071W	0.2845564305204699
YPR072W	
YPR073C	0.39648471282847486
YPR074C	0.05825237607130349
YPR075C	0.13989789143077552
YPR076W	0.34262475465355424
YPR077C	0.10904714486320102
YPR078C	-0.28041537432001473
YPR079W	0.09984066495408393
YPR083W	0.2339209732613357
YPR084W	1.173427398541526
YPR087W	5.5661137474209434
YPR089W	0.7515500016812141
YPR091C	0.07095590102209605
YPR092W	0.8707831709436903
YPR093C	0.2163101738144412
YPR095C	0.8380897934321134
YPR096C	1.0745725288366539
YPR097W	0.09506605563255484
YPR098C	0.5364142734159677
YPR099C	-0.4799140055045243
YPR100W	0.04177442051166463
YPR101W	1.7718179327692152
YPR106W	-0.2839701131079571
YPR109W	0.6631292944454386
YPR111W	-0.39296401220079047
YPR114W	2.7578989718044626
YPR115W	2.6309498963698545
YPR116W	-0.03466625852610075
YPR117W	0.8255283088965853
YPR118W	1.6265817441064079
YPR119W	-0.06632978922592055
YPR120C	1.9027438280764843
YPR121W	0.037682368655548915
YPR122W	-0.11666449349494268
YPR123C	0.27297227816715486
YPR124W	0.35053373441492236
YPR125W	-0.08984720802513203
YPR126C	-0.10470723683803987
YPR127W	-0.4780691546179135
YPR128C	1.8880184046180144
YPR129W	0.9283509360164598
YPR130C	0.35372328198109626
YPR131C	3.599231638558153
YPR132W	0.3134419458486658
YPR133W-A	2.871632272814402
YPR134W	0.29335262783853866
YPR135W	0.319873483200968
YPR138C	0.044502355940698006
YPR139C	3.6959202393125183
YPR140W	-0.4522766234558337
YPR141C	0.3852704168782185
YPR145W	-0.6278417844875865
YPR146C	1.1141028874946504
YPR147C	0.618090515256891
YPR148C	2.844172312238481
YPR149W	-0.6641807594282033
YPR150W	3.004140553906635
YPR151C	3.2694014135624574
YPR152C	-0.3098851007074225
YPR153W	-0.41852748881611146
YPR154W	-0.09630983111995815
YPR155C	-0.5904192886098685
YPR156C	1.571936398818916
YPR157W	-0.576675726773955
YPR158W	-0.7597361806951998
YPR159W	0.1975907982615219
YPR160W	-1.0956890910887356
YPR163C	-0.5250208970191399
YPR164W	0.8109731932077887
YPR166C	0.08900435150047713
YPR167C	-0.23018959439861122
YPR170C	0.7512803197519937
YPR171W	-0.2656842476014963
YPR172W	0.07371619239329986
YPR173C	-0.9921236937275223
YPR174C	0.4899152612872273
YPR179C	1.5378891269738866
YPR184W	-0.35578373461784574
YPR185W	-0.23149917012372737
YPR188C	0.5440285422035785
YPR189W	0.09099581917529774
YPR191W	0.25783626585497244
YPR192W	0.1095931860939942
YPR193C	0.49058663607397357
YPR194C	0.9373077362140647
YPR195C	1.398391718431864
YPR196W	0.5757137354238805
YPR197C	-0.8027234391850396
YPR198W	0.09007744867567612
YPR199C	-0.19535745246370118
YPR200C	1.1225688999469172
YPR201W	-0.03897607530478219
