orf	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, patch) | standard | SC - Leu | Novarina D~Chang M, 2020	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, replica pinning) | standard | SC - Leu | Novarina D~Chang M, 2020
YPL064C	0.0	0.3392857142857142
YPL065W	0.0	0.0044642857142858094
YPL066W	0.0	0.2686011904761906
YPL067C	0.0	0.48809523809523836
YPL068C	0.0	0.37648809523809534
YPL069C	0.0	0.07886904761904767
YPL070W	0.0	0.3392857142857142
YPL071C	0.0	0.3392857142857142
YPL072W	0.0	0.04166666666666674
YPL073C	0.0	-0.06994047619047616
YPL074W	0.0	0.15327380952380976
YPL075W	0.0	0.15327380952380976
YPL077C	0.0	0.2276785714285714
YPL078C	0.0	0.171875
YPL079W	0.0	-0.4047619047619049
YPL080C	0.0	0.48809523809523836
YPL081W	1.0	0.04166666666666674
YPL084W	0.0	-0.04761904761904756
YPL086C	0.0	0.1160714285714286
YPL087W	0.0	-0.06994047619047616
YPL088W	0.0	0.15327380952380976
YPL089C	0.0	-0.03273809523809523
YPL090C	0.0	0.07886904761904767
YPL091W	0.0	-0.4047619047619049
YPL092W	0.0	-0.06994047619047616
YPL095C	0.0	0.15327380952380976
YPL096C-A	0.0	0.19047619047619024
YPL096W	0.0	0.26488095238095255
YPL097W	0.0	-0.3675595238095237
YPL098C	0.0	0.07886904761904767
YPL099C	0.0	0.1479591836734695
YPL100W	0.0	0.41369047619047605
YPL101W	0.0	0.41369047619047605
YPL102C	0.0	0.19047619047619024
YPL103C	0.0	0.5252976190476188
YPL104W	0.0	0.15327380952380976
YPL105C	0.0	0.2276785714285714
YPL106C	0.0	-0.21875
YPL107W	0.0	-0.06994047619047616
YPL108W	0.0	0.07886904761904767
YPL109C	0.0	0.37648809523809534
YPL110C	0.0	0.3392857142857142
YPL111W	0.0	0.2276785714285714
YPL112C	0.0	0.07886904761904767
YPL113C	0.0	0.0044642857142858094
YPL114W	0.0	0.04166666666666674
YPL115C	0.0	0.04166666666666674
YPL116W	0.0	0.07886904761904767
YPL118W	0.0	0.15327380952380976
YPL119C	0.0	-0.03273809523809523
YPL119C-A	0.0	0.04166666666666674
YPL120W	0.0	0.04166666666666674
YPL121C	0.0	-0.293154761904762
YPL123C	0.0	-0.14434523809523803
YPL125W	0.0	-0.21875
YPL127C	0.0	0.19047619047619024
YPL129W	0.0	0.19047619047619024
YPL130W	0.0	0.3392857142857142
YPL132W	0.0	0.30208333333333326
YPL133C	0.0	0.30208333333333326
YPL134C	0.0	-0.2559523809523808
YPL135W	0.0	0.07886904761904767
YPL136W	0.0	-0.18154761904761918
YPL137C	0.0	0.2276785714285714
YPL138C	0.0	-0.3303571428571429
YPL139C	0.0	0.19047619047619024
YPL140C	0.0	-0.2559523809523808
YPL141C	0.0	-0.293154761904762
YPL144W	0.0	-0.293154761904762
YPL145C	0.0	0.48809523809523836
YPL147W	0.0	0.4508928571428572
YPL149W	0.0	0.2276785714285714
YPL150W	0.0	-0.03273809523809523
YPL152W	0.0	-0.293154761904762
YPL152W-A	0.0	0.1160714285714286
YPL154C	0.0	-0.3675595238095237
YPL155C	0.0	-0.14434523809523803
YPL156C	0.0	-0.5163690476190477
YPL157W	0.0	-0.06994047619047616
YPL158C	0.0	0.37648809523809534
YPL159C	0.0	-0.2559523809523808
YPL161C	0.0	-0.14434523809523803
YPL162C	0.0	-0.14434523809523803
YPL163C	0.0	-0.2559523809523808
YPL164C	0.0	0.5252976190476188
YPL165C	0.0	0.2341485507246378
YPL166W	0.0	0.4508928571428572
YPL167C	0.0	0.04166666666666674
YPL168W	0.0	0.0044642857142858094
YPL170W	0.0	-0.3303571428571429
YPL171C	0.0	-0.06994047619047616
YPL172C	0.0	-0.21875
YPL173W	0.0	0.1160714285714286
YPL174C	0.0	-0.1071428571428571
YPL176C	0.0	-0.06994047619047616
YPL177C	0.0	0.15327380952380976
YPL179W	0.0	0.2276785714285714
YPL180W	0.0	0.06382978723404253
YPL181W	0.0	0.07886904761904767
YPL182C	0.0	0.15327380952380976
YPL183C	0.0	0.3392857142857142
YPL183W-A	0.0	0.26488095238095255
YPL184C	0.0	0.1160714285714286
YPL185W	0.0	-0.18154761904761918
YPL186C	0.0	0.04166666666666674
YPL187W	0.0	0.1160714285714286
YPL188W	0.0	-0.9441964285714286
YPL189C-A	0.0	-0.293154761904762
YPL189W	0.0	0.11607142857142849
YPL191C	0.0	0.19047619047619024
YPL192C	0.0	0.0044642857142858094
YPL193W	0.0	-0.03273809523809523
YPL194W	0.0	0.5438988095238094
YPL195W	0.0	-0.06994047619047616
YPL196W	0.0	0.0044642857142858094
YPL197C	0.0	-0.06994047619047616
YPL198W	0.0	-0.06994047619047616
YPL199C	0.0	0.04166666666666674
YPL200W	0.0	0.19047619047619024
YPL201C	0.0	0.07886904761904767
YPL202C	0.0	-0.1071428571428571
YPL203W	0.0	-0.03273809523809523
YPL205C	0.0	-0.14434523809523803
YPL206C	0.0	0.07886904761904767
YPL207W	0.0	0.2276785714285714
YPL208W	0.0	0.37648809523809534
YPL212C	0.0	0.30208333333333326
YPL213W	0.0	0.2276785714285714
YPL214C	0.0	0.04166666666666674
YPL215W	0.0	0.37648809523809534
YPL216W	0.0	0.48809523809523836
YPL219W	0.0	0.07886904761904767
YPL220W	0.0	-0.06994047619047616
YPL221W	0.0	0.5252976190476188
YPL222W	0.0	0.19047619047619024
YPL223C	0.0	0.3392857142857142
YPL224C	0.0	0.07886904761904767
YPL225W	0.0	0.30208333333333326
YPL226W	0.0	0.15327380952380976
YPL227C	0.0	0.04166666666666674
YPL229W	0.0	0.07886904761904767
YPL230W	0.0	-0.06994047619047616
YPL232W	0.0	0.2276785714285714
YPL234C	1.0	-0.15674603174603174
YPL236C	0.0	0.24007936507936511
YPL239W	0.0	0.1160714285714286
YPL240C	0.0	0.09126984126984139
YPL241C	0.0	0.04166666666666674
YPL244C	0.0	0.04166666666666674
YPL245W	0.0	-0.18154761904761918
YPL246C	0.0	0.15327380952380976
YPL247C	0.0	-0.2559523809523808
YPL248C	0.0	0.37648809523809534
YPL249C	0.0	-0.06994047619047616
YPL249C-A	0.0	0.37648809523809534
YPL250C	0.0	-0.03273809523809523
YPL253C	0.0	-0.03273809523809523
YPL254W	0.0	-0.44581280788177335
YPL256C	0.0	-0.1071428571428571
YPL257W	0.0	0.1160714285714286
YPL258C	0.0	0.19047619047619024
YPL259C	0.0	0.15327380952380976
YPL260W	0.0	0.0044642857142858094
YPL261C	0.0	-0.03273809523809523
YPL262W	0.0	0.04166666666666674
YPL263C	0.0	-0.06994047619047616
YPL264C	0.0	-0.0646258503401359
YPL265W	0.0	-0.06994047619047616
YPL267W	0.0	-0.5370370370370371
YPL269W	0.0	0.30208333333333326
YPL270W	0.0	-0.03273809523809523
YPL271W	0.0	-0.9149659863945578
YPL272C	1.0	0.37648809523809534
YPL273W	0.0	-0.06994047619047616
YPL274W	0.0	0.19047619047619024
YPL277C	0.0	-0.23469387755102045
YPR001W	0.0	0.0044642857142858094
YPR002W	0.0	0.15327380952380976
YPR003C	0.0	0.04166666666666674
YPR004C	1.0	-0.06994047619047616
YPR005C	0.0	0.1160714285714286
YPR006C	0.0	0.19047619047619024
YPR007C	0.0	-0.14434523809523803
YPR008W	0.0	0.0044642857142858094
YPR009W	0.0	0.0044642857142858094
YPR011C	0.0	-0.1071428571428571
YPR012W	0.0	0.2276785714285714
YPR013C	0.0	-0.18154761904761918
YPR014C	0.0	0.3392857142857142
YPR015C	0.0	-0.06994047619047616
YPR017C	0.0	0.04166666666666674
YPR018W	0.0	0.37648809523809534
YPR020W	0.0	0.1160714285714286
YPR021C	0.0	0.19047619047619024
YPR022C	0.0	0.15327380952380976
YPR023C	0.0	0.1160714285714286
YPR024W	0.0	-0.47089947089947093
YPR026W	0.0	-0.4047619047619049
YPR027C	0.0	0.3392857142857142
YPR028W	0.0	0.30208333333333326
YPR029C	0.0	0.37648809523809534
YPR030W	0.0	0.4508928571428572
YPR031W	0.0	-0.18154761904761918
YPR032W	0.0	0.3392857142857142
YPR036W	0.0	0.12577639751552794
YPR037C	0.0	0.07886904761904767
YPR038W	0.0	0.04166666666666674
YPR039W	0.0	0.3392857142857142
YPR040W	0.0	0.15327380952380976
YPR042C	0.0	0.3392857142857142
YPR043W	0.0	-0.1496598639455783
YPR044C	0.0	-0.1071428571428571
YPR045C	0.0	-0.3303571428571429
YPR046W	0.0	0.15327380952380976
YPR047W	0.0	0.2276785714285714
YPR049C	1.0	0.37648809523809534
YPR050C	0.0	-0.21875
YPR051W	0.0	0.15327380952380976
YPR052C	0.0	0.07886904761904767
YPR053C	0.0	0.1054421768707483
YPR054W	0.0	0.0044642857142858094
YPR057W	0.0	-0.050151975683890626
YPR058W	0.0	-0.14434523809523803
YPR059C	0.0	0.0044642857142858094
YPR060C	0.0	0.04166666666666674
YPR061C	0.0	-0.14434523809523803
YPR062W	0.0	0.1160714285714286
YPR063C	0.0	0.15327380952380976
YPR064W	0.0	0.30208333333333326
YPR065W	0.0	0.19047619047619024
YPR066W	1.0	0.04166666666666674
YPR067W	0.0	0.15327380952380976
YPR068C	0.0	0.15327380952380976
YPR069C	0.0	0.37648809523809534
YPR070W	0.0	0.48809523809523836
YPR071W	0.0	0.07886904761904767
YPR073C	0.0	-0.06994047619047616
YPR074C	0.0	-0.3303571428571429
YPR075C	0.0	-0.6428571428571428
YPR076W	0.0	-0.14434523809523803
YPR077C	0.0	-0.293154761904762
YPR078C	0.0	0.0044642857142858094
YPR079W	0.0	0.30208333333333326
YPR083W	0.0	0.1160714285714286
YPR084W	0.0	0.19047619047619024
YPR089W	1.0	0.12847222222222232
YPR091C	0.0	-0.2559523809523808
YPR092W	0.0	-0.2559523809523808
YPR093C	0.0	-0.21875
YPR095C	0.0	0.0044642857142858094
YPR096C	0.0	-0.1071428571428571
YPR097W	0.0	-0.21875
YPR098C	0.0	0.09747023809523803
YPR099C	0.0	-0.9128919860627178
YPR100W	0.0	0.5625
YPR101W	0.0	0.26488095238095255
YPR106W	0.0	-0.1071428571428571
YPR108W-A	0.0	0.04166666666666674
YPR109W	0.0	-0.2559523809523808
YPR111W	0.0	-0.21875
YPR114W	0.0	-0.4047619047619049
YPR115W	0.0	-0.14434523809523803
YPR116W	0.0	0.07886904761904767
YPR117W	0.0	0.1160714285714286
YPR118W	0.0	0.07886904761904767
YPR119W	0.0	0.07886904761904767
YPR121W	0.0	0.1160714285714286
YPR122W	0.0	-0.18154761904761918
YPR123C	0.0	0.07886904761904767
YPR124W	0.0	0.07886904761904767
YPR125W	0.0	-0.1071428571428571
YPR126C	0.0	-0.03273809523809523
YPR127W	0.0	-0.2559523809523808
YPR128C	0.0	0.04166666666666674
YPR129W	0.0	0.37648809523809534
YPR130C	0.0	-0.18154761904761918
YPR131C	0.0	0.48809523809523836
YPR132W	0.0	0.3392857142857142
YPR133W-A	0.0	0.5625
YPR134W	0.0	0.26488095238095255
YPR135W	0.0	0.1160714285714286
YPR138C	0.0	-0.293154761904762
YPR139C	0.0	-0.21875
YPR140W	0.0	-0.03273809523809523
YPR141C	0.0	0.06026785714285704
YPR145W	0.0	-0.029503105590062195
YPR146C	0.0	0.04166666666666674
YPR147C	0.0	-0.18154761904761918
YPR148C	0.0	0.2276785714285714
YPR149W	0.0	0.07886904761904767
YPR151C	0.0	-0.06994047619047616
YPR153W	0.0	0.04166666666666674
YPR154W	0.0	-0.06994047619047616
YPR155C	0.0	0.0044642857142858094
YPR156C	0.0	0.07886904761904767
YPR157W	0.0	0.1160714285714286
YPR158W	0.0	0.37648809523809534
YPR159C-A	0.0	-0.1071428571428571
YPR159W	0.0	0.15327380952380976
YPR160W	0.0	0.1160714285714286
YPR163C	0.0	0.26488095238095255
YPR164W	0.0	0.2276785714285714
YPR166C	0.0	0.07886904761904767
YPR167C	0.0	0.37648809523809534
YPR170C	0.0	-0.16413373860182368
YPR171W	0.0	0.2276785714285714
YPR172W	0.0	0.15327380952380976
YPR173C	0.0	0.15327380952380976
YPR174C	0.0	0.0044642857142858094
YPR179C	0.0	0.4363354037267082
YPR184W	0.0	0.2276785714285714
YPR185W	0.0	0.26488095238095255
YPR188C	1.0	0.41369047619047605
YPR189W	0.0	-0.14434523809523803
YPR191W	0.0	-0.06994047619047616
YPR192W	0.0	0.2276785714285714
YPR193C	0.0	0.26488095238095255
YPR194C	0.0	0.20341614906832306
YPR195C	0.0	0.19047619047619024
YPR196W	1.0	-0.03273809523809523
YPR197C	0.0	-0.21875
YPR198W	0.0	0.04166666666666674
YPR199C	0.0	0.04166666666666674
YPR200C	1.0	-0.03273809523809523
YPR201W	0.0	0.3392857142857142
