orf	hap a | growth (spot assay) | nigericin [0.15-0.5 mg/l] | Jakubkova M~Tomaska L, 2016	hap a | growth (spot assay) | valinomycin [0.5-15 mg/l] | Jakubkova M~Tomaska L, 2016
YCR100C	0.10799271867566909	0.0682218961797901
YCR101C	0.10799271867566909	0.0682218961797901
YCR102C	0.10799271867566909	0.0682218961797901
YCR102W-A	0.10799271867566909	0.0682218961797901
YCR105W	0.10799271867566909	0.0682218961797901
YCR106W	0.10799271867566909	0.0682218961797901
YCR107W	0.10799271867566909	0.0682218961797901
YDL001W	0.10799271867566909	0.0682218961797901
YDL002C	0.10799271867566909	0.0682218961797901
YDL006W	0.10799271867566909	0.0682218961797901
YDL009C	0.10799271867566909	0.0682218961797901
YDL010W	0.10799271867566909	0.0682218961797901
YDL011C	0.10799271867566909	0.0682218961797901
YDL012C	0.10799271867566909	0.0682218961797901
YDL013W	0.10799271867566909	0.0682218961797901
YDL018C	0.10799271867566909	0.0682218961797901
YDL019C	0.10799271867566909	0.0682218961797901
YDL020C	0.10799271867566909	0.0682218961797901
YDL021W	0.10799271867566909	0.0682218961797901
YDL022W	0.10799271867566909	0.0682218961797901
YDL023C	0.10799271867566909	0.0682218961797901
YDL024C	0.10799271867566909	0.0682218961797901
YDL025C	0.10799271867566909	0.0682218961797901
YDL026W	0.10799271867566909	0.0682218961797901
YDL027C	0.10799271867566909	0.0682218961797901
YDL032W	0.10799271867566909	0.0682218961797901
YDL033C	0.10799271867566909	0.0682218961797901
YDL034W	0.10799271867566909	0.0682218961797901
YDL035C	0.10799271867566909	0.0682218961797901
YDL036C	0.10799271867566909	0.0682218961797901
YDL037C	0.10799271867566909	0.0682218961797901
YDL039C	0.10799271867566909	0.0682218961797901
YDL040C	0.10799271867566909	0.0682218961797901
YDL041W	0.10799271867566909	0.0682218961797901
YDL042C	0.10799271867566909	0.0682218961797901
YDL044C	0.10799271867566909	0.0682218961797901
YDL045W-A	0.10799271867566909	0.0682218961797901
YDL046W	0.10799271867566909	0.0682218961797901
YDL047W	0.10799271867566909	0.0682218961797901
YDL048C	0.10799271867566909	0.0682218961797901
YDL049C	0.10799271867566909	0.0682218961797901
YDL050C	0.10799271867566909	0.0682218961797901
YDL051W	0.10799271867566909	0.0682218961797901
YDL052C	0.10799271867566909	0.0682218961797901
YDL053C	0.10799271867566909	0.0682218961797901
YDL054C	0.10799271867566909	0.0682218961797901
YDL056W	0.10799271867566909	0.0682218961797901
YDL057W	0.10799271867566909	0.0682218961797901
YDL059C	0.10799271867566909	0.0682218961797901
YDL061C	0.10799271867566909	0.0682218961797901
YDL062W	0.10799271867566909	0.0682218961797901
YDL063C	0.10799271867566909	0.0682218961797901
YDL065C	0.10799271867566909	0.0682218961797901
YDL066W	0.10799271867566909	0.0682218961797901
YDL067C	0.10799271867566909	0.0682218961797901
YDL068W	0.10799271867566909	0.0682218961797901
YDL069C	0.10799271867566909	0.0682218961797901
YDL070W	0.10799271867566909	0.0682218961797901
YDL071C	0.10799271867566909	0.0682218961797901
YDL072C	0.10799271867566909	0.0682218961797901
YDL073W	0.10799271867566909	0.0682218961797901
YDL074C	0.10799271867566909	0.0682218961797901
YDL075W	0.10799271867566909	0.0682218961797901
YDL076C	0.10799271867566909	0.0682218961797901
YDL077C	-10.58328643021562	0.0682218961797901
YDL078C	0.10799271867566909	0.0682218961797901
YDL079C	0.10799271867566909	0.0682218961797901
YDL080C	0.10799271867566909	0.0682218961797901
YDL081C	0.10799271867566909	0.0682218961797901
YDL082W	0.10799271867566909	0.0682218961797901
YDL083C	0.10799271867566909	6.82218961797904
YDL085C-A	0.10799271867566909	0.0682218961797901
YDL085W	0.10799271867566909	0.0682218961797901
YDL086W	0.10799271867566909	0.0682218961797901
YDL088C	0.10799271867566909	0.0682218961797901
YDL089W	0.10799271867566909	0.0682218961797901
YDL090C	0.10799271867566909	0.0682218961797901
YDL091C	0.10799271867566909	0.0682218961797901
YDL093W	0.10799271867566909	0.0682218961797901
YDL094C	0.10799271867566909	0.0682218961797901
YDL095W	0.10799271867566909	0.0682218961797901
YDL096C	0.10799271867566909	0.0682218961797901
YDL099W	0.10799271867566909	0.0682218961797901
YDL100C	0.10799271867566909	0.0682218961797901
YDL101C	0.10799271867566909	0.0682218961797901
YDL104C	0.10799271867566909	0.0682218961797901
YDL106C	0.10799271867566909	0.0682218961797901
YDL107W	0.10799271867566909	0.0682218961797901
YDL109C	0.10799271867566909	0.0682218961797901
YDL110C	0.10799271867566909	0.0682218961797901
YDL112W	0.10799271867566909	0.0682218961797901
YDL113C	0.10799271867566909	0.0682218961797901
YDL114W	0.10799271867566909	0.0682218961797901
YDL115C	0.10799271867566909	0.0682218961797901
YDL116W	0.10799271867566909	0.0682218961797901
YDL117W	0.10799271867566909	0.0682218961797901
YDL118W	0.10799271867566909	0.0682218961797901
YDL119C	0.10799271867566909	0.0682218961797901
YDL121C	0.10799271867566909	0.0682218961797901
YDL122W	0.10799271867566909	0.0682218961797901
YDL123W	0.10799271867566909	0.0682218961797901
YDL124W	0.10799271867566909	0.0682218961797901
YDL125C	0.10799271867566909	0.0682218961797901
YDL127W	0.10799271867566909	0.0682218961797901
YDL128W	0.10799271867566909	0.0682218961797901
YDL129W	0.10799271867566909	0.0682218961797901
YDL130W	0.10799271867566909	0.0682218961797901
YDL130W-A	0.10799271867566909	0.0682218961797901
YDL131W	0.10799271867566909	0.0682218961797901
YDL133C-A	0.10799271867566909	0.0682218961797901
YDL133W	0.10799271867566909	0.0682218961797901
YDL134C	0.10799271867566909	0.0682218961797901
YDL135C	0.10799271867566909	0.0682218961797901
YDL136W	0.10799271867566909	0.0682218961797901
YDL137W	0.10799271867566909	0.0682218961797901
YDL138W	0.10799271867566909	0.0682218961797901
YDL142C	-10.58328643021562	-6.685745825619461
YDL144C	0.10799271867566909	0.0682218961797901
YDL146W	0.10799271867566909	0.0682218961797901
YDL149W	0.10799271867566909	0.0682218961797901
YDL151C	0.10799271867566909	0.0682218961797901
YDL154W	0.10799271867566909	0.0682218961797901
YDL155W	0.10799271867566909	0.0682218961797901
YDL156W	0.10799271867566909	0.0682218961797901
YDL157C	0.10799271867566909	0.0682218961797901
YDL158C	0.10799271867566909	0.0682218961797901
YDL159W	0.10799271867566909	0.0682218961797901
YDL159W-A	0.10799271867566909	0.0682218961797901
YDL160C	0.10799271867566909	0.0682218961797901
YDL160C-A	0.10799271867566909	0.0682218961797901
YDL161W	0.10799271867566909	0.0682218961797901
YDL162C	0.10799271867566909	0.0682218961797901
YDL167C	0.10799271867566909	0.0682218961797901
YDL168W	0.10799271867566909	0.0682218961797901
YDL169C	0.10799271867566909	0.0682218961797901
YDL170W	0.10799271867566909	0.0682218961797901
YDL171C	0.10799271867566909	0.0682218961797901
YDL172C	0.10799271867566909	0.0682218961797901
YDL173W	0.10799271867566909	0.0682218961797901
YDL174C	0.10799271867566909	0.0682218961797901
YDL175C	0.10799271867566909	0.0682218961797901
YDL176W	0.10799271867566909	0.0682218961797901
YDL177C	0.10799271867566909	0.0682218961797901
YDL178W	0.10799271867566909	0.0682218961797901
YDL179W	0.10799271867566909	0.0682218961797901
YDL180W	0.10799271867566909	0.0682218961797901
YDL181W	0.10799271867566909	0.0682218961797901
YDL182W	0.10799271867566909	0.0682218961797901
YDL183C	0.10799271867566909	0.0682218961797901
YDL184C	0.10799271867566909	0.0682218961797901
YDL185W	0.10799271867566909	0.0682218961797901
YDL186W	0.10799271867566909	0.0682218961797901
YDL187C	0.10799271867566909	0.0682218961797901
YDL188C	0.10799271867566909	0.0682218961797901
YDL189W	0.10799271867566909	0.0682218961797901
YDL190C	0.10799271867566909	0.0682218961797901
YDL191W	0.10799271867566909	0.0682218961797901
YDL192W	0.10799271867566909	0.0682218961797901
YDL194W	0.10799271867566909	0.0682218961797901
YDL197C	0.10799271867566909	0.0682218961797901
YDL198C	0.10799271867566909	0.0682218961797901
YDL199C	0.10799271867566909	0.0682218961797901
YDL200C	0.10799271867566909	0.0682218961797901
YDL201W	0.10799271867566909	0.0682218961797901
YDL202W	0.10799271867566909	0.0682218961797901
YDL203C	0.10799271867566909	0.0682218961797901
YDL204W	0.10799271867566909	0.0682218961797901
YDL206W	0.10799271867566909	0.0682218961797901
YDL210W	0.10799271867566909	0.0682218961797901
YDL211C	0.10799271867566909	0.0682218961797901
YDL213C	0.10799271867566909	0.0682218961797901
YDL214C	0.10799271867566909	0.0682218961797901
YDL215C	0.10799271867566909	0.0682218961797901
YDL216C	0.10799271867566909	0.0682218961797901
YDL218W	0.10799271867566909	0.0682218961797901
YDL219W	0.10799271867566909	0.0682218961797901
YDL222C	0.10799271867566909	0.0682218961797901
YDL223C	0.10799271867566909	0.0682218961797901
YDL224C	0.10799271867566909	0.0682218961797901
YDL225W	0.10799271867566909	0.0682218961797901
YDL226C	0.10799271867566909	0.0682218961797901
YDL227C	0.10799271867566909	0.0682218961797901
YDL229W	0.10799271867566909	0.0682218961797901
YDL230W	0.10799271867566909	0.0682218961797901
YDL231C	0.10799271867566909	0.0682218961797901
YDL232W	0.10799271867566909	0.0682218961797901
YDL233W	0.10799271867566909	0.0682218961797901
YDL234C	0.10799271867566909	0.0682218961797901
YDL236W	0.10799271867566909	0.0682218961797901
YDL237W	0.10799271867566909	0.0682218961797901
YDL238C	0.10799271867566909	0.0682218961797901
YDL239C	0.10799271867566909	0.0682218961797901
YDL240W	0.10799271867566909	0.0682218961797901
YDL241W	0.10799271867566909	0.0682218961797901
YDL242W	0.10799271867566909	6.82218961797904
YDL243C	0.10799271867566909	0.0682218961797901
YDR001C	0.10799271867566909	0.0682218961797901
YDR003W	0.10799271867566909	0.0682218961797901
YDR003W-A	0.10799271867566909	0.0682218961797901
YDR004W	0.10799271867566909	0.0682218961797901
YDR005C	0.10799271867566909	0.0682218961797901
YDR006C	0.10799271867566909	0.0682218961797901
YDR007W	0.10799271867566909	0.0682218961797901
YDR008C	0.10799271867566909	0.0682218961797901
YDR009W	0.10799271867566909	0.0682218961797901
YDR010C	0.10799271867566909	0.0682218961797901
YDR011W	0.10799271867566909	0.0682218961797901
YDR014W	0.10799271867566909	0.0682218961797901
YDR015C	0.10799271867566909	0.0682218961797901
YDR017C	0.10799271867566909	0.0682218961797901
YDR018C	0.10799271867566909	0.0682218961797901
YDR019C	0.10799271867566909	0.0682218961797901
YDR020C	0.10799271867566909	0.0682218961797901
YDR022C	0.10799271867566909	0.0682218961797901
YDR024W	0.10799271867566909	0.0682218961797901
YDR025W	0.10799271867566909	6.82218961797904
YDR026C	0.10799271867566909	0.0682218961797901
YDR027C	0.10799271867566909	0.0682218961797901
YDR028C	0.10799271867566909	6.82218961797904
YDR029W	0.10799271867566909	0.0682218961797901
YDR030C	0.10799271867566909	0.0682218961797901
YDR031W	0.10799271867566909	0.0682218961797901
YDR032C	0.10799271867566909	0.0682218961797901
YDR033W	0.10799271867566909	0.0682218961797901
YDR034C	0.10799271867566909	0.0682218961797901
YDR034W-B	0.10799271867566909	0.0682218961797901
YDR035W	0.10799271867566909	0.0682218961797901
YDR036C	0.10799271867566909	0.0682218961797901
YDR042C	0.10799271867566909	0.0682218961797901
YDR043C	0.10799271867566909	0.0682218961797901
YDR046C	0.10799271867566909	0.0682218961797901
YDR048C	0.10799271867566909	0.0682218961797901
YDR049W	0.10799271867566909	0.0682218961797901
YDR051C	0.10799271867566909	0.0682218961797901
YDR055W	0.10799271867566909	0.0682218961797901
YDR056C	0.10799271867566909	0.0682218961797901
YDR057W	0.10799271867566909	0.0682218961797901
YDR058C	0.10799271867566909	0.0682218961797901
YDR059C	0.10799271867566909	0.0682218961797901
YDR061W	0.10799271867566909	0.0682218961797901
YDR063W	0.10799271867566909	0.0682218961797901
YDR065W	0.10799271867566909	0.0682218961797901
YDR066C	0.10799271867566909	0.0682218961797901
YDR067C	0.10799271867566909	0.0682218961797901
YDR068W	0.10799271867566909	0.0682218961797901
YDR069C	0.10799271867566909	0.0682218961797901
YDR070C	0.10799271867566909	0.0682218961797901
YDR071C	0.10799271867566909	0.0682218961797901
YDR072C	0.10799271867566909	0.0682218961797901
YDR073W	0.10799271867566909	0.0682218961797901
YDR074W	0.10799271867566909	0.0682218961797901
YDR075W	0.10799271867566909	0.0682218961797901
YDR076W	0.10799271867566909	0.0682218961797901
YDR077W	0.10799271867566909	0.0682218961797901
YDR078C	0.10799271867566909	0.0682218961797901
YDR079C-A	0.10799271867566909	0.0682218961797901
YDR079W	0.10799271867566909	0.0682218961797901
YDR080W	-10.58328643021562	0.0682218961797901
YDR083W	0.10799271867566909	0.0682218961797901
YDR084C	0.10799271867566909	0.0682218961797901
YDR085C	0.10799271867566909	0.0682218961797901
YDR089W	0.10799271867566909	0.0682218961797901
YDR090C	0.10799271867566909	0.0682218961797901
YDR092W	0.10799271867566909	0.0682218961797901
YDR093W	0.10799271867566909	0.0682218961797901
YDR094W	0.10799271867566909	0.0682218961797901
YDR095C	0.10799271867566909	0.0682218961797901
YDR096W	0.10799271867566909	0.0682218961797901
YDR097C	0.10799271867566909	0.0682218961797901
YDR098C	0.10799271867566909	0.0682218961797901
YDR099W	0.10799271867566909	0.0682218961797901
YDR100W	0.10799271867566909	0.0682218961797901
YDR101C	0.10799271867566909	0.0682218961797901
YDR102C	0.10799271867566909	0.0682218961797901
YDR103W	0.10799271867566909	0.0682218961797901
YDR104C	0.10799271867566909	0.0682218961797901
YDR105C	0.10799271867566909	0.0682218961797901
YDR107C	0.10799271867566909	0.0682218961797901
YDR108W	0.10799271867566909	0.0682218961797901
YDR109C	0.10799271867566909	0.0682218961797901
YDR110W	0.10799271867566909	0.0682218961797901
YDR111C	0.10799271867566909	0.0682218961797901
YDR112W	0.10799271867566909	0.0682218961797901
YDR114C	0.10799271867566909	0.0682218961797901
YDR115W	0.10799271867566909	0.0682218961797901
YDR116C	0.10799271867566909	0.0682218961797901
YDR117C	0.10799271867566909	0.0682218961797901
YDR119W	0.10799271867566909	0.0682218961797901
YDR120C	0.10799271867566909	0.0682218961797901
YDR121W	0.10799271867566909	0.0682218961797901
YDR122W	0.10799271867566909	0.0682218961797901
YDR123C	0.10799271867566909	0.0682218961797901
YDR124W	0.10799271867566909	0.0682218961797901
YDR125C	0.10799271867566909	0.0682218961797901
YDR126W	0.10799271867566909	0.0682218961797901
YDR127W	0.10799271867566909	0.0682218961797901
YDR128W	0.10799271867566909	0.0682218961797901
YDR129C	0.10799271867566909	0.0682218961797901
YDR130C	0.10799271867566909	0.0682218961797901
YDR131C	0.10799271867566909	0.0682218961797901
YDR132C	0.10799271867566909	0.0682218961797901
YDR133C	0.10799271867566909	0.0682218961797901
YDR135C	0.10799271867566909	0.0682218961797901
YDR136C	0.10799271867566909	0.0682218961797901
YDR137W	0.10799271867566909	0.0682218961797901
YDR138W	0.10799271867566909	6.82218961797904
YDR139C	0.10799271867566909	0.0682218961797901
YDR140W	0.10799271867566909	0.0682218961797901
YDR142C	0.10799271867566909	0.0682218961797901
YDR143C	0.10799271867566909	0.0682218961797901
YDR144C	0.10799271867566909	0.0682218961797901
YDR146C	0.10799271867566909	0.0682218961797901
YDR147W	0.10799271867566909	0.0682218961797901
YDR148C	0.10799271867566909	0.0682218961797901
YDR149C	0.10799271867566909	0.0682218961797901
YDR150W	0.10799271867566909	0.0682218961797901
YDR151C	0.10799271867566909	0.0682218961797901
YDR152W	0.10799271867566909	0.0682218961797901
YDR153C	0.10799271867566909	0.0682218961797901
YDR154C	0.10799271867566909	0.0682218961797901
YDR155C	0.10799271867566909	0.0682218961797901
YDR156W	0.10799271867566909	6.82218961797904
YDR157W	0.10799271867566909	0.0682218961797901
YDR158W	0.10799271867566909	0.0682218961797901
YDR159W	0.10799271867566909	0.0682218961797901
YDR161W	0.10799271867566909	0.0682218961797901
YDR162C	0.10799271867566909	0.0682218961797901
YDR163W	0.10799271867566909	0.0682218961797901
YDR165W	0.10799271867566909	0.0682218961797901
YDR169C	0.10799271867566909	0.0682218961797901
YDR169C-A	0.10799271867566909	0.0682218961797901
YDR171W	0.10799271867566909	0.0682218961797901
YDR173C	0.10799271867566909	0.0682218961797901
YDR174W	0.10799271867566909	0.0682218961797901
YDR175C	0.10799271867566909	0.0682218961797901
YDR176W	0.10799271867566909	0.0682218961797901
YDR178W	0.10799271867566909	0.0682218961797901
YDR179C	0.10799271867566909	0.0682218961797901
YDR179W-A	0.10799271867566909	0.0682218961797901
YDR181C	0.10799271867566909	0.0682218961797901
YDR182W-A	0.10799271867566909	0.0682218961797901
YDR183W	0.10799271867566909	0.0682218961797901
YDR184C	0.10799271867566909	0.0682218961797901
YDR185C	0.10799271867566909	0.0682218961797901
YDR186C	0.10799271867566909	0.0682218961797901
YDR191W	0.10799271867566909	0.0682218961797901
YDR192C	0.10799271867566909	0.0682218961797901
YDR193W	0.10799271867566909	0.0682218961797901
YDR194C	0.10799271867566909	0.0682218961797901
YDR194W-A	0.10799271867566909	0.0682218961797901
YDR195W	0.10799271867566909	0.0682218961797901
YDR197W	0.10799271867566909	0.0682218961797901
YDR198C	0.10799271867566909	0.0682218961797901
YDR199W	0.10799271867566909	0.0682218961797901
YDR200C	0.10799271867566909	6.82218961797904
YDR202C	0.10799271867566909	0.0682218961797901
YDR203W	0.10799271867566909	0.0682218961797901
YDR204W	0.10799271867566909	0.0682218961797901
YDR205W	0.10799271867566909	0.0682218961797901
YDR206W	0.10799271867566909	0.0682218961797901
YDR207C	0.10799271867566909	0.0682218961797901
YDR209C	0.10799271867566909	0.0682218961797901
YDR210W	0.10799271867566909	0.0682218961797901
YDR213W	0.10799271867566909	0.0682218961797901
YDR214W	0.10799271867566909	0.0682218961797901
YDR215C	0.10799271867566909	0.0682218961797901
YDR216W	0.10799271867566909	0.0682218961797901
YDR217C	0.10799271867566909	0.0682218961797901
YDR218C	0.10799271867566909	0.0682218961797901
YDR219C	0.10799271867566909	0.0682218961797901
YDR220C	0.10799271867566909	0.0682218961797901
YDR221W	0.10799271867566909	0.0682218961797901
YDR222W	0.10799271867566909	0.0682218961797901
YDR223W	0.10799271867566909	0.0682218961797901
YDR225W	0.10799271867566909	0.0682218961797901
YDR226W	0.10799271867566909	0.0682218961797901
YDR227W	0.10799271867566909	0.0682218961797901
YDR229W	0.10799271867566909	0.0682218961797901
YDR230W	0.10799271867566909	0.0682218961797901
YDR231C	0.10799271867566909	0.0682218961797901
YDR233C	0.10799271867566909	0.0682218961797901
YDR234W	0.10799271867566909	0.0682218961797901
