orf	hom | growth (pooled culture, barseq) | mono(2-ethylhexyl) phthalate [2.3 mM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Alfatah M~Arumugam P, 2019
YPL103C	-0.1263993985564858
YPL104W	-0.4039829942729196
YPL105C	0.15774311568586685
YPL106C	-6.7276259596806245
YPL107W	-0.29493458054910093
YPL108W	-0.4243598848139116
YPL109C	-0.37472889186533104
YPL110C	0.35553615987095855
YPL111W	-0.2550874315476089
YPL112C	0.09558125466509736
YPL113C	-0.2444314075464752
YPL114W	-0.09861120689634717
YPL115C	0.5437279561860748
YPL116W	-0.06083770196328081
YPL118W	1.197415913771444
YPL119C	1.0766839608338328
YPL120W	-0.7297868954586245
YPL121C	0.13140115947522568
YPL123C	-0.29479233754474377
YPL125W	-1.554960110098075
YPL127C	-0.48504879904361164
YPL129W	4.846370787725231
YPL130W	-0.8265821784767123
YPL132W	-0.10983690730829891
YPL133C	-0.7848169958136901
YPL134C	0.21652290891827916
YPL135W	0.034254768279089944
YPL136W	0.2715448978025264
YPL137C	0.4366589712482166
YPL138C	0.2802480776673154
YPL139C	-1.0315689443635552
YPL140C	-0.04018417457659462
YPL141C	0.06487117393723947
YPL144W	-0.03386583221294122
YPL145C	-0.7551827337986364
YPL147W	-0.24558168300470842
YPL148C	0.41223781375511553
YPL149W	-0.014805906157903845
YPL150W	-0.12249203087399281
YPL152W	0.7345251378113804
YPL154C	-0.3877974729985413
YPL155C	-0.2284897137578517
YPL156C	0.35817984736074326
YPL157W	0.7765788351935587
YPL158C	-0.1812755367431888
YPL159C	0.2689876422904412
YPL161C	-0.5510649771163767
YPL162C	0.3303010202343612
YPL163C	0.23683542500967503
YPL164C	0.10853955081924717
YPL165C	-0.25333325345784996
YPL166W	0.20448036918862983
YPL167C	-0.09431959611787229
YPL168W	-0.28242694399665097
YPL170W	0.6874030959199287
YPL171C	0.7754384119301648
YPL172C	0.013246914199056792
YPL173W	-0.13365208615785798
YPL174C	0.07120338465354249
YPL176C	-0.7064767689566748
YPL177C	0.029663441303669293
YPL178W	-1.154077174468086
YPL179W	-0.5848065888592875
YPL180W	-1.074246037713688
YPL181W	0.16523529592053338
YPL182C	0.21365400000506118
YPL183C	-0.44270018849067944
YPL183W-A	0.03272229198444206
YPL184C	-0.35892843545730374
YPL185W	-0.2363303670705591
YPL186C	-0.9811281563492491
YPL187W	-0.4768153355802073
YPL188W	-0.051372733989001704
YPL189W	-0.5202213008607999
YPL191C	-0.265477831807465
YPL192C	-0.35271251669021914
YPL193W	2.4688231087286816
YPL194W	-1.0847795751856864
YPL195W	-0.9390114990560706
YPL196W	-1.1436803138082512
YPL197C	0.9666709387449254
YPL198W	-0.2568571084766634
YPL199C	0.07361717166569517
YPL200W	-0.09013409989691726
YPL201C	0.37145620546531133
YPL202C	-0.044546629885818666
YPL203W	-0.4459781291050075
YPL205C	-0.19575399103388272
YPL206C	0.12352707299015346
YPL207W	0.16014915389426676
YPL208W	-1.708545197545297
YPL212C	0.16009787426196964
YPL213W	0.6631902714204626
YPL214C	0.3450432646473705
YPL215W	0.512194869436252
YPL216W	-0.3185229383415963
YPL219W	-0.16170354346937518
YPL220W	0.08740619482774444
YPL221W	0.5768667929069046
YPL222W	-0.5046302198195564
YPL223C	1.0496760375087337
YPL224C	-0.5440264491106725
YPL225W	-0.23444900069616062
YPL226W	0.04539764446480427
YPL227C	-0.6309277419075668
YPL229W	-0.957135954698116
YPL230W	0.30013071183315976
YPL232W	-0.436307678159493
YPL234C	1.7185318314147993
YPL236C	0.1369849025195098
YPL239W	-7.197834480674164
YPL240C	0.30548822599613623
YPL241C	0.5624099722184581
YPL244C	-0.47470882548024806
YPL245W	-0.051372733989001704
YPL246C	0.143507520942986
YPL247C	-0.38242358405389926
YPL248C	-0.8564604283176445
YPL249C	-0.4958518036052023
YPL250C	-0.051372733989001704
YPL253C	-0.6470513983756438
YPL254W	-2.0986079923271874
YPL256C	0.14875319579694576
YPL257W	-0.9389165190675031
YPL258C	0.40905597421701495
YPL259C	-0.7809069178237341
YPL260W	0.4293914697475883
YPL261C	-0.2472554935532508
YPL262W	1.3430583934188587
YPL263C	0.17869869797954252
YPL264C	0.18951078073092414
YPL265W	-0.051372733989001704
YPL267W	-0.6051729862031416
YPL268W	1.6600558188749241
YPL269W	0.28936928892087127
YPL270W	0.5923027229590756
YPL271W	0.758634095829838
YPL272C	-3.983392782066093
YPL273W	-0.34780231667401823
YPL274W	0.2208126704545876
YPR001W	-0.026604808939187527
YPR002W	0.5135558286443833
YPR003C	0.12588578067803208
YPR004C	-2.0416205016798514
YPR005C	-0.051245532821724366
YPR006C	0.3545938966482692
YPR007C	0.060179222546624084
YPR008W	0.29870284037470246
YPR009W	0.1506201947061294
YPR011C	0.2503936242552537
YPR012W	-0.9792484738832217
YPR013C	-0.04104147531075984
YPR014C	-0.07577131388432941
YPR015C	0.5388043086809929
YPR017C	-0.48052060898060656
YPR018W	-0.2131375036399557
YPR020W	-0.13024541103108286
YPR021C	0.32944011902659526
YPR022C	-0.5341670646115048
YPR023C	-0.05384267462476153
YPR024W	0.4971975273021735
YPR026W	-0.2192421101891118
YPR027C	-0.9023087462677235
YPR028W	0.09732847631961694
YPR029C	0.291091300167019
YPR030W	-0.6087606601860476
YPR031W	-0.06309663357137768
YPR032W	-0.33640578259761844
YPR036W	-0.051372733989001704
YPR037C	-0.794367541266555
YPR038W	-0.33851272279732075
YPR039W	-0.5014547966473892
YPR040W	0.02986370030314162
YPR042C	-0.27422524772799234
YPR043W	0.4596294301309629
YPR044C	-0.051372733989001704
YPR045C	0.008039840646850299
YPR046W	-0.102688096510927
YPR047W	0.8119064877317003
YPR049C	-0.6853080214070937
YPR050C	-0.035541437298371684
YPR051W	-0.0616693238738316
YPR052C	0.49663390498882115
YPR053C	-0.051372733989001704
YPR054W	-4.463911769398198
YPR057W	-2.7773186867624537
YPR058W	-0.23432134831107432
YPR059C	-1.566513760000942
YPR060C	0.8010479563628632
YPR061C	0.30433027570939797
YPR062W	-0.5669445019625536
YPR063C	0.24406054986674922
YPR064W	0.4225827227387877
YPR065W	0.4016142358280438
YPR066W	-0.016200141111016704
YPR067W	0.38415963446054685
YPR068C	0.07491679276606866
YPR069C	-0.057514094883441516
YPR070W	-1.5935332322719071
YPR071W	-0.1023615412614088
YPR072W	-0.051372733989001704
YPR073C	0.29209843189032325
YPR074C	-1.0453766384718788
YPR075C	2.286063974583695
YPR076W	0.6288377410109898
YPR077C	-0.5541468147225199
YPR078C	-0.1560853417527165
YPR079W	-0.2787646292133391
YPR083W	0.0473451237752416
YPR084W	0.2506546305398361
YPR087W	-0.9686991614155955
YPR089W	-0.5707039041946155
YPR091C	-0.2932697711537479
YPR092W	0.06360349085188598
YPR093C	-0.6679758481491784
YPR095C	0.15866050898851575
YPR096C	0.08566883757813783
YPR097W	0.2488394379305728
YPR098C	0.0558212141624253
YPR099C	0.2449924889666514
YPR100W	0.08239774102112908
YPR101W	0.33693137361134534
YPR106W	0.1298805122988393
YPR109W	-0.28058131104148104
YPR111W	-0.6724889492993099
YPR114W	-0.13084476159936834
YPR115W	-0.12433637277682981
YPR116W	2.936584393478393
YPR117W	0.34140453758252554
YPR118W	-0.5394398482689472
YPR119W	0.2663500755427138
YPR120C	-0.7112074247692198
YPR121W	-0.02418240913613434
YPR122W	1.0568961799477279
YPR123C	0.937323017649789
YPR124W	-7.7880827258971275
YPR125W	-0.3920442465260764
YPR126C	-5.509037264493838
YPR127W	0.34444758267803155
YPR128C	0.18976529363778297
YPR129W	-0.17265717738206146
YPR130C	0.6668194718983561
YPR131C	-3.2954822869326033
YPR132W	-0.051372733989001704
YPR133W-A	0.38944974849853575
YPR134W	-0.051372733989001704
YPR135W	0.33956521594539657
YPR138C	0.19007663432831487
YPR139C	-2.0155046983435922
YPR140W	0.4156093862343982
YPR141C	-0.051372733989001704
YPR145W	-0.465791769542853
YPR146C	-2.3548838799818483
YPR147C	-0.41320808491310645
YPR148C	-2.0660525210909517
YPR149W	0.27983439576653546
YPR150W	0.29920862976500673
YPR151C	-0.28867885292944895
YPR152C	0.25877222281778256
YPR153W	-1.2601245582792868
YPR154W	-0.6986923526504963
YPR155C	-0.5438484810036113
YPR156C	1.2343387090785767
YPR157W	-0.15930703728487622
YPR158W	-0.6875231861521229
YPR159W	2.2209677183046566
YPR160W	0.21150129220986655
YPR163C	-0.051372733989001704
YPR164W	1.7781405799353511
YPR166C	0.8153514433156164
YPR167C	0.36102500393860404
YPR170C	-0.2581804218515974
YPR171W	-0.47312861892071106
YPR172W	-0.2845680022597495
YPR173C	-0.9990221529903457
YPR174C	-0.756291333180224
YPR179C	-0.0864824964049371
YPR184W	0.4983335043839586
YPR185W	-0.4332363907070207
YPR188C	-0.23444903417109555
YPR189W	1.140318937794713
YPR191W	0.6708813831778846
YPR192W	0.24587695058296438
YPR193C	0.646088024123549
YPR194C	-0.05285752915604196
YPR195C	0.19043484266601962
YPR196W	0.24087252664419814
YPR197C	-0.044550029276794155
YPR198W	0.9618587468986178
YPR199C	-0.17267492284240935
YPR200C	-0.20351639296393384
YPR201W	0.5083874939051213
