orf	hap a (post-SGA) | growth (colony size) | expression of yEVenus [prHSC82, 2u plasmid] | SC(MSG) - Leu | Farkas Z~Pal C, 2018
YPL029W	-0.28645776430549635
YPL030W	-0.13998523137565025
YPL031C	0.40706295168238227
YPL032C	0.7800859722233914
YPL033C	0.4695053446739455
YPL034W	0.49515588094142166
YPL035C	0.06732137412997029
YPL036W	0.10362897138269012
YPL037C	-0.43353015745656476
YPL038W	-0.9117421880348153
YPL038W-A	0.29432349768800153
YPL039W	-1.5038991311796943
YPL040C	0.7710060265435462
YPL041C	0.4111301251922019
YPL042C	8.124070181553321
YPL045W	6.746659491245146
YPL046C	0.6292981077880804
YPL047W	-0.3626250223425253
YPL048W	0.2605996384442424
YPL049C	
YPL050C	0.5348452030859555
YPL051W	0.01705493797722589
YPL052W	0.7171784038775593
YPL053C	0.15085964673939417
YPL054W	-0.041352937265700954
YPL055C	-1.5121775439414142
YPL056C	1.4643980536877492
YPL057C	2.067806566749502
YPL058C	0.33591594472613356
YPL059W	2.4000077259535884
YPL060W	0.3037551133567392
YPL061W	0.7988624546434492
YPL062W	1.567727845195392
YPL064C	0.7066742092492071
YPL065W	-2.535773538751354
YPL066W	0.5647465974903215
YPL067C	0.06858153835545384
YPL068C	0.30192942097879966
YPL069C	-2.375120991030587
YPL070W	-0.3135893505591943
YPL071C	0.810547672437359
YPL072W	1.4793834053255415
YPL073C	0.7461062826531265
YPL074W	0.5237351522131037
YPL075W	1.0207851083316637
YPL077C	0.00797973108997104
YPL078C	0.3395935701430227
YPL079W	-8.78192331276529
YPL080C	0.028162345441966195
YPL081W	-0.05028510998477208
YPL084W	2.7191760450138087
YPL086C	-1.6337867281974014
YPL087W	0.017732907684476794
YPL088W	0.9858351268010288
YPL089C	0.049638198857523935
YPL090C	-0.3842554506592417
YPL091W	0.3275282173679944
YPL092W	0.2718377011904
YPL095C	0.42002806255255964
YPL096C-A	0.30648043488309074
YPL096W	-0.34270326723978484
YPL097W	-1.6552218022073355
YPL098C	-0.8597099230268532
YPL099C	-0.26971619034440425
YPL100W	-1.4589977819195539
YPL101W	-1.1306952628398321
YPL102C	-0.4608605473422637
YPL103C	-0.06815342053508171
YPL104W	-0.17785476045546914
YPL105C	-1.4905244209989597
YPL106C	-3.066184401285281
YPL107W	-0.23144296126725275
YPL108W	-0.11723876904889982
YPL109C	-0.3740399677753686
YPL110C	-0.5149648252328063
YPL111W	0.17272398443730086
YPL112C	-0.008601497603474928
YPL113C	0.8972800846727278
YPL114W	1.3306668123290721
YPL115C	-0.15850172493692907
YPL116W	0.7273001102468399
YPL118W	-0.7889789627180194
YPL119C	-1.0007528956955205
YPL119C-A	0.3436796665865191
YPL120W	-0.0914853655218621
YPL121C	-1.2722633710955429
YPL123C	-0.6603547213575404
YPL125W	0.14368962789353193
YPL127C	0.18526295857788147
YPL129W	
YPL130W	1.292886063077781
YPL132W	0.09303235418048561
YPL133C	0.5368722135572706
YPL134C	-0.5571862744547565
YPL135W	-0.6360162503772505
YPL136W	-0.6598721704304403
YPL137C	0.5958016461152854
YPL138C	0.27723463792708
YPL139C	-1.370696410259911
YPL140C	-0.5680606429287823
YPL141C	0.08028619486998909
YPL144W	2.4706145750279154
YPL145C	0.35717993865255365
YPL147W	-0.7558363631286485
YPL148C	0.4812845324025535
YPL149W	-0.01947696212476651
YPL150W	1.1036787762020746
YPL152W	-0.06803785202191093
YPL152W-A	0.21067684534600298
YPL154C	0.15979610693747556
YPL155C	-0.6057020007572141
YPL156C	-0.13573788703734765
YPL157W	-1.6473794873106569
YPL158C	0.5013046738657395
YPL159C	-0.7421377709808772
YPL161C	-0.41546836232716144
YPL162C	0.37447978751213706
YPL163C	-0.22284018298823152
YPL164C	1.158034081153164
YPL165C	1.3620765611912515
YPL166W	-0.2642559085230993
YPL167C	-0.7070676110912182
YPL168W	0.10029705216810032
YPL170W	0.15277556959665453
YPL171C	-0.5000713481452337
YPL172C	-0.602707180550219
YPL173W	1.151532522192688
YPL174C	0.2258776992182572
YPL176C	-0.012038572882210614
YPL177C	-0.27430598497989317
YPL178W	
YPL179W	-0.24516221712965242
YPL180W	-1.7601045959805297
YPL181W	-0.4939223940374944
YPL182C	-0.3205672065300186
YPL183C	0.04141126808061094
YPL183W-A	0.7025174822304368
YPL184C	0.3623403548366161
YPL185W	-1.3726645887824016
YPL186C	0.2005691941710716
YPL187W	0.2511989377557364
YPL188W	-0.34262780116186775
YPL189C-A	-0.1738968370686999
YPL189W	0.35507752657669
YPL191C	0.26200512564249406
YPL192C	-0.09341843829516341
YPL193W	-2.2061103414645404
YPL194W	0.45622553929175325
YPL195W	0.45637937274917334
YPL196W	0.2183941463810145
YPL197C	-1.0729862789122586
YPL198W	-1.874272973242639
YPL199C	-0.9973896746604874
YPL200W	-1.0582109492725997
YPL201C	-0.2261511483580344
YPL202C	-0.2568526250297326
YPL203W	-0.1899646320914985
YPL205C	-0.4496770935392892
YPL206C	-0.675802862834964
YPL207W	-1.31516501435596
YPL208W	-0.9506779776841284
YPL212C	-2.1665831698419726
YPL213W	-0.1322404002122572
YPL214C	-0.4148623448992403
YPL215W	0.9376562093760074
YPL216W	-0.591380402448902
YPL219W	-1.1090988764617233
YPL220W	-0.9225393818866569
YPL221W	-0.6473051181378453
YPL222W	0.32443352791307645
YPL223C	-0.13015600844291025
YPL224C	1.1187647707682125
YPL225W	-0.9781918265401076
YPL226W	0.8843034653062598
YPL227C	-0.3042808467877506
YPL229W	-1.1213512342423035
YPL230W	-0.7255581863583298
YPL232W	-0.14165128769299798
YPL234C	
YPL236C	-0.34590259697189996
YPL239W	-0.9810785249080025
YPL240C	0.2534880002336248
YPL241C	1.635053547832882
YPL244C	-0.13869350743624922
YPL245W	-0.5174876681451478
YPL246C	0.09374110992123108
YPL247C	-0.22885074501032446
YPL248C	-0.16953118409906212
YPL249C	0.2693650507954941
YPL249C-A	-3.4788024194325984
YPL250C	-0.35872599537794947
YPL253C	-1.14548081150841
YPL254W	
YPL256C	
YPL257W	0.5609475042470371
YPL258C	-0.057883715548236965
YPL259C	0.8178804865388732
YPL260W	-1.3405008238747371
YPL261C	-0.38287140085604116
YPL262W	0.5436632579426487
YPL263C	0.5024448853889892
YPL264C	-0.002515469503464907
YPL265W	-0.7413563859904319
YPL267W	-0.9835197122990437
YPL268W	0.13835087837199098
YPL269W	0.8528823691312112
YPL270W	-0.3605043965400392
YPL271W	-0.238169661230793
YPL272C	0.22649693368673623
YPL273W	-0.040751497446948635
YPL274W	-0.0026589227485443985
YPL277C	0.05800371514018896
YPR001W	0.07522929067917394
YPR002W	-0.18574591392884326
YPR003C	1.1175785574964843
YPR004C	0.06317644573764919
YPR005C	1.3660280050044789
YPR006C	-0.15250847401429854
YPR007C	-0.6381335235645708
YPR008W	0.39250431703450406
YPR009W	0.4887518701875995
YPR011C	1.0805744866797324
YPR012W	0.8095714489270799
YPR013C	0.43875367548481164
YPR014C	0.25500499412282707
YPR015C	0.682193638964578
YPR017C	0.7799473222442708
YPR018W	0.9064838836936056
YPR020W	-0.37477644706460134
YPR021C	0.8328694164486213
YPR022C	-0.3161081961226841
YPR023C	-0.0055688315291262174
YPR024W	-1.6788427168320692
YPR026W	-0.6900974468018432
YPR027C	1.467940317267315
YPR028W	0.8207051937628832
YPR029C	-0.31909105651980857
YPR030W	-0.3248049443364035
YPR031W	-0.602902728277107
YPR032W	-0.9456023117430579
YPR036W	-7.822904682073909
YPR037C	-0.09656751103647436
YPR038W	0.15559370053706978
YPR039W	0.24575628940073674
YPR040W	-0.026317070743630256
YPR042C	0.787717846045041
YPR043W	0.0885618675135448
YPR044C	0.3863476905959044
YPR045C	0.5540233223555515
YPR046W	0.2634787611913296
YPR047W	1.1873602763997881
YPR049C	-1.7243320309769297
YPR050C	0.1916142623528935
YPR051W	-0.06803727176159373
YPR052C	0.02650657262690617
YPR053C	0.6394205878377839
YPR054W	-0.7205616292405009
YPR057W	0.014305052097447353
YPR058W	0.050447855420089345
YPR059C	0.7632816334379915
YPR060C	1.0432184557439295
YPR061C	0.21057123796827704
YPR062W	1.2677849688573013
YPR063C	0.7604553143797672
YPR064W	0.21056111564941077
YPR065W	-0.726160851171085
YPR066W	0.29259448312624026
YPR067W	0.31347589208353605
YPR068C	0.571858106754202
YPR069C	-0.31486366668908
YPR070W	-1.0987433896579895
YPR071W	-0.40656874865922066
YPR072W	-0.17414441480402812
YPR073C	0.26106165460345115
YPR074C	0.3728010299411801
YPR075C	-0.1612405213973127
YPR076W	-0.248508352722013
YPR077C	-0.39776732793161973
YPR078C	0.39050996232437213
YPR079W	-0.5182041284534381
YPR083W	0.6544256683263601
YPR084W	0.2839658832631047
YPR087W	-11.414802342993543
YPR089W	-0.1662854980149415
YPR091C	-0.05020877351637923
YPR092W	-0.11259578388433644
YPR093C	-0.0850386733980433
YPR095C	1.1774240921485817
YPR096C	0.6613831184760304
YPR097W	0.9115128386791435
YPR098C	0.5228275283669884
YPR099C	-0.91230823197422
YPR100W	-0.5178737991495438
YPR101W	-2.009886159993337
YPR106W	-0.10405383622856579
YPR108W-A	0.04024284945860968
YPR109W	0.6238974638327074
YPR111W	-0.7015369565881137
YPR114W	-0.007460641346539502
YPR115W	0.7800020923708753
YPR116W	0.4882687390001825
YPR117W	-0.06200482103086961
YPR118W	0.7168630646318588
YPR119W	-0.2995958894602449
YPR120C	-0.34595633552460725
YPR121W	-0.40886145388243356
YPR122W	0.2680701998977172
YPR123C	-0.5374681907233445
YPR124W	-0.786449865888926
YPR125W	0.764925801046708
YPR126C	0.056713828691792305
YPR127W	0.049524629018778986
YPR128C	-0.6670037953853161
YPR129W	-0.06414730330530267
YPR130C	-1.546921726479558
YPR131C	-2.560243761060327
YPR132W	-0.07709010638995306
YPR133W-A	-1.3431276300939061
YPR134W	1.0203062968599415
YPR135W	0.10146447145288869
YPR138C	0.4774904358453334
YPR139C	0.6271462124018352
YPR140W	-0.361851599813099
YPR141C	-0.25287103991669635
YPR145W	0.18529496960537897
YPR146C	0.11011811921971561
YPR147C	-0.8243590460904187
YPR148C	0.004724309527195555
YPR149W	-1.6765131973153997
YPR150W	0.9109101093930196
YPR151C	1.9423009022269981
YPR152C	0.003178786172398848
YPR153W	-0.04301863897952156
YPR154W	0.14108799852479167
YPR155C	-1.0849349671268507
YPR156C	1.147487527521658
YPR157W	0.2674627640556874
YPR158W	-0.9372769946056994
YPR159C-A	-0.09876672987525346
YPR159W	
YPR160W	-0.4678550374421805
YPR163C	0.604831753881222
YPR164W	-0.8476505018017337
YPR166C	-0.8174766429417697
YPR167C	-0.2534242858924388
YPR170C	-0.9110708590845276
YPR171W	-0.7254628302462073
YPR172W	-0.7093289822573036
YPR173C	-0.14805423463623862
YPR174C	0.7170185421601774
YPR179C	-0.04776874664597233
YPR184W	0.7508574863668431
YPR185W	0.887265565278703
YPR188C	-1.402191102785188
YPR189W	-0.729872647473319
YPR191W	0.30450796888159004
YPR192W	-0.20428510211586054
YPR193C	0.008861468878603378
YPR194C	-0.04974089028063011
YPR195C	-0.24310561338216133
YPR196W	-0.3998821511309341
YPR197C	0.5599271164792842
YPR198W	-0.015440864778600058
YPR199C	-0.9694682574050612
YPR200C	-0.47055982420064074
YPR201W	0.1810806356317868
