orf	hom | growth (culture turbidity) | chitosan [25 ug/ml], time [5 h] | Zakrzewska A~Klis FM, 2007	het | growth (culture turbidity) | chitosan [25 ug/ml], time [5 h] | Zakrzewska A~Klis FM, 2007	hom | growth (culture turbidity) | chitosan [25 ug/ml], time [9 h] | Zakrzewska A~Klis FM, 2007	het | growth (culture turbidity) | chitosan [25 ug/ml], time [9 h] | Zakrzewska A~Klis FM, 2007
YKL152C		0.06994816829197893		0.09650001213562034
YKL153W		0.9898792501803351		-1.4033115369539046
YKL154W		0.1099684307517961		-0.3490736291503727
YKL165C		0.1691817851252074		-0.39844010225791415
YKL172W		-0.22736018730452157		-0.005809132197974992
YKL173W		0.27692687445294		-0.6126277093070849
YKL180W		0.14432539036077646		-1.2839567074211098
YKL182W		0.0974275241761448		-0.2617452196861191
YKL186C		0.23300535336569775		0.07798925864861588
YKL189W		0.06603956323131908		-0.4286356998494754
YKL192C		0.3607872596868361		-0.02084272760205675
YKL193C		-0.2587708610505675		-0.15754866540214285
YKL195W		0.30136531918862847		-0.043617598521846775
YKL196C		0.0658377257370083		-0.20435364684260354
YKL210W		0.6346991962005302		0.27334434432946364
YKR002W		0.47237365373037016		0.08314911097020658
YKR004C		0.4437160069652925		0.14291335081489545
YKR008W		0.04375847409275695		-0.1764144879438147
YKR022C		0.21491697510164484		-0.258300302979187
YKR025W		0.22876903941104332		0.03982333420158389
YKR037C		0.26135205101720665		-0.2707114570904972
YKR038C		0.4140265584538043		-0.25174077735561806
YKR062W		0.3670905811355455		-0.07974120490694989
YKR063C		0.04314762740067829		-0.19209357462630622
YKR068C		0.2336363288460248		-0.7841245892050765
YKR071C		0.13714714127982258		0.12215631926282589
YKR079C		0.17531328033815072		-0.7571001298545308
YKR081C		0.1242992150260015		-0.48136387959034527
YKR083C		0.4945124456407387		-0.5611020190572201
YKR086W		0.05599047881945637		-0.23388309599178062
YLL003W		-0.841071099124182		-0.06684854015469724
YLL004W		-0.8402252417066746		0.029416010740842886
YLL008W		-0.42249276804055225		-0.17299310573985513
YLL011W		0.23851159626628826		-0.0862238834209735
YLL018C		0.46234229848127223		0.1888428442622873
YLL031C		-0.5291382613435832		0.06384865272228733
YLL034C		-0.5641662193452855		0.031068187356045267
YLL035W		-0.6993457072350406		-0.012274066420389772
YLL036C		-0.568895003165543		0.08162314021954398
YLL037W		-0.4301012579529772		-0.31088967772748277
YLL050C		-0.3629083930660294		0.07394855562742281
YLR002C		0.08007452761220597		-0.2151019981937693
YLR005W		0.24477512493864076		-0.22426462095584687
YLR007W		0.06395823545784271		-0.10469710561671805
YLR008C		0.07496624731025643		0.12416015304444947
YLR009W		-0.058806837266260015		-0.26026144069924856
YLR010C		0.06913153392516994		-0.03074053136992056
YLR022C		0.13393331267195088		-0.15466495852266413
YLR026C		0.16184482540986284		0.04011828598416809
YLR029C		0.4756792397889059		-0.35925268022767215
YLR033W		0.7174622146963187		-0.7064204731036073
YLR045C		0.672955050397872		-0.17785219718242093
YLR051C		-0.073588486097774		0.2538420872638556
YLR060W		-0.009448877959995041		0.2645882969609925
YLR066W		-0.08503608389088943		-0.07572717530219984
YLR071C		0.37827715867486006		-1.0424498472387411
YLR075W		-0.1611472879592595		-0.38163922393170585
YLR076C		0.0709626283074738		-1.1999629184647875
YLR078C		0.02281069585627099		-0.02729250973997007
YLR100W		-0.1145122482223582		0.13358537412108307
YLR101C		-0.09659321009497072		0.02108936954778021
YLR103C		-0.8903371667225233		1.5549446946026761
YLR105C		0.016404266097678328		-0.16601670597941917
YLR106C		-0.11480734008720896		-0.18184074863069247
YLR115W		0.22123888445161213		0.008211007592976431
YLR116W		0.05503973573753207		0.11490505368870155
YLR117C		0.049739846757981945		-0.16446894317324465
YLR127C		-0.007328807205504676		-0.03807426123649637
YLR129W		0.7435605914214357		0.22399161774356646
YLR132C		0.2780109453816291		0.08226064055758511
YLR140W		0.04303721773365659		-0.28198094938582074
YLR141W		0.2388426856038251		-0.5844764718377244
YLR145W		-0.005042694321151461		-0.027968362274271907
YLR147C		0.5101740417900656		-0.1668420186328437
YLR153C		0.5974439647155506		-0.8156653328810466
YLR163C		0.5660516627956191		0.3848948866055365
YLR166C		0.3175824780783662		-0.34172953519896976
YLR167W		0.1825813460215345		0.24052865742462753
YLR175W		0.15605023509654642		-0.4826000240832731
YLR186W		0.35981326591694246		-0.33248556216896213
YLR195C		-0.022392858424763774		-0.1361485871724321
YLR196W		0.07927723948419572		0.2643530447364824
YLR197W		0.20850974376727907		0.22048953752331535
YLR208W		0.1284575786813497		-0.21393361065459177
YLR212C		-0.0024986518467087562		-0.04690493446370808
YLR215C		-0.01116345552116326		-0.14021357647984653
YLR222C		0.07109103404527205		-0.15296663529922808
YLR223C		0.14981490201360062		0.14250516305956193
YLR229C		0.039275910409846224		-0.24521247982781716
YLR230W		0.0387035472070546		-0.40041769060205135
YLR243W		-0.04357825408563119		-0.1314496181699381
YLR249W		-0.09202058589521656		-0.04117348582368786
YLR259C		0.03807202149842275		0.0815147427285443
YLR272C		0.09688488302027207		0.09894098494028214
YLR274W		0.3434701872013683		-0.3391357664061775
YLR275W		0.04768784774543426		0.09754545685605917
YLR276C		0.006110852851287256		0.10646109010146367
YLR277C		0.12697054309925385		0.16438084520426796
YLR291C		0.24496383891174145		0.10458280083754012
YLR298C		0.9881492067264275		-0.5245508756641754
YLR305C		0.17821036415946834		0.37581194065860607
YLR310C		0.33101204591780486		-0.09071800530705733
YLR314C		0.3585789604992563		0.3111447874164976
YLR316C		0.5940586390836315		-0.11406602252440362
YLR317W		0.30158923672088		0.15287068884890728
YLR323C		0.29492393075247264		0.07676308665116093
YLR336C		0.0035518327343312278		-0.11294489927215867
YLR339C		0.015675327655714996		-0.19781184210779154
YLR340W		-0.01635689113790286		-0.25422725554286774
YLR347C		0.43306569417845875		-0.4833228349037969
YLR355C		0.11778100968618989		-0.16285848020772592
YLR359W		0.2653870175674474		-0.5319127278552188
YLR378C		0.09309598176571235		-0.2464250665891145
YLR379W		0.12983185760455357		-0.14445490224057686
YLR397C		-0.09269223282120315		0.02392721474248775
YLR409C		0.27661798495251283		-0.061537406155047734
YLR424W		0.032092100623441804		-0.05703214812213564
YLR430W		0.13273547856266857		-0.0046009174135968715
YLR438C-A		-0.009136652016384696		0.08836912308769251
YLR440C		-0.08614037711136274		0.12260267343223817
YLR457C		0.08212945045057084		-0.05592486287488149
YLR458W		0.018234696205382865		0.04528939351345017
YLR459W		0.11697043354205297		0.09912339037669812
YML010W		0.1093180175097915		-0.25258945938421595
YML015C		0.10588724523619335		-0.1684427116766472
YML023C		0.27160893635057215		-0.5458013017256943
YML025C		0.15274889260255758		-0.25776842568766245
YML031W		0.6015656166229267		-0.21131008857505706
YML043C		0.0432199044278591		-0.13683633188105052
YML046W		0.02382941622108608		-0.4344774931517692
YML049C		0.3322182076235078		0.10147323058802024
YML064C		0.18331165479077174		-0.2266272883389001
YML065W		0.15990952653813634		-0.13558945733380934
YML069W		0.06008795643264886		-0.0238159445757367
YML077W		-0.0045167929191341815		-0.13265243491283873
YML085C		-0.03451374311870769		-0.3545061989917804
YML091C		0.2958886198151947		-0.4700194514647544
YML092C		0.06757200310292928		-0.3351649111917746
YML093W		1.006470835675341		-0.7390608561031607
YML098W		0.1263384597549833		-0.1551538549492037
YML105C		0.007218357462462499		-0.12799084060020355
YML114C		-0.053346986900742153		0.11342996195615
YML125C		-0.8732899088886024		-0.15230835810866905
YML126C		-0.49032840451229387		0.12485645448843867
YML127W		0.617478081218767		0.280608988582687
YML130C		-1.2198381681328823		0.22873670543340652
YMR001C		0.10452055915414596		-0.18266994513698462
YMR005W		0.25740294132195823		-0.4382333824861125
YMR028W		-1.4151502149491058		0.07269807078771333
YMR033W		0.17976478295106108		0.18706906108139018
YMR043W		-1.886510616392719		0.1938872188342934
YMR047C		0.4106543479587759		-0.2883600328502799
YMR059W		0.15584682467358466		0.0201927663469463
YMR061W		0.11434170038057294		-0.9050717313543467
YMR076C		0.11151241885157485		-0.0422917638028392
YMR079W		0.09058148168783631		-0.17883873344126627
YMR093W		0.27260547178394157		0.13283150805920818
YMR094W		-2.1098494559103993		0.22691763345253735
YMR112C		-1.7646474455710652		0.6398152819418441
YMR113W		0.5553857473833609		-0.557955581746178
YMR117C		-1.0197585531870084		0.22584254312141952
YMR128W		0.17510784620648684		-0.10171898017326547
YMR131C		0.13241357581025645		-0.039726184734653704
YMR134W		0.21232800853894332		-0.06648531780603711
YMR146C		-0.14215848240305237		0.057680764939197215
YMR149W		-0.2330436514210049		0.06381674648747952
YMR168C		0.03958826585074393		-0.16817343600731072
YMR185W		0.004982606103784053		-0.07524037636835298
YMR197C		-0.3750732667324704		-0.003980231205799195
YMR200W		-0.764203724369562		0.08465153869456148
YMR203W		0.4141586618775688		-0.23376624307972443
YMR208W		0.06625405690347588		-0.7446741139696729
YMR211W		-0.3662251909636641		0.4137415715693248
YMR213W		-0.5640706567108866		0.0677911104834617
YMR218C		-0.5544291049531159		0.010705596254195059
YMR220W		-0.3418523134159394		-0.13370084032973487
YMR227C		-1.2584014414327787		0.20564149462739167
YMR229C		-0.40745074256548536		0.17738801910619856
YMR235C		0.1872412753346032		0.05120216226852907
YMR236W		0.6252610506517503		-0.7275474325909108
YMR239C		0.4886795058511031		-0.5344952308243021
YMR240C		0.18862670800350229		-0.0359284489753461
YMR260C		-0.10108496265135922		0.23589448395958293
YMR268C		-0.6232266712675788		0.07400527498180036
YMR270C		0.03337718207108165		-0.38797302149442936
YMR277W		-0.5148569924625271		0.16170137590868194
YMR281W		-0.38140180827155407		0.18366499633969324
YMR288W		0.07926807807199603		-0.7761852573852713
YMR290C		-0.39309846786719654		-0.001329413591319755
YMR290W-A		-0.33281431156892277		-0.12907347377616185
YMR296C		-0.51275887848168		-0.020479766683016334
YMR301C		-0.6526647490915551		0.14468257658615252
YMR308C		-0.10663050663689419		-0.04806685162066885
YMR309C		0.020350510956450976		0.08643784211359491
YMR314W		-1.1107784967974956		-0.03366886708319709
YNL002C		0.028704735628966388		0.2314421663552794
YNL006W		-0.010323972318049424		0.23849379882659205
YNL007C		0.08416205867236586		-0.36110757109976704
YNL026W		0.42329007772495736		1.4834572203276395
YNL038W		0.039442465750244744		-0.09377512222007589
YNL039W		0.3918243005499733		-0.16151939306459986
YNL061W		0.013795587761778942		-0.2002521200189746
YNL062C		-0.07431854381086814		-0.15496822278893707
YNL075W		0.15564311772995537		0.32360173012044696
YNL088W		0.06630922443844074		-0.010693644432693068
YNL102W		0.052807357291599265		-0.05780093743307582
YNL103W		-0.43393661155828445		
YNL110C		0.07569002826096564		-0.03974655756943797
YNL112W		0.3460264706658013		0.32436662289603224
YNL113W		0.14714040897727432		-0.3771558256898735
YNL114C		0.4187748062323717		0.036378486136443865
YNL118C		-0.08778192737724479		0.11302379963260022
YNL124W		0.2988915887588505		0.26870627728399327
YNL126W		0.12654898718844662		0.320742535679262
YNL131W		0.4886230662316451		0.021960950190223705
YNL132W		0.127301906974937		0.06829879869729506
YNL137C		0.22004142218542838		0.009585026744941213
YNL149C		-0.13839586934790973		0.014908547342976784
YNL150W		-0.13052361009039423		0.11929901732886114
YNL151C		0.12002940888939362		-0.1469865225460009
YNL152W		-0.15464890213167587		0.0557464752192942
YNL158W		0.04964637915016322		-0.35995856335161813
YNL163C		0.4597124137269036		0.26399238325813096
YNL172W		-0.0706570094559683		-0.1418823241881691
YNL178W		0.15433978448230956		0.1711206768397059
YNL181W		0.018719474209664903		-0.054734397960550844
YNL182C		0.20395540531940118		-0.08417854640568123
YNL188W		-0.009969858596265955		0.10870246389660224
YNL189W		0.3027607653295705		-0.502571369331492
YNL207W		0.19075087343283542		0.1637418780678721
YNL216W		-0.013574121019897748		0.15385563249689602
YNL221C		0.17362451949126928		0.4953401552521886
YNL222W		0.06679038040929636		0.3349064656735786
YNL232W		0.026752579760910323		0.07802701625879328
YNL240C		-0.09589675243572823		0.02223965394785929
YNL244C		-1.013959693808958		-0.007704985802552147
YNL245C		-0.13523974523540214		-0.0006025828719876613
YNL247W		0.19914026809478869		-0.6373774368510561
YNL251C		-0.9149077286760965		-0.04408210377710986
YNL256W		-1.3724045776435816		-1.0643966385147559
YNL258C		-0.8313928059413426		0.033394918526070724
YNL260C		-0.925340633824334		0.2038287524900966
YNL261W		-1.1829873549181482		0.11757279618190886
YNL262W		-1.1903179824674286		0.07982592743477124
YNL263C		-1.6108651005326702		0.041362535840916086
YNL267W		-1.123184038576009		0.18369810228622876
YNL272C		-0.974341392424234		-0.20982557406415292
YNL282W		-1.0509571088147387		0.16931744133501658
YNL287W		-0.0057634293191232465		1.0434148963130938
YNL290W		-0.8108377260105527		0.1219445285554522
YNL306W		-0.2781877704016735		-0.1633910254876767
YNL308C		-0.5059805443052785		-0.494507225284357
YNL310C		-0.06281476938641836		0.0956742385675816
YNL312W		0.008113111210907218		0.17709956879184435
YNL313C		-0.35686509578568915		0.015515564353963961
YNL317W		0.14160718040159626		-0.728141663074747
YNR003C		0.40606257859393086		0.23738968624116902
YNR011C		-0.4853364054591482		-0.34214512326308916
YNR016C		0.6709128958463534		0.4651072883543921
YNR017W		0.5671786468045632		0.20030225901464177
YNR026C		0.5537806713462939		0.0658712082454797
YNR035C		0.583873558181973		0.681094594802284
YNR038W		0.5125056253434616		0.24710234766547987
YNR043W		0.45469212621899274		-0.24363770482675007
YNR046W		0.36330413972834386		0.174461022860173
YNR053C		0.02271896846286332		-0.10155329359270741
YNR054C		0.11619574993660346		0.18340874108335894
YOL005C		0.21498245558120255		-0.05248462344755343
YOL010W		-0.19672979934093246		0.0009996399154520962
YOL021C		-0.35188106965028954		-0.39257370176809425
YOL022C		-0.4870201687520122		-0.04681555348801698
YOL026C		-0.6399825857530955		0.03233249317247949
YOL034W		-0.42795987475318953		0.02339891133018955
YOL038W		-0.10800968473301238		-0.04478381172050733
YOL040C		0.05613218436931723		0.16636997346441862
YOL066C		-0.45349244486825224		0.11368371387875514
YOL069W		-0.28266532217438023		0.2459391642329568
YOL077C		-0.4168722251895969		-0.18774245594430963
YOL078W		-0.17590282607899604		-0.45010316311320214
YOL094C		0.3463223876860377		-0.10372326553483667
YOL097C		0.31497566211472294		-0.003940008298735281
YOL102C		0.17412073929030636		-0.009189721391702705
YOL120C		-0.15269354625677542		-0.3349973058697908
YOL123W		0.13653901810798946		-0.08591342280896166
YOL127W		0.09169397811510901		-0.32584166983939117
YOL130W		0.4550800725565315		-0.14554145132692037
YOL133W		0.09808087162025488		-0.0625008272851168
YOL134C		0.008832852306268799		-0.1827938532873943
YOL135C		0.5016055006119163		-2.099253382828693
YOL139C		0.0778767459007746		0.01739728970175327
YOL144W		-0.979850309549461		0.4698617069966769
YOL149W		0.5244785769265263		-0.259787982109002
YOR004W		0.09206707635100646		-0.02126584914723839
YOR046C		0.2629723284915088		-0.2617341233172572
YOR048C		0.04696451261306289		-0.18415892707034237
YOR056C		0.23436365435271747		0.0959030201306372
YOR057W		-0.043908150946400513		-0.012408355012070722
YOR060C		0.03525009267540703		-0.12127366710710712
YOR063W		-0.003302543919268013		-0.3417728403524746
YOR074C		-0.039416491058975246		0.09415534531602684
YOR075W		0.15572903373502986		0.07152821524099033
YOR077W		0.08889124010260813		0.10824187989778786
YOR095C		-0.5019992532586057		0.06440188347526667
YOR098C		-0.7099148212693295		0.074398450816452
YOR102W		0.07642047576162692		-0.0593680967943017
YOR103C		0.32037895074770767		-0.7531000949693923
YOR110W		-0.058345442320492324		0.030932510924657992
YOR116C		-0.14263470161102393		0.10513100114234375
YOR117W		-0.006956205842679701		-0.32357774153786134
YOR119C		0.7213673695209203		-0.06419803767273316
YOR122C		0.001623160386660355		-0.05242943636135758
YOR143C		0.14179983772860885		-0.06425800194402771
YOR145C		0.04773843133641929		0.0998206139180977
YOR146W		0.026399705724495202		-0.0354796021501859
YOR148C		1.0118381002292607		-0.7554605609199831
YOR149C		0.09250548112599415		0.10458290980432333
YOR151C		0.08951305965371248		0.08314469142994674
YOR157C		0.4463921535455622		0.9779921460476658
YOR159C		0.017806256978591915		0.17937412542958142
YOR160W		-0.0733524296648684		-0.0189853589740964
YOR168W		0.24861189094003733		-0.0022133829940563093
YOR169C		0.04713042995763604		-0.005911742570956738
YOR174W		-0.2194318631589562		-0.06036332074538653
YOR176W		0.09383235306725		0.09554001480852066
YOR181W		0.12804139045187338		0.2904887474447169
YOR194C		0.07443370528299552		0.004938419164904905
YOR203W		0.018104810651495447		-0.04881524257910182
YOR204W		0.7496306259406956		0.1603914330842962
YOR206W		0.14318023106250566		-0.1966000573320847
YOR207C		0.1648954719244363		-0.251049249580486
YOR210W		-0.1185925749197558		0.05828546870722559
YOR217W		0.4383190199414384		-0.4163584182697185
YOR218C		-0.017362380674602936		-0.02457782749117089
YOR224C		0.3043039425549249		-0.035507223257528406
YOR232W		0.14329015610889823		-0.06989129878775638
YOR236W		0.08240957060500388		0.10876169143911155
YOR244W		-0.028427851869669674		0.02390242720878613
YOR249C		0.39183996980636787		-0.012088338733472218
YOR254C		0.5871651064242508		-0.4512539791098473
