orf	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | carboplatin [15 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | oxaliplatin [4 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | psoralen [0.5 uM], time [5 generations], radiation [unknown] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | angelicin irradiated (angelicin [62.5 uM], time [5 generations], radiation [unknown]) | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mitomycin C [1 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.002%], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 2-dimethylaminoethyl chloride [240 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 4-nitroquinoline N-oxide [0.0313 uM], time [5 generations] | Lee W~Giaever G, 2005
YDR307W	-0.0874015	0.339739	0.0074164999999999995	-0.1756815	-0.1880695	0.3175635	-0.11768966666666668	0.21859579999999998	-0.4460185	-0.229618	-0.0901815	0.0485685	-0.014186	0.276064	0.2066685	-0.2520685
YDR309C	0.27734749999999997	-0.22096749999999998	0.2299155	0.2950605	0.312701	0.1595125	-0.12027700000000001	0.20596380000000006	0.20141949999999997	0.1657845	-0.006393500000000003	0.2108295	0.41671199999999997	0.3178575	0.471104	0.07525749999999999
YDR310C	-0.7662045	-0.8542425	-0.086174	-0.830371	-0.034784	0.053791	0.06101533333333334	-0.092174	-0.5514760000000001	0.1910015	0.7954675	-0.052887500000000004	-0.297758	0.33386550000000004	-0.0006265000000000021	-0.010743000000000016
YDR312W	-0.0651445	-0.30804400000000004	0.06376399999999999	-0.111229	0.1934435	0.143245	0.324228	-0.04424	-0.22762	0.165529	0.158581	-0.2469755	-0.1940655	-0.125339	0.1728255	0.051681500000000005
YDR313C	-0.36529100000000003	0.38001549999999995	0.3052145	-0.18777700000000003	-0.0245165	0.054330500000000004	-0.19365866666666667	-0.4313394	-0.517046	-0.216695	-0.2318065	-0.09978	0.075703	0.0029669999999999974	-0.020210499999999992	0.05795499999999999
YDR314C	-0.26384799999999997	0.11910099999999998	0.2000585	-0.13385650000000002	-0.064795	-0.159131	0.35166666666666674	-0.6629322	-0.29995849999999996	-0.295587	-0.261996	0.1101675	0.230154	-0.530354	-0.469564	-0.7451749999999999
YDR315C	-0.07561050000000001	-0.11474200000000001	0.42155600000000004	0.4960025	0.15345550000000002	0.409535	-0.1698063333333333	-0.22627040000000004	-0.065194	0.165117	0.09623	0.055245	0.20361800000000002	-0.00932949999999999	0.291328	-0.18773499999999999
YDR316W	-0.23857250000000002	-0.1270265	0.321126	-0.071127	-0.09060250000000002	-0.1607915	-0.21138133333333334	-0.2071208	-0.621178	-0.2707355	0.068846	-0.05063450000000001	-0.10781450000000001	0.2352515	-0.12852499999999997	0.1540515
YDR317W	0.04699099999999999	0.1721	-0.0686625	0.10326250000000001	0.1669925	0.130944	0.203887	-0.1703736	-0.11027350000000001	0.235804	0.440422	-0.059878	-0.016957	0.352614	0.2445795	-0.293933
YDR318W	0.087227	-0.6630425	0.543963	0.025347999999999996	-0.06817700000000002	-0.20205949999999998	-0.26017833333333334	-0.08643219999999999	0.2724175	0.34471	-0.842824	0.120715	0.026659500000000003	-0.3955205	0.25812650000000004	0.6595314999999999
YDR319C	0.099096	0.7772365	0.30752	0.3314365	0.075506	0.2111275	-0.10111933333333334	0.19319799999999998	0.068615	-0.2576385	-0.0384135	0.2446135	0.1488055	0.0729055	0.075223	0.024489999999999998
YDR320C	0.2535815	0.0	0.308685	-0.861804	0.13006800000000002	-0.542683	0.866107	0.0	2.06724	0.363914	0.0	0.4470145	0.329702	0.0	0.2975045	0.44839150000000005
YDR321W	-0.048565500000000004	0.43808	-0.054918499999999995	0.080581	-0.08879150000000001	-0.139604	0.03688233333333333	0.10800199999999997	-0.47147100000000003	-0.0742125	0.1166415	-0.2826305	-0.114015	-0.0023430000000000005	0.2141685	0.12177249999999999
YDR322W	1.0295305000000001	0.0	0.9630540000000001	1.156785	0.048236	-0.025717500000000004	0.710893	0.0	0.9180605	0.451458	0.0	0.6689555	0.155431	0.0	0.2878135	0.630056
YDR323C	0.23973849999999997	0.0	0.5736494999999999	-0.8081985	0.28588	0.236982	0.326217	0.0	0.3173465	0.4584615	0.0	0.361942	0.060725500000000016	0.0	0.4750065	0.247917
YDR326C	-0.420921	0.39634600000000003	-0.216443	-0.061624	-0.08357749999999997	-0.2966325	-0.3153283333333333	0.40125520000000003	0.105892	-0.10342799999999999	-0.255073	-0.358673	-0.101662	0.10997849999999999	-0.009586999999999998	0.09860549999999998
YDR329C	0.4325895	0.6869625	-0.016501000000000002	0.8004465	0.2161435	0.445998	0.38488066666666665	-0.21794799999999998	0.6629135	0.17616900000000002	0.1423105	0.2218275	0.024828000000000017	-0.3621665	0.42289299999999996	0.519962
YDR330W	-0.146262	0.262443	-0.101326	0.027113000000000005	0.0218065	0.12279399999999999	-0.17104433333333333	0.1149308	-0.4022725	0.001668000000000001	0.151052	-0.379756	-0.328443	0.10770650000000001	0.189656	-0.302241
YDR332W	0.7907405000000001	0.0	0.8209915	1.08599	0.25711449999999997	0.47699	0.5624353333333333	0.0	0.9892875	0.680373	0.0	0.47128000000000003	0.19511	0.0	0.626791	0.7515719999999999
YDR333C	0.39414550000000004	-0.1753075	0.216229	0.3967825	0.105864	0.19239199999999995	-0.209587	0.1700042	-0.012650000000000002	-0.022178500000000004	-0.261116	0.20145	0.2222715	-0.186896	0.35944950000000003	-0.0952085
YDR334W	-0.8166895	-0.35574249999999996	-0.1333395	-0.378863	-0.551199	-1.0766745	-1.7357533333333333	-1.0724852	-0.4013335	-1.5375299999999998	-1.7231100000000001	-0.5622739999999999	-0.331805	-1.2413505	0.08067450000000001	-1.712335
YDR335W	-0.17397949999999998	-1.3845245	0.254311	0.4618635	-0.7322919999999999	-0.2845535	-0.42062566666666673	-0.0803478	-0.5308525	0.06078150000000001	0.17805150000000003	0.089415	-0.203664	0.327347	0.22211599999999998	0.121907
YDR336W	-0.0652345	-0.33260900000000004	0.1935285	0.3735855	-0.4452505	-0.5669985	-0.46003799999999995	0.1519848	0.2277095	-0.772625	-0.127416	0.2084695	0.298061	0.4757165	-0.2453905	-0.054138500000000006
YDR337W	0.817404	0.0	0.9744010000000001	0.9948285000000001	0.4441685	0.391933	0.09275766666666667	0.0	0.4183755	0.5252915	0.5389075	0.4076085	0.321099	0.034768500000000035	0.629046	0.6808325
YDR338C	0.115376	0.3093475	0.152975	0.107291	0.337451	0.1735145	0.0076163333333333265	0.288855	0.0821545	0.36164050000000003	0.06896150000000001	0.285415	0.28064049999999996	-0.0201065	0.174618	-0.091398
YDR340W	-0.028659000000000004	0.2537415	-0.24743749999999998	0.1008275	-0.077275	-0.114078	-0.22893299999999997	0.38659799999999994	-0.4785015	-0.37755	0.01285349999999999	-0.43226149999999997	-0.213702	0.129721	-0.1653	-0.6136315
YDR344C	-0.1471165	0.23438	-0.298688	-0.1417195	-0.23953400000000002	-0.01062500000000001	0.07081233333333334	0.004159399999999996	-0.14134449999999998	0.070787	0.13934300000000002	-0.285533	-0.40214249999999996	-0.0019799999999999957	0.352067	-0.1257115
YDR345C	0.1129235	-0.062582	-0.1253035	-0.20669700000000002	0.2336225	0.038521	0.076644	-0.11541019999999999	0.041066	0.21077600000000002	0.1660105	-0.0002515000000000017	0.2424865	0.1771845	-0.039381	-0.087318
YDR346C	0.019856	-0.33847000000000005	-0.073946	0.58474	0.32925	0.168295	0.17654766666666669	0.018512800000000003	0.43863	0.3017065	-0.0664435	0.4192755	0.1832505	-0.0381635	0.5754705	-0.2310395
YDR347W	0.532721	-0.37882950000000004	0.460229	0.5481415000000001	0.1778675	-0.074903	0.791334	-0.0763262	0.656741	0.4088515	0.0	0.10789099999999999	-0.040469500000000005	0.0	0.15346300000000002	0.726551
YDR348C	-1.0752865	-1.141135	-0.3550345	-0.8059514999999999	-0.5513175	-0.40035699999999996	-1.0402013333333333	-1.2151387999999999	-0.462504	-0.7211555000000001	-0.7977795	-0.255424	-0.8389025	-0.5621235	-0.323593	-0.8075755
YDR349C	-0.0543465	-0.153745	0.004857	-0.210251	0.010649499999999992	0.0383025	0.12412266666666666	0.28151139999999997	0.1758765	0.006588000000000004	-0.0597675	-0.1665045	-0.183522	-0.7668565	0.08716199999999999	0.1698985
YDR350C	0.257641	0.2338225	0.8269765	0.7595405	0.6054525	0.053940999999999996	0.25950266666666666	-0.002405800000000011	0.34990849999999996	0.9524225000000001	0.2391705	0.7428859999999999	0.40655949999999996	-0.38432	-0.0060614999999999974	0.40721549999999995
YDR351W	0.1237205	0.1008845	0.1845735	0.061235000000000005	0.02705	0.0029955	0.02771066666666666	0.0324636	-0.196522	0.063918	0.0457095	0.1509985	0.016051000000000003	0.0259825	0.0191575	-0.3657735
YDR352W	0.106502	-0.2305995	-0.029259499999999994	0.0549105	0.229005	0.17913800000000002	0.1840816666666667	0.08498380000000001	-0.11114249999999999	-0.006035499999999999	0.1220195	0.059406	0.050370000000000005	-0.11571400000000001	0.040333	0.0248935
YDR354W	0.2141795	0.285372	-0.22581299999999999	0.29472550000000003	0.0423485	-0.22927299999999998	-0.25574500000000006	-1.1817066	0.049391500000000005	0.0765425	-0.09581550000000003	0.006763999999999999	0.0258235	0.1341885	-0.094107	-0.005439500000000002
YDR357C	0.987529	-0.0226005	0.012404000000000012	0.412307	0.3659735	0.34571450000000004	0.6134866666666666	0.2183048	0.1611705	0.17288	-0.3458965	0.8230095000000001	0.876395	-0.278093	0.101108	0.6253120000000001
YDR358W	-0.034702	0.0828555	0.4327665	0.47045	-0.10315500000000002	-0.05570100000000001	0.48812000000000005	0.2684516	0.05549800000000002	-0.37957950000000007	-0.7660665	0.5718325	0.6339505000000001	-0.1123305	0.0594265	-0.050998
YDR359C	-1.03147	0.0	-0.9362060000000001	-0.634982	0.1475155	0.365027	0.21584533333333333	0.0	0.9017665	-0.3930955	0.0	0.6159325	-0.324007	0.0	-0.090925	-0.46570750000000005
YDR360W	-0.216389	-0.14423049999999998	0.08508299999999999	-0.05068450000000002	0.643439	0.0138285	-0.7344636666666666	-0.55375	-0.573642	0.034041999999999996	-1.143169	0.09260749999999998	-0.35699949999999997	0.5098815	-0.24847950000000002	-1.055733
YDR363W	-1.206035	-1.48088	-0.16925449999999997	-0.27874999999999994	0.126685	0.1353925	-0.3011176666666667	-0.7463272	0.82003	-0.1381945	0.0	-0.359255	-0.06817599999999999	0.0	-0.48989150000000004	-1.102812
YDR363W-A	0.638251	1.1765249999999998	0.324438	0.4989165	-0.0354995	0.269844	0.8195443333333333	0.1281752	0.399879	0.3701335	0.290313	0.23342400000000002	0.045152000000000005	-0.713419	0.512765	0.3327025
YDR368W	0.293502	0.07750850000000001	0.46847900000000003	0.3214065	0.482871	0.3152775	-0.20617966666666668	0.2492166	-0.10532000000000001	0.24323099999999998	0.0030695000000000028	0.49380999999999997	0.46379800000000004	0.0004049999999999887	0.41978550000000003	0.0539495
YDR369C	0.286835	0.0	0.24472549999999998	0.3001645	0.143991	-0.06369	-0.9828883333333334	0.0	1.564315	-0.599338	-0.9590394999999999	0.4108575	0.44189449999999997	0.01662150000000001	-1.294895	0.154347
YDR370C	-0.443812	-0.0924215	-0.4191085	-0.14466600000000002	-0.07704499999999999	-0.33494	-0.2887983333333333	0.016685600000000002	-0.085726	-0.40509799999999996	-0.878239	-0.035068	-0.3433085	-0.509614	-0.262594	-0.48250649999999995
YDR371W	0.21937	-0.5666995	0.4749305	-0.09256349999999999	0.134019	-0.251787	-0.4762503333333334	-0.341323	-0.06842950000000002	0.1202115	-0.34142	0.44913250000000005	0.142623	0.059996999999999995	-0.231633	-0.062182
YDR372C	-0.7915285	-3.2035150000000003	-0.055267	-1.51546	-0.690275	0.017758999999999997	-1.2593496666666668	-0.0712866	0.11946200000000001	0.224408	0.8088115	0.038968	0.585438	-0.060094000000000036	-0.49916	-0.540145
YDR374C	-0.3917985	0.25659	-0.30478500000000003	-1.37113	-0.5111225	0.1897585	-0.441208	0.41893140000000006	-0.2331625	-0.46968050000000006	-0.423787	-0.265043	0.257769	0.676745	-0.1769215	-0.645189
YDR375C	0.356192	-0.046737	0.407955	0.49248749999999997	0.283829	0.0994495	0.019097	-0.10530499999999998	0.85584	0.451723	-0.34493300000000005	0.4643115	0.427133	0.506643	-0.36631100000000005	0.46439549999999996
YDR377W	0.8334509999999999	-0.11111000000000001	1.226555	1.54078	0.40214649999999996	0.495038	0.6517863333333334	0.4168788000000001	1.3143699999999998	0.5047285	-0.067468	0.91957	1.0876365	-0.21215299999999998	0.555453	0.8009595
YDR378C	0.8989484999999999	0.0	0.558488	1.0399895	-0.06218400000000002	-0.167232	0.16056700000000002	0.0	0.2434435	0.42216	0.5930150000000001	-0.17150400000000002	-0.22939749999999998	0.443042	-0.40526850000000003	-0.3381575
YDR379W	-0.3697055	-0.9919405	-0.098656	-0.1780695	-0.008296999999999999	-0.1812915	-0.34246466666666664	-0.063193	-0.398126	-0.034231	-0.005098999999999999	-0.020582	0.002952499999999997	0.11991650000000001	-0.1212145	-0.0032804999999999987
YDR380W	-0.27864900000000004	-0.20810800000000002	-0.300922	-0.388828	0.308384	0.0326295	-0.04517399999999999	-0.292296	-0.365736	0.1278095	-0.051166	-0.05220999999999999	0.031811	-0.1786035	0.1348395	-0.3497825
YDR382W	0.9352575	0.0	-0.056209999999999996	1.0144895	0.4875175	0.1326805	0.9848796666666667	0.0	2.12161	0.4716075	0.0	0.7675895	0.2803085	0.0	-0.14351999999999998	0.8285175
YDR383C	-0.1215755	0.436068	-0.23794400000000002	-0.143752	-0.05400050000000001	0.08733249999999998	-0.037808	0.4610784	-0.1209785	-0.197292	0.059298500000000004	-0.243782	-0.1805275	0.010143	0.04367	-0.048926000000000004
YDR384C	-0.22714	0.17618450000000002	-0.24135199999999998	-0.41447849999999997	0.020272000000000005	0.0328135	0.246184	0.17783559999999998	-0.22073700000000002	-0.170052	-0.136221	-0.3654265	-0.32644	-0.42692599999999997	-0.2819995	-0.536832
YDR385W	0.795681	-0.2780495	0.8040645	0.7889955	0.4906365	0.263306	0.1897156666666667	-0.2121998	0.8547385000000001	0.617533	-0.273861	0.5290145	0.5080925000000001	-0.1164425	0.1419675	0.296489
YDR386W	-2.108925	-4.022270000000001	-1.0846695	-1.9534850000000001	-0.7202425	-0.921117	-3.4448400000000006	-3.6865360000000003	-1.419845	-1.80561	-3.361885	-2.8740750000000004	-4.16266	-3.34636	-3.24224	-4.90721
YDR387C	0.26066	-0.006053499999999998	0.4002295	0.11239899999999999	0.192	0.1574175	-0.04866633333333332	0.3013142	-0.0603305	-0.034422	-0.150624	0.20747949999999998	0.43860899999999997	0.270896	-0.3037705	-0.0013484999999999886
YDR388W	-0.151505	0.0	-0.12090150000000001	-1.772475	-0.16980699999999999	0.2457065	-1.8597733333333333	0.0	-0.6797495	-0.452528	0.0	0.5239345	-0.9092335	0.0	-1.5425149999999999	-0.36499950000000003
YDR389W	-0.92712	-1.581555	0.060273499999999994	-0.352668	0.528001	0.40389549999999996	-0.06280866666666667	-0.2595802	-0.34404500000000005	0.396702	-1.0300719999999999	0.5371454999999999	0.202312	-0.437647	0.100812	-0.5570435
YDR391C	-0.2864585	0.3347715	0.066595	-0.0012054999999999982	-0.27543249999999997	-0.4238555	0.6199530000000001	0.42453240000000003	-0.577498	-0.3299865	0.1347805	-0.4608885	-0.6521235	0.12784399999999999	-0.2969535	-0.8352595
YDR392W	0.121199	-0.783873	0.085431	0.21109650000000002	0.21010600000000001	-0.206445	0.07180566666666667	-0.33712380000000003	-0.320751	0.128338	-0.5817185	0.03161900000000001	-0.4216955	0.575942	-0.403485	-0.608583
YDR393W	0.2541725	-1.71072	0.0884695	0.2057215	0.2202025	0.02582899999999999	0.4424083333333333	-0.051613000000000006	0.324982	0.21803	0.2237635	-0.324584	0.025099	1.125975	0.096786	0.366382
YDR395W	0.02948550000000001	-0.385474	-0.0935525	0.135289	0.3935285	0.1626745	0.05625066666666667	0.3485164	0.8193250000000001	-0.060597	-0.648575	0.06428400000000001	0.1797485	0.477683	0.004057	0.40347900000000003
YDR399W	0.564249	0.202415	0.8786689999999999	0.612008	0.526421	0.2235005	0.3519593333333333	0.47309340000000005	1.1860875	0.18393649999999998	0.5541134999999999	0.8570599999999999	0.947057	0.258724	-0.09198999999999999	0.823698
YDR400W	-0.107919	0.022005499999999997	0.016899499999999998	-0.0786305	-0.30411699999999997	-0.276941	0.16280566666666665	0.23345000000000002	0.027231000000000005	-1.435099	0.1227945	-0.2797805	0.1864675	0.1802885	-0.1510705	0.3191715
YDR401W	1.210885	-0.1121935	1.306375	1.339045	0.4012955	0.8153265000000001	-0.2560716666666667	-0.28377560000000007	1.1868400000000001	0.19416	-0.6137035	1.3255050000000002	1.307645	-0.33916050000000003	0.451168	0.8610635
YDR402C	0.328876	0.0477005	-0.16092	0.382627	0.11353250000000001	0.31122	-0.32851933333333333	0.1974452	0.29628699999999997	-0.028387999999999997	0.140236	-0.007330499999999997	0.20340450000000002	-0.4576555	0.2564435	0.31027
YDR403W	0.10912450000000001	-1.392715	0.113704	-0.1073985	0.21079350000000002	0.20572400000000002	-1.57317	-0.8696490000000001	-0.790368	-0.350963	-0.8899849999999999	0.2624485	0.2263115	-0.6326595	0.20912350000000002	-0.3432715
YDR405W	0.8798815	0.3724635	1.0244199999999999	0.9362265	0.576012	0.4706695	-0.07243666666666665	0.035088599999999984	1.06742	0.7544584999999999	0.2055435	0.813609	0.6820219999999999	0.081513	0.33593300000000004	0.787965
YDR406W	0.3431595	0.301168	0.279674	0.315668	0.2664335	0.3025935	-0.5869736666666666	0.48752779999999996	0.198677	0.374412	0.43727499999999997	0.2813475	0.2540655	0.36406099999999997	0.258559	0.408893
YDR408C	0.5245555	-0.2498095	0.320277	0.351537	0.027252000000000005	0.3209285	-0.27821599999999996	-0.3868754	0.9860495	0.36216950000000003	0.338545	0.8004224999999999	0.18930599999999997	0.46225	0.840827	-0.07257749999999999
YDR409W	-0.8741505	-2.51601	-0.073392	-1.3023850000000001	-0.8715405	0.3182645	-1.9949966666666665	-0.9010602000000001	-1.254655	-0.5031795	-0.2717625	-0.109608	0.2855395	-0.18850949999999997	-0.5321875	-0.832983
YDR411C	-0.045059	0.0799895	-0.3992675	-0.220352	0.168322	0.38771750000000005	-0.03169766666666666	0.36889740000000004	-0.1255685	0.020214499999999996	0.2332285	-0.4511155	-0.11766549999999999	-0.457066	-0.140282	-0.1484935
YDR414C	-1.1849885	-1.0805875	-0.2411435	-2.19182	-0.2555205	-0.147907	-0.14312033333333332	0.33470579999999994	0.515178	0.064908	0.396137	0.050411	0.017556500000000003	0.0868225	-0.042317	-0.22552699999999998
YDR415C	-0.1266485	0.653833	0.2611545	-0.38283199999999995	-0.19109250000000003	0.103847	-0.014502666666666683	0.5499436	-0.020058	0.057400999999999994	0.37116550000000004	3.199999999999731e-05	-0.0202565	-0.33885	0.0794985	-0.05894049999999998
YDR417C	0.6206400000000001	0.0	0.602725	1.188745	0.42559199999999997	0.489972	0.6100433333333334	0.0	1.68531	0.5375425	0.0	0.155721	0.057948000000000006	0.0	0.07422949999999998	0.260793
YDR418W	1.23468	0.0	0.41039349999999997	1.0132995	0.3975545	-0.03127650000000001	0.5092663333333333	0.0	2.82582	0.605795	0.0	0.8627595	-0.261677	0.0	-0.10910900000000001	1.341275
YDR419W	-0.446315	-0.552618	-0.928853	-0.476713	0.011170999999999986	0.02672200000000001	-0.30124100000000004	0.2959626	-0.2621175	0.09334100000000001	0.0304885	0.051523	0.008559	0.2825935	-0.0009884999999999998	0.083608
YDR420W	-0.23339749999999998	-0.057434	-0.180403	-0.1461415	-0.2019495	-0.2741175	-0.10481800000000001	0.1974618	-0.510146	-0.0415015	-0.06766650000000002	-0.1290565	0.2138385	0.1009425	-0.29849749999999997	0.2154925
YDR421W	-0.1325625	0.2396065	-0.3354615	-0.17321	0.09925300000000001	-0.038204	-0.07449466666666667	0.25229919999999995	-0.1378585	-0.10054450000000001	0.0566075	-0.2016875	0.109707	0.1344215	-0.173151	0.0938465
YDR422C	0.1842385	-0.32430400000000004	-0.544016	-0.1353885	-0.184419	-0.006395499999999998	0.28433533333333333	0.05503079999999999	-0.254617	0.0090715	-0.4272895	-0.17615349999999996	-0.23962050000000001	-0.322618	0.2716515	0.810873
YDR423C	0.38938	-0.07003999999999999	0.2395815	0.20746750000000003	0.085951	0.164085	0.04939866666666667	0.24451199999999998	0.009391999999999998	0.1102275	-0.416204	0.5624534999999999	0.5159055	0.229122	0.1112045	-0.111947
YDR424C	0.8345899999999999	-0.274655	0.6991895	0.7811414999999999	0.1416905	0.40499	0.1419216666666667	-0.2689762	0.580408	0.18629700000000002	-0.18819550000000002	0.689091	0.8296330000000001	-0.3449185	0.2698165	0.253137
YDR425W	0.053273500000000015	0.0661815	-0.20093899999999998	0.267731	-0.1919605	-0.125241	0.23229100000000003	0.3659636	-0.012739	-0.048399	0.123515	-0.486765	-0.117078	-0.024917	0.0984135	-0.3074485
YDR426C	0.4033645	-0.21847250000000001	-0.076407	0.077263	-0.0977325	-0.27058499999999996	0.24858366666666665	-0.0776434	0.1742595	-0.44630000000000003	0.09156299999999999	0.008932999999999996	0.447713	0.12604700000000002	-0.490689	0.0458625
YDR428C	-0.353851	-0.1903905	-0.160657	0.05181999999999999	-0.03726549999999998	-0.4932145	0.16684266666666667	0.22943180000000002	-0.2160015	-0.246242	-0.42516750000000003	0.0725035	0.096104	-0.182205	-0.406146	0.2162755
YDR430C	-0.365545	0.55641	-0.3924925	-0.095668	-0.035921499999999995	-0.278063	0.3398166666666667	0.6321358	-0.557219	-0.2507275	0.4533285	-0.3575355	-0.35145	-0.9598975000000001	-0.1923605	-0.44939399999999996
YDR431W	0.2698565	0.0771955	-0.355205	0.214256	-0.19416899999999998	0.043857	-0.10015200000000002	0.5229828000000001	0.300248	-0.04691100000000001	0.246404	-0.1313835	0.2397755	0.03478500000000001	0.16486350000000002	0.415787
YDR432W	0.5112085	0.0	-0.2799955	0.596635	-0.522074	-0.6774009999999999	0.229761	0.0	0.8810385000000001	0.33094	0.0	0.5140705	-0.2297785	0.0	-0.051000500000000004	-1.010624
YDR433W	0.37079249999999997	0.0	0.4316605	0.38148750000000003	0.15629949999999998	-0.2680925	0.27119333333333334	0.0	0.8033414999999999	0.044122499999999995	0.0	0.9817495	0.35762	0.0	-0.1456195	-0.4066615
YDR435C	-0.6256794999999999	-1.7743099999999998	-0.207795	0.049833	0.0801445	-0.1391925	-0.388317	-0.5527704	-0.523531	-0.357323	-0.3709125	0.023135500000000003	0.0158265	-1.70671	-0.51088	-0.995144
YDR436W	0.09194150000000001	0.14524600000000001	-0.06800300000000001	-0.074537	0.022669999999999996	-0.11411699999999998	0.10799933333333334	-0.008475	-0.1438425	0.1400375	-0.051303	-0.23196299999999997	0.0011574999999999988	-0.2450265	-0.0363135	-0.411738
YDR438W	-0.286121	-0.17018250000000001	-0.1342105	-0.13142700000000002	0.1309025	-0.019631499999999996	-0.012006666666666665	-0.08799199999999999	-0.5085345	-0.05581749999999999	-0.97959	-0.178234	-0.144238	-0.034237	-0.52374	-0.7790739999999999
YDR439W	-0.390926	-1.7338999999999998	-0.249636	-0.03924649999999999	-0.4454135	-0.16988999999999999	-0.48598100000000005	-1.2833994	0.146976	-0.6078250000000001	-2.045015	-0.4123245	-0.298711	-0.03977	-1.372585	-0.164269
YDR440W	0.500903	0.5401994999999999	0.45869250000000006	0.871929	-0.31366099999999997	-0.0162805	0.715844	0.10542860000000001	0.9238775	0.0573425	-0.55043	0.571823	0.14158199999999999	0.238535	-0.007495000000000001	0.147306
