,Unnamed: 0,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
411,411,BUD4,250.4,57.0561127312403,15.0,0.3700872018605595,0.1213452566191041,15.0,284.4,58.2994731659607,15.0,0.5132177971027885,0.0554623482766181,15.0,0.2643602611863959,1.028287754670585,15.0,-0.3071194543200794,0.9557553388081858,15.0,0.3593027154280717,0.9628014586134616,15.0,-0.3513898190883963,0.8822810423770177,15.0
412,412,BUD6,263.4,115.09238525140204,15.0,0.4408930649483243,0.0429205503786602,15.0,246.2142857142857,34.01171420697144,14.0,0.5529013064013475,0.0300214843879909,14.0,0.428819797179391,1.2645395755019542,15.0,0.4795190100111329,0.3505295461003591,15.0,0.1045430797236013,0.4218157122093939,14.0,0.4292051497000929,0.2880019899537717,14.0
413,413,BUD7,240.5625,50.30834092540388,16.0,0.401462695086182,0.115069964901807,16.0,251.375,45.28704744920634,16.0,0.5534105267736885,0.0490450255817393,16.0,0.1274842013221094,0.8233428536553877,16.0,0.0581575687433976,1.0117059166772384,16.0,0.1228034668725998,0.814172705767975,16.0,0.4743278250241924,0.5534895720776287,16.0
414,414,BUD8,267.8,81.10733628963534,10.0,0.3796415479463367,0.0656442346762604,10.0,322.1,83.03874597640149,10.0,0.5015554610388595,0.0708463339890553,10.0,-0.4932467104343933,1.0112148490127273,10.0,-0.5604219238172711,1.266414100428418,10.0,-0.584862465751095,0.9077365197084124,10.0,-0.5811771211972038,1.3070015844536065,10.0
415,415,BUD9,248.2142857142857,54.22060149402279,14.0,0.3799655153956712,0.0453441175586099,14.0,265.57142857142856,54.89390366279903,14.0,0.5127472205713857,0.0372211119732708,14.0,0.2663105228688862,1.0247661333410327,14.0,-0.4422684797467874,0.5734726326588717,14.0,0.3045270634730289,1.0086862114769042,14.0,-0.4013970702171293,0.4655783784795593,14.0
416,416,BUG1,286.2307692307692,88.85301893778835,13.0,0.5030020112418152,0.0527113924658322,13.0,319.25,56.80929021335732,12.0,0.6040223097448529,0.0315509486268142,12.0,-0.0980616781818397,0.4735961144126267,13.0,1.3217670292375765,0.6556215910323614,13.0,-0.2526329794127117,0.4099556933360049,12.0,1.332370015830867,0.6106332546078107,12.0
417,417,BUL1,288.625,70.70449066360636,8.0,0.374068494204224,0.1584459489374144,8.0,297.0,56.80543233579992,8.0,0.5432755474956834,0.0413566867180055,8.0,0.5527700380809476,0.7498037156299618,8.0,-0.177373540065861,1.370848435780304,8.0,0.5010171785117429,0.5959826686287285,8.0,0.5189322489861445,0.6017902433786092,8.0
418,418,BUL2,234.5,53.22029688004381,16.0,0.3940794839538559,0.1151182890025237,16.0,250.5,50.11985634456666,16.0,0.5377793246049848,0.0344183901202205,16.0,0.0255165128852706,0.8535314318893332,16.0,-0.0398335563286075,1.0310458376197038,16.0,0.1122252755979247,0.8507173807250302,16.0,0.1001750573990765,0.545074447616345,16.0
419,419,BUR2,144.9375,75.6090547928399,16.0,0.2526895899462228,0.0807295011469863,16.0,166.375,92.21487587875036,16.0,0.3719339398816812,0.0675252462358057,16.0,-1.3631702813065412,1.392421428510336,16.0,-2.1132331460621887,0.9443021565494958,16.0,-1.2263366258683936,1.3629696831404052,16.0,-3.0406579998066774,0.801046248008852,16.0
420,420,BYE1,260.2142857142857,59.65694049689902,14.0,0.419578020528299,0.0472636442240406,14.0,271.2142857142857,49.677697474557206,14.0,0.5356189946360914,0.030912329124491,14.0,0.4001704358608646,0.4594789928722033,14.0,0.1311392808757388,0.3430899749976685,14.0,0.3930712271450005,0.4281382484271187,14.0,0.1429134688993377,0.3792503721838832,14.0
421,421,BZZ1,237.0,45.54456819762036,14.0,0.3947637415397536,0.0656256887360165,14.0,255.5,43.36561913632645,14.0,0.5157146543899067,0.0608239034986181,14.0,0.1014187382611398,0.6561352067254669,14.0,-0.1485226162327557,0.7209538353931946,14.0,0.2001031134508371,0.6858430166013916,14.0,-0.333902256761783,0.9303784383419682,14.0
422,422,CAC2,182.1875,54.02989141823874,16.0,0.3580017811393615,0.1110059715947072,16.0,189.875,50.901047795371234,16.0,0.4897478309096907,0.052473408904953,16.0,-0.8792044292370316,0.538032257988137,16.0,-0.6455846917655929,1.0399055039520164,16.0,-0.8458904860698022,0.5795143209446159,16.0,-0.7965563754093782,0.698896350568954,16.0
423,423,CAD1,284.0,85.07391743990297,15.0,0.4177765431336001,0.1249408482048727,15.0,292.46666666666664,70.33782427548867,15.0,0.565379463074727,0.0253768605795406,15.0,0.8031511185780144,0.9880757314589248,15.0,0.2630042000378662,1.1481203457749944,15.0,0.7323869698734661,0.8703829959270845,15.0,0.7520252391681577,0.3233210828836956,15.0
424,424,CAF120,249.6875,43.41845805645336,16.0,0.3945444928751394,0.1185615603469484,16.0,279.625,42.03312186042493,16.0,0.5426093202201675,0.0384881245084737,16.0,0.3090370141439772,0.3940275028516213,16.0,0.1514279010815362,1.1005489208301449,16.0,0.3682016525058077,0.4550457142175685,16.0,0.4499802543996385,0.7897589234217857,16.0
425,425,CAF130,196.5,26.17617824840571,14.0,0.3698351410904546,0.1154880645361229,14.0,201.5,23.47420843262795,14.0,0.5006115491789409,0.0423168908255617,14.0,-0.6083840728979475,0.4365466823589448,14.0,-0.4460664792260317,0.908219081244938,14.0,-0.6472664056918623,0.3690205284668121,14.0,-0.699081673698296,0.63064478397484,14.0
426,426,CAF16,259.3333333333333,69.17438281687261,15.0,0.4319607167737424,0.0426664477684418,15.0,270.3333333333333,58.89781304048887,15.0,0.5485836079705545,0.027797655365462,15.0,0.402432989730958,0.5645475057587019,15.0,0.3573713245314315,0.3026815596041311,15.0,0.4027332749867966,0.544546729824367,15.0,0.3867370270999501,0.3884879566045924,15.0
427,427,CAF20,348.2857142857143,101.90903075513256,14.0,0.4026552485201291,0.0651988514185107,14.0,427.07142857142856,108.63521477914006,14.0,0.5348159766967988,0.0546456186609469,14.0,0.5696040834069805,0.5824524128813556,14.0,-0.098696070187772,0.7831348875446484,14.0,0.591050231495404,0.5903973838479522,14.0,0.0297491349226999,0.7347352341012012,14.0
428,428,CAF4,278.2307692307692,108.49358955421732,13.0,0.3755640555203702,0.0493329948240393,13.0,295.2307692307692,106.59749359635826,13.0,0.5166857707486998,0.0433552792568748,13.0,0.5838729005933104,1.5249206326612383,13.0,-0.528362730930819,0.9374393949747916,13.0,0.6505896206755696,1.5000500216999475,13.0,-0.2069816082219045,0.743119982848554,13.0
429,429,CAF40,294.2857142857143,74.61225777973088,14.0,0.3987509236917436,0.1268580224904643,14.0,324.7142857142857,69.28472866637803,14.0,0.5565797104349116,0.0314358117609081,14.0,0.96886433379312,1.0164743517619246,14.0,0.1254944304787953,1.1783897567420096,14.0,0.9410539381270946,0.929702800343829,14.0,0.7072949941129884,0.4728043212068096,14.0
430,430,CAJ1,255.33333333333331,55.99574813790606,15.0,0.4284816827212913,0.0595943652005284,15.0,265.7333333333333,50.02066239732003,15.0,0.5490261142262701,0.0484619498619328,15.0,0.3426376657360718,0.634928997953703,15.0,0.2499513506604388,0.6633389773467555,15.0,0.3137858795991699,0.6424772902372721,15.0,0.5184365192753807,0.7368751849091563,15.0
431,431,CAM1,217.1875,45.40076174103984,16.0,0.3816909475514345,0.0652766110653016,16.0,227.125,52.01650379126481,16.0,0.4919752955741462,0.0475545502008759,16.0,-0.1862572554655509,0.8075187204166274,16.0,-0.3868884801199067,0.90153784649039,16.0,-0.2229140029514111,0.8616762821971808,16.0,-0.721956869725898,0.854104786022586,16.0
432,432,CAN1,369.26666666666665,102.24233584037113,15.0,0.4260189915194998,0.125455601260371,15.0,441.73333333333335,97.14015402401586,15.0,0.5690841125625773,0.0349039806816595,15.0,0.6606198377012159,0.5499224264783684,15.0,0.2851373953408987,1.0836420665861943,15.0,0.6631670815428319,0.5179494814640621,15.0,0.6498878153125677,0.3274298529541866,15.0
433,433,CAP1,247.42857142857144,63.521909346563,14.0,0.4136751034338526,0.063236017756718,14.0,279.7142857142857,54.18689675760903,14.0,0.5249560269595219,0.0475185762519892,14.0,0.0910456871569823,0.6265025851996018,14.0,0.1204688422712209,0.9398485507068928,14.0,0.2179245422928135,0.5457773949716513,14.0,0.0761987021791572,0.8197333496405724,14.0
434,434,CAP2,260.46666666666664,60.87442187072694,15.0,0.4522233612286633,0.0460220880509649,15.0,276.93333333333334,61.327535957893055,15.0,0.5606280460845156,0.0328886811528218,15.0,0.4699674584812984,0.8680927738367449,15.0,0.6440079551956058,0.3216926502563583,15.0,0.5235819534208219,0.8565748936100702,15.0,0.6529597568125103,0.3319691850285232,15.0
435,435,CAR1,268.93333333333334,87.11688918316806,15.0,0.3621308365646286,0.1256514232738049,15.0,316.8666666666667,89.26514810757145,15.0,0.5154918594771238,0.0544584191042785,15.0,0.5417102035118285,1.1303683054169258,15.0,-0.5233958394220573,1.155747588370756,15.0,0.8200898527475374,1.1435062272926044,15.0,-0.1332878435677429,0.9012029152286736,15.0
436,436,CAR2,259.93333333333334,64.88612736024183,15.0,0.414868343592141,0.0438120331259115,15.0,275.06666666666666,64.47753392424667,15.0,0.5245925635676522,0.0342023828934867,15.0,0.4079097398842062,0.8202906726627603,15.0,0.0787091126479256,0.435194681604252,15.0,0.4136406947479791,0.8262988479627936,15.0,-0.034219324692282,0.2285879953168275,15.0
437,437,CAT2,236.7692307692308,75.80144440813102,13.0,0.4107004044794714,0.0571316341265007,13.0,247.23076923076923,73.315703008921,13.0,0.5356128736900272,0.0329847406406612,13.0,-0.0442875680933922,0.8648059507127142,13.0,0.0203995605250585,0.9385485982183148,13.0,-0.0342032664611017,0.8747318231229442,13.0,0.1289541440726736,0.7133411271248026,13.0
438,438,CAT5,166.8125,40.170003319226495,16.0,0.5448853278436256,0.0634374567796901,16.0,160.9375,37.582742050042064,16.0,0.5860072541267206,0.0454858898559933,16.0,-1.1512602641139011,0.5153881092827568,16.0,2.0568739152885853,0.9911713482188894,16.0,-1.4412165798791297,0.582614525672698,16.0,1.2552965594892338,1.090008779229276,16.0
439,439,CAT8,230.375,62.23918915495821,16.0,0.3651257321807953,0.1069151077131569,16.0,257.875,57.90898030530325,16.0,0.4988128447652364,0.0389551506178313,16.0,-0.116741364662763,0.7712395756623411,16.0,-0.3109412162933112,0.8946742737031498,16.0,-0.0559104238047425,0.6547384394504846,16.0,-0.4308786989828483,0.5723438995112983,16.0
440,440,CAX4,116.14285714285714,99.76209796549084,7.0,0.3125146197011508,0.0678893753541949,7.0,135.42857142857142,101.56747698428065,7.0,0.3897868024513747,0.1077276832823432,7.0,-2.149116547029357,1.3203196662891248,7.0,-1.328890016852678,1.3483333566852358,7.0,-1.9239578512060815,1.2789539992781658,7.0,-2.45873662479574,1.638259691789726,7.0
441,441,CBC2,147.73333333333332,44.7332836562069,15.0,0.3186085118772456,0.1165605580800717,15.0,160.53333333333333,47.96556304365913,15.0,0.4625055807278981,0.0645304031608886,15.0,-1.3941709495845709,0.6604672479013008,15.0,-1.1789359764000256,1.5429618510464822,15.0,-1.260789607744537,0.6685734980517073,15.0,-1.3269684847018688,1.0152927283333486,15.0
442,442,CBF1,152.33333333333334,72.48907963732653,15.0,0.39604294424833,0.0577137970107981,15.0,155.06666666666666,71.98756506376309,15.0,0.5016709387187421,0.0886546097708242,15.0,-1.4096841906941082,0.9015199920024496,15.0,-0.2307402289214467,0.9456839845797302,15.0,-1.411040121151873,0.919541347150563,15.0,-0.4902996917453747,1.2246660234731823,15.0
443,443,CBP1,327.6875,75.06771942719453,16.0,0.4220518559432468,0.067265008077319,16.0,385.8125,76.87237800406592,16.0,0.5408050445330942,0.0527759055571616,16.0,0.3394938973217058,0.7562505075352478,16.0,0.1399073364525094,0.7149351146697112,16.0,0.2572008358435236,0.5993448595352692,16.0,0.1248730954305471,0.7402974697254034,16.0
444,444,CBP2,176.73333333333332,32.86219422868487,15.0,0.5491931105051484,0.0658783633682257,15.0,153.0,31.70398803215231,15.0,0.5866129865287253,0.0714488702398073,15.0,-0.9374216985307812,0.3964869161018772,15.0,2.160139140126522,0.9645668750688218,15.0,-1.377317262776091,0.3593315564619272,15.0,1.0250707768300784,1.0371879812042164,15.0
445,445,CBP3,347.3125,83.38322673056015,16.0,0.4026451265690881,0.1172641897339104,16.0,398.375,84.42580569154592,16.0,0.5480673941316498,0.0394018643979108,16.0,0.5629107476167953,0.7332671081128159,16.0,-0.0144696948018855,1.060483742464342,16.0,0.3749237762702682,0.6275145990559842,16.0,0.2147072319250073,0.483877214193963,16.0
446,446,CBP4,225.66666666666663,43.5589365386823,15.0,0.5355916399630483,0.0308097060207815,15.0,207.86666666666667,39.46040812667565,15.0,0.6124801898794188,0.0315251326334806,15.0,-0.0987116166181227,0.6866056279071269,15.0,1.896997889751585,0.5250755759039722,15.0,-0.5527182570958991,0.609653872527265,15.0,1.7500186851975643,0.3696485965959488,15.0
447,447,CBP6,206.3125,61.51175361939646,16.0,0.5483666242365557,0.0928735426143,16.0,201.125,78.91419390705325,16.0,0.5924850971397,0.0532163350504396,16.0,-0.4884755301037834,0.7608299133057042,16.0,2.2555593406572547,1.2076346790645538,16.0,-0.9457285872465352,0.9033015379269153,16.0,1.3683988056809355,1.0124715669522557,16.0
448,448,CBR1,286.3,102.99627824991218,10.0,0.3756873489170477,0.0608020989048883,10.0,356.7,106.63338022297606,10.0,0.4847596776528219,0.0945180218905137,10.0,0.7498787071810918,1.3225002837596165,10.0,-0.2573151348868271,0.8324061733361614,10.0,1.1924569129400178,1.292364496258612,10.0,-0.330123081271558,1.6063120190625984,10.0
449,449,CBS1,184.875,73.89981957578335,16.0,0.5287973916792701,0.1028507426728127,16.0,169.6875,76.74087893684826,16.0,0.5787369187839261,0.0758675922718235,16.0,-0.7517531171886844,1.042101802460031,16.0,1.907628138419801,1.267940023994755,16.0,-1.140552699492614,1.008736433874495,16.0,0.9870070915391423,1.7418616355813137,16.0
450,450,CBS2,151.73333333333332,37.176157233725306,15.0,0.5685691853514123,0.0488399337091311,15.0,125.8,35.74552919097516,15.0,0.5853483573272272,0.0396508459937632,15.0,-1.3832540476202535,0.3501182037898147,15.0,2.326175462338456,0.6852829097509306,15.0,-1.852629139084764,0.3926942922477661,15.0,1.1289345054409643,0.3742104553879087,15.0
451,451,CBT1,196.5625,37.30409941726691,16.0,0.5319623450527365,0.071424886824595,16.0,174.75,33.73721980246742,16.0,0.5895190493079862,0.0513034813239214,16.0,-0.5996255116618497,0.4462095064307981,16.0,1.870572163493783,0.8993746620432873,16.0,-1.0633385500552637,0.3903396800471396,16.0,1.2039753046640715,0.6159638404198301,16.0
452,452,CCC1,234.7333333333333,52.38247616831233,15.0,0.4032162379168967,0.0495736235574343,15.0,250.2,47.51721492560053,15.0,0.5362914608013816,0.0381498026836693,15.0,-0.0069465221721602,0.6344765158520631,15.0,-0.0374738782266277,0.4122246821177531,15.0,0.0768785187913197,0.6670859460360553,15.0,0.103855399185266,0.4762377415748658,15.0
453,453,CCC2,318.6428571428572,88.18216036474386,14.0,0.4398081483317835,0.060017345009175,14.0,370.2142857142857,94.30733601567604,14.0,0.5427023739925917,0.0442776260640395,14.0,0.147061080822199,0.4374352928580271,14.0,0.3202078521309951,0.3880480549174353,14.0,0.0803487455435521,0.4512466159413004,14.0,0.1070478663880708,0.4081873689327329,14.0
454,454,CCE1,211.0,181.01933598375615,2.0,0.3411740110052299,0.0151491262539807,2.0,213.0,186.67619023324852,2.0,0.4669246728050823,0.0239368517540395,2.0,-1.2042201956680436,2.4187497767009365,2.0,-0.1077642386997875,0.1399183161099731,2.0,-1.0531911654143344,2.405040287731977,2.0,-1.2831771211994565,0.7120019848821303,2.0
455,455,CCH1,219.5625,80.3616564869922,16.0,0.3906745359752424,0.0773998936925681,16.0,231.0,76.21723339682873,16.0,0.523208170814972,0.0615577929151309,16.0,-0.2334447983788924,0.910409731339014,16.0,-0.2693739713590315,0.8751582397194974,16.0,-0.2248923171961063,0.8767884482975873,16.0,0.0148687590001599,0.9925358639622862,16.0
456,456,CCM1,178.5,21.15340792086861,16.0,0.5456796855019379,0.0336673664510833,16.0,161.4375,25.37707298593227,16.0,0.5893817142737202,0.0170738188184882,16.0,-0.8927658222249041,0.4902749750566433,16.0,2.176305701790616,0.5182799720041744,16.0,-1.404952657683122,0.5586723642689356,16.0,1.394839200072744,0.5189998978172126,16.0
457,457,CCP1,232.42857142857144,46.133108894412665,14.0,0.3781068821368417,0.0481359027909698,14.0,242.5,41.9573959740482,14.0,0.4931448625191499,0.0721496192041984,14.0,-0.0416948220143771,0.450308066460617,14.0,-0.5104234112250324,0.778584429847016,14.0,-0.0419223144923455,0.4274722692068955,14.0,-0.7440028576535171,1.095854190472176,14.0
458,458,CCR4,130.2,45.28986010766017,15.0,0.3889205456258124,0.047551919919771,15.0,141.53333333333333,41.41405328537415,15.0,0.5197366523605992,0.0283370926063215,15.0,-1.790147401791659,0.4431532426645617,15.0,-0.1953657099036845,0.6732315190890055,15.0,-1.7549296527348055,0.3998866623741764,15.0,-0.1617763062277667,0.696169745886697,15.0
459,459,CCS1,195.5,63.138126967174735,14.0,0.3190426309758994,0.108491723571604,14.0,208.7142857142857,59.06506004975631,14.0,0.4900561293607858,0.0329019604439429,14.0,-0.6502327127390437,0.8990511536008048,14.0,-1.1117990573387462,1.1005490727654077,14.0,-0.5755571980835766,0.8193605742755887,14.0,-0.7071347322306842,0.9090778302287312,14.0
460,460,CCW12,198.375,62.16738158659518,16.0,0.4270183516342866,0.0528175550385314,16.0,209.0,50.67543783727971,16.0,0.5544481295477625,0.0552814856863121,16.0,-0.6213252749158228,0.6915618085852092,16.0,0.3222229659760803,0.5986047541687335,16.0,-0.5580636012536936,0.600160072595212,16.0,0.5104004712531752,0.7208548761478516,16.0
461,461,CCW14,236.8,88.78642109820944,15.0,0.4102469586780592,0.0504884100812243,15.0,243.7333333333333,78.75954968552492,15.0,0.5302436941639587,0.0593566288455087,15.0,-0.0458667062192446,1.1096133651342104,15.0,0.0234229301275151,0.6521330441222128,15.0,-0.0682170194500627,1.0788624388933694,15.0,0.072192875371006,0.7870050543758442,15.0
462,462,CCZ1,254.75,92.59697619253018,16.0,0.375568252375752,0.0596907987705692,16.0,316.5,107.27348227777448,16.0,0.5049917208704493,0.0524707511507603,16.0,-0.6369996659118231,0.6674519015579795,16.0,-0.4979078942351543,0.5924573318317309,16.0,-0.5588001589957401,0.6896887989386353,16.0,-0.5777394194831275,0.648598136335166,16.0
463,463,CDA1,232.64285714285717,88.71181270995264,14.0,0.3661599739796259,0.0723679981075837,14.0,249.9333333333333,108.01155141046368,15.0,0.4928841699477121,0.0547682338346931,15.0,-0.0951016638164403,0.9230088641405912,14.0,-0.432234806082113,0.8860953200559151,14.0,-0.1686441790535527,1.3174560053591695,15.0,-0.5832386683210677,0.7697512936939749,15.0
464,464,CDA2,246.0,,1.0,0.475561971444137,,1.0,263.0,,1.0,0.5532342817983182,,1.0,0.6923548356261882,,1.0,0.7263757046337579,,1.0,0.251687056815763,,1.0,0.9362199522125372,,1.0
465,465,CDC10,239.0625,71.7834416839984,16.0,0.4328281653493473,0.057843436869184,16.0,250.1875,65.54613515176415,16.0,0.5601734307080914,0.0326979842284373,16.0,0.1093365890531504,0.8027109351115317,16.0,0.3856919267229204,0.653995676270858,16.0,0.0838937079016147,0.7615036100421338,16.0,0.6627750268337842,0.3250136709804835,16.0
466,466,CDC26,186.0,,1.0,0.3302399253865596,,1.0,168.0,,1.0,0.4974013503170572,,1.0,-1.5382659708826294,,1.0,-0.2087521651529465,,1.0,-1.632948084669605,,1.0,-0.3766479291357294,,1.0
