orf	hap a | cell size | standard | YPD | Shimasawa M~Mizushima N, 2023
YPR045C	3.5617448446065487
YPR046W	0.6100024270467351
YPR047W	-0.10785329695165477
YPR049C	0.7304817093961155
YPR050C	-0.22833257930103504
YPR051W	0.28872434078172166
YPR052C	0.18832493882390478
YPR053C	0.6501621878298619
YPR054W	0.15318514813866888
YPR057W	0.43430347362055616
YPR058W	-0.03506373053223752
YPR059C	0.4518733689631738
YPR060C	0.34394401185852097
YPR061C	0.5321928905294273
YPR062W	0.23601465475386807
YPR063C	1.0467398255632385
YPR064W	-0.06769353616852829
YPR065W	1.2299687341362542
YPR066W	-0.2333525493989256
YPR067W	-0.3789316822377601
YPR068C	0.5321928905294273
YPR069C	0.32888410156484843
YPR070W	-0.1580529979305632
YPR071W	0.38661375769059286
YPR073C	0.5271729204315365
YPR074C	0.09043552191503358
YPR075C	0.7555815598855696
YPR076W	0.5146229951868097
YPR077C	0.913710617969131
YPR078C	-0.22833257930103504
YPR079W	0.020155940544561764
YPR083W	0.005096030250889233
YPR084W	0.047765776082961134
YPR087W	3.376005950984588
YPR089W	0.5221529503336456
YPR091C	-0.17311290822423575
YPR092W	0.04274580598507029
YPR093C	0.3916337277884837
YPR095C	0.7053818589066612
YPR096C	0.40669363808215625
YPR097W	0.43179348857161043
YPR098C	0.9890101694374936
YPR099C	0.374063832445866
YPR100W	0.12055534250237865
YPR101W	1.7445156691700654
YPR106W	0.5397228456762638
YPR109W	-0.599810366544957
YPR111W	-0.0024339248959473125
YPR114W	-0.06769353616852829
YPR115W	0.871040872137059
YPR116W	-0.4718011290487407
YPR117W	0.15318514813866888
YPR118W	-0.060163581021691746
YPR119W	1.0467398255632385
YPR120C	1.270128494919381
YPR121W	0.9061806628222949
YPR122W	0.7631115150324062
YPR123C	0.08290556676819705
YPR124W	-0.11789323714743645
YPR125W	0.5823925915083358
YPR126C	0.8484510066965505
YPR127W	-0.22080262415419877
YPR128C	0.7907213505708055
YPR129W	0.8133112160113146
YPR130C	0.37908380254375684
YPR131C	-0.5345507552723763
YPR132W	0.8308811113539323
YPR133W-A	-0.4165814579719414
YPR134W	0.381593787592702
YPR135W	2.974408343153321
YPR138C	0.45689333906106466
YPR139C	2.2113728882739134
YPR140W	-0.7579394246285186
YPR141C	0.3138241912711759
YPR145W	0.020155940544561764
YPR146C	0.29876428097750335
YPR147C	0.26864446039015827
YPR148C	0.2485645799985949
YPR149W	-0.509450904782922
YPR150W	-0.7980991854116453
YPR151C	-0.36136178689514215
YPR152C	-0.4065415177761597
YPR153W	-0.7980991854116453
YPR154W	-0.599810366544957
YPR155C	-0.6249102170344112
YPR156C	0.8559809618433866
YPR157W	-0.1931927886157991
YPR158W	-0.44168130846139564
YPR159W	0.9664203039969851
YPR160W	-0.20072274376263538
YPR163C	-0.18566283346896284
YPR164W	3.2203868779499727
YPR166C	-0.14299308763689067
YPR167C	0.8760608422349498
YPR170C	0.12808529764921464
YPR171W	0.26111450524332175
YPR172W	0.9287705282628035
YPR173C	0.9312805133117492
YPR174C	0.9940301395353844
YPR179C	0.5673326812146633
YPR184W	0.44685339886528297
YPR185W	0.5447428157741547
YPR188C	1.3730378819261428
YPR189W	0.9588903488501486
YPR191W	0.1582051182365597
YPR192W	-0.2559424148394344
YPR193C	-0.24841245969259812
YPR194C	-0.599810366544957
YPR195C	-0.41909144302088686
YPR196W	1.1872989883041818
YPR197C	0.5121130101378639
YPR198W	0.7304817093961155
YPR199C	0.6325922924872442
YPR200C	0.6250623373404077
YPR201W	0.5372128606273182
