YKL051W	0.204	0.289	0.370	-0.021
YKL053W	-1.102	-0.805	-0.526	-0.905
YKL054C	-15.704	-22.815	-18.916	0.224
YKL055C	-8.453	-5.559	9.545	4.284
YKL057C	-2.145	-2.855	-3.554	-3.707
YKL061W	3.524	2.672	-0.191	-0.037
YKL062W	3.001	2.858	-0.707	-1.756
YKL063C	4.679	4.432	-1.529	-0.951
YKL064W	-0.858	-0.492	-0.160	0.414
YKL065C	0.256	0.450	-0.295	-0.830
YKL067W	2.211	1.516	-0.211	-0.329
YKL068W	2.620	1.658	-3.441	-2.476
YKL069W	0.212	0.333	-0.963	-1.442
YKL070W	1.804	2.292	0.830	0.501
YKL071W	-0.502	-0.630	0.121	0.513
YKL072W	-1.303	-0.695	-0.101	0.655
YKL073W	-1.090	-3.744	-7.008	-8.093
YKL074C	2.410	1.944	-1.750	-1.407
YKL075C	-1.080	-2.001	-3.489	-3.403
YKL076C	-1.269	-1.472	-4.158	-4.158
YKL077W	-0.049	0.303	0.635	0.806
YKL079W	-0.448	-0.536	0.710	-0.231
YKL081W	0.407	-9.552	0.777	0.686
YKL084W	-0.253	-0.410	1.609	1.331
YKL085W	0.635	1.079	3.464	2.623
YKL086W	0.438	0.441	0.892	-0.039
YKL087C	-2.765	-1.490	7.746	6.303
YKL090W	1.064	1.288	-0.896	-1.341
YKL091C	0.443	0.868	0.080	-0.259
YKL092C	-0.491	0.670	0.000	-0.740
YKL093W	0.039	-0.065	-0.518	-0.339
YKL094W	1.054	0.234	-2.882	-1.809
YKL096W	2.396	1.492	-1.042	-1.201
YKL096W-A	-0.182	-0.421	-0.583	0.057
YKL097C	-0.540	-0.787	-0.764	-1.096
YKL098W	-6.380	-6.252	-8.655	-6.528
YKL100C	1.772	1.800	-0.840	-0.996
YKL101W	0.541	-0.097	-1.671	-2.619
YKL102C	-0.659	-0.540	0.388	0.159
YKL103C	-0.325	-0.371	0.020	-0.098
YKL105C	-0.198	0.064	0.059	0.346
YKL106W	-1.456	-0.107	5.542	3.830
YKL107W	1.838	2.408	-0.508	-0.749
YKL109W	-11.919	-10.851	13.384	6.943
YKL110C	3.462	2.605	-2.235	-2.055
YKL113C	-0.644	-1.732	-0.867	-0.586
YKL114C	-4.140	-5.536	-1.995	-2.937
YKL115C	0.097	0.114	-0.099	-0.056
YKL116C	-0.001	-0.403	-0.153	-0.093
YKL117W	-0.586	-0.775	-0.038	0.532
YKL118W	-16.271	-17.140	-11.380	-12.360
YKL120W	2.924	2.480	-0.615	-0.237
YKL121W	-1.015	-1.102	-1.233	-1.157
YKL123W	2.823	2.854	0.114	-0.115
YKL124W	-0.475	-0.453	-0.223	0.209
YKL126W	-2.381	-3.360	-1.715	-1.059
YKL127W	1.588	1.033	0.447	0.201
YKL128C	1.338	1.300	-0.844	-0.353
YKL129C	-0.285	0.612	-0.060	0.398
YKL130C	-0.421	-0.690	-0.197	-0.169
YKL131W	-0.282	-0.331	0.163	-0.098
YKL132C	0.170	0.394	1.110	0.503
YKL133C	0.928	0.777	-2.329	-1.564
YKL134C	-14.191	-12.931	16.356	11.953
YKL135C	-0.148	-0.708	0.559	1.488
YKL136W	0.648	0.157	0.832	0.399
YKL137W	-1.238	-0.832	1.390	1.810
YKL140W	-0.963	-0.545	0.208	0.711
YKL142W	-0.554	-0.697	0.157	-0.166
YKL146W	-0.521	-0.516	-0.136	0.654
YKL147C	0.117	0.489	0.035	-0.145
YKL148C	-2.431	-1.344	9.960	7.739
YKL149C	-5.002	-4.247	-2.724	-1.575
YKL150W	0.267	-0.011	-0.019	0.101
YKL151C	-0.138	0.038	-0.078	-0.369
YKL155C	-3.445	-0.415	13.270	8.004
YKL156W	0.608	-0.190	-2.594	-1.911
YKL157W	0.352	0.813	0.026	-0.988
YKL158W	1.314	1.408	-1.620	-1.788
YKL159C	-0.333	-0.240	-0.684	-0.799
YKL160W	0.247	-0.727	-0.015	-0.457
YKL161C	-0.153	-0.293	-0.368	-0.275
YKL162C	1.160	0.721	-1.650	-1.360
YKL162C-A	4.002	3.813	-0.122	0.063
YKL163W	1.325	1.334	-1.329	-0.924
YKL164C	3.606	2.931	-2.321	-1.409
YKL166C	3.133	2.020	-0.968	0.181
YKL167C	-2.099	-1.353	9.388	6.804
YKL168C	-0.227	-0.380	0.531	-0.110
YKL169C	-11.305	-6.832	17.919	10.887
YKL170W	-4.359	-2.313	10.936	8.181
YKL171W	3.900	3.261	-0.310	-0.191
YKL174C	0.896	0.907	1.176	0.691
YKL175W	-0.793	-0.974	-1.704	0.160
YKL176C	-1.085	-1.507	-2.992	-1.999
YKL179C	-0.050	-0.247	0.532	0.192
YKL183W	-0.492	-0.567	0.337	0.455
YKL184W	-12.268	-12.730	-2.349	4.788
YKL185W	0.348	0.363	1.424	0.824
YKL187C	-0.146	0.145	0.418	0.563
YKL188C	-0.561	-0.330	0.643	0.251
YKL190W	-0.391	-0.298	0.228	0.575
YKL191W	-0.550	-0.822	0.349	0.451
YKL197C	1.662	0.979	0.186	0.719
YKL198C	-0.740	-0.202	0.871	0.573
YKL199C	-0.149	0.029	0.564	0.658
YKL200C	-0.402	-0.378	0.282	0.530
YKL201C	-0.280	-0.602	0.785	0.866
YKL202W	0.340	0.234	0.257	0.125
YKL204W	-7.038	-11.141	-9.783	-6.661
YKL205W	2.310	2.356	-0.393	-0.128
YKL206C	2.600	1.690	-1.179	-1.607
YKL207W	2.436	2.253	-0.642	-0.616
YKL208W	-6.188	-4.895	13.127	8.160
YKL211C	-0.805	-0.855	-1.084	-1.127
YKL212W	-7.293	-11.041	-1.741	-8.408
YKL213C	-1.553	-3.613	-1.963	-1.865
YKL214C	-0.885	-0.196	0.485	1.043
YKL215C	1.184	1.173	0.849	1.218
YKL216W	1.474	0.989	-1.042	-0.703
YKL217W	-0.795	-0.640	0.197	-0.486
YKL218C	-0.608	-0.223	0.264	0.163
YKL220C	0.301	0.476	0.946	0.836
YKL221W	0.445	0.594	-0.966	-1.109
YKL222C	-0.170	-0.170	0.490	0.277
YKR001C	-2.024	-1.671	1.714	2.108
YKR003W	-0.319	-0.203	0.168	-0.117
YKR005C	-0.819	-0.900	0.739	0.886
YKR006C	-0.350	0.071	0.401	0.643
YKR007W	-1.796	-2.960	-2.821	-2.082
YKR009C	-0.679	-0.599	0.142	-0.211
YKR010C	0.885	0.723	-1.529	-1.479
YKR011C	-0.288	-0.414	-0.295	-0.520
YKR012C	0.978	0.599	-1.248	-1.220
YKR013W	-0.086	0.509	0.960	0.793
YKR014C	-0.112	-0.388	-0.177	-0.206
YKR015C	-0.397	-0.586	0.164	-0.467
YKR016W	-1.908	-0.826	2.946	1.417
YKR017C	0.415	0.363	1.535	1.717
YKR018C	-0.677	-0.850	0.239	0.796
YKR019C	-1.150	-1.819	-0.670	-0.699
YKR020W	-3.891	-4.261	4.423	5.497
YKR021W	-0.397	-0.476	0.068	0.214
YKR023W	0.854	1.009	1.675	1.400
YKR026C	-0.407	-0.349	-1.134	-0.660
YKR027W	2.384	1.699	-1.267	-0.910
YKR028W	-0.866	-0.399	0.645	0.805
YKR029C	-1.767	-1.615	1.335	0.385
YKR030W	-0.604	-0.471	0.698	0.770
YKR031C	-1.037	-0.383	-1.458	-2.528
YKR032W	-0.433	-0.525	-0.007	0.011
YKR033C	-0.226	-0.046	-1.150	-1.021
YKR034W	-1.109	-0.829	-0.557	0.521
YKR035C	0.478	0.308	1.044	2.134
YKR035W-A	3.019	2.936	0.946	1.171
YKR036C	1.296	0.565	-3.350	-1.700
YKR039W	-0.218	-0.150	-0.020	0.213
YKR040C	1.257	1.017	1.418	1.169
YKR041W	-0.589	-0.986	-0.106	0.156
YKR042W	-1.464	-1.603	-0.920	-1.178
YKR043C	-0.715	-0.892	-0.005	-0.039
YKR044W	-0.641	-0.547	-1.117	-0.503
YKR045C	2.286	1.857	-0.444	0.257
YKR046C	-0.157	-0.131	0.495	0.728
YKR047W	-0.816	-0.802	-0.687	-0.875
YKR048C	-0.487	-0.066	-1.133	-2.070
YKR049C	-0.618	-0.749	0.192	-0.183
YKR050W	0.541	0.648	0.470	0.294
YKR051W	-0.064	-0.035	1.102	0.071
YKR052C	-0.368	-0.244	0.157	-0.255
YKR053C	-0.040	-0.573	-0.022	0.251
YKR054C	-1.443	-1.951	-2.663	-2.719
YKR055W	-0.846	-0.823	0.321	0.615
YKR056W	0.113	-0.364	-1.547	-1.172
YKR057W	-3.413	-4.491	-8.502	-5.812
YKR058W	0.444	1.272	0.639	0.312
YKR059W	-3.137	-2.428	-2.458	-2.249
YKR060W	-0.218	0.001	-0.247	-0.010
YKR061W	0.145	0.022	0.673	0.135
YKR064W	0.188	-0.002	0.085	0.038
YKR065C	-2.533	-1.582	7.714	5.044
YKR066C	1.943	1.573	-1.247	-0.953
YKR067W	-0.631	-0.357	0.436	0.113
YKR069W	1.201	0.987	-1.846	-1.906
YKR070W	-0.669	-0.509	0.205	-0.092
YKR072C	2.623	1.300	0.359	0.685
YKR074W	-3.057	-3.003	-4.586	-3.710
YKR076W	1.440	0.836	1.763	1.124
YKR077W	-0.461	-0.674	-1.259	-0.702
YKR078W	0.467	0.657	1.224	0.513
YKR080W	-1.644	-1.485	-3.158	-0.173
YKR082W	-2.557	-2.949	-4.033	-2.529
YKR084C	-0.167	-0.688	-1.118	-1.625
YKR087C	0.343	0.302	-0.087	-0.183
YKR088C	2.191	1.470	-1.236	-1.604
YKR089C	1.613	1.122	-3.581	-3.929
YKR090W	-0.953	-1.048	-0.139	0.244
YKR091W	2.592	2.471	-3.831	-4.329
YKR092C	-2.868	-2.476	-4.202	-3.126
YKR093W	-0.134	-0.526	0.070	0.259
YKR094C	0.124	-0.330	-3.677	-2.932
YKR095W	-0.127	0.038	-0.836	-0.807
YKR096W	-0.054	-0.239	0.292	0.220
YKR097W	-1.501	-0.746	0.594	1.016
YKR098C	1.383	1.632	-1.352	-0.853
YKR099W	-2.035	-1.975	-5.490	-3.778
YKR100C	-0.434	-0.180	-0.179	-0.035
YKR101W	0.753	1.171	0.664	0.411
YKR102W	0.351	0.313	-2.155	-1.019
YKR103W	-0.402	-0.390	0.244	0.138
YKR104W	1.000	0.966	0.608	0.201
YKR105C	0.453	0.686	0.123	-0.293
YKR106W	1.482	1.584	-0.887	-1.205
YLL001W	0.800	1.244	0.028	0.055
YLL002W	-5.434	-9.780	-9.635	-6.450
YLL005C	-0.663	-0.660	-0.065	-0.653
YLL006W	-12.051	-10.811	15.325	10.075
YLL007C	0.240	-0.315	-1.503	-1.660
YLL009C	-9.270	-12.019	14.947	8.871
YLL010C	0.911	1.064	0.520	0.115
YLL012W	0.321	1.304	1.051	0.007
YLL013C	0.834	0.895	2.278	1.445
YLL014W	1.171	1.095	0.158	-1.103
YLL015W	2.339	2.396	-0.827	-0.468
YLL016W	-0.026	-0.027	0.348	-0.085
YLL017W	-0.063	-0.212	0.344	0.477
YLL019C	1.391	1.226	1.636	1.486
YLL020C	-1.909	-2.243	0.072	-0.707
YLL021W	-0.232	0.018	1.028	0.956
YLL023C	-0.289	-0.299	-0.263	-0.422
YLL024C	-1.494	-1.448	-0.244	-0.527
YLL025W	-0.116	-0.140	-0.823	-0.763
YLL026W	-0.523	-0.535	-0.126	-0.236
YLL027W	-10.989	-8.160	16.682	14.928
YLL028W	-0.251	-0.243	-0.047	-0.498
YLL029W	2.371	2.435	0.798	1.492
YLL030C	1.062	0.881	-0.214	0.093
YLL032C	1.542	1.043	2.008	1.813
YLL038C	-0.161	-0.459	-0.791	0.100
YLL039C	0.990	-0.705	-0.446	-0.714
YLL040C	1.582	1.282	1.231	-0.070
YLL041C	-3.645	-2.282	9.381	6.359
YLL042C	-0.183	0.036	1.162	0.726
YLL043W	-0.238	-1.432	0.980	1.030
YLL044W	-1.176	0.257	-1.534	-1.124
YLL045C	-0.667	-0.926	-0.731	-1.637
YLL046C	2.374	2.346	-0.841	-0.190
YLL047W	0.297	0.294	-0.408	-0.905
YLL048C	0.093	-0.036	-0.006	0.599
YLL049W	-2.719	-3.341	-0.544	-1.057
YLL051C	0.336	-0.099	0.767	0.938
YLL052C	1.053	0.605	-1.082	-0.907
YLL053C	-0.159	-0.102	-0.342	0.296
YLL054C	0.476	0.047	0.045	-0.443
YLL055W	-0.512	-0.400	-0.553	-0.734
YLL056C	0.577	0.232	-1.773	-2.196
YLL057C	0.945	0.434	-1.565	-1.979
YLL058W	-0.983	-0.981	0.631	-0.465
YLL059C	-0.342	-0.156	-0.285	-0.169
YLL060C	-0.167	-0.049	-0.158	-0.601
YLL061W	0.068	0.447	0.689	0.320
YLL062C	-0.023	-0.525	0.265	0.161
YLL063C	0.099	0.414	0.927	-0.020
YLR001C	0.844	0.570	0.333	0.163
YLR003C	1.046	0.862	-1.516	-1.829
YLR004C	0.242	0.582	0.561	-0.147
YLR006C	-1.161	-0.412	0.324	-0.643
YLR011W	1.516	1.225	-0.958	-1.154
YLR012C	0.195	0.705	0.727	-0.031
YLR013W	2.675	3.543	2.169	1.385
YLR014C	-0.556	0.223	-0.661	-0.727
YLR015W	-3.800	-4.113	-3.876	-4.022
YLR016C	0.569	0.463	-1.955	-1.722
YLR017W	-0.861	-0.707	-0.178	0.259
YLR018C	-0.509	0.038	-0.501	-0.005
YLR019W	1.155	0.618	-1.749	-2.210
YLR020C	0.543	0.525	1.050	0.537
YLR021W	0.451	-0.092	-2.948	-1.148
YLR023C	1.194	0.838	-0.735	-0.876
YLR024C	-2.328	-1.656	1.308	1.493
YLR025W	2.574	0.673	-0.999	0.741
YLR027C	-9.343	-6.097	14.790	13.344
YLR028C	-0.799	-0.130	-0.221	-0.545
YLR030W	1.665	2.075	0.882	0.503
YLR031W	3.164	3.272	0.224	0.150
YLR032W	2.613	-4.427	-0.484	2.598
YLR034C	-1.232	-1.060	0.825	0.645
YLR035C	0.383	0.580	-0.570	-0.405
YLR036C	-0.310	-0.240	0.403	0.553
YLR037C	-0.661	-0.553	-0.151	-0.087
YLR038C	-5.704	-3.390	9.316	6.862
YLR039C	-1.586	-0.922	0.585	0.014
YLR040C	2.862	2.797	0.404	0.255
YLR041W	-0.262	0.079	0.211	-0.269
YLR042C	-0.194	0.172	0.282	1.025
YLR043C	1.665	2.430	0.235	-0.421
YLR044C	2.566	2.901	0.165	0.292
YLR046C	-0.543	-0.375	-0.202	-0.317
YLR047C	0.011	-0.012	0.340	-1.094
YLR048W	-5.110	-6.638	-11.837	-9.734
YLR049C	-0.655	-0.987	0.342	-0.331
YLR050C	-0.911	-1.132	0.398	0.813
YLR053C	-0.507	-0.405	-0.161	0.537
YLR054C	-0.652	-0.734	-0.184	0.071
YLR055C	-0.094	-0.798	2.728	3.754
YLR056W	-6.121	-7.177	-4.376	-6.066
YLR057W	-0.376	-0.529	-0.615	-0.306
YLR058C	-3.449	-3.452	-3.735	-2.328
YLR059C	-1.015	-0.434	0.713	1.394
YLR061W	-20.505	-19.403	-22.594	-13.288
YLR062C	-19.662	-18.876	-22.400	-10.713
YLR063W	0.504	1.095	0.531	0.168
YLR064W	-1.073	-0.892	0.395	0.291
YLR065C	-6.007	-3.979	-7.228	-2.385
YLR067C	-6.911	-3.978	15.217	11.660
YLR068W	-3.360	-4.443	-6.879	-5.807
YLR069C	-16.871	-15.576	15.524	7.415
YLR070C	0.554	0.703	0.907	1.211
YLR072W	1.439	2.085	0.111	0.684
YLR073C	1.345	1.969	1.176	0.928
YLR074C	-2.861	-3.706	-8.048	-6.615
YLR079W	-5.054	-5.316	1.248	-2.919
YLR080W	-0.089	-0.058	-0.248	0.417
YLR081W	-0.668	-0.852	0.220	-0.404
YLR082C	2.367	1.938	-1.072	-1.056
YLR083C	-6.911	-4.305	13.053	10.431
YLR084C	0.406	1.119	0.686	0.236
YLR085C	-2.940	-4.231	1.924	1.221
YLR087C	-0.800	-3.225	-6.363	-6.172
YLR089C	-25.244	-19.852	-0.585	12.268
YLR090W	0.205	0.368	1.266	0.392
YLR091W	-13.430	-9.389	14.133	8.422
YLR092W	-0.876	-0.339	-0.055	0.235
YLR093C	-0.389	-0.368	-0.449	-0.405
YLR094C	0.543	-0.140	0.522	0.055
YLR095C	-2.123	-1.909	-0.405	-0.948
YLR096W	0.583	2.019	0.537	-0.354
YLR097C	1.691	1.528	0.832	0.304
YLR098C	0.827	0.538	0.575	0.452
YLR099C	-0.238	-0.201	0.399	-0.496
YLR102C	1.482	1.477	-1.178	-1.175
YLR104W	0.114	0.287	1.011	0.609
YLR107W	-0.526	-0.311	0.689	0.112
YLR108C	-0.409	0.298	0.693	0.344
YLR109W	1.310	1.800	1.501	-0.092
YLR110C	3.145	2.281	-1.120	-0.808
YLR111W	-1.151	-1.833	-1.500	-2.039
YLR112W	-0.207	-0.240	-0.705	-0.166
YLR113W	-1.756	-0.605	0.889	0.141
YLR114C	-0.012	-0.351	-0.201	0.904
YLR118C	-0.290	-0.332	0.645	0.446
YLR119W	4.963	4.535	-1.380	-0.911
YLR120C	-0.868	-0.732	0.766	0.229
YLR121C	2.488	2.101	0.026	-0.705
YLR122C	-0.076	0.212	-0.665	0.548
YLR123C	1.932	1.734	-0.413	0.242
YLR124W	-0.344	-0.340	-0.266	-1.134
YLR125W	-0.253	-0.451	2.290	0.588
YLR126C	1.721	0.331	0.159	0.608
YLR128W	2.810	2.276	-0.959	-1.418
YLR130C	0.890	0.720	-1.519	-1.915
YLR133W	1.527	1.497	-3.301	-2.802
YLR134W	-0.035	-0.170	-0.851	-0.993
YLR135W	-0.336	-0.888	0.029	0.650
YLR136C	0.430	0.552	-1.104	-0.235
YLR137W	2.578	2.637	0.181	0.574
YLR139C	-16.609	-12.070	21.808	10.538
YLR142W	1.966	1.988	0.874	-0.319
YLR143W	-1.074	-1.304	-0.685	-0.141
YLR144C	-0.911	-1.154	1.409	0.016
YLR146C	1.487	1.668	1.255	1.243
YLR148W	-4.793	NaN	0.711	NaN
YLR149C	-20.639	-11.973	18.696	5.576
YLR150W	-1.278	-1.982	-0.599	1.849
YLR151C	-0.387	0.121	0.538	0.340
YLR152C	0.114	0.194	0.379	-0.809
YLR154C	-0.802	-0.668	-0.227	-0.268
YLR164W	-0.752	-0.845	0.291	-0.246
YLR165C	-0.196	-0.313	-0.941	-0.910
YLR168C	-0.319	-0.127	3.500	2.581
YLR169W	-0.106	-0.363	1.556	1.714
YLR170C	-0.083	-0.737	-0.306	-0.533
YLR171W	2.072	1.535	-0.610	-0.089
YLR172C	-0.968	-0.850	-0.513	-0.461
YLR173W	-0.790	-0.400	0.597	0.212
YLR174W	-0.521	-0.737	-0.684	-0.296
YLR176C	-1.631	-2.083	-1.924	-1.938
YLR177W	-0.616	-0.449	0.016	-0.023
YLR178C	0.213	0.443	-0.727	-0.490
YLR179C	-0.891	-0.980	0.059	0.090
YLR180W	-0.912	-1.113	-0.421	-0.334
YLR181C	1.099	0.987	0.041	0.076
YLR182W	-6.101	-8.883	-2.095	1.893
YLR183C	-0.399	-0.677	-0.382	-0.837
YLR184W	-1.508	-3.282	-4.233	-5.014
YLR185W	-2.840	-3.821	-8.387	-6.585
YLR187W	-0.092	-0.183	-0.132	0.232
YLR188W	-0.945	-1.059	0.665	0.432
YLR189C	0.153	-0.131	-1.190	-1.208
YLR190W	-4.374	-3.642	2.940	2.898
YLR191W	0.065	-1.055	-2.699	-1.394
YLR192C	1.822	1.016	-5.513	-3.657
YLR193C	-3.282	-2.162	6.548	4.555
YLR194C	-0.348	-0.181	0.457	-0.096
YLR199C	-0.130	-0.062	-0.449	-1.072
YLR200W	-4.104	-5.166	-7.978	-5.906
YLR201C	-12.461	-13.346	-2.491	-3.744
YLR202C	-7.492	-5.799	14.544	9.827
YLR204W	3.950	3.204	-1.676	-1.008
YLR205C	-0.904	-0.648	0.424	0.572
YLR206W	1.551	0.604	-1.678	-0.783
YLR207W	1.973	1.529	-2.378	-2.371
YLR209C	-0.677	-0.121	0.108	0.071
YLR210W	0.598	0.639	-1.359	-1.814
YLR211C	-0.849	-0.910	0.280	0.291
YLR213C	0.128	0.222	0.586	0.412
YLR214W	-0.043	-0.002	-0.293	-0.115
YLR216C	0.014	-0.250	-0.666	0.479
YLR217W	-0.432	-0.696	0.215	0.392
YLR218C	-3.414	-2.315	10.363	8.391
YLR219W	0.547	0.682	2.114	1.840
YLR220W	-1.557	-1.766	0.077	-0.333
YLR221C	1.517	0.898	-0.723	-0.943
YLR224W	-1.012	-0.889	-0.238	0.184
YLR225C	-0.484	-0.632	-0.108	0.360
YLR226W	0.767	0.468	-1.082	-0.580
YLR227C	1.461	0.358	-2.279	-2.012
YLR228C	-0.018	0.352	0.879	0.980
YLR231C	-0.033	-0.235	0.501	0.097
YLR232W	-1.905	-0.911	2.213	3.082
YLR233C	1.392	0.043	-0.561	-0.737
YLR235C	-9.232	-17.904	-10.289	13.208
YLR236C	1.021	1.652	0.816	0.798
YLR237W	1.996	1.581	-1.131	-1.206
YLR239C	-5.382	-3.184	7.058	5.120
YLR241W	1.484	1.067	-0.662	-0.886
YLR244C	-16.949	-15.080	1.241	1.337
YLR246W	1.367	0.382	-1.442	-1.273
YLR247C	-1.161	-0.710	-0.904	-1.221
YLR248W	-1.121	-0.758	0.570	-0.368
YLR250W	1.362	2.049	1.359	-0.007
YLR251W	-0.082	-0.379	-0.650	-0.014
YLR252W	-6.147	-3.202	1.255	0.573
YLR253W	0.393	0.429	0.638	-0.177
YLR254C	0.007	0.407	0.255	0.111
YLR255C	-0.053	-0.206	0.247	-0.250
YLR257W	-0.865	-1.210	-0.198	-0.938
YLR258W	-0.293	-0.040	-0.050	-0.118
YLR260W	-10.403	-9.466	15.810	9.575
YLR261C	-1.566	-1.406	-0.876	0.401
YLR262C	-2.704	-1.451	0.216	-1.206
YLR262C-A	0.986	0.521	-1.135	-1.353
YLR263W	0.753	0.516	0.382	0.161
YLR264W	-1.632	-1.362	-8.103	-4.042
YLR265C	1.388	1.968	0.684	-0.183
YLR266C	1.271	1.447	-1.072	-1.570
YLR267W	-0.783	-0.875	-0.338	-0.602
YLR268W	-4.725	-3.144	-2.156	0.078
YLR269C	-0.808	-1.348	0.679	1.101
YLR270W	-10.484	-7.605	17.148	11.646
YLR271W	-0.265	-0.492	-0.058	-0.040
YLR273C	0.474	0.327	-0.555	-0.809
YLR278C	0.505	0.725	-1.765	-2.178
YLR279W	-0.900	-1.004	0.195	0.829
YLR280C	0.251	0.283	-1.618	-1.116
YLR281C	0.140	-0.063	-0.048	0.330
YLR282C	3.539	3.401	0.166	0.081
YLR283W	-0.147	-0.231	-0.498	-0.310
YLR284C	-0.168	-0.389	-0.501	-0.854
YLR285W	-0.148	-0.158	0.482	0.012
YLR286C	-0.112	0.140	1.053	0.615
YLR287C	1.823	2.753	0.483	0.127
YLR287C-A	-0.543	-0.410	0.234	0.583
YLR288C	-0.231	-3.173	-0.251	4.595
YLR289W	-1.198	-0.843	-0.135	-0.029
YLR290C	-3.149	-1.922	6.839	2.583
YLR292C	-1.149	-0.830	-1.445	-2.693
YLR294C	-0.950	-0.720	1.238	1.287
YLR295C	-16.112	-10.571	16.402	7.503
YLR296W	-0.701	-0.025	-0.289	0.125
YLR297W	-0.573	-0.143	0.360	-0.152
YLR299W	0.134	0.111	-0.152	-0.964
YLR300W	0.937	0.798	-1.855	-1.737
YLR303W	0.138	0.139	0.312	-0.739
YLR306W	-0.687	-0.462	-1.080	-0.472
YLR307W	3.562	3.502	0.156	0.528
YLR308W	-0.243	-0.645	0.413	-0.349
YLR309C	0.366	0.410	-0.146	-0.620
YLR311C	-0.330	-0.234	-0.325	0.277
YLR312C	1.977	2.044	-2.728	-3.280
YLR312W-A	-7.552	-4.407	15.186	11.877
YLR313C	-0.855	-0.834	0.153	-0.105
YLR315W	0.067	0.215	1.107	0.591
YLR318W	-1.304	-1.711	-2.147	-3.047
YLR319C	0.381	0.916	0.640	-0.213
YLR322W	-4.742	-4.799	-1.943	-1.482
YLR324W	-0.069	0.227	1.333	1.715
YLR325C	0.013	0.051	0.907	0.555
YLR326W	0.495	-0.207	-1.726	-1.496
YLR327C	-0.440	-0.675	-0.001	0.144
YLR328W	0.426	0.345	-0.620	-0.983
YLR329W	0.785	1.008	-1.004	0.284
YLR330W	-0.801	-1.589	0.711	0.179
YLR331C	-1.275	0.784	1.134	1.438
YLR332W	-0.301	0.263	-0.683	-0.019
YLR333C	-1.002	-1.092	-0.311	0.135
YLR334C	-0.496	-0.627	1.154	0.775
YLR335W	-0.142	-0.188	0.553	1.414
YLR337C	-0.279	-0.453	0.291	0.233
YLR341W	0.622	1.018	1.467	0.969
YLR342W	-3.554	-2.181	-3.055	-3.673
YLR343W	-0.747	-0.516	0.789	0.585
YLR344W	-1.571	-2.164	-0.324	-1.044
YLR345W	-1.858	-1.348	0.048	-0.624
YLR346C	1.189	0.236	-0.462	-0.615
YLR348C	-1.295	-1.212	0.679	1.375
YLR349W	-0.794	-0.936	-0.224	0.369
YLR350W	2.364	2.331	-1.578	-1.552
YLR351C	-0.415	-0.592	-0.241	-0.428
YLR352W	0.732	0.753	0.585	-0.095
YLR353W	-1.007	-0.853	-0.245	-0.134
YLR354C	-1.589	-1.347	0.152	0.430
YLR357W	-8.370	-11.559	-3.934	-2.858
YLR358C	-3.739	-6.917	-5.166	-6.222
YLR360W	-0.952	-0.813	0.933	1.639
YLR361C	1.338	1.071	-0.889	-0.063
YLR363C	2.312	2.299	-0.444	0.093
YLR364W	0.129	-0.268	-1.261	-1.301
YLR365W	0.046	-0.174	-0.478	-0.603
YLR366W	-1.215	-1.335	-2.544	-2.402
YLR367W	-1.238	-1.733	-2.597	-1.999
YLR368W	-3.753	-3.331	0.574	3.960
YLR369W	-22.171	-20.542	14.192	-1.750
YLR370C	-9.787	-11.765	-9.255	-12.424
YLR371W	-1.548	-2.184	-3.116	-2.960
YLR372W	-1.628	-1.913	-4.176	-2.234
YLR373C	-3.356	-3.188	0.944	-0.395
YLR374C	-4.343	-2.784	-1.148	-4.263
YLR375W	-1.339	-0.697	-1.086	-0.872
YLR376C	-0.289	-0.981	-0.420	-2.226
YLR377C	-0.253	-0.371	0.616	-0.081
YLR380W	-0.544	-0.605	-0.307	0.149
YLR381W	-0.377	-0.663	-0.702	-0.268
YLR382C	-12.382	-9.507	17.735	11.209
YLR384C	-3.495	-3.799	-4.706	-0.875
YLR385C	1.304	1.360	-1.131	-0.939
YLR386W	-0.668	-3.018	-3.390	-1.624
YLR387C	-0.813	-0.780	-0.317	-0.288
YLR388W	-2.183	-2.697	-4.416	-3.406
YLR389C	0.243	-0.037	-0.034	-0.035
YLR390W	0.549	1.046	-1.534	-1.430
YLR390W-A	0.614	0.463	-0.907	-0.878
YLR391W	-0.951	-0.868	-0.559	-0.583
YLR392C	-0.424	-0.352	0.047	0.271
YLR393W	-8.140	-6.756	14.012	11.006
YLR394W	-1.028	-0.437	2.061	0.508
YLR395C	-0.899	-1.300	1.801	1.135
YLR398C	-1.708	-2.570	-0.734	-1.027
YLR399C	-6.895	-9.768	-2.408	-1.597
YLR400W	-1.650	-1.867	-0.737	-1.363
YLR401C	-0.516	-0.671	-0.268	0.209
YLR402W	-2.846	-4.295	-4.887	-2.689
YLR403W	-16.408	-18.793	-24.599	-12.894
YLR404W	-0.071	-0.793	0.140	0.761
YLR405W	0.750	0.877	1.027	0.331
YLR406C	1.818	1.471	-1.470	-0.480
YLR407W	0.066	-1.060	-2.599	-1.414
YLR408C	NaN	-0.612	NaN	0.771
YLR410W	-1.957	-3.088	-1.537	-0.163
YLR412W	0.453	-0.334	-4.777	-4.366
YLR415C	-0.324	-0.223	-0.323	0.411
YLR416C	1.776	1.723	-2.196	-2.317
YLR417W	-2.327	-4.449	1.788	0.775
YLR418C	-2.320	-3.044	-3.966	-4.109
YLR420W	-2.311	-0.834	-3.151	-1.843
