orf	hom | growth (pooled culture) | zinc dichloride [1 uM], time [5 gen] | LZM | North M~Eide D, 2012	hom | growth (pooled culture) | zinc dichloride [1 uM], time [15 gen] | LZM | North M~Eide D, 2012
YDL225W	-0.08317185148717253	-0.03377022503158531
YDL226C	-0.08317185148717253	-2.481508500088759
YDL227C	-0.08317185148717253	-0.03377022503158531
YDL229W	-0.08317185148717253	-0.03377022503158531
YDL230W	-0.08317185148717253	-0.03377022503158531
YDL231C	-0.08317185148717253	-0.03377022503158531
YDL232W	-0.08317185148717253	-0.03377022503158531
YDL233W	-0.08317185148717253	-0.03377022503158531
YDL234C	-0.08317185148717253	-0.03377022503158531
YDL236W	-0.08317185148717253	-0.03377022503158531
YDL237W	-0.08317185148717253	-0.03377022503158531
YDL238C	-0.08317185148717253	-0.03377022503158531
YDL239C	-0.08317185148717253	-0.03377022503158531
YDL240W	-0.08317185148717253	-0.03377022503158531
YDL241W	-0.08317185148717253	-0.03377022503158531
YDL242W	-0.08317185148717253	-0.03377022503158531
YDL243C	-0.08317185148717253	-0.03377022503158531
YDR001C	-0.08317185148717253	-0.03377022503158531
YDR003W	-0.08317185148717253	-0.03377022503158531
YDR004W	-0.08317185148717253	-0.03377022503158531
YDR005C	-0.08317185148717253	-2.12330289886088
YDR006C	-0.08317185148717253	-0.9889851616392631
YDR007W	-0.08317185148717253	-0.03377022503158531
YDR008C	-0.08317185148717253	-0.03377022503158531
YDR009W	-0.08317185148717253	-0.03377022503158531
YDR010C	-0.08317185148717253	-0.03377022503158531
YDR011W	-0.08317185148717253	-0.03377022503158531
YDR014W	-0.08317185148717253	-0.03377022503158531
YDR015C	-0.08317185148717253	-0.03377022503158531
YDR017C	-0.08317185148717253	-0.03377022503158531
YDR018C	-0.08317185148717253	-0.03377022503158531
YDR019C	-0.08317185148717253	-0.03377022503158531
YDR020C	3.6595614654356794	3.010977385405387
YDR022C	-0.08317185148717253	-0.03377022503158531
YDR024W	-0.08317185148717253	1.2796503128039716
YDR025W	-0.08317185148717253	1.0408465786520522
YDR026C	-0.08317185148717253	-0.03377022503158531
YDR027C	-0.08317185148717253	-0.03377022503158531
YDR028C	-7.007228487794449	-0.03377022503158531
YDR029W	-0.08317185148717253	-0.03377022503158531
YDR030C	-0.08317185148717253	-0.03377022503158531
YDR031W	-0.08317185148717253	-0.03377022503158531
YDR032C	-0.08317185148717253	-0.03377022503158531
YDR033W	-0.08317185148717253	-0.03377022503158531
YDR034C	-0.08317185148717253	-0.03377022503158531
YDR035W	-0.08317185148717253	-0.03377022503158531
YDR036C	-0.08317185148717253	-0.03377022503158531
YDR042C	-0.08317185148717253	-0.03377022503158531
YDR043C	-0.08317185148717253	-2.3024056994748197
YDR046C	-0.08317185148717253	-0.03377022503158531
YDR048C	2.9110148020511093	1.1602484457280118
YDR049W	2.5367414703588236	-0.03377022503158531
YDR051C	-0.08317185148717253	-0.03377022503158531
YDR055W	-0.08317185148717253	-0.03377022503158531
YDR056C	-0.08317185148717253	-0.03377022503158531
YDR057W	-0.08317185148717253	-0.03377022503158531
YDR058C	-0.08317185148717253	-0.03377022503158531
YDR059C	-0.08317185148717253	-0.03377022503158531
YDR061W	-0.08317185148717253	-0.03377022503158531
YDR063W	-0.08317185148717253	-0.03377022503158531
YDR065W	4.220971462974107	4.384098856778924
YDR066C	-0.08317185148717253	-0.03377022503158531
YDR067C	-0.08317185148717253	-0.03377022503158531
YDR068W	-0.08317185148717253	-0.03377022503158531
YDR069C	-0.08317185148717253	-0.03377022503158531
YDR070C	-0.08317185148717253	-0.03377022503158531
YDR071C	-0.08317185148717253	-1.2874898293291623
YDR072C	-0.08317185148717253	-0.03377022503158531
YDR073W	-0.08317185148717253	0.9214447115760924
YDR074W	-0.08317185148717253	-0.03377022503158531
YDR075W	-0.08317185148717253	-0.03377022503158531
YDR076W	-0.08317185148717253	-0.03377022503158531
YDR077W	-0.08317185148717253	-0.03377022503158531
YDR078C	-0.08317185148717253	-0.03377022503158531
YDR079W	-0.08317185148717253	-0.03377022503158531
YDR080W	-3.4516318367177394	-0.03377022503158531
YDR083W	2.7238781362049664	2.1751643158736695
YDR084C	-0.08317185148717253	-0.03377022503158531
YDR085C	-0.08317185148717253	-0.03377022503158531
YDR089W	-0.08317185148717253	-0.03377022503158531
YDR090C	-0.08317185148717253	-0.03377022503158531
YDR092W	-0.08317185148717253	-0.03377022503158531
YDR093W	-0.08317185148717253	-0.03377022503158531
YDR094W	-0.08317185148717253	-0.03377022503158531
YDR095C	-0.08317185148717253	-0.03377022503158531
YDR096W	-0.08317185148717253	-0.03377022503158531
YDR097C	-0.08317185148717253	-0.03377022503158531
YDR098C	-0.08317185148717253	-0.03377022503158531
YDR099W	-0.08317185148717253	-0.03377022503158531
YDR100W	-0.08317185148717253	-0.03377022503158531
YDR101C	-0.08317185148717253	-0.03377022503158531
YDR102C	-0.08317185148717253	-0.03377022503158531
YDR104C	-0.08317185148717253	-0.03377022503158531
YDR105C	-0.08317185148717253	-0.03377022503158531
YDR107C	-0.08317185148717253	-0.03377022503158531
YDR108W	-0.08317185148717253	-1.4665926299431018
YDR109C	-0.08317185148717253	-0.03377022503158531
YDR110W	-0.08317185148717253	-0.03377022503158531
YDR111C	-0.08317185148717253	-0.03377022503158531
YDR112W	-0.08317185148717253	-1.3471907628671422
YDR114C	-0.08317185148717253	-0.03377022503158531
YDR115W	-0.08317185148717253	4.324397923240944
YDR116C	-0.08317185148717253	-0.03377022503158531
YDR117C	-0.08317185148717253	-0.03377022503158531
YDR119W	-0.08317185148717253	-0.03377022503158531
YDR120C	-0.08317185148717253	-0.03377022503158531
YDR121W	-0.08317185148717253	-0.03377022503158531
YDR122W	-0.08317185148717253	-0.03377022503158531
YDR123C	3.0981514678972517	-0.03377022503158531
YDR124W	-0.08317185148717253	-0.03377022503158531
YDR125C	-0.08317185148717253	-0.03377022503158531
YDR126W	-0.08317185148717253	2.354267116487609
YDR128W	-0.08317185148717253	-0.03377022503158531
YDR129C	-0.08317185148717253	-0.03377022503158531
YDR130C	-0.08317185148717253	-0.03377022503158531
YDR131C	-0.08317185148717253	-0.03377022503158531
YDR132C	-0.08317185148717253	-0.03377022503158531
YDR133C	-0.08317185148717253	-0.03377022503158531
YDR135C	-0.08317185148717253	-0.03377022503158531
YDR136C	-0.08317185148717253	3.0706783189433673
YDR138W	-0.08317185148717253	-0.03377022503158531
YDR139C	-0.08317185148717253	-0.03377022503158531
YDR140W	3.6595614654356794	4.981108192158723
YDR142C	-0.08317185148717253	-0.03377022503158531
YDR143C	-0.08317185148717253	-0.03377022503158531
YDR144C	-0.08317185148717253	-0.03377022503158531
YDR146C	-0.08317185148717253	-0.03377022503158531
YDR147W	-0.08317185148717253	-0.03377022503158531
YDR148C	-0.08317185148717253	-0.03377022503158531
YDR149C	-3.4516318367177394	-5.526256110525732
YDR150W	-2.703085173333169	-2.899415034854618
YDR151C	-0.08317185148717253	-0.03377022503158531
YDR152W	-0.08317185148717253	-0.03377022503158531
YDR153C	-0.08317185148717253	-0.03377022503158531
YDR154C	-0.08317185148717253	-0.03377022503158531
YDR155C	-0.08317185148717253	-0.03377022503158531
YDR156W	-0.08317185148717253	-0.03377022503158531
YDR157W	3.2852881337433946	4.1452951226270045
YDR159W	-0.08317185148717253	-0.03377022503158531
YDR161W	3.2852881337433946	-0.03377022503158531
YDR162C	-0.08317185148717253	-0.03377022503158531
YDR163W	-0.08317185148717253	-0.03377022503158531
YDR165W	-0.08317185148717253	-0.03377022503158531
YDR169C	-0.08317185148717253	-1.4665926299431018
YDR171W	-0.08317185148717253	-0.03377022503158531
YDR173C	-3.077358505025454	-0.03377022503158531
YDR174W	5.905201455589391	4.742304458006803
YDR175C	3.2852881337433946	-0.03377022503158531
YDR176W	-0.08317185148717253	-0.03377022503158531
YDR178W	-0.08317185148717253	-0.03377022503158531
YDR179C	-0.08317185148717253	-0.03377022503158531
YDR179W-A	-0.08317185148717253	-0.03377022503158531
YDR181C	-0.08317185148717253	-0.03377022503158531
YDR183W	-0.08317185148717253	-0.03377022503158531
YDR184C	-0.08317185148717253	-0.03377022503158531
YDR185C	-0.08317185148717253	-0.03377022503158531
YDR186C	-0.08317185148717253	-0.03377022503158531
YDR191W	-0.08317185148717253	-0.03377022503158531
YDR192C	-0.08317185148717253	-0.03377022503158531
YDR193W	-0.08317185148717253	-0.03377022503158531
YDR194C	-0.08317185148717253	1.93636058172175
YDR195W	2.5367414703588236	-0.03377022503158531
YDR197W	-0.08317185148717253	-0.03377022503158531
YDR198C	-0.08317185148717253	-0.03377022503158531
YDR199W	-0.08317185148717253	-0.03377022503158531
YDR200C	-0.08317185148717253	-0.03377022503158531
YDR202C	-0.08317185148717253	-0.03377022503158531
YDR203W	-0.08317185148717253	-0.03377022503158531
YDR204W	-0.08317185148717253	1.2199493792659917
YDR205W	-0.08317185148717253	-0.9889851616392631
YDR206W	-0.08317185148717253	-0.03377022503158531
YDR207C	-4.013041834256168	-0.03377022503158531
YDR209C	-0.08317185148717253	-0.03377022503158531
YDR210W	-0.08317185148717253	-0.03377022503158531
YDR213W	-0.08317185148717253	-0.03377022503158531
YDR214W	-0.08317185148717253	-0.03377022503158531
YDR215C	-0.08317185148717253	-0.03377022503158531
YDR216W	-0.08317185148717253	-0.03377022503158531
YDR217C	-0.08317185148717253	-0.03377022503158531
YDR218C	-0.08317185148717253	-0.03377022503158531
YDR219C	-0.08317185148717253	-0.03377022503158531
YDR220C	-0.08317185148717253	-0.03377022503158531
YDR221W	-0.08317185148717253	-0.03377022503158531
YDR222W	-0.08317185148717253	-0.03377022503158531
YDR223W	-0.08317185148717253	-0.03377022503158531
YDR225W	-7.942911817025162	-4.690443040994014
YDR226W	-0.08317185148717253	-0.03377022503158531
YDR229W	-0.08317185148717253	-0.03377022503158531
YDR230W	-0.08317185148717253	-0.03377022503158531
YDR231C	-0.08317185148717253	-0.03377022503158531
YDR233C	-0.08317185148717253	-0.03377022503158531
YDR237W	-0.08317185148717253	2.0557624487977098
YDR239C	-0.08317185148717253	-0.03377022503158531
YDR241W	2.9110148020511093	3.130379252481347
YDR242W	-0.08317185148717253	-0.03377022503158531
YDR244W	-0.08317185148717253	-0.03377022503158531
YDR245W	-0.08317185148717253	-0.03377022503158531
YDR247W	-0.08317185148717253	-0.03377022503158531
YDR248C	-0.08317185148717253	-0.03377022503158531
YDR249C	-0.08317185148717253	-0.03377022503158531
YDR250C	-0.08317185148717253	-0.03377022503158531
YDR251W	-0.08317185148717253	-0.03377022503158531
YDR252W	-0.08317185148717253	-0.03377022503158531
YDR253C	-0.08317185148717253	-1.4665926299431018
YDR254W	-0.08317185148717253	-0.9889851616392631
YDR255C	-0.08317185148717253	-0.03377022503158531
YDR256C	-0.08317185148717253	-0.03377022503158531
YDR257C	-0.08317185148717253	-0.03377022503158531
YDR258C	-0.08317185148717253	-0.03377022503158531
YDR259C	-0.08317185148717253	-0.03377022503158531
YDR260C	-0.08317185148717253	-0.03377022503158531
YDR261C	-0.08317185148717253	-0.03377022503158531
YDR262W	-0.08317185148717253	-0.03377022503158531
YDR263C	-0.08317185148717253	-0.03377022503158531
YDR264C	-0.08317185148717253	-0.03377022503158531
YDR265W	-0.08317185148717253	-4.571041173918054
YDR266C	-0.08317185148717253	-0.03377022503158531
YDR268W	4.40810812882025	3.906491388475085
YDR269C	2.5367414703588236	-0.03377022503158531
YDR270W	-0.08317185148717253	-0.03377022503158531
YDR271C	-0.08317185148717253	-0.03377022503158531
YDR272W	-0.08317185148717253	-0.03377022503158531
YDR273W	-0.08317185148717253	-0.03377022503158531
YDR274C	-0.08317185148717253	-0.03377022503158531
YDR275W	-0.08317185148717253	-0.03377022503158531
YDR276C	-0.08317185148717253	-1.765097297633001
YDR277C	-0.08317185148717253	-0.03377022503158531
YDR278C	-0.08317185148717253	-0.03377022503158531
YDR279W	-0.08317185148717253	-0.03377022503158531
YDR282C	-0.08317185148717253	-0.03377022503158531
YDR283C	-0.08317185148717253	-0.03377022503158531
YDR284C	-0.08317185148717253	-0.03377022503158531
YDR285W	-0.08317185148717253	-0.03377022503158531
YDR286C	-0.08317185148717253	-0.03377022503158531
YDR287W	-0.08317185148717253	-0.03377022503158531
YDR289C	-0.08317185148717253	-1.4665926299431018
YDR290W	-3.4516318367177394	-1.3471907628671422
YDR291W	-0.08317185148717253	-0.03377022503158531
YDR293C	-0.08317185148717253	-0.03377022503158531
YDR294C	-0.08317185148717253	-1.3471907628671422
YDR295C	-0.08317185148717253	-1.2874898293291623
YDR296W	2.9110148020511093	-0.03377022503158531
YDR297W	-0.08317185148717253	0.9811456451140722
YDR298C	3.6595614654356794	4.981108192158723
YDR300C	-0.08317185148717253	-0.03377022503158531
YDR304C	-0.08317185148717253	-0.03377022503158531
YDR305C	-0.08317185148717253	-0.03377022503158531
YDR306C	-0.08317185148717253	-0.03377022503158531
YDR307W	-0.08317185148717253	-0.03377022503158531
YDR309C	-0.08317185148717253	-0.03377022503158531
YDR310C	-0.08317185148717253	-0.03377022503158531
YDR312W	-0.08317185148717253	-0.03377022503158531
YDR313C	-0.08317185148717253	-0.03377022503158531
YDR314C	-0.08317185148717253	-0.03377022503158531
YDR315C	-0.08317185148717253	-0.03377022503158531
YDR316W	-0.08317185148717253	-0.03377022503158531
YDR317W	-0.08317185148717253	-0.03377022503158531
YDR318W	-0.08317185148717253	-0.03377022503158531
YDR319C	-0.08317185148717253	-0.03377022503158531
YDR320C	-0.08317185148717253	-0.03377022503158531
YDR321W	-0.08317185148717253	-0.03377022503158531
YDR322W	-0.08317185148717253	1.1602484457280118
YDR323C	-0.08317185148717253	-0.03377022503158531
YDR326C	-0.08317185148717253	-0.03377022503158531
YDR329C	-0.08317185148717253	-3.4367234366964374
YDR330W	-0.08317185148717253	-0.03377022503158531
YDR332W	-0.08317185148717253	0.9811456451140722
YDR333C	-0.08317185148717253	-0.03377022503158531
YDR334W	-0.08317185148717253	-0.8695832945633033
YDR335W	-0.08317185148717253	-2.9591159683925987
YDR336W	-0.08317185148717253	-0.03377022503158531
YDR337W	-0.08317185148717253	2.8318745847914477
YDR338C	-0.08317185148717253	-0.03377022503158531
YDR340W	-0.08317185148717253	-0.03377022503158531
YDR344C	-0.08317185148717253	-0.03377022503158531
YDR345C	-0.08317185148717253	-0.03377022503158531
YDR346C	-0.08317185148717253	-0.03377022503158531
YDR347W	3.6595614654356794	5.69751939461448
YDR348C	-0.08317185148717253	-1.3471907628671422
YDR349C	-0.08317185148717253	-0.03377022503158531
YDR350C	-0.08317185148717253	2.4139680500255887
YDR351W	-0.08317185148717253	-0.03377022503158531
YDR352W	-0.08317185148717253	-0.03377022503158531
YDR354W	-0.08317185148717253	-0.03377022503158531
YDR357C	-0.08317185148717253	-0.03377022503158531
YDR358W	-0.08317185148717253	-0.03377022503158531
YDR359C	-0.08317185148717253	3.667687654323166
YDR360W	-0.08317185148717253	1.518454046955891
YDR363W	-0.08317185148717253	-1.824798231170981
YDR368W	-0.08317185148717253	-0.03377022503158531
YDR369C	-0.08317185148717253	-0.03377022503158531
YDR370C	-0.08317185148717253	-0.03377022503158531
YDR371W	-0.08317185148717253	-0.03377022503158531
YDR372C	-3.2644951708715966	-0.03377022503158531
YDR374C	-0.08317185148717253	-0.03377022503158531
YDR375C	-0.08317185148717253	-0.03377022503158531
YDR377W	-0.08317185148717253	1.6975568475698304
YDR378C	-0.08317185148717253	-0.03377022503158531
YDR379W	-0.08317185148717253	-0.03377022503158531
YDR380W	-0.08317185148717253	-0.03377022503158531
YDR382W	-0.08317185148717253	-0.03377022503158531
YDR383C	-0.08317185148717253	-0.03377022503158531
YDR384C	-0.08317185148717253	-0.03377022503158531
YDR385W	-0.08317185148717253	1.0408465786520522
YDR386W	-0.08317185148717253	-0.03377022503158531
YDR387C	-0.08317185148717253	-0.03377022503158531
YDR388W	-0.08317185148717253	-2.0636019653229005
YDR389W	-0.08317185148717253	-0.03377022503158531
YDR391C	-0.08317185148717253	-0.03377022503158531
YDR392W	-10.188551807178873	-0.03377022503158531
YDR393W	-0.08317185148717253	2.9512764518674075
YDR395W	-0.08317185148717253	-1.406891696405122
YDR399W	-0.08317185148717253	-0.03377022503158531
YDR400W	-0.08317185148717253	-0.03377022503158531
YDR401W	-0.08317185148717253	-0.03377022503158531
YDR402C	-0.08317185148717253	-0.03377022503158531
YDR403W	-0.08317185148717253	-0.03377022503158531
YDR405W	-0.08317185148717253	1.5781549804938708
YDR406W	-0.08317185148717253	-0.03377022503158531
YDR409W	-0.08317185148717253	-0.03377022503158531
YDR411C	-0.08317185148717253	-0.03377022503158531
YDR414C	-0.08317185148717253	-3.914330905000276
YDR415C	-0.08317185148717253	-0.03377022503158531
YDR417C	-0.08317185148717253	-0.03377022503158531
YDR418W	-0.08317185148717253	-0.03377022503158531
YDR419W	-0.08317185148717253	-0.03377022503158531
YDR420W	-0.08317185148717253	-0.03377022503158531
YDR421W	-0.08317185148717253	-0.03377022503158531
YDR422C	-0.08317185148717253	-0.03377022503158531
YDR423C	-0.08317185148717253	-0.03377022503158531
YDR424C	-0.08317185148717253	-1.4665926299431018
YDR425W	-0.08317185148717253	-1.824798231170981
YDR426C	-0.08317185148717253	-1.7053963640950212
YDR428C	-0.08317185148717253	-0.03377022503158531
YDR430C	-0.08317185148717253	-0.03377022503158531
YDR431W	-0.08317185148717253	-0.03377022503158531
YDR432W	-0.08317185148717253	-0.03377022503158531
YDR433W	-0.08317185148717253	-0.03377022503158531
YDR435C	-0.08317185148717253	-0.03377022503158531
YDR436W	-0.08317185148717253	-0.03377022503158531
YDR438W	-0.08317185148717253	-0.03377022503158531
YDR439W	-0.08317185148717253	-0.03377022503158531
YDR440W	-0.08317185148717253	-0.03377022503158531
YDR441C	-0.08317185148717253	-0.03377022503158531
YDR442W	-0.08317185148717253	-0.03377022503158531
YDR443C	-0.08317185148717253	-3.257620636082498
YDR444W	-0.08317185148717253	-0.03377022503158531
YDR445C	-0.08317185148717253	-0.03377022503158531
YDR446W	-0.08317185148717253	-0.03377022503158531
YDR447C	-0.08317185148717253	1.2199493792659917
YDR448W	-0.08317185148717253	-0.03377022503158531
YDR450W	2.9110148020511093	1.9960615152597299
YDR451C	-0.08317185148717253	-1.4665926299431018
YDR452W	-0.08317185148717253	-0.03377022503158531
YDR453C	-0.08317185148717253	-0.03377022503158531
YDR455C	-2.703085173333169	-4.690443040994014
YDR456W	-0.08317185148717253	-3.7352281043863367
YDR457W	-0.08317185148717253	-0.03377022503158531
YDR458C	-0.08317185148717253	-0.03377022503158531
YDR459C	-0.08317185148717253	-0.03377022503158531
YDR461W	-0.08317185148717253	-0.03377022503158531
YDR462W	-0.08317185148717253	1.2796503128039716
YDR463W	-0.08317185148717253	2.234865249411649
YDR465C	-0.08317185148717253	-0.03377022503158531
YDR466W	-0.08317185148717253	-1.3471907628671422
YDR467C	-0.08317185148717253	-0.03377022503158531
YDR469W	-0.08317185148717253	-0.03377022503158531
YDR470C	-0.08317185148717253	-0.03377022503158531
YDR471W	-0.08317185148717253	-0.03377022503158531
YDR475C	-0.08317185148717253	-0.03377022503158531
YDR476C	-0.08317185148717253	-0.03377022503158531
YDR477W	-0.08317185148717253	1.5781549804938708
