orf	hap a | abundance of a specific protein/peptide (Rnr3) | YPD [standard] | quantitative | quantitative | quantitative	hap a | abundance of a specific protein/peptide (Rnr3) | methyl methanesulfonate [0.03%] | quantitative | quantitative | quantitative
YLR219W	0.00934253443178105	-0.1788912281406
YLR220W	-0.0985582279391505	-0.259000418247398
YLR221C	-0.17084761045493	-0.224003476381379
YLR224W	-0.0133583501387115	-0.145780710415172
YLR225C	0.0659276401574674	-0.0890481653871485
YLR227C	-0.030413054132918	-0.082898671655418
YLR228C	-0.0412929195928041	-0.186066658380866
YLR231C	-0.10154282592054	-0.13061961455552
YLR232W	-0.168804904463888	-0.0870352983401919
YLR233C	0.0832313367745345	0.323194622534879
YLR234W	0.211897861782693	1.29884147915288
YLR235C	0.525521738770864	1.19462582688277
YLR236C	-0.0290101887417188	-0.121487584647215
YLR237W	0.0235881835081704	-0.0685392754570806
YLR238W	0.100633525496843	-0.171188684329972
YLR239C	0.519574441400519	0.934071717366827
YLR241W	0.0113780390183361	-0.094198721412819
YLR242C	0.48222208256244	0.244002538070562
YLR246W	-0.105619303240139	-0.135693797863384
YLR247C	-0.153533459439478	-0.200546112578109
YLR248W	-0.0229778334125616	-0.0082451822641683
YLR250W	-0.035273865810627	0.0783171001134099
YLR251W	-0.227256748304953	0.0671435699265838
YLR252W	-0.0831647702749388	-0.149910150570256
YLR253W	-0.115129880961439	-0.227916504148964
YLR254C	-0.0147667728318446	-0.11283315299183
YLR255C	0.0491750233062288	-0.386205448565248
YLR257W	-0.131299738127428	-0.0581039707451661
YLR258W	0.0175131626533927	0.099042707377574
YLR261C	-0.122103099158736	-0.224162248646122
YLR262C	-0.146417137281074	-0.373315424997332
YLR262C-A	-0.0462200822720398	-0.0136248205364949
YLR263W	-0.152618581407765	-0.0526923496798081
YLR264W	-0.18471696931093	0.0747338226942948
YLR265C	-0.0570225812523514	-0.0653709523805677
YLR266C	-0.0326581152183197	-0.0321779727845746
YLR267W	0.106735391997784	0.0296896577801204
YLR268W	0.104088891576302	0.0424189676745928
YLR269C	0.244694842809109	0.276212515393522
YLR271W	0.000747131795950651	-0.167238533437704
YLR273C	0.0068890418033753	-0.0827050131869786
YLR278C	-0.0175989377646216	-0.110483192302474
YLR279W	-0.0726005225005321	0.0131123644180455
YLR280C	-0.230898033699291	-0.0209166443923287
YLR281C	-0.158236820040555	0.730621781520529
YLR282C	-0.0224788868935846	0.00573265823379
YLR283W	0.348378837551091	-0.0143925049214708
YLR284C	-0.0671063987073861	-0.142442477625263
YLR285W	0.0450458778049058	-0.028688338223878
YLR286C	-0.0174826386301948	-0.191839446005622
YLR287C	0.0176915360571339	0.0274892917976297
YLR287C-A	0.0266487289565222	0.176822830729501
YLR289W	-0.0448959761929863	0.11605024785157
YLR290C	-0.123926046036979	0.242036173792546
YLR292C	-0.0267322835339269	-0.104056701844938
YLR294C	-0.277324766668795	0.142743279785824
YLR296W	0.0653143531273757	0.0773651347202022
YLR297W	0.0418394620170659	0.0649475606680919
YLR299W	-0.0291593086800151	-0.00936644435604459
YLR300W	0.0467638980594594	-0.0767125018804143
YLR303W	0.030654635444934	0.0121194788836657
YLR306W	-0.0691270526851742	0.0521334406243314
YLR307W	0.0697021616109924	0.170230352494985
YLR308W	-0.138283494041211	0.22950312314043
YLR309C	-0.0710548920064216	0.0765899033461489
YLR311C	0.0167779609726137	0.196216866970047
YLR312C	-0.0601243860251325	0.275955829080828
YLR313C	-0.166410137936051	0.288726453261962
YLR315W	0.0438313868910711	-0.0984984076102965
YLR319C	-0.0281944841429871	-0.323133577977066
YLR320W	0.695692492157277	1.14133710678145
YLR324W	0.0991309874763701	-0.248443306836166
YLR325C	0.127456115933596	-0.195342908375479
YLR326W	-0.0351966968608274	-0.116753273816242
YLR327C	-0.133600824855076	-0.0852178628760188
YLR328W	0.00757015098956715	-0.243346504040551
YLR329W	-0.0197083886444655	0.0551988016779155
YLR330W	0.17313816648311	-0.117916745332364
YLR332W	-0.0170432606115889	-0.135183444440916
YLR333C	-0.0133112258887113	-0.024662411564928
YLR334C	-0.0137355727269479	-0.240387571630391
YLR335W	0.0491773805943084	-0.284241445767331
YLR338W	0.246781723792149	0.355323850506148
YLR341W	-0.0543960690468755	-0.109796401074725
YLR342W	0.0370915527581463	0.141416619379126
YLR343W	-0.133971672737445	-0.045001642424795
YLR344W	-0.198202910281193	-0.113057346590946
YLR345W	-0.134915662761458	-0.0658246030317022
YLR346C	-0.00414875792971635	-0.354139474692755
YLR348C	0.002693852707246	-0.188597207730099
YLR349W	0.0378074813334235	-0.0270154219146655
YLR350W	0.288893814051905	0.0450986517302737
YLR351C	0.0327477694299398	-0.0378622295383573
YLR352W	-0.0417705941950732	-0.147687838744505
YLR353W	0.006437007017833	-0.171184496320138
YLR354C	0.0258245205631554	-0.0609813733293382
YLR356W	-0.0681849308636827	-0.0937981025230005
YLR360W	-0.171147111092316	0.249591939770133
YLR361C	0.37575827963167	0.707664916961912
YLR363C	0.022706099556351	-0.12215500458669
YLR364W	0.157784159560635	0.121986185440999
YLR365W	0.219586414705129	0.53231538996816
YLR366W	-0.00553868350786667	-0.0921698954622942
YLR367W	0.0693279386110074	-0.0746481422980044
YLR368W	-0.140389468582483	-0.204109758586257
YLR370C	-0.00821974963341819	-0.359799132156
YLR371W	0.0110793202169911	0.0157151612032686
YLR372W	-0.00911190319567215	-0.0692804667295918
YLR373C	-0.168769058146947	0.431512078394057
YLR374C	-0.0625100356302016	0.193634161932282
YLR375W	0.0502126640060393	-0.0406307872838612
YLR376C	0.0742190795928003	1.10634580747058
YLR377C	-0.0854566072479458	-0.277456037146866
YLR380W	0.0454438067756482	0.0190049251186324
YLR381W	0.0325183108533009	-0.0682573439656153
YLR384C	0.0119594530553293	0.0969350100789242
YLR385C	-0.0804402694201875	-0.102819093370959
YLR386W	0.030138069761681	-0.0079813803485146
YLR387C	-0.235954736647903	-0.0569634745395641
YLR388W	-0.158249268375543	0.0676054815004735
YLR389C	0.0274084543826257	-0.0333141071177139
YLR390W	0.0196323587503506	-0.056562667690978
YLR390W-A	-0.06701088289593424	-0.04070933487642553
YLR392C	-0.0447859472389733	-0.0965963982146131
YLR393W	-0.163844217192537	0.250420251509757
YLR394W	-0.0566633840878068	0.00669530276396617
YLR395C	-0.209080246946176	0.0232188532701667
YLR398C	-0.0272242137448854	-0.181413187709672
YLR400W	-0.0213337428399644	0.224079270241614
YLR401C	0.0773903305962619	0.066696755744047
YLR402W	0.0159230907848703	0.525557622549779
YLR404W	-0.10060217177098	0.0155197211892857
YLR405W	0.0868550319620203	0.0373233279358673
YLR406C	-0.0368688645257649	-0.153223927165087
YLR407W	0.0814522561516366	0.175349300745158
YLR408C	-0.00059163146377535	0.0592548094034232
YLR410W	0.233879751445601	0.493374551956105
YLR412W	0.393347548376225	0.718090031573711
YLR413W	0.0679633835864639	0.245897783593549
YLR414C	0.0313850666263406	0.252132186502944
YLR415C	-0.0220492413180804	-0.24725616653506
YLR416C	-0.0369635350787817	-0.280073712378096
YLR421C	0.0996232276898938	0.271227487027736
YLR422W	-0.0176147559656278	-0.127711411915212
YLR423C	-0.149391682554864	-0.185799204891241
YLR425W	0.189228989540388	0.043581687538764
YLR426W	0.0305623002960505	-0.0763930688489008
YLR427W	-0.181135197010012	0.0175268811200801
YLR428C	-0.184135819038243	0.121862403552134
YLR429W	-0.0743304325155663	-0.189373237631879
YLR431C	-0.0588292186221265	-0.196407947630362
YLR432W	0.0247531120434633	-0.0697503393960469
YLR433C	-0.0448518054850102	-0.176221791234611
YLR434C	-0.0854891383775702	0.0283076947615712
YLR435W	-0.0637230859724611	-0.183432073619369
YLR436C	-0.0935166171016401	0.0922517603525422
YLR437C	-0.0253167716482651	-0.11595537893547
YLR438W	-0.119467006517034	-0.126423051953395
YLR441C	-0.194203722645992	-0.0723169080412129
YLR443W	-0.0586554621881629	0.00718062623206051
YLR444C	0.00198297935638775	-0.146597300118882
YLR445W	-0.0359341502750074	-0.057759960060186
YLR446W	0.0502196466245399	-0.030212721334698
YLR448W	-0.383040709430126	-0.419062461829869
YLR449W	-0.0425739783523406	-0.108603853339415
YLR450W	-0.0470814000736183	-0.175300513928258
YLR451W	-0.075291429932069	0.044340584248842
YLR452C	0.135493463501422	-0.0284560763351975
YLR454W	-0.239251766918527	0.0769349922625602
YLR455W	-0.0991223582343855	-0.253414376530679
YLR456W	0.0787406653403415	-0.0539202388935943
YLR460C	-0.0259713218542934	-0.0663797911694535
YLR461W	0.0884769722403431	0.472706945554737
YML001W	0.132907754661181	0.12683869695727
YML002W	0.0800621089337459	-0.167057143527487
YML003W	0.0280211466254813	-0.113089903352735
YML004C	-0.00533907738618675	-0.182582241883633
YML005W	-0.0542450343356139	-0.15512818754226
YML006C	-0.101644650289418	-0.0462971338894478
YML007W	0.291292375646914	0.585848408648672
YML008C	-0.253398954252858	0.183888629213371
YML009C	-0.192304107262405	-0.0646296097236399
YML009C-A	0.457796129565309	0.327446959422495
YML011C	-0.0173594040961412	0.00943521482100865
YML012C-A	0.228715670570837	0.350447754034916
YML012W	0.0463302155305552	-0.0697622901260072
YML013W	-0.0513857631703443	-0.0376530917335698
YML016C	0.0352233337395666	0.091650575675248
YML017W	-0.376442027575053	-0.350071225953723
YML018C	-0.0731633455072672	0.00153160720130165
YML019W	-0.111830170264209	0.160924291982812
YML020W	-0.0561437988184246	0.131124975148422
YML021C	0.015309601242992	0.301681131135569
YML022W	0.0265733720820636	0.273769539603242
YML027W	0.00084546801727675	-0.0763818108979879
YML028W	0.0875598972176387	0.117069385281118
YML029W	0.0246793776126367	0.0374751039353567
YML030W	-0.288786043578155	0.154724632296021
YML032C	0.875583525616477	2.12023234673033
YML034C-A	-0.0478825030054881	-0.0791043657114241
YML034W	-0.0455652501527228	0.014642562263133
YML035C	-0.0323194762146079	0.0908774230896023
YML036W	-0.0672054273147354	0.295776761826352
YML037C	0.0988169360204245	0.104055736416829
YML038C	0.328401053809881	0.034154048387309
YML041C	-0.0448238032961316	0.39757094637132
YML042W	0.0338932596485784	0.331786316741471
YML047C	0.0325548430549879	0.259568548883576
YML047W-A	0.194110230902663	0.900837737081912
YML048W	0.208491134200937	0.0941546401874482
YML050W	0.122131798337621	0.159752225195993
YML051W	-0.10656536281487	0.297518672217054
YML052W	-0.0750346683205168	-0.321930508163504
YML053C	0.159925820655103	-0.05849692341638
YML054C	0.007765161685116	-0.223828358989345
YML055W	-0.0413105383882369	-0.0924672855136403
YML056C	-0.0796190079265167	-0.0511436404460865
YML057C-A	-0.0180041555937803	-0.201917281338779
YML057W	0.0514634612665683	-0.0686983046987052
YML058W	-0.127443023573086	-0.232330827702723
YML059C	-0.131406648681	-0.153696008579922
YML060W	-0.0242382848870801	0.708024577613884
YML062C	0.0331562626486938	0.283830439496055
YML063W	-0.180216367105701	0.105772861805639
YML067C	0.0481230701093386	0.0298855448323343
YML068W	0.00371956179802433	-0.0782229536691579
YML070W	0.00189907921864965	-0.0911751552477323
YML071C	0.0128025615330959	-0.164276381903564
YML072C	-0.0867272541074411	-0.152895303385378
YML074C	-0.0935933211968323	-0.143734617643932
YML075C	0.316834684149532	-0.0473270455113917
YML076C	-0.0545799125315955	0.0895664716543721
YML081C-A	-0.499851937818208	0.0796074920739888
YML094W	-0.0771257239122125	-0.201515975968291
YML095C	0.197252103893223	0.364630947947985
YML096W	0.225905395265163	0.376631387558635
YML097C	0.0575942210175832	0.278918314012986
YML099C	0.0184976302761694	-0.0630039262173065
YML100W	-0.0728625680966676	-0.168261073834484
YML100W-A	0.045326605666354	0.119960955095574
YML101C	-0.0458586751760528	-0.11803835550058
YML102W	-0.0279705060150452	0.252080517477836
YML103C	0.106588579975005	0.307611719812588
YML104C	0.136010502208307	0.23352218402194
YML106W	0.25734780324025	-0.27750275404751
YML107C	0.264185529103901	-0.0715801901843672
YML108W	-0.0771276992174993	-0.178179614075711
YML109W	0.017487996445811	-0.0811319138439531
YML111W	0.175674883857541	-0.0777236300179458
YML112W	0.0737514822503279	0.132060219132287
YML113W	0.213308730799057	-0.117495323777633
YML116W	-0.0235978168539208	-0.161437813147569
YML116W-A	-0.126250975848107	-0.033350427257946
YML117W	0.212226329407434	0.33558870812647
YML118W	-0.0585001657725192	0.0689543155408743
YML119W	0.0795004346528785	0.326928597867611
YML120C	-0.0974693131381099	-0.124500836317503
YML121W	-0.0357932868775662	0.296622576896017
YML122C	-0.0543793513263247	0.515081079679352
YML123C	-0.0167338218275798	0.23586907405553
YML124C	-0.147718660060731	-0.138780675331624
YML128C	0.222539035604287	0.260880939182473
YML131W	0.0250720339507775	0.55180316987197
YMR002W	-0.0455669126536148	-0.0659132585966338
YMR003W	-0.134428673232456	-0.0678502682136287
YMR004W	-0.171218679178432	-0.0233099813544622
YMR006C	-0.0311947424869812	-0.00950949698775601
YMR007W	-0.118030545953483	-0.0457382829142142
YMR008C	-0.143914861024975	0.0580893797770234
YMR010W	-0.0309549266585244	-0.198672034612187
YMR011W	-0.151526259346039	-0.118657112560677
YMR012W	0.0277519162410019	0.100819159861634
YMR015C	-0.147611839943563	0.032993986181628
YMR016C	-0.0337542288814833	0.049341228904653
YMR017W	-0.0011387977019032	0.134059710668824
YMR018W	-0.0917644006270723	0.364724665611722
YMR019W	-0.0757531653729914	-0.1105940413982
YMR020W	-0.0333826670623865	-0.156224457450388
YMR021C	-0.190538449028095	-0.217634242810528
YMR022W	-0.050631020338489	0.0237908027704926
YMR023C	-0.341923599965206	0.046773746111878
YMR025W	0.204353708196285	0.0947888797224247
YMR026C	-0.148583642417184	0.327429713298729
YMR027W	0.0386291985371007	0.178040030015934
YMR029C	0.243635700450936	0.170191839596839
YMR030W	0.0009716803525401	0.210578444791954
YMR031C	-0.029453023438258	0.346456857343083
YMR034C	-0.0476064549268035	-0.677310882738608
YMR035W	-0.201050429413684	0.0793420405788293
YMR036C	0.110043380576922	-0.410550776477158
YMR037C	0.0878481155361101	-0.531224049685066
YMR039C	0.280371258054675	-0.0106553393576806
YMR040W	-0.0738581418652045	-0.144835008059347
YMR041C	-0.0501425070536485	-0.235061458506644
YMR042W	-0.0661235819092144	-0.0552397688736088
YMR044W	-0.103828664368075	0.125034437270609
YMR048W	0.316600734423199	0.302837048578891
YMR052C-A	0.102665251082584	-0.200591981522323
YMR052W	0.311061024513682	-0.0424520910533987
YMR053C	-0.0350516687569638	-0.125773144078681
YMR054W	-0.0851245782950978	-0.115270963357905
YMR055C	0.226479572729684	-0.06564338461401
YMR056C	-0.129962491241925	-0.0939843169442385
YMR057C	-0.0944770308739092	-0.0862854210333876
YMR058W	-0.0573208646931564	3.56910854159495e-05
YMR060C	-0.141422902113922	-0.367546189823469
YMR063W	-0.214355874725359	0.119258276500287
YMR065W	-0.0514207640754782	-0.354058089423338
YMR067C	-0.0445711042039445	-0.160424008253086
YMR068W	0.0646541169816495	-0.160943389934562
YMR070W	0.234184649974468	0.0479854103636509
YMR073C	0.087690008768444	0.049731875892736
YMR074C	-0.152431407997827	0.107850200101273
YMR075C-A	0.0362549195010204	0.0219313262754822
YMR075W	0.0923302593673904	0.0887712927191308
YMR078C	0.341177519443304	1.1929119725984
YMR080C	0.0480721850071493	-0.386613211426376
YMR085W	0.048251469072007	-0.0078351810995695
YMR086C-A	-0.240011758421648	0.0910755466040701
YMR086W	0.0581444724216723	0.0161975531376599
YMR087W	-0.0626925680381212	-0.118731011987802
YMR092C	0.0366185836396702	0.155251032614153
YMR095C	0.080995419217224	0.108025371299879
YMR096W	-0.0951164141419806	-0.242674003952763
YMR099C	-0.0338404016881013	-0.193707919917994
YMR100W	0.241310859372825	0.8340469998593389
YMR101C	-0.0577010902771392	-0.120081757975603
YMR102C	-0.066520127341926	0.0611294010832577
YMR103C	-0.190885254713234	0.0197852946889242
YMR104C	-0.0742627177913202	-0.0523590647915462
YMR105C	-0.0535710787438747	-0.0605929994948997
YMR106C	0.369062594326794	0.964452219617815
YMR107W	-0.0106445989154537	-0.0170143313279585
YMR109W	0.11059208597209	-0.0497370184622761
YMR110C	0.0122708299747235	-0.0968396033350601
YMR111C	-0.071496657093854	-0.129563084020589
YMR114C	0.00911799537651595	-0.171070286375382
YMR115W	-0.203986134257681	-0.0620059237761952
YMR116C	0.233851392173618	-0.175635636978893
YMR118C	-0.0666469234748072	-0.190774147886648
YMR119W	-0.125686039730987	-0.0487763270778486
YMR119W-A	0.294142296976431	0.69815331051306
YMR120C	0.366239201939398	0.449762714707666
YMR121C	-0.0769308346570775	-0.106250345062151
YMR122C	0.0566036552664385	-0.135783605090118
YMR123W	0.0160217419833104	0.075393546977407
YMR124W	-0.0269957643183322	0.0332396272745576
YMR126C	0.35173890926302	0.0426664728365302
YMR127C	-0.0676841672545043	-0.223832343437708
YMR129W	0.060399782014495	0.335540941928403
YMR130W	0.074224381975143	0.376447604001664
YMR132C	-0.158151725039844	0.12202101431246
YMR133W	-0.0793468402709713	-0.018958369866844
YMR135C	-0.10295060303871	-0.114448915540323
YMR135W-A	-0.0635051668077982	-0.0798933484377153
YMR136W	0.0210543264278726	-0.0734964415235975
YMR137C	-0.0301741921782499	-0.0757435105474013
YMR138W	-0.0578843643747622	0.0685204948183605
YMR139W	0.0223244086320085	0.369630792859491
YMR140W	0.0292123384810987	0.19403052987785
YMR141C	0.0106299317350275	0.251788681051272
YMR143W	0.0769449912434839	-0.30145600967395
YMR144W	-0.168476538875804	0.127099888249882
YMR145C	-0.0644128706885981	-0.413656344781471
YMR147W	0.149393269420421	-0.508715177725512
YMR148W	-0.0725487868169517	-0.345819904380101
YMR152W	-0.0342680692487456	-0.327038970110119
YMR153C-A	0.105923688032558	-0.25794965930135
YMR153W	0.091245312703676	-0.212023172873744
YMR154C	-0.120803372654121	-0.395858631985325
YMR155W	-0.105109922074154	-0.108687228766523
YMR156C	-0.0624930664183948	-0.297603492385487
YMR157C	-0.242765683866448	-0.186547112705136
YMR158C-A	-0.128845696811472	-0.114537913204768
YMR158W-B	-0.0789431762419167	-0.308235955710414
YMR159C	-0.0990406803635222	-0.28331199853097
YMR160W	0.0532121224315791	0.255057653009808
YMR161W	-0.00030010182238465	0.0610326851711796
YMR162C	-0.0416212663134232	-0.294013168550926
YMR163C	-0.0690394091567767	0.029042741852414
YMR164C	-0.0299288170231074	-0.0723771574734125
YMR165C	0.0896146744133473	-0.0725423160001875
YMR166C	0.143429376650014	0.141164138165257
YMR167W	0.0050060053260721	0.108898450607389
YMR169C	-0.0532145982753372	-0.0149892606241528
YMR170C	-0.122324421397113	0.0814295212015642
YMR171C	0.0932057213676328	-0.014954117256964
YMR172C-A	-0.052689992386383	-0.179319866162619
YMR172W	-0.0284349659259354	-0.0421113458977298
YMR173W	-0.0403317683665044	-0.172603531450995
YMR173W-A	0.238567046403437	-0.0574860196309935
YMR174C	-0.052817060401754	-0.0825175803309357
YMR175W	-0.0500227856391663	-0.185301667358137
YMR176W	-0.0507265947086979	-0.148328845578248
YMR177W	-0.0322934372020548	-0.102077148725914
YMR178W	-0.0588787538968344	-0.0383071356140321
YMR179W	0.352102639945756	0.509462678904084
YMR180C	0.0325176491948291	-0.230595272956787
YMR181C	-0.00658390689202597	0.0769341510334994
YMR182C	-0.00742326975818373	-0.0484488785375179
YMR183C	0.0378442367347284	-0.060023091037395
YMR186W	0.0196685674950908	-0.126205238398046
YMR187C	-0.0357146411830297	0.000141186015088951
