orf	hap alpha | growth (culture turbidity) | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [7.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [7.0] | Brett CL~Rao R, 2011
YEL039C	-0.019429645349534	0.37755519487060224	0.9504193711110156	-0.42616772093176497	-1.6727582146257478	-1.005276334775835
YEL040W	0.10397395247422155	-0.04036858470032162	0.7815628238973032	-0.26928450347154437	-1.6948384810797228	-0.5948007447729319
YEL041W	-0.21813035370981776	-0.3345566228877087	0.31571036385379714	-0.14915456785140097	-1.8129278218693012	-0.48022959642339
YEL042W	-0.16374910721121405	-0.3673844726425248	-0.1513396603543405	-0.49951593117864795	-1.412067893703676	-1.2820923755383493
YEL043W	0.08305808843629607	-0.07193382484918033	0.33846408298188624	-0.5477630857768446	-1.4673045239616174	-0.48384072323603644
YEL044W	-0.7769126639192362	-0.7711493968609437	-1.3552856444239432	-0.19758463866008583	0.24328636532949643	-1.9512118811297632
YEL045C						
YEL046C						
YEL047C	-0.15747434799983573	0.44194828477428116	-0.16690799449461172	-1.0530428177868794	-1.6090164734068193	-1.159314183856517
YEL048C	-0.08322303066520374	0.2866473032418829	-0.32139377173268835	-0.34840213708135614	-1.1654204031774762	-0.7762476759805077
YEL049W	0.240972861922628	0.397756948565874	0.4019349837076104	-0.1067685609247374	-1.6780514045134467	-1.341661783707489
YEL050C						
YEL051W	-0.039299716185562286	-0.5896037632905083	0.27619074642080266	0.6170048158851815	-1.5965084468569941	-0.13263556172033145
YEL052W	0.039134773956654614	0.2348803093977511	0.21751010235362547	-0.13413633925900484	-1.3589578528581039	-0.10395439174715136
YEL053C	0.3371858364970807	-0.06688338642536482	0.38037882874415546	-0.7401110311446083	-1.3373147823784062	-1.2841279477851084
YEL054C	0.10397395247422155	-0.9671240354708888	-0.07948581047616557	-0.6615612798036569	-1.4927534496006511	-0.9624076819253391
YEL056W	0.41248294703360894	-0.0012276869157327212	-0.31660351507414397	-0.2824145941544694	-1.305587060913969	0.08648903801167795
YEL057C	0.3392774229008732	0.21215333649057022	0.24744920646953503	-0.2842353287675235	-1.5897654436999191	-1.1459115949887033
YEL059W	-1.2942515584610392	-0.772682156153903	0.04506086264600541	1.1875502671890847	-0.39253936889917873	-1.0153971217806725
YEL060C	-0.1742070392301763	-0.1565286684481296	-1.5596751179665778	1.1166785204112635	-1.0905288998617328	-0.31234009185140266
YEL061C	-0.15538276159604425	-0.8193987115742178	0.12050740501808799	1.2760608060768255	-1.1326483366290327	-2.5504818559781763
YEL062W	-1.5274634424838995	-2.5062451451293684	-2.1345059169919782	-1.2187122642751567	-1.5097720723276555	-1.313179262317417
YEL063C	-0.06858192583865659	0.12124544486184949	0.1312854824998148	-0.34488737933487373	-1.6061381678328923	-0.8161895125418652
YEL064C	-0.0006053677154029034	0.406595215807556	0.08817317257291139	-0.25830604233611576	-1.459944791694982	-0.7189621290573761
YEL065W	-0.02884178416660003	0.22730465176202366	0.3540324171221587	-0.3452808349447291	-1.6875194431496843	-0.7273784061691976
YEL066W	0.047501119571824416	0.27907164560615827	0.36361293043924753	-0.22983924778247733	-1.4082357420528508	-0.5022925079023691
YEL067C	0.2786214171908912	0.24624379585133946	0.14565625247544928	-0.34347182370364837	-1.595008779305844	-0.20447330004398573
YEL068C	0.5641229613085635	0.3055864473312015	0.22110279484753315	-0.19153027584427473	-1.6247672082101197	-1.0089946688963087
YEL071W	0.5097417148099589	0.1692246098881176	-0.46629903565367625	0.020191621971977394	-1.384951406414631	-0.49933184940474784
YEL072W	-0.04557447539694059	-0.03153031745863963	-1.1153788128865265	-0.14299395134603396	-1.4839801437586253	0.6561007398789754
YER001W	-0.07694827145382735	0.1389219793452107	-0.7393436651907428	-0.05560293714697406	-1.280372194084586	0.164277399372309
YER002W	-0.1815275916434499	-0.5630889615654637	-0.5860554521173016	-0.32331537962126455	-1.232280659247257	-0.08419627617700985
YER004W	0.240972861922628	0.4495239424100058	0.09176586506681776	-0.9072317967129523	-1.7799509736116785	-1.9797359235475174
YER005W	0.25038500073969305	0.14649763698093812	-0.05673209134807648	-0.9563834327063235	-1.474278368459803	-0.5769598207726697
YER007C-A	-0.08636041027089338	0.1869011443714816	-0.21481056108006208	-0.14308305126749674	-1.2520396357208812	0.4105209435819989
YER007W	-0.22963407893067625	0.3838682429003765	0.005541245213008365	-0.1850872327229924	-1.3179941451561146	-0.3237735776567473
YER010C	-0.395915198032177	-0.2790018002257132	-0.839939055020188	-0.46001054062791985	-1.3904470335601504	0.26725104143428796
YER011W	-0.0152464725419491	-0.08077209209086232	0.38037882874415546	-1.0245451984610383	-1.652193845191884	-1.3925975030700857
YER014C-A	-0.8770449180884002	-0.3909180249458633	-0.9466345373132491			
YER016W	-0.2066266284889593	-0.07445904406109224	0.3600202379453399	-0.36923655466586497	-1.2642923502117096	-1.356655332520721
YER017C						
YER019C-A	0.7544573240536765	0.30684905693715464	0.543247555134688	0.11783881056491637	-1.4556247284153108	-1.3086713818971691
YER019W	-0.06021558022348679	-0.47470628914865215	-0.7333558443675603	0.16366062385989774	-1.7684734950698129	0.7539104289596417
YER020W	0.09037864084956965	-0.076984263273	-0.6243775053856618	-0.4577106970790397	-1.124618944402611	0.045896920054031495
YER024W	0.3445063889103543	0.14649763698093812	-0.24474966519596905	0.13874075410278827	-1.433996522483373	-0.46290952222704607
YER027C	0.11772691538656575	0.9221476460675485	-0.12140834040550497	0.01735742871897068	0.07514664207463254	-1.5852811580510928
YER028C	0.13848512813679792	0.18311331555361787	-0.1178078637445246	0.005437429767003972	-1.1366231107127442	-0.6981329498589472
YER030W	0.04436373996613574	-0.3964244935794771	-0.2124154327507899	0.11772755864286333	-1.5783532996087375	0.11130370342567468
YER031C	-0.26408579209959243	-0.07152367253719515	0.2906387592850558	0.06971864092889996	0.21783369449685722	0.3927973212744381
YER032W	0.11269879885373096	0.610937893759875	-0.3145739557753996	-1.5219184214594732	-1.8486085587973748	-1.4623413129387752
YER033C	0.16672154458799507	-0.06940860563727258	-0.2986400526045993	-0.15491107830118614	-1.4197346268229099	-0.5796240019225107
YER034W	0.27443824438330533	0.2664455495466112	0.382773957073429	-1.8373853807123177	-2.1870941171603646	-2.0224717988042946
YER035W	-0.023612818157118902	0.016448847567629873	0.6043233275311348	-0.08177526488098028	-1.6713724689756515	-0.935291814019175
YER037W	0.12240599268419082	0.4633351239566835	-0.5640193733148716	0.0024471654042863846	0.07216888401131466	-1.8196257219296517
YER038W-A	-0.8759342777025483	-2.1198866057073045	-0.0064343964333539085	-1.4191044234561867	-0.4918955972488835	-0.20001944431681454
YER039C	0.3124521052915291	0.4675077642501439	-0.8619637562058676	-1.4413939116716161	-1.877073080045647	-0.855771585123436
YER039C-A	0.08258104356945074	-0.054466691807835324	0.33293089299898526	-1.3632904975323554	-0.4271625009472249	0.7775036861198442
YER040W	-0.13655848396191123	-0.6527342435882298	-1.898585776558638	-0.41665161505022796	-1.8892149250423256	-1.8920076111555444
YER041W	-0.19407711006620554	-0.20703305268630962	0.23427600065853216	-1.5220939729948741	-1.8707222945858328	-1.8168352859563361
YER042W	-0.11041365391450655	0.15912373304048244	0.4749863977504208	-0.03479686659708446	-1.42995415199531	-1.68038451367596
YER044C		-5.854685820120577	-3.7763663867082853		-0.520507207996907	-0.35933981206179516
YER044C-A	0.23469810271125066	0.27654642639424776	0.45702293528087606	-0.398320209124786	-1.477758695391358	-1.7122899034665378
YER045C	0.15312623296334413	0.09094281431894258	-0.01481734558580853	-0.2551197041934904	-1.2525707808429232	-0.5726537071847624
YER046W	0.5575601813632663	0.5507883394971537	0.6981578688691271	0.12273498828415011	0.1860956395348954	-0.269234463622141
YER046W-A	0.17927106301074977	0.19195158279529848	0.006738809377645106	-0.03309345724488531	-1.3075231872080162	-0.8667091107184707
YER047C	-1.0892760908893793	-1.2246963950855974	-0.9117929048983628	0.48911226052540313	-1.1602914988464814	0.31346153753579326
YER048C	0.008806771101664081	-0.796671738667037	-0.06870773299443876	0.14475337877941416	-1.2563708083684018	-0.626294193530969
YER049W	-0.05080344140642076	-0.06435816721345568	0.1360757391583605	-0.10169682368001087	-1.336302947815129	-0.41577947270166016
YER050C						
YER051W	-0.2003518692775829	0.1957394116131608	-0.029188115561442997	-1.0832154531934062	-1.703747465968064	-0.7764059695766008
YER052C						
YER053C	-0.521410382259725	0.05811496456412653	-0.20762517609224548	-0.10747011663234073	-1.115386279960199	0.08794044908788945
YER054C	-0.07276509864624149	0.17301243870597993	0.2977469013842563	-0.13450266888487059	-1.2820919003283306	-0.8059176164407598
YER055C	0.3551005928468388	-0.0742276629383667	0.30736732357925234	-0.7053280401482703	-1.4949405746965012	-0.0001548904447789239
YER056C	-0.5454636259033382	-0.07445904406109224	-0.39803787826940895	-0.33086620618365936	-1.2142562428701074	0.19534362627049506
YER056C-A	-0.13551269076001596	0.012661018749766164	0.4390594728113327	0.10359375363047899	-1.8247421547105185	-0.8993722544477676
YER057C	-0.5880400729280688	-1.3418172639689299	-1.7494681397489904	-2.5563090039801772	-1.8043289052527338	0.23331776070634183
YER058W	-5.089435088142463	-1.455753952975263	-1.2063936893988805	-0.5818278327378263	-2.0941416070850214	-0.49330063449395684
YER059W	-1.3925561194392864	-0.8118230539384905	-1.2866304884295099	-0.17072651283234624	-1.2574655731189042	0.5091785058548336
YER060W	-0.5067692774331788	-0.385061007125886	-0.9932272680936278	0.34972634897121324	-0.8540145899375327	0.1395352679700386
YER060W-A	-0.2536936295321796	-0.5944015432209778	-0.5504783467558955	-2.7509953905730002	-1.4610587233150616	-0.2798661917550731
YER061C	-1.3774395031822622	-1.8905361997997312	-1.3681275465620748	-2.511467560135662	-2.365635395292686	-0.7801451291301772
YER062C	0.049592705975616866	0.02654972441526505	-0.5561163480013945	-0.5083413234663069	-1.2168939330565425	-0.5484753780041525
YER063W	-1.0136739751790345	-0.5480803253374298	-0.38176777152866165	0.05780381310290426	0.25016784137397335	0.5272083215160458
YER064C	-0.1012539021422599	-0.17165126714149972	-0.8855066708756387	0.07863792886409438	0.15736927428916803	-0.887870919368604
YER065C	-0.21080980129654514	-0.23733568322921514	-0.4698917281475839	-0.25487279254997136	-1.1663509842976705	0.0009133177745287405
YER066C-A	-0.3476951855029097	0.13985545004901828	-0.13134724433423897	-2.5201916660240347	-1.8083513071465975	-0.08206146215732368
YER066W	-0.6674222551548229	0.08310375204160447	-0.07612843934060814	0.09432195203305958	0.2438735741972416	0.2370990258595031
YER067C-A	-0.4502964445307807	-1.0858093384306073	-0.8435317475140955	-0.16192085090507058	-1.0345952436165746	-0.8724466007747725
YER067W	-0.5904327335848768	-0.017641611793140746	-0.8303585417030965	-0.07886928866834618	-1.395401881016604	0.4908175773743645
YER068C-A	-0.2003518692775829	0.335889077874107	0.42947895949424386	-0.2137601216476791	-1.5751393054096123	-1.230273032537529
YER068W	-0.5963002802309308	-0.636800978784282	-1.0813422429813169		0.2118358346955682	-1.1649771160298024
YER069W	-1.0788181588704169	-0.18809390859699107	-1.051907912160805	-0.010899504667570743	-1.2155320859059313	0.5196184065853401
YER070W						
YER071C	-0.31016015547668657	0.016448847567629873	-0.2782814618057824	-0.25429987756263356	-1.1444464893793154	-0.2560476665080834
YER072W	-0.4011441640416591	-0.568139399989282	-0.14774696786043284	-0.7197338441539045	-1.5331754700407727	-1.5433627280838977
YER073W	-0.2589162885837705	0.04548886850458221	0.21152228153044433	0.27040554372250797	-1.380809481993439	-1.0431105847201427
YER074W	0.24933920753779684	0.0770541086534437	0.4163057536832462	0.1280596369745016	-1.5267232504561727	-1.336803248914788
YER075C	0.4093455674279212	0.11619500643803121	0.4318740878235148	-0.4681548490052616	-1.0440330440757117	-1.1632015352397953
YER077C						
YER078C	-0.4671577468164946	-1.096880938801529	-0.884374673349016	0.06671975900655223	0.1331282548875148	-1.0429340614790743
YER079W	-0.4214009509799583	0.03984912121654427	-0.3569451327961693	-1.9964019970950886	-1.311831478847981	-0.17918526247011368
YER080W	-0.7274316430332833	-0.314354869192437	-1.0075980380692635	-0.0634171960991458	-1.0895007989580023	0.5158280428010116
YER081W	-1.0129331871509548	-0.6085429073798255	-1.3153720283807802	1.5804937905694112	-0.8309136943778603	0.9353563386793609
YER083C	-1.0913676772931715	-2.1034726808298965	-1.515365243875035	1.725603741841889	-0.2701945334073107	0.15151730775758118
YER084W	-0.16479490041311026	-0.40147493200329404	-0.4112110840804067	-1.5598745680989266	-1.7364185218213013	-1.154501998741399
YER085C	-0.5747458355564325	-0.1287512571171332	-0.3261840283912328	0.008979012219623156	-1.2123553400017135	-0.12771607989346165
YER086W						
YER087C-B	-0.4210142348776864	-0.6451585859525039	-0.4004330065986825	-0.3285861751081871	-1.394563825723654	-1.1037728461453251
YER087W	-0.2641452545932526	-0.9090439935969841	-0.17648850781170178	0.6078743756414177	-1.4952564796966514	-0.22577359411543266
YER088C	-0.2818662858305642	-0.18812795992448728	-0.8900346609821281	0.060834351183929214	0.15517985232759898	-0.6455178498458464
YER089C	0.33109284015824364	-0.17798845667341695	-1.0168183839638396	-0.07507618613250823	0.0864622717400856	-1.3490911843292155
YER090W	-0.2874811785877149	-0.12348862669892328	-0.1372563057782186	0.07323278041211079	0.19869764731071665	-1.0537136450365177
YER091C	0.09994642165559299	0.20604522896081243	-0.07160044923411872	0.05107668679342322	0.41480828150642884	-0.41776828040366965
YER091C-A	0.745933728009163	0.5509613716970478	0.7985283162296485	-1.2872445790409601	-0.4985173953145491	0.5629140667522167
YER092W						
YER093C-A						
YER095W						
YER096W						
YER097W						
YER098W						
YER101C	-0.10312553306131012	0.5621952806546047	-0.955690517526228	-0.13856938006993452	0.09360007447841329	-1.531470276310513
YER103W	0.6361686799633582	0.7649853456759821	-0.5594913832083809	-0.13657598857028144	0.09146540296777017	-1.5435924575426052
YER106W	0.20195030674380735	0.2630799347480771	-0.5957153040602988	-0.13307553443908576	0.10514118635881595	-1.4518873478830423
YER110C	-0.9762413567980388	-1.2312293568781922	-2.320879534632867	0.37384088913739993	0.19933618923676394	-1.1673208416802485
YER111C	-3.950262887168162	-0.6887659329460087	-1.2330299115487209	-0.07661218630650757	0.10908350106693074	-1.826652654678176
YER113C	-0.18079821620187642	0.5723347839056764	-0.5674153658947383	-0.011005441570659275	0.08940514323098075	-1.6191521706381813
YER114C	-0.7348009682406144	0.10591763435650924	-0.7949468687458451	-0.05886420630516406	0.08674604572631588	-1.3335547509946115
YER115C	0.3011467454534459	0.6395089929440044	-0.7700429231601513	-0.012793231890869427	0.08279860103090182	-1.6099182140722073
YER116C	-0.13494325868515616	0.5305093329950171	-0.6896710987699592	0.00021292467435328748	0.07220738086195153	-1.6295010306345508
YER117W	-1.142816508593471	-0.055046979754208976	-0.5651513708414929	0.09589480382003279	0.13517815708532388	-1.2530923643437293
YER118C	0.26932901982959984	0.09197581738628859	-1.0428543270761548	-0.02295435213266284	0.11440920832315096	-1.5093688849539801
YER119C	0.009172322081677077	-0.03730284906483799	-0.7462709751010802	-0.013498655391555826	0.09110866228746194	-1.4915577413746701
YER119C-A	0.058770541436497785	0.014662105096890159	-1.0394583344962882	-0.025452447972523936	0.11799098216487074	-1.4368354411174278
YER120W	-0.9425520002551416	0.6648577510716774	0.6347660073782726	-0.011964611845697613	0.18465170355582172	-0.8397715137820104
YER121W	-0.029196111758843284	0.2580101831225406	0.5668461557809273	0.0014967663856265162	0.08284034908163068	-1.4406830082468811
YER122C	0.4677218972488769	0.27575431381191157	0.6619339480172104	0.07150356637495019	0.1332083599817946	
YER123W	-1.0473633317219317	0.17055696758207184	-0.3262998927241633	-0.04054564405557286	0.16658484125179746	-1.4655685549386785
YER124C	0.03350352402932511	0.5761370976248253	-0.20178016479569705	0.017475447294394226	0.060218444114869124	-1.4869158734931769
YER128W	-0.11061205673750907	0.28082406543744537	-0.5877913213739414	0.005744776713464622	0.08424463969047574	-1.4679343782484182
YER129W	-0.19670707901379897	0.11478969970119335	-0.9783304680586764	0.024626051997367247	0.12681702397752406	-1.08354650471253
YER130C	-0.8302541451121553	0.4481258690800822	-0.5391154277291778	0.12045507122215335	0.09319124276095049	-1.4223691262533613
YER131W	-0.1527237524161289	0.1642197780501546	-0.7168390394088983	-0.002261956212550296	0.047685657401200954	-1.568624013969866
YER132C	-0.06101383738268932	0.825822365182397	-0.03764052343544611	-0.014387894072075068	0.09402712396825218	-1.527472662802013
YER134C	0.44432651076075547	0.17055696758207184	-0.2900759718722453	0.016123946903238998	0.10250257913247665	-1.4064175313292404
YER135C	0.41344460059643307	0.6002184178461148	0.07782322428004128	-0.020217274171862882	0.13497739479731405	-1.4106082264782092
YER137C	-0.2238457273400209	0.8967988879398755	0.21366292747473173	-0.020926367628337463	0.11804879559587983	-1.3586946571608565
YER139C	-0.4409549139497973	0.9563684695399057	-0.23574009059436968	-0.0033337611482551193	0.20258072347958925	-1.22436580822937
YER140W	0.11024039171036584	1.0983215150548682	0.22837889532082267	0.0007927163323532898	0.1452827327233745	-1.4566719098098833
