orf	hap a | abundance of a specific protein/peptide (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | number of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | size of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | peroxisome inheritance | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | transport to/from peroxisomes (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010
YML004C	-0.9916990109673034	0.0	0.0	0.0	0.0
YML005W	-0.8156294619601164	0.0	0.0	0.0	0.0
YML006C	-1.2242168322995697	0.0	0.0	0.0	-0.5
YML007W	-0.33004636452779657	0.0	0.0	0.0	0.0
YML008C	0.041408497607797336	0.0	0.0	0.0	0.0
YML009C	-0.9330146418293873	0.0	0.0	0.0	0.0
YML009C-A	0.4254139246257868				
YML009W-B	0.4315602692333496	0.0	0.0	0.0	0.0
YML011C	-0.13165324660102262	0.0	0.0	0.0	0.0
YML012C-A	-5.440250785364343	0.0	0.0	0.0	0.0
YML012W	0.317491677698138	0.0	0.0	0.0	0.0
YML013W	-2.491721870956977	0.0	0.0	0.0	0.0
YML014W	-1.8240874367833555	0.0	-1.0	0.0	0.0
YML016C	-0.7565117322326089	0.0	0.0	0.0	0.0
YML017W	0.2532603253918098	0.0	0.0	0.0	0.0
YML018C	0.2327213460724359	0.0	0.0	0.0	0.0
YML019W	-0.05385257655121244	0.0	0.0	0.0	0.0
YML020W	0.6850584860434932	0.0	0.0	0.0	0.0
YML021C	0.10501256967467291	0.0	0.0	0.0	0.0
YML022W	0.9518459941379737	0.0	0.0	0.0	0.0
YML027W	1.524271430050818	0.0	0.0	0.0	0.0
YML028W	0.919347204485166	0.0	0.0	0.0	0.0
YML029W	0.7001363561579248	0.0	0.0	0.0	0.0
YML030W	0.7643867793771549	0.0	0.0	0.0	0.0
YML034C-A	0.5987455546928248	0.0	0.0	0.0	0.0
YML034W	0.7731774671142363	0.0	0.0	0.0	0.0
YML035C	0.26106739295342934	0.0	0.0	0.0	0.0
YML036W	-2.087331074766626	0.0	0.0	0.0	-1.0
YML037C	0.6358355253229546	0.0	0.0	0.0	0.0
YML038C	0.8642272912326335	0.0	0.0	0.0	0.0
YML041C	-0.28460506458878937	0.0	0.0	0.0	0.0
YML042W	1.1417981703269366	0.0	0.0	0.0	0.0
YML047C	0.4685915753077324	0.0	0.0	0.0	0.0
YML047W-A	1.1496177801256726	0.0	0.0	0.0	0.0
YML048W	0.20914682756189892	0.0	0.0	0.0	0.0
YML050W	0.5834984686112509	0.0	0.0	0.0	0.0
YML051W	0.8203158525390436	0.0	0.0	0.0	0.0
YML052W	0.4881313497789117	0.0	0.0	0.0	0.0
YML053C	1.0131570035223176	0.0	0.0	0.0	0.0
YML054C	0.8433555920080524	0.0	0.0	0.0	0.0
YML055W	0.9627458409653251	0.0	0.0	0.0	0.0
YML056C	0.458030439306051	0.0	0.0	0.0	0.0
YML057C-A	1.524271430050818	0.0	0.0	0.0	0.0
YML057W	1.2830853859410705	0.0	0.0	0.0	0.0
YML058W	0.15355121887714912	0.0	0.0	0.0	0.0
YML059C	0.6522258761120876	0.0	0.0	0.0	0.0
YML060W	-0.22320314691322082	0.0	0.0	0.0	0.0
YML061C	0.02224743005030689	0.0	0.0	0.0	0.0
YML062C	-1.517852994654711	0.0	0.0	0.0	0.0
YML063W	-1.2966598583694413	0.0	0.0	0.0	0.0
YML066C	0.6909110819996886	0.0	0.0	0.0	0.0
YML070W	0.8859941393628653	0.0	0.0	0.0	0.0
YML071C	0.07344766792474468	0.0	0.0	0.0	0.0
YML073C	0.5801500246410015	0.0	0.0	0.0	0.0
YML074C	0.33859031044474275	0.0	0.0	0.0	0.0
YML075C	0.011215323917460093	0.0	0.0	0.0	0.0
YML076C	-0.0399503520693218	0.0	0.0	0.0	0.0
YML081C-A	-0.946368701471829	0.0	0.0	0.0	0.0
YML086C	0.25522877405050837	0.0	0.0	0.0	0.0
YML087C					
YML088W	0.20526606586309512	0.0	0.0	0.0	0.0
YML089C	-1.9778794992732012	0.0	-1.0	0.0	0.0
YML090W	-0.35362937106033643	0.0	0.0	0.0	0.0
YML094W	-2.767129883929272	0.0	0.0	0.0	0.0
YML095C	0.5803345845448861	0.0	0.0	0.0	0.0
YML096W	1.1555118739825425	0.0	0.0	0.0	0.0
YML097C	-0.44292956655028576	0.0	0.0	0.0	0.0
YML099C	-0.1836311087639799	0.0	0.0	0.0	0.0
YML100W	-0.21371599910369052	0.0	0.0	0.0	0.0
YML100W-A	0.4450993328891364	0.0	0.0	0.0	0.0
YML101C	-0.05131131518249076	0.0	0.0	0.0	0.0
YML101C-A	0.664223607592746	0.0	0.0	0.0	0.0
YML102W	0.3724137207341353	0.0	0.0	0.0	0.0
YML103C	0.24505397616307736	0.0	0.0	0.0	0.0
YML104C	0.6791635879342658	0.0	0.0	0.0	0.0
YML106W	0.9711925576786348	0.0	0.0	0.0	0.0
YML107C	1.080664992823951	0.0	0.0	0.0	0.0
YML108W	1.524271430050818	0.0	0.0	0.0	0.0
YML109W	0.692727080849717	0.0	0.0	0.0	0.0
YML111W	0.09278857846773565	0.0	0.0	0.0	0.0
YML112W	-0.07717626717396432	0.0	0.0	0.0	0.0
YML113W	0.16608762688063206	0.0	0.0	0.0	0.0
YML115C	-1.3158523960182473	0.0	0.0	0.0	0.0
YML116W	0.22329624706827825	0.0	0.0	0.0	0.0
YML116W-A	0.6300610387342631	0.0	0.0	0.0	0.0
YML117W	0.43310849513937644	0.0	0.0	0.0	0.0
YML118W	0.8275447800331702	0.0	0.0	0.0	0.0
YML119W	0.8505246944974721	0.0	0.0	0.0	0.0
YML120C	1.2884893364555037	0.0	0.0	0.0	0.0
YML121W	-1.8367981954945902	0.0	0.0	0.0	0.0
YML122C	0.3555729427830747	0.0	0.0	0.0	0.0
YML123C	0.14874030217977957	0.0	0.0	0.0	0.0
YML124C	-0.3125826779809167	0.0	0.0	0.0	0.0
YML128C	-0.39553414714148183	0.0	0.0	0.0	0.0
YML131W	0.308955169088921	0.0	0.0	0.0	0.0
YMR002W	-0.02408663405139136	0.0	0.0	0.0	0.0
YMR003W	-0.19192315521077874	0.0	0.0	0.0	0.0
YMR006C	-0.16118859043630018	0.0	0.0	0.0	0.0
YMR007W	0.3500427685487012	0.0	0.0	0.0	0.0
YMR008C	0.5550677500729065	0.0	1.0	0.0	0.0
YMR009W	0.6172432883896406	0.0	0.0	0.0	0.0
YMR010W	0.7407641735856302	0.0	0.0	0.0	0.0
YMR011W	0.09609028983990191	0.0	0.0	0.0	0.0
YMR012W	0.1347203013237449	0.0	0.0	0.0	0.0
YMR015C	0.8562348590006684	0.0	0.0	0.0	0.0
YMR016C	-2.822703787084653	0.0	0.0	0.0	0.0
YMR017W	0.3848380666190785	0.0	0.0	0.0	0.0
YMR018W	0.4436797270022017	0.0	0.0	0.0	0.0
YMR019W	0.5402370905976199	0.0	0.0	0.0	0.0
YMR020W	0.5228392143387985	0.0	0.0	0.0	0.0
YMR021C	0.6996486764667466	0.0	0.0	0.0	0.0
YMR022W	0.8758640861499725	0.0	0.0	0.0	0.0
YMR023C	0.11641886245822902	0.0	0.0	0.0	0.0
YMR024W	-0.4187179853429466	0.0	0.0	0.0	0.0
YMR025W	0.4012387080668778	0.0	0.0	0.0	0.0
YMR026C	0.18952704096332756	0.0	0.0	0.0	-1.0
YMR027W	0.2862217368485455	0.0	0.0	0.0	0.0
YMR029C	0.41778853128348803	0.0	0.0	0.0	0.0
YMR030W	-0.10450801199175411	0.0	0.0	0.0	0.0
YMR031C	0.02143907327651262	0.0	0.0	0.0	0.0
YMR031W-A	-0.6368510920297057	0.0	0.0	0.0	0.0
YMR032W	-4.520448660487073	0.0	0.0	0.0	0.0
YMR034C	0.33256824529294315	0.0	0.0	0.0	0.0
YMR035W	-0.368772088941459	0.0	0.0	0.0	0.0
YMR036C	0.3024685118782066	1.0	0.0	0.0	0.0
YMR037C	1.1542384586431258	0.0	0.0	0.0	0.0
YMR038C	-0.39553414714148183	0.0	0.0	0.0	0.0
YMR039C	0.5053337323677509	0.0	0.0	0.0	0.0
YMR040W	0.27005890723360354	0.0	0.0	0.0	0.0
YMR042W	-0.8728344840119985	0.0	0.0	0.0	0.0
YMR044W	0.36764585585373194	0.0	0.0	0.0	0.0
YMR048W	0.39315929297193886	0.0	0.0	0.0	0.0
YMR052C-A	-0.31860322657940027	0.0	0.0	0.0	0.0
YMR052W	-0.07446168152901261	0.0	0.0	0.0	0.0
YMR053C	0.7418164689359943	0.0	0.0	0.0	0.0
YMR054W	0.8441120414843186	0.0	0.0	0.0	0.0
YMR055C	0.8768703721849327	0.0	0.0	0.0	0.0
YMR056C	0.5847235090881693	0.0	0.0	0.0	0.0
YMR058W	0.8211451874909401	0.0	0.0	0.0	0.0
YMR060C	-1.2220884495012185	0.0	0.0	0.0	0.0
YMR062C	-1.0412098122332656	0.0	0.0	0.0	0.0
YMR063W	0.7407641735856302	0.0	0.0	0.0	0.0
YMR065W	0.7946188213158053	0.0	0.0	0.0	0.0
YMR067C	1.2830853859410705	0.0	0.0	0.0	0.0
YMR068W	-0.19192315521077874	0.0	0.0	0.0	0.0
YMR069W	0.09609028983990191	0.0	0.0	0.0	0.0
YMR071C	0.41778853128348803	0.0	0.0	0.0	0.0
YMR073C	1.524271430050818	0.0	0.0	0.0	0.0
YMR074C	1.524271430050818	0.0	0.0	0.0	0.0
YMR075C-A	1.1496177801256726	0.0	0.0	0.0	0.0
YMR075W	0.919347204485166	0.0	0.0	0.0	0.0
YMR078C	-1.2966598583694413	0.0	0.0	0.0	0.0
YMR080C	1.0131570035223176	0.0	0.0	0.0	0.0
YMR081C	0.5691946006001353	0.0	0.0	0.0	0.0
YMR082C	-0.4187179853429466	0.0	0.0	0.0	0.0
YMR083W	-0.6368510920297057	0.0	0.0	0.0	0.0
YMR084W	0.317491677698138	0.0	0.0	0.0	0.0
YMR085W	0.15355121887714912	0.0	0.0	0.0	0.0
YMR086C-A	0.4012387080668778	0.0	0.0	0.0	0.0
YMR086W	0.8433555920080524	0.0	0.0	0.0	0.0
YMR087W	0.3500427685487012	0.0	0.0	0.0	0.0
YMR088C	0.3848380666190785	0.0	0.0	0.0	0.0
YMR090W	0.4315602692333496	0.0	0.0	0.0	0.0
YMR092C	-0.20486800489942447				
YMR095C	0.5529673549865058	0.0	0.0	0.0	0.0
YMR096W	0.7765157927507207	0.0	0.0	0.0	0.0
YMR097C	-1.4376504250988085	0.0	0.0	0.0	0.0
YMR099C	0.6455251332881702	0.0	0.0	0.0	0.0
YMR100W	0.42034536063844413	0.0	0.0	0.0	0.0
YMR101C	0.261874225723052	0.0	0.0	0.0	0.0
YMR102C	0.7499365432931439	0.0	0.0	0.0	0.0
YMR103C	0.0405471357935989	0.0	0.0	0.0	0.0
YMR104C	0.8259829747103751	0.0	0.0	0.0	0.0
YMR105C	-0.022865275956760422	0.0	0.0	0.0	0.0
YMR106C	-0.10036406717004724	0.0	0.0	0.0	0.0
YMR107W	0.9283793319221981	0.0	0.0	0.0	0.0
YMR109W	0.5947473731935606	0.0	0.0	0.0	0.0
YMR110C	0.6116965290366247	0.0	0.0	0.0	0.0
YMR111C	0.40451878023006643	0.0	0.0	0.0	0.0
YMR114C	0.708394566331881	0.0	0.0	0.0	0.0
YMR115W	0.7278474054418343	0.0	0.0	0.0	0.0
YMR116C	-1.2924813991912385	0.0	0.0	0.0	0.0
YMR118C	0.4523336444890231	0.0	0.0	0.0	0.0
YMR119W	0.36764585585373194	0.0	0.0	0.0	0.0
YMR119W-A	0.5665591101623081	0.0	0.0	0.0	0.0
YMR120C	0.057015849132646644	0.0	0.0	0.0	0.0
YMR121C	-0.12598966779801585	0.0	0.0	0.0	0.0
YMR123W	-0.9431484803966258	0.0	0.0	0.0	0.0
YMR124W	-0.48987490994712857	0.0	0.0	0.0	0.0
YMR125W	-2.8478283662458397	0.0	0.0	0.0	0.0
YMR127C	0.24505397616307736	0.0	0.0	0.0	0.0
YMR129W	-5.048776286653716	0.0	0.0	0.0	0.0
YMR130W	0.13031088222002535	0.0	0.0	0.0	0.0
YMR132C	0.692727080849717	0.0	0.0	0.0	0.0
YMR133W	0.6791635879342658	0.0	0.0	0.0	0.0
YMR135C	0.6116965290366247	0.0	0.0	0.0	0.0
YMR135W-A	0.6750977980983971	0.0	0.0	0.0	0.0
YMR137C	1.2759160422860962	0.0	0.0	0.0	0.0
YMR138W	0.6571627673520585	0.0	0.0	0.0	0.0
YMR139W	-0.18490785045546657	0.0	0.0	0.0	0.0
YMR140W	-0.2881377727891476	0.0	0.0	0.0	0.0
YMR141C	-0.5170047179355892	0.0	0.0	0.0	0.0
YMR142C	-0.88485462846325	0.0	0.0	0.0	0.0
YMR144W	-0.5767098222161897	0.0	0.0	0.0	0.0
YMR145C	-1.0412098122332656	0.0	0.0	0.0	0.0
YMR147W	-0.3722812729267765	0.0	0.0	0.0	0.0
YMR148W	0.05851152607912453	0.0	0.0	0.0	0.0
YMR150C	-0.2781232453577479	0.0	0.0	0.0	0.0
YMR151W	-1.1356846766745787	0.0	0.0	0.0	0.0
YMR152W	0.6675132727418157	0.0	0.0	0.0	0.0
YMR153C-A	-0.0016983413032790654	0.0	0.0	0.0	0.0
YMR153W	-0.469121739556565	0.0	0.0	0.0	0.0
YMR154C	0.6956685103772708	0.0	0.0	0.0	0.0
YMR155W	0.17128800849581566	0.0	0.0	0.0	0.0
YMR156C	0.6692100645149054	0.0	0.0	0.0	0.0
YMR157C	0.39950661174784824	0.0	0.0	0.0	0.0
YMR158C-A	0.12322491254499976	0.0	0.0	0.0	0.0
YMR158W	0.3889416116317552				
YMR158W-B	0.3839144508164896	0.0	0.0	0.0	0.0
YMR159C	0.42872773480030335				
YMR160W	0.8557927592901108	0.0	0.0	0.0	0.0
YMR161W	0.9756315229183711	0.0	0.0	0.0	0.0
YMR162C	0.7337409865722874	0.0	0.0	0.0	0.0
YMR163C	0.2756705437469047	0.0	0.0	0.0	0.0
YMR164C	0.07414067377816902	0.0	0.0	0.0	0.0
YMR166C	0.16518144373998966	0.0	0.0	0.0	0.0
YMR167W	0.7128776909332757	0.0	0.0	0.0	0.0
YMR169C	0.5592416504081787	0.0	0.0	0.0	0.0
YMR170C	0.6008568605156955	0.0	0.0	0.0	0.0
YMR172C-A	-1.6338788193309053	0.0	0.0	0.0	0.0
YMR173W	0.6388869798942499	0.0	0.0	0.0	0.0
YMR173W-A	0.6832190460929213	0.0	0.0	0.0	0.0
YMR174C	0.9331259454401684	0.0	0.0	0.0	0.0
YMR175W	-5.145735014995323	0.0	0.0	0.0	0.0
YMR176W	1.291329250389549	0.0	0.0	0.0	0.0
YMR177W	-2.896468882492501	0.0	0.0	0.0	0.0
YMR178W	0.8099006009809643	0.0	0.0	0.0	0.0
YMR180C	0.4813409803965774	0.0	0.0	0.0	0.0
YMR181C	-0.0012407704883859725	0.0	0.0	0.0	0.0
YMR182C	0.14812899166758597	0.0	0.0	0.0	0.0
YMR183C	0.754756857703985	0.0	0.0	0.0	0.0
YMR184W	0.586213423181696	0.0	0.0	0.0	0.0
YMR185W	0.6187870030563475	0.0	0.0	0.0	0.0
YMR186W	0.1819986672872535	0.0	0.0	0.0	0.0
YMR187C	0.290333707532885	-1.0	0.0	0.0	0.0
YMR188C					
YMR189W	-5.026576533718837				
YMR191W	0.5843570439882483	0.0	0.0	-1.0	0.0
YMR192W	-0.07280252414150677	0.0	0.0	0.0	0.0
YMR193C-A	0.2594848792584725	0.0	0.0	0.0	0.0
YMR193W	0.6091077331485435	0.0	0.0	0.0	0.0
YMR194C-A	0.3010367345676225	0.0	0.0	0.0	0.0
YMR194W	0.041863353950425425	0.0	0.0	0.0	0.0
YMR195W	0.13002322207347933	0.0	0.0	0.0	0.0
YMR196W	-2.1160885454682616	0.0	0.0	0.0	0.0
YMR199W	-5.0071426125826415	0.0	0.0	0.0	0.0
YMR201C	0.11299220077996053	0.0	0.0	0.0	0.0
YMR204C	1.1586093707541703	0.0	0.0	-1.0	0.0
YMR206W	1.0253519640739657	0.0	0.0	0.0	0.0
YMR209C	-0.15421577481878582	0.0	0.0	0.0	0.0
YMR210W	-2.509870896999667	0.0	0.0	-1.0	0.0
YMR214W	-4.447502533227746	0.0	0.0	0.0	0.0
YMR215W	0.4669419074343994	0.0	0.0	0.0	0.0
YMR219W	0.2207231175604507	0.0	0.0	0.0	0.0
YMR221C	-4.945789063791065	0.0	0.0	0.0	-1.0
YMR222C	-4.5986350872804955	0.0	0.0	0.0	0.0
YMR223W	0.5726590808420969	0.0	0.0	0.0	0.0
YMR225C	1.524271430050818	0.0	0.0	0.0	0.0
YMR226C	-4.845180139660237	0.0	0.0	0.0	0.0
YMR232W	0.5455626509961482	0.0	0.0	0.0	0.0
YMR233W	0.4400004387591	0.0	0.0	0.0	0.0
YMR234W	0.49671259830479675	0.0	0.0	0.0	0.0
YMR237W	0.6971443753498583	0.0	0.0	0.0	0.0
YMR238W	-4.963562745233072	0.0	0.0	0.0	0.0
YMR241W	0.45342367073744766	0.0	0.0	0.0	0.0
YMR242C	1.0843283338601999	0.0	0.0	0.0	0.0
YMR243C	0.306008857680664	0.0	0.0	0.0	0.0
YMR244C-A	-4.835536607002693	0.0	0.0	0.0	-1.0
YMR244W	-5.097095178038185	0.0	0.0	0.0	-1.0
YMR245W	-4.92970537348025	0.0	0.0	0.0	-1.0
YMR246W	-5.04521390006835	0.0	0.0	0.0	0.0
YMR247C	-4.937790770220184	0.0	0.0	0.0	0.0
YMR250W	-4.701477804382786	0.0	0.0	0.0	0.0
YMR251W	0.36764585585373194	0.0	0.0	0.0	0.0
YMR251W-A	-4.886667150957281	0.0	0.0	0.0	-1.0
YMR252C	0.5300589319607962	0.0	0.0	0.0	0.0
YMR253C	-4.869736620060038	0.0	0.0	0.0	0.0
YMR254C	0.8917888250325511	0.0	0.0	0.0	0.0
YMR255W	0.5133903459605085	0.0	0.0	0.0	0.0
YMR256C	-1.4982364824117709	0.0	0.0	0.0	0.0
YMR257C	0.3938982822567458	0.0	0.0	0.0	0.0
YMR258C	0.7828898988779313	0.0	0.0	0.0	0.0
YMR259C	-4.895409535178007	0.0	0.0	0.0	0.0
YMR262W	-4.6865830755965945				
YMR263W	-0.046635335769892386	0.0	0.0	0.0	0.0
YMR264W	0.41508086689010276	0.0	0.0	0.0	0.0
YMR265C	0.35100387991068055	0.0	0.0	0.0	0.0
YMR266W	1.0756813688769218	0.0	0.0	0.0	0.0
YMR267W	0.16416747670159448	0.0	0.0	0.0	0.0
YMR271C	-0.5988666105730984	0.0	0.0	0.0	0.0
YMR272C	-0.5735410022597747	0.0	0.0	0.0	0.0
YMR273C	-5.06699094219195	0.0	0.0	0.0	0.0
YMR274C	-5.131833652358385	0.0	0.0	0.0	0.0
YMR275C	0.05804481607372034	0.0	0.0	0.0	0.0
YMR276W	0.8314108458856013	0.0	0.0	0.0	0.0
YMR278W	0.6516875571232129	0.0	0.0	0.0	0.0
YMR279C	0.021077858733921914	0.0	0.0	0.0	0.0
YMR280C	0.6362461293308416	0.0	0.0	0.0	0.0
YMR282C	0.25173846310280046	0.0	0.0	0.0	0.0
YMR283C	-4.493400986860618	0.0	0.0	0.0	0.0
YMR284W	0.3198905625324522	0.0	0.0	0.0	0.0
YMR285C	0.20005325893259454	0.0	0.0	0.0	0.0
YMR286W	0.2872270865092536	0.0	0.0	0.0	0.0
YMR287C	0.5441098973123597	0.0	0.0	0.0	0.0
YMR289W	0.22227739792903792	0.0	0.0	-1.0	0.0
YMR292W	-0.6626877427277869	0.0	0.0	0.0	0.0
YMR293C	0.7178940506194414	0.0	0.0	0.0	0.0
YMR295C	0.47630898708308267	0.0	0.0	0.0	0.0
YMR299C	0.24928948930444328	0.0	0.0	0.0	0.0
YMR300C	-2.1081637440423284	0.0	0.0	0.0	-1.0
YMR303C	0.9178822234065852	0.0	0.0	0.0	0.0
YMR306C-A	0.346364031956264	0.0	0.0	0.0	0.0
YMR306W	0.1833126747661268	0.0	0.0	0.0	0.0
YMR310C	-1.923278041505578	0.0	0.0	0.0	-1.0
YMR311C	1.0211509441989224	0.0	0.0	0.0	0.0
YMR312W	-0.7081582645524415	0.0	0.0	0.0	0.0
YMR313C	0.4880077062419516	0.0	0.0	0.0	0.0
YMR315W	0.5385065253923704	0.0	0.0	0.0	0.0
YMR316C-A	0.4589251922563883	0.0	0.0	0.0	0.0
YMR316C-B	0.8047527698526804	0.0	0.0	0.0	0.0
YMR316W	0.5045662779575253	0.0	0.0	0.0	0.0
YMR318C	-3.620878812294898				
YMR319C	-0.5418435665484334	0.0	0.0	0.0	0.0
YMR320W	0.13031088222002535	0.0	0.0	0.0	0.0
YMR322C	0.5022287322790694	0.0	0.0	0.0	0.0
YMR326C	0.4372758415926819	0.0	0.0	0.0	0.0
YNL001W	-0.5091461422671997	0.0	0.0	0.0	0.0
YNL003C	1.1610025697808004	0.0	0.0	0.0	0.0
YNL004W	0.4597587073622532	0.0	0.0	0.0	0.0
YNL008C	0.3768468584107278	0.0	0.0	0.0	0.0
YNL009W	0.08970776254838829	0.0	0.0	0.0	0.0
YNL010W	-0.04872809999551901	0.0	0.0	0.0	0.0
YNL011C	0.3284326387280928	0.0	0.0	0.0	0.0
YNL012W	0.8962659357856722	0.0	0.0	0.0	0.0
YNL013C	0.5910228314927432	0.0	0.0	-1.0	0.0
YNL014W	0.7875503172877397	0.0	0.0	0.0	0.0
YNL015W	0.9367932909415025	0.0	0.0	-1.0	0.0
YNL016W	0.4076939877940387	0.0	0.0	0.0	0.0
YNL020C	0.7163414586861464	0.0	0.0	0.0	0.0
YNL021W	0.48789252500028335	0.0	0.0	0.0	0.0
YNL022C	0.25457387193022846	0.0	0.0	0.0	0.0
YNL023C	0.31465070728083644	0.0	0.0	0.0	0.0
YNL024C	-0.0008145163072019618	0.0	0.0	0.0	0.0
YNL025C	0.23599256745297478	0.0	0.0	0.0	0.0
YNL027W	0.12639503093143498	0.0	0.0	0.0	0.0
YNL028W	1.0871587175049182	0.0	0.0	0.0	0.0
YNL029C	0.6065293957989959	0.0	0.0	0.0	0.0
YNL030W	0.21429619778547268	0.0	0.0	0.0	0.0
YNL031C	0.700557281214542	0.0	0.0	-1.0	0.0
YNL032W	-0.021727508910408262	0.0	0.0	0.0	0.0
YNL034W	0.5510107131759739	0.0	0.0	0.0	0.0
YNL035C	0.43455075881607164	0.0	0.0	0.0	0.0
YNL037C	-0.41890151382589874	-1.0	0.0	0.0	0.0
YNL040W	-0.17590657880406957	0.0	0.0	0.0	0.0
YNL041C	-0.3360467932411623	0.0	0.0	0.0	0.0
YNL042W	-0.09650373834372246	0.0	0.0	0.0	0.0
YNL043C	0.2109361051201131	0.0	0.0	0.0	0.0
YNL044W	0.7469521733351773	0.0	0.0	0.0	0.0
YNL045W	0.28591866331201177	0.0	0.0	0.0	0.0
YNL046W	-0.04224970237269857	0.0	0.0	0.0	0.0
YNL047C	0.7529883379056972	0.0	0.0	0.0	0.0
YNL049C	0.4142628142347426	0.0	0.0	0.0	0.0
YNL050C	-0.016052920050388796	0.0	0.0	0.0	0.0
YNL051W	0.708394566331881	0.0	0.0	0.0	0.0
YNL052W	0.40451878023006643	0.0	0.0	0.0	0.0
YNL053W	0.5317435327392501	-1.0	0.0	0.0	0.0
YNL054W	-0.09355184120358638	0.0	0.0	-1.0	0.0
YNL055C	0.18406527966891814	0.0	0.0	0.0	0.0
YNL056W	0.0405471357935989	0.0	0.0	0.0	0.0
YNL057W	0.6899922299919191	0.0	0.0	0.0	0.0
YNL058C	-0.20661224135196457	0.0	0.0	0.0	0.0
YNL063W	0.6258905862369933	0.0	0.0	0.0	0.0
YNL065W	1.0211509441989224	0.0	0.0	0.0	0.0
YNL066W	0.1833126747661268	0.0	0.0	0.0	0.0
YNL067W	-0.2734563662291478	0.0	0.0	0.0	0.0
YNL068C	0.5385065253923704	0.0	0.0	0.0	0.0
YNL069C	-0.14417807188462226	0.0	0.0	0.0	0.0
YNL070W	-0.44292956655028576	0.0	0.0	0.0	0.0
YNL071W	-1.4945156709413903	0.0	0.0	0.0	0.0
YNL072W	0.8047527698526804	0.0	0.0	0.0	0.0
YNL074C	0.24505397616307736	0.0	0.0	0.0	0.0
YNL076W	1.1555118739825425	0.0	0.0	0.0	0.0
YNL077W	0.15623974805133706	0.0	0.0	0.0	0.0
YNL078W	0.261874225723052	0.0	0.0	0.0	0.0
YNL079C	-0.07717626717396432	0.0	0.0	0.0	0.0
YNL080C	-2.192653902129291	0.0	0.0	0.0	0.0
YNL082W	0.11291456733076659	0.0	0.0	0.0	0.0
YNL083W	0.692727080849717	0.0	0.0	0.0	0.0
YNL085W	0.7278474054418343	0.0	0.0	0.0	0.0
YNL086W	0.3797119989147088	0.0	0.0	0.0	0.0
YNL087W	0.5803345845448861	0.0	0.0	0.0	0.0
YNL089C	-0.24482536157640689	0.0	0.0	0.0	0.0
YNL090W	0.3724137207341353	0.0	0.0	0.0	0.0
YNL091W	-0.3125826779809167	0.0	0.0	0.0	0.0
YNL092W	0.11990323471381636	0.0	0.0	0.0	0.0
YNL093W	0.6791635879342658	0.0	0.0	0.0	0.0
YNL094W	0.5489329489498725	0.0	0.0	0.0	0.0
YNL095C	0.2784348947258291	0.0	0.0	0.0	0.0
YNL096C	-0.6285259490269526	0.0	0.0	0.0	0.0
YNL097C	-0.05131131518249076	0.0	0.0	0.0	0.0
YNL098C	0.6764696604537476	0.0	0.0	0.0	0.0
YNL099C	-0.1836311087639799	0.0	0.0	0.0	0.0
YNL100W	0.8505246944974721	0.0	0.0	0.0	0.0
YNL101W	-0.06975357455983247	0.0	0.0	0.0	0.0
YNL104C	0.7499365432931439	0.0	0.0	0.0	0.0
YNL105W	0.021077858733921914	0.0	0.0	0.0	0.0
YNL106C	0.07344766792474468	0.0	0.0	0.0	0.0
YNL107W	-2.338317015144733	0.0	0.0	0.0	0.0
YNL108C	0.8251927385510217	0.0	0.0	0.0	0.0
YNL109W	-0.19398803736519402	0.0	0.0	0.0	0.0
YNL111C	-0.3019153347706026	0.0	0.0	0.0	0.0
YNL115C	0.22329624706827825	0.0	0.0	0.0	0.0
YNL116W	0.3820469806180092	0.0	0.0	0.0	0.0
YNL117W	0.7241985508296398	0.0	0.0	0.0	0.0
YNL119W	-1.5258546873411085	0.0	0.0	0.0	0.0
YNL120C	-1.605857136571602	0.0	0.0	0.0	0.0
YNL121C	0.8125355661682557	0.0	0.0	0.0	0.0
YNL122C	1.0783969322780331	0.0	0.0	0.0	0.0
YNL123W	-0.26715778213599645	0.0	0.0	0.0	0.0
YNL125C	0.07785380112667083	0.0	0.0	0.0	0.0
YNL127W	-0.9964358446292586	0.0	0.0	0.0	0.0
YNL128W	0.36523343019709964	0.0	0.0	0.0	0.0
YNL129W	0.49905011252062004	0.0	0.0	0.0	0.0
YNL130C	0.6599904432229754	0.0	0.0	0.0	0.0
YNL133C	-1.0885997561298808	0.0	0.0	0.0	0.0
YNL134C	0.5334818259727899	0.0	0.0	0.0	0.0
YNL135C	-0.824684216798077	0.0	0.0	0.0	0.0
YNL136W	1.1535941409215322	0.0	0.0	0.0	0.0
YNL138W	-0.6405239492367848	0.0	0.0	0.0	0.0
YNL140C	-0.7073304905364831	0.0	0.0	0.0	0.0
YNL141W	0.4829388138294135	0.0	0.0	0.0	0.0
YNL142W	-0.12243177854993846	0.0	0.0	0.0	0.0
YNL143C	0.6423724719980497	0.0	0.0	0.0	0.0
YNL144C	0.8824065132550358	0.0	0.0	0.0	0.0
YNL145W	0.8014555356009673	0.0	0.0	0.0	0.0
YNL146W	0.3164994131300797	0.0	0.0	0.0	0.0
