orf	hap a | telomere length | standard [standard] | Gatbonton T~Bedalov A, 2006
YKL002W	0.10456365339561431
YKL087C	0.10456365339561431
YDR377W	0.10456365339561431
YLR240W	-6.796637470714937
YCR094W	0.10456365339561431
YNL220W	0.10456365339561431
YNL243W	-3.346036908659661
YNL242W	0.10456365339561431
YNL239W	0.10456365339561431
YNL237W	0.10456365339561431
YNL236W	0.10456365339561431
YNL231C	0.10456365339561431
YNL230C	0.10456365339561431
YNL227C	0.10456365339561431
YNL225C	0.10456365339561431
YNL219C	0.10456365339561431
YNL213C	0.10456365339561431
YKR055W	0.10456365339561431
YML094C-A	0.10456365339561431
YJL127C	0.10456365339561431
YJL124C	0.10456365339561431
YJL102W	0.10456365339561431
YJL096W	0.10456365339561431
YJL079C	0.10456365339561431
YOL143C	0.10456365339561431
YLR435W	0.10456365339561431
YAL016W	0.10456365339561431
YBR039W	0.10456365339561431
YNL139C	0.10456365339561431
YIL154C	0.10456365339561431
YNL138W	0.10456365339561431
YPL268W	0.10456365339561431
YPR067W	0.10456365339561431
YBR097W	-6.796637470714937
YGL038C	0.10456365339561431
YGL029W	0.10456365339561431
YGL206C	0.10456365339561431
YGL240W	0.10456365339561431
YGL223C	0.10456365339561431
YGR262C	0.10456365339561431
YGL242C	0.10456365339561431
YBL093C	0.10456365339561431
YPR072W	0.10456365339561431
YJL084C	0.10456365339561431
YJL075C	0.10456365339561431
YDR532C	-3.346036908659661
YER014C-A	0.10456365339561431
YLR233C	-10.247238032770213
YLR234W	0.10456365339561431
YLR235C	0.10456365339561431
YLR239C	0.10456365339561431
YLR242C	0.10456365339561431
YLR244C	0.10456365339561431
YLR399C	0.10456365339561431
YLR338W	0.10456365339561431
YLR337C	0.10456365339561431
YLR396C	0.10456365339561431
YEL036C	0.10456365339561431
YEL044W	0.10456365339561431
YER068W	-6.796637470714937
YDR138W	0.10456365339561431
YOR290C	0.10456365339561431
YLR369W	0.10456365339561431
YFL016C	0.10456365339561431
YNL055C	0.10456365339561431
YBL033C	0.10456365339561431
