orf	hap a | growth (colony size) | AZC [30 ug/ml] | SD + His + Leu + Met + Ura | Berg MD~Brandl CJ, 2020
YOR345C	-0.786749294305707
YOR346W	0.11244599048974
YOR347C	0.522706822420056
YOR348C	0.390236940514781
YOR349W	-1.3549097183251
YOR350C	-0.691478375621381
YOR351C	-0.193570613303561
YOR352W	0.139108941359516
YOR354C	-0.847201833303649
YOR355W	-1.25581452475809
YOR356W	1.0206283843984
YOR357C	1.13185304674311
YOR358W	-3.466757297557
YOR359W	0.167402003228171
YOR360C	-1.57367796508407
YOR363C	-0.583828256973296
YOR364W	0.53175249233006
YOR365C	0.442673710933101
YOR366W	-0.0916428019283771
YOR367W	-0.430626838030285
YOR368W	0.667664949861723
YOR371C	-1.68651854925415
YOR374W	0.677057998455688
YOR375C	-1.0793985997614
YOR376W	-0.198029101106781
YOR377W	-0.153095180550059
YOR378W	1.23926967229955
YOR379C	0.509951065423381
YOR380W	0.301985804735383
YOR381W	0.338921980568156
YOR382W	-1.15267414580816
YOR383C	0.346727525601377
YOR384W	-1.29367352452674
YOR385W	-0.249398853072834
YOR386W	-0.302160190022974
YPL001W	0.299756099394552
YPL003W	-0.170833299296598
YPL004C	0.0588059723373372
YPL008W	-0.265782098656182
YPL009C	-0.940202927170887
YPL014W	-0.509532100963852
YPL015C	1.30931556961375
YPL017C	-1.65394866095381
YPL018W	-1.94744301358654
YPL019C	-0.82991865045981
YPL021W	-1.26568914360264
YPL022W	1.39905784194852
YPL023C	-0.279223242313509
YPL024W	-0.884496446672353
YPL025C	0.788381897141465
YPL026C	1.91874257070183
YPL027W	-1.12398402449894
YPL030W	-0.819663491634843
YPL032C	0.375905442421071
YPL033C	0.766631590190864
YPL034W	0.0842874870936867
YPL035C	-0.158125407178276
YPL036W	0.573478590622969
YPL037C	0.0734208538100293
YPL038W	0.25021004666774
YPL039W	1.17976269237298
YPL041C	0.556089115651999
YPL046C	-0.0555691267826804
YPL047W	1.15627992605811
YPL048W	1.69701257747531
YPL051W	1.87113385586326
YPL052W	-1.27683132884518
YPL053C	-0.309987730705799
YPL054W	1.253992240819
YPL055C	-0.616794620453324
YPL056C	0.853940813268277
YPL057C	-0.125755986109183
YPL058C	0.362210608021449
YPL060W	-3.2697860343715
YPL061W	0.0134122685646439
YPL062W	-0.323387982841744
YPL064C	-0.885452850820673
YPL066W	0.282446662319829
YPL067C	-0.55238021589269
YPL068C	0.172138585723411
YPL069C	-0.923476621814983
YPL070W	0.634725795069218
YPL071C	1.18919423371048
YPL072W	0.43617425514818
YPL073C	0.177753072934417
YPL074W	-1.44033657943872
YPL079W	0.715488322012079
YPL080C	1.0272304396199
YPL081W	-0.326165147597653
YPL086C	-0.303932233308689
YPL087W	1.87696220713763
YPL088W	1.40174700325692
YPL089C	0.168757738249236
YPL090C	1.63441205942481
YPL091W	1.27852401765234
YPL092W	0.849915114893521
YPL095C	0.307207365514455
YPL096W	0.214857378140514
YPL098C	-0.973759252368186
YPL099C	0.590038416994
YPL100W	-0.110040621406576
YPL101W	-0.423573831157364
YPL102C	1.29722025934075
YPL103C	-0.457672476722157
YPL105C	1.21047932649767
YPL106C	-0.499613407895002
YPL107W	0.211578097128044
YPL108W	-1.33082209135361
YPL109C	-0.416802814991376
YPL110C	-0.0466922363434741
YPL111W	-0.165376849184792
YPL112C	-1.21240240298491
YPL113C	-0.246121882525946
YPL114W	0.559428275700827
YPL115C	-1.52769460754627
YPL116W	0.177153704274077
YPL119C	-0.505274056727597
YPL120W	-0.217142799179303
YPL121C	-1.17689335707927
YPL123C	-1.11847822399151
YPL125W	-1.07768857859591
YPL127C	0.800410591606914
YPL130W	0.724598366837363
YPL133C	-1.78717728544248
YPL134C	0.140434836878632
YPL135W	0.281879391154125
YPL136W	-1.38542050156638
YPL137C	-0.272920819651889
YPL138C	-0.697138913731405
YPL139C	-1.05555508997869
YPL140C	-1.71572084719525
YPL141C	-0.703523485605244
YPL144W	-2.30639638195758
YPL145C	-1.67664193859287
YPL147W	-0.0977245153625886
YPL149W	0.105521836162789
YPL150W	0.74744997578005
YPL152W	-0.950681577642077
YPL154C	-0.819514831327081
YPL155C	-0.734736152114119
YPL156C	-0.692490916350631
YPL157W	-0.705981304153815
YPL158C	-0.353794816128978
YPL159C	1.92267523335055
YPL161C	-0.171455688026407
YPL162C	-0.23026918126879
YPL163C	1.74951658878111
YPL164C	-0.691304050614387
YPL165C	-1.1540661430948
YPL166W	1.14751834875486
YPL167C	0.325081749947421
YPL168W	-0.203931826050917
YPL170W	1.13359401697515
YPL171C	0.503813282730812
YPL174C	-1.07857354867067
YPL176C	-0.163552763184006
YPL177C	-0.510957706955098
YPL178W	-0.526581885293995
YPL179W	0.621512732305919
YPL180W	-2.46891535707223
YPL181W	-1.18763367760638
YPL182C	-0.290872192487245
YPL183C	0.424747424882781
YPL183W-A	-0.498005922037899
YPL184C	-0.148145324981158
YPL185W	0.773583440254353
YPL186C	-0.390950087169962
YPL187W	-0.792992666212245
YPL189W	0.384085434319438
YPL191C	0.664748463906814
YPL192C	0.125105980644538
YPL194W	0.262095368768912
YPL195W	0.76043017506288
YPL196W	-0.851962354368662
YPL197C	-0.976262859383301
YPL198W	0.285524646657844
YPL199C	-0.999366713116324
YPL200W	1.25150699543976
YPL201C	0.306768003818966
YPL202C	0.385260505995619
YPL203W	0.206078259192442
YPL205C	0.970604253478097
YPL206C	1.00684222644176
YPL207W	0.519940016355546
YPL208W	-0.831367592460105
YPL212C	0.0329085958959368
YPL213W	-1.21116628111707
YPL214C	-0.241905333917508
YPL216W	0.511919484780608
YPL219W	-0.145045398852041
YPL220W	0.356347680476434
YPL221W	0.328654615799626
YPL222W	-1.19696852719489
YPL223C	-0.663485170690141
YPL224C	0.601118885100387
YPL225W	-2.20949760747327
YPL226W	-0.892831986481405
YPL227C	-1.29869819267111
YPL229W	-0.131560326732675
YPL230W	0.021569347821709
YPL232W	0.635396586601071
YPL236C	1.59142881564928
YPL239W	-0.903999580013811
YPL240C	1.74022132134299
YPL241C	-1.04239332786227
YPL244C	-0.711779546270461
YPL245W	-0.902697507924897
YPL246C	-0.318963599198236
YPL247C	5.03410998122249
YPL248C	-0.106605781864295
YPL249C	-1.19813743005923
YPL250C	-0.728477482915241
YPL253C	0.160749834848668
YPL256C	0.0713614144938003
YPL257W	0.68598337594527
YPL258C	1.55715464642012
YPL259C	1.53288446060643
YPL260W	0.510597209277644
YPL261C	0.0365148587607817
YPL263C	0.398606484670853
YPL264C	0.790694962705456
YPL265W	-0.572915917146289
YPL267W	1.64396343657346
YPL269W	-1.30197231634127
YPL270W	0.0652864553588353
YPL272C	-0.837204456787798
YPL273W	-0.515368623600735
YPL274W	0.767431493722293
YPR001W	0.631078942105048
YPR002W	0.55988225556341
YPR003C	0.0392278332505861
YPR004C	-0.779627455034735
YPR005C	0.484297073858695
YPR006C	1.23538203508197
YPR007C	2.80053792729453
YPR008W	-0.00979343391545248
YPR009W	-0.680282520562785
YPR011C	-0.138218498263312
YPR012W	-0.238644690240359
YPR013C	0.606665687989392
YPR014C	0.176817078726079
YPR015C	-0.301555972597577
YPR017C	-0.68783838379272
YPR018W	-0.0337411945941207
YPR020W	0.07830625412849
YPR021C	1.22998192823768
YPR022C	-0.42654589937009
YPR023C	1.13927229415071
YPR024W	-0.744216454879744
YPR026W	-1.05442939387263
YPR027C	0.753967664097741
YPR028W	1.3270068765892
YPR029C	0.143531547573364
YPR030W	-0.622299806535649
YPR031W	-0.224272435068313
YPR032W	-0.350237953021136
YPR037C	0.57285038755322
YPR038W	0.835228602310833
YPR039W	0.186406374085878
YPR040W	0.356688619618756
YPR042C	1.53018104405326
YPR043W	-0.454276329153462
YPR044C	-1.04641491524489
YPR045C	-0.52232595305241
YPR046W	-0.634947961931163
YPR050C	-2.11411971369813
YPR051W	-2.14692779394433
YPR052C	-0.317138070156482
YPR053C	0.266174284954239
YPR054W	1.41759706146756
YPR057W	-1.2146192093831
YPR058W	-0.469694079068953
YPR059C	0.505151746749764
YPR061C	-1.41199089956788
YPR062W	-0.278190478227247
YPR063C	-0.505501833481437
YPR064W	-0.803327202434947
YPR065W	-0.594001851330128
YPR066W	-0.729647078026989
YPR068C	0.506822339485003
YPR069C	-0.877577411771029
YPR070W	0.480734682987764
YPR071W	0.467946991038593
YPR073C	-0.673514511373081
YPR074C	2.56603325118241
YPR075C	-0.733984729726741
YPR076W	-1.90280186700603
YPR077C	0.514946187639682
YPR078C	1.48669123529947
YPR079W	-1.24612724913777
YPR083W	-0.0509642788115049
YPR084W	0.226415974075578
YPR089W	-0.24406902997771798
YPR091C	1.40283982430158
YPR092W	-1.74279342386332
YPR093C	0.918861391760368
YPR095C	-1.09462478176465
YPR096C	-0.896386007897192
YPR097W	-0.487506917528502
YPR098C	0.184570757462031
YPR106W	-0.627670259496009
YPR109W	0.94806052800314
YPR111W	1.24913058586057
YPR114W	0.932116111928038
YPR115W	0.155523648235958
YPR117W	0.830718937511669
YPR118W	0.561220730481365
YPR119W	-1.01155437669216
YPR120C	-0.164548281439671
YPR121W	-0.11165800368342
YPR122W	0.42122500157798
YPR123C	-0.459779427383752
YPR125W	0.256013034667262
YPR126C	0.27678353804271
YPR127W	0.403730706810873
YPR128C	0.0782255830317847
YPR129W	1.01134487781807
YPR130C	0.924500000312925
YPR132W	0.200513056907746
YPR134W	-1.03117109083363
YPR135W	-0.918886192681167
YPR138C	-1.07587240103031
YPR140W	-0.658144100429658
YPR141C	0.0542266650422812
YPR145W	0.119163199195316
YPR146C	-0.190011019151579
YPR147C	1.48959697874686
YPR148C	1.61832514368888
YPR149W	0.624539315790322
YPR150W	1.50728956723739
YPR151C	2.21456191384084
YPR152C	0.619917606129062
YPR153W	-1.21022521239599
YPR154W	0.0990975835277673
YPR155C	-0.316798440502005
YPR156C	-0.536007458865715
YPR157W	0.107910945975876
YPR158W	0.413504749162638
YPR160W	-0.0826238575643291
YPR164W	1.35835617959337
YPR167C	0.85131171132862
YPR170C	0.301038972870852
YPR171W	1.58891528254941
YPR172W	-0.0221892685037423
YPR174C	-0.862379289002114
YPR179C	0.30778622741266
YPR184W	-0.725626249165414
YPR185W	0.575504163146766
YPR188C	-0.708724746486406
YPR189W	-1.03406503486081
YPR191W	-0.808518248199295
YPR192W	-0.957633331445686
YPR193C	0.589067660206078
YPR194C	-0.542816103426728
YPR195C	-0.119997452436992
YPR196W	0.0510473410332912
YPR197C	0.664275953700821
YPR198W	-0.867735387015248
YPR199C	0.0172771940342646
YPR200C	0.475648078836344
YPR201W	1.62677218587089
