orf	hap a | growth (culture turbidity) | standard | SC | Kuroda K~Avalos J, 2019	hap a | growth (culture turbidity) | isobutanol [1.4%] | SC | Kuroda K~Avalos J, 2019
YLR003C	0.36339022032220647	-0.6722417759696129
YLR004C	0.009981065084007703	-0.7271380859362241
YLR006C	0.051494350707041135	-0.5467062155240017
YLR011W	0.6643615410892043	-0.38172930935498417
YLR012C	0.2437664104347787	-0.06760622328758165
YLR013W	0.8342382756781997	-0.37905711270403064
YLR014C	-0.08178514524059446	-0.03753217154967239
YLR015W	0.014897112065681822	-0.8360742530332242
YLR016C	0.17548798013373576	0.22781916557523435
YLR017W	0.10283973029342541	0.3387501363823514
YLR018C	0.2945655625787547	-0.06543947306442928
YLR019W	0.09573877354211709	-0.5104342122595331
YLR020C	0.21754749319917802	-0.1520363108704873
YLR021W	0.304397656542105	-1.320232476324001
YLR023C	0.5829736521703613	-0.2920062065313864
YLR024C	-0.5100274600887378	-0.46181793755351813
YLR025W	0.495577261385026	-1.6672676265346835
YLR027C	0.04876321349500019	-0.15077104829741697
YLR028C	0.14763038057091019	-0.17183003887112192
YLR030W	-0.049557726138503067	-0.1887249293179604
YLR031W	0.48956875951853374	-0.37931692908650205
YLR032W	-0.08888610199190333	-0.5163439201936768
YLR034C	0.18586630153949385	-0.23055887564648198
YLR035C	0.6354114866415622	0.2467244994464098
YLR036C	-0.079054008028553	-0.26011592518990745
YLR037C	0.14435301591645938	-0.15597693799771603
YLR038C	0.21317767365991114	-0.6213193928403253
YLR039C	0.031283935337932195	-0.9408202034766555
YLR040C	0.5474688684138186	-0.3804326326873459
YLR041W	0.0930076363300751	-0.2906757225607843
YLR042C	-0.07577664337410273	-0.40011764783339554
YLR043C	-0.6624249165206657	-1.4028441724132992
YLR044C	0.17330307036410206	-1.424169363948739
YLR046C	0.2923806528091215	0.07176488843105677
YLR047C	0.8959619766703422	-1.2356205957488142
YLR048W	0.5534773702803103	-1.4312201515807366
YLR049C	-0.09598705874321167	0.21222093601916894
YLR050C	0.30985993096618797	-0.16086305681976057
YLR052W	0.4092733254845073	-0.6759761108743706
YLR053C	-0.16426548904425461	0.18930778289337183
YLR054C	-0.613810674146323	-1.2063188701260716
YLR055C	-0.7973430947955268	-1.438798495057021
YLR056W	-0.4941868642588957	-1.739889432592385
YLR057W	-0.7667543580206597	-1.4367953364461101
YLR058C	-0.5499020633845463	-1.3501041233048998
YLR059C	-1.1261720151253507	-1.316664477853413
YLR061W	0.05367926047667431	-1.7694983451608746
YLR062C	-0.18447590441336356	-1.7997906477950263
YLR063W	-0.30792330639764937	-1.0227522178623225
YLR064W	-0.4783462684290531	-1.4763337265173577
YLR065C	0.24759000253163727	-1.1942894017540127
YLR067C	-1.587734203960402	-1.5961172434721136
YLR068W	-1.4375216572981073	-1.6548276690673054
YLR069C	-1.1715088928452433	-1.4115678793071007
YLR070C	-0.6618786890782574	-1.1625591361080736
YLR072W	-0.4018744264918847	-0.9422026866833972
YLR073C	-0.8137299180677772	-0.776632444304377
YLR074C	0.3180533426023134	-1.7997906477950263
YLR077W	-0.9453707316881884	-0.054901499024598586
YLR079W	-0.8628903878845282	-1.5197759177058694
YLR080W	0.07170476607615008	-1.2031064284709503
YLR081W	-0.5597341573478967	-1.2046014258075024
YLR082C	-0.5886842117955388	-0.9880999348580916
YLR083C	-0.24947697005995675	-1.1943239843903097
YLR084C	0.021998068816991203	-1.1643176813269662
YLR085C	-0.32649503943953345	-1.3545648862749353
YLR087C	0.3814157259216817	-1.5405185619392259
YLR089C	-0.477253813544237	-0.8718291627331197
YLR090W	-0.08615496477986134	-1.481251699386166
YLR091W	-0.8301167413400274	-1.283678812525776
YLR092W	-0.6159955839159561	-1.1369520154190809
YLR093C	-0.318301627803408	-1.1241950382332593
YLR094C	-0.3991432892798432	-0.9475760088351814
YLR095C	-0.318301627803408	-0.9863183832206536
YLR096W	-0.7547373542876756	-1.0383778315774248
YLR097C	-0.09598705874321167	-1.1335582551907333
YLR098C	-0.4614132177143944	-0.996716247188568
YLR099C	-0.29972989476152445	-1.287974265913013
YLR102C	-0.29754498499189075	-1.333807109903651
YLR104W	-0.3363271334028832	-1.281448728789113
YLR107W	0.5327207274687931	-1.0943416610429224
YLR108C	0.16128606663111855	-0.7005955579693541
YLR109W	0.42402146642953276	-0.907813195579208
YLR110C	1.0401660214661452	-1.6797601086073064
YLR111W	0.11048691448714257	-0.5007995802063481
YLR112W	-0.07359173360446955	-0.7814009834516258
YLR113W	-0.23527505655733955	-0.4895698822280611
YLR114C	-0.15771075973535456	-1.4810905628498015
YLR118C	-0.2800657068348238	0.28161798119061077
YLR119W	0.08153686003949989	-0.033983714259631
YLR120C	-0.44994244142381923	0.2405683577735969
YLR121C	-0.25876283658089827	0.18173942706753887
YLR122C	-0.24893074261754844	0.07497824431273188
YLR123C	0.14544547080127648	0.08251825134792545
YLR124W	-0.10308801549452	0.3846616543968338
YLR125W	-0.01733030703640958	0.10166665567971067
YLR126C	-0.10090310572488682	0.27028624976956944
YLR128W	0.7484805672200894	-0.22621712263667046
YLR130C	-0.9961698838321643	1.0603676546746814
YLR131C	-0.7361656212457921	-1.2852514323522553
YLR133W	-0.5122123698583709	0.3728525206801163
YLR134W	-0.2789732519500072	1.078489476479766
YLR135W	-0.9328075005127963	1.4037996289809027
YLR136C	-0.23145146446048148	-0.7910821034841438
YLR137W	-0.2576703816960822	-1.4821718665366341
YLR138W	-0.6105333094918731	-1.676460168440481
YLR139C	-1.2354175036070194	-1.5177701198419937
YLR142W	0.295111790021163	-1.5509600827140455
YLR143W	-0.23636751144215665	-1.608869968422043
YLR144C	0.47645930090073363	-1.6825823638190487
YLR146C	0.8134816328666825	-0.6558298395465901
YLR148W	-3.0630945259053415	
YLR149C	-0.820830874819086	-1.2676604956794522
YLR150W	0.06460380932484122	-0.6515533123304744
YLR151C	0.3683062673038811	-1.610861753846288
YLR152C	-0.4313707083819357	-1.5627389702080554
YLR154C	0.2197324029688112	-1.6705462626686427
YLR164W	-1.3031497064656543	-0.7018642452249996
YLR165C	0.5174263590813593	-1.6676173704249133
YLR168C	-0.20031650024320563	-1.1295137103612163
YLR169W	-0.6722570104840161	-1.6131180182632354
YLR170C	-0.7378043035730175	-1.426856990727373
YLR171W	0.04985566837981573	-1.4774347508646755
YLR172C	-0.44884998653900265	-1.2279539797898043
YLR173W	-0.6542315048845408	-0.32257243569174326
YLR174W	-0.38603383066204316	-1.4067249164334197
YLR176C	0.1793115722305938	-1.7056991166826974
YLR177W	0.130697329856251	-1.679508407906268
YLR178C	-0.47889249587146193	-0.9127338830033451
YLR179C	-0.23582128399974836	-0.03249047230310068
YLR180W	0.5791500600735022	-1.5957164884657928
YLR181C	0.5174263590813593	-1.6355364778593522
YLR182W	-2.2235429469237156	-1.357474985092987
YLR183C	-0.5482633810573214	-1.4025127917181703
YLR184W	-1.782737400900181	-1.6297531391499753
YLR185W	-2.378671540567685	-1.6689773519743067
YLR187W	-0.3412431803845589	-1.4973690595918832
YLR188W	0.13943696893478474	-1.6788704356282023
YLR189C	0.02199806881699016	-1.5797433317664897
YLR190W	-0.7383505310154258	-1.551328311519688
YLR191W	-0.47069908423533646	-1.23503201401147
YLR192C	-0.5690200238688382	-0.5025538843525731
YLR193C	-3.195281566968161	
YLR194C	-0.407882928358377	-1.4554498907438722
YLR199C	-0.7667543580206597	-1.1847878001499201
YLR200W	-2.0099680169420524	-1.7997906477950263
YLR201C	-0.5837681648138642	-1.1888232990096048
YLR202C	-2.6130031133608655	-1.7997906477950263
YLR203C	-0.602886125298156	-1.3489069716819093
YLR204W	-0.6531390499997237	-0.9651170531139494
YLR205C	-0.6913749709683079	-1.4489399807413987
YLR206W	-0.6143569015887312	-0.36557223356549384
YLR207W	-0.3527139566751341	-1.3247995812286215
YLR209C	-0.7055768844709251	-0.6259831803170864
YLR210W	-0.7962506399107102	-1.29291244833071
YLR211C	-0.3412431803845589	-1.4061978455012298
YLR213C	0.22519467739289464	-0.23508060800311453
YLR214W	-0.6045248076253814	0.20567079518651266
YLR216C	-0.029893538211801896	-0.27240861499001906
YLR217W	-1.2485269622248196	-0.780485805520613
YLR218C	-0.163173034159438	-1.0314441355872916
YLR219W	-0.1172899289971372	0.30395358626661867
YLR220W	0.24759000253163677	-0.9590985141067035
YLR221C	0.15145397266776822	-0.8856983865466656
YLR224W	-0.32103276501545	-1.6098928150582552
YLR225C	-0.354352639002359	0.8217004916236286
YLR226W	-3.1920042023137105	
YLR227C	-0.26804870310184026	0.5983520358854614
YLR228C	-0.026616173557352657	0.12074372255422033
YLR231C	-0.5482633810573214	0.10810180129804936
YLR232W	-0.560280384790305	0.6801746913434107
YLR233C	-1.7794600362457307	-1.6803680416984133
YLR234W	-0.6946523356227576	-0.4700186075002995
YLR235C	-0.5367926047667463	0.260997331251453
YLR236C	-0.32103276501545	0.6721933492842205
YLR237W	-0.32157899245785826	-0.5343015944730567
YLR239C	-0.38985742275890173	-1.599032399312681
YLR240W	-2.3508139410048594	-1.68812375538303
YLR241W	-0.3008223496463415	-0.8645797241773127
YLR242C	0.05750285257353237	-1.2429675629909451
YLR244C	-2.1967778022457063	-1.796636113444754
YLR246W	-0.8022591417772019	1.2384781148826067
YLR247C	0.2530522769557202	-0.12382350146585909
YLR248W	-0.39859706183743493	-0.011168750785811601
YLR250W	-0.9868840173112226	0.9228216612355461
YLR252W	0.44696301901068264	-0.17004332061339122
YLR253W	-0.4204461595337688	-0.12177904908179996
YLR254C	-0.08069269035577893	-0.1456709021792212
YLR255C	-0.5974238508740726	0.07628132456801395
YLR257W	-0.5744822982929216	-0.5289106489703886
YLR258W	0.19952198759970224	-0.35610479948299667
YLR260W	0.08754536190599163	-1.4927282950616634
YLR261C	-0.30792330639764987	-1.1167222118640852
YLR262C	-0.3040997143007913	-1.0045675027269436
YLR262C-A	-0.36473096040811764	0.71356504288547
YLR263W	-0.02279258146049408	0.1724719600125888
YLR264W	1.011215967018503	-1.7336984144105843
YLR265C	-0.22544296259398974	-0.26199214181352176
YLR266C	-0.2052325472248808	0.21964091926145016
YLR267W	-0.3745630543714679	0.07770849758343096
YLR268W	-0.3696470073897928	-0.23099407153903598
YLR269C	-0.37510928181387626	0.15458029775198845
YLR270W	-0.3565375487719927	-0.29130568201789264
YLR271W	-0.2773345696227823	0.38191071923619707
YLR273C	-0.04464167915682791	-0.028509529121258235
YLR278C	-0.5471709261725043	1.0339190070205
YLR279W	-0.668433418387157	0.781448323385938
YLR280C	-0.8841932581384535	0.7249381744365909
YLR281C	-0.467967947023295	0.5419113006461436
YLR282C	-0.7197787979735417	-0.1580931651469568
YLR283W	-0.3314110864212086	0.6445503921212171
YLR284C	-0.34069695294215063	0.8192147526561068
YLR285W	-0.3254025845547168	0.7704823786954034
YLR286C	0.610285024290778	-0.11707860264262433
YLR287C	-0.3073770789552416	0.6715391933327421
YLR287C-A	0.9407526269478264	-1.7590775037513515
YLR288C	-0.5040189582222461	-1.1738444551414522
YLR289W	-0.16645039881388832	-1.2726858671864039
YLR290C	-0.1669966262562966	-0.021671464657062937
YLR292C	-0.31065444360969136	0.17158984116511183
YLR294C	-0.3161167180337748	0.2888395403895805
YLR295C	-0.661878689078257	-1.533129916971213
YLR296W	-0.65095414023009	0.7812471327711386
YLR297W	-0.4947330917013035	0.6725132256658595
YLR299W	-0.2423760133086484	0.9585863277054544
YLR300W	-0.38821874043167687	-0.06183937919194533
YLR303W	-0.14623998344477987	0.8667358872706248
YLR304C	-1.2605439659578033	-1.2636636790968943
YLR306W	-0.7782251343112349	1.0936180042770114
YLR307W	-0.219434460727498	0.5838554521345859
YLR309C	-0.6515003676724983	0.8615968580072172
YLR311C	-0.46523680981125354	0.7789773889247583
YLR312C	-0.5433473340756463	0.9066409982038486
YLR312W-A	-3.1652390576357017	
YLR313C	-0.20905613932173936	0.40183262284687277
YLR315W	-0.7454514877667336	-1.295607359220249
YLR318W	-3.0396067458817826	
YLR319C	-0.9224291791070377	1.362745070989952
YLR320W	-0.5111199149735538	-1.692827643086694
YLR322W	-3.1985589316226113	
YLR324W	0.42238278410230734	0.15703718429906338
YLR325C	-0.2172495509578643	0.2634604120318918
YLR326W	-0.12002106620917918	0.47457307527787607
YLR327C	-0.16208057927462144	0.46622756292728207
YLR328W	-0.39750460695261836	0.15371593173399425
YLR329W	-0.03917940473274445	0.41602467072163984
YLR330W	-0.3095619887248748	-0.9629296778873839
YLR331C	-0.1276682504028958	-0.14526843955809648
YLR332W	-0.24947697005995675	0.023073399323800148
YLR333C	-0.18829949651022213	0.3877484841804341
YLR334C	-1.0125567071044148	-1.2124516115683035
YLR335W	-0.6689796458295658	1.3149345110241197
YLR337C	-0.4428414846725109	-1.480488805545628
YLR338W	1.651394529521083	-1.712240615096273
YLR341W	-0.47288399400497017	0.3025574362470304
YLR342W	-0.5340614675547047	0.04551330747479931
YLR343W	0.7359173360446976	-0.18483928643647105
YLR344W	-0.21069482164896425	0.08454931067235531
YLR345W	-0.9868840173112226	1.264404017350083
YLR346C	-0.764569448251026	-0.11428576172031801
YLR348C	0.46007247762848325	0.26204129238063306
YLR349W	-0.6711645555991995	-0.7882975670128461
YLR350W	-0.34615922736623406	-1.2618470677693383
YLR351C	-0.055020000562586525	0.24368800187569786
YLR352W	-0.4188074772065439	0.26292190993305886
YLR353W	-0.4280933437274859	0.3798884086144211
YLR354C	-0.7683930403478846	0.43974924902435075
YLR356W	-0.3095619887248748	0.18734177352312087
YLR357W	-0.613810674146323	-1.2585394716807934
YLR358C	-2.4469499708687286	-1.7997906477950263
YLR360W	0.20771539923582769	-0.2009441060585246
YLR361C	-0.9710434214813805	0.7054491264542875
YLR362W	-0.6667947360599326	-0.2813982771439986
YLR363C	-0.19703913558875588	0.38721996422088095
YLR364W	0.01598956695049841	-0.09396309854778669
YLR365W	0.20170689736933592	-0.07520823510427686
YLR366W	0.05914153490075777	0.20981498326798248
YLR367W	-0.21506464118823113	0.4147739644729976
YLR368W	-1.080835137405458	-1.2452912682853374
YLR369W	-3.2067523432587364	
YLR370C	1.0205018335394445	-1.7839633556013683
YLR371W	-0.08014646291336959	-0.8500862276823701
YLR372W	-0.4013281990494769	-1.3182721077270776
YLR373C	-0.7951581850258935	-1.5705767516752434
YLR374C	-0.6968372453923913	-1.1943033519272117
YLR375W	-0.37073946227460935	0.1560625721145147
YLR376C	-0.24729206029032358	-0.07946784347278205
YLR377C	0.030737707895523898	0.07638741817932056
YLR380W	-0.19485422581912218	0.3226940816926918
YLR381W	-0.5624652945599387	0.8292169163015297
YLR382C	-1.673491912418512	-1.3706992428005842
YLR384C	-0.5930540313348062	-1.0836503692116837
YLR385C	-0.4903632721620371	-0.10908361367453877
YLR386W	-0.5116661424159626	-1.0662658290937996
YLR387C	-0.8672602074237951	0.7842889204765294
YLR388W	-0.5914153490075807	0.721270973185641
YLR389C	-0.8798234385991869	0.9166751463571051
YLR390W	-1.1562145244578097	0.9697480787198776
YLR390W-A	-0.3682814387837718	-0.9175858456927917
YLR392C	-1.0305822127038902	1.1099881805523302
YLR393W	-1.3320997609132967	-1.1412287508571939
YLR394W	-1.6046672546750607	0.9982512060100014
YLR395C	-1.1993664924080685	0.7309017018022888
YLR396C	0.18968989363635244	-1.618748887641427
YLR398C	0.16456343128556833	-0.3756282760232388
YLR399C	-1.302603479023246	-1.7094384857935128
YLR400W	-0.05611245544740259	0.11243196313048087
YLR401C	0.13889074149237593	0.12239279817380955
YLR402W	-0.5630115220023469	0.013297848804423902
YLR403W	-3.160323010654027	
YLR404W	-0.3062846240704245	-1.003968464576233
YLR405W	0.13506714939551787	-0.37926536496675467
YLR406C	-0.4909094996044449	-0.3979167245617898
YLR407W	-0.5471709261725048	0.3487015381748103
YLR408C	-0.8301167413400274	1.0575921492865497
YLR410W	-0.5946927136620311	-0.3745397705566652
YLR412W	-0.8536045213635867	0.7449223463231996
YLR413W	-1.0387756243400155	1.4766216685163767
YLR414C	-0.878184756271962	-1.0931035452728795
YLR415C	-0.9808755154447308	1.6039495937920822
YLR416C	-0.528052965688213	1.1385799437079092
YLR417W	-1.5702549258033351	-1.1135293861752744
YLR418C	-1.2255854096436694	-0.8799329538855507
YLR420W	-3.0680105728870166	
YLR421C	-0.6793579672353244	1.4852979278653178
YLR422W	0.16292474895834344	0.32378215082148143
YLR423C	-0.965581147057297	-0.3767911967428888
YLR425W	0.24868245741645387	-1.4563361077877799
YLR426W	-0.18775326906781384	-0.6637424904406315
YLR427W	-0.15170225786886335	-0.23028149518494806
YLR428C	-0.4280933437274859	-0.37629167434298577
YLR429W	-0.6045248076253809	-0.5613753550136915
YLR431C	-0.1080040624761962	-0.5696009338277894
YLR432W	-0.4390178925756528	-0.278007666534
YLR433C	-0.2937213928950322	0.27387589821783564
YLR434C	0.5867972442672188	0.23053829072286752
YLR435W	-0.2718722951986994	-0.7310531386862154
YLR436C	-0.29754498499189125	-1.5183387811955351
YLR437C	-0.7257872998400335	-0.6151369429083821
YLR438W	0.09683122842693367	-0.2065901533249209
YLR439W	0.45788756785884954	-1.7728395739504517
YLR441C	0.10283973029342647	0.2227500623362676
YLR442C	-0.1178361564395455	-0.32948784735953
YLR443W	-0.156618304850538	-0.9923580918218934
YLR444C	-0.48763213494999563	0.15167952089511363
YLR445W	-0.2898978007981741	0.9003064461658116
YLR446W	-0.4231772967458102	0.6272722399506079
YLR447C	-0.39750460695261836	-1.6359115762467282
YLR448W	0.02363675114421504	0.43753723688073265
YLR449W	-0.12439088574844553	0.26383746814662645
YLR450W	-0.2319976919028898	-0.1108039530592199
YLR451W	-1.0125567071044148	-1.4360615289451026
YLR452C	-0.02006144424845261	-0.6325439969653742
YLR453C	-0.16153435183221262	0.20164794738321498
YLR454W	0.28036364907613803	0.048520898198168586
YLR456W	-0.07577664337410377	0.12698567021831356
YLR460C	-0.14460130111755448	0.10630437771563793
YLR461W	-0.27460343241074087	0.15224114347324752
YML009C	-0.03371713030866099	-0.3217764511867274
YML009C-A	-0.06976814150761097	0.522943583308059
YML021C	0.3289778914504803	-0.9270882080880608
YML022W	-1.356679995821672	-0.5650489035407033
YML027W	-0.3789328739107348	0.1521528868107849
YML035C	-0.5728436159656968	-1.757454337036448
YML036W	-0.35107527434790925	-1.504137527363099
YML038C	-0.6372984541698816	0.5102398512347427
YML041C	-0.8055365064316516	-1.0375282067477558
YML042W	-0.28334307148927407	0.18641221840136327
YML047C	-0.37838664646832654	0.17430482515347706
YML047W-A	-0.7984355496803434	0.5133269350747256
YML048W	-0.6525928225573149	-0.816857713073304
YML050W	-0.6531390499997237	-0.13730549844893486
YML051W	-0.8923866697745787	-0.1430298771007367
YML052W	-0.8186459650494523	-0.3202613657407098
YML053C	-0.7050306570285163	0.7377033526862251
YML054C	-0.832847878552069	0.9313675937568362
YML055W	-1.339746945107013	1.3111145912014341
YML056C	-1.016380299201273	0.6111212294195092
YML057W	-1.2162995431227273	0.16419525636319487
YML058W	-0.9868840173112223	0.8209210423946548
YML059C	-1.619961623062494	1.5733567335948138
YML060W	-1.5189095462169504	1.4393587267774677
YML061C	-1.6002974351357935	-1.068963553598757
YML062C	-1.0267586206070316	-0.6759188220622873
YML063W	0.6020916126546526	-1.55721315403919
YML066C	0.03346884510756536	-1.5293924930825096
YML067C	1.0587377545080292	-0.5300188686670261
YML068W	0.6561681294530795	-0.45831131052027557
YML070W	-0.7978893222379351	1.2627253632285882
YML071C	-0.7290646644944838	0.24346648353104108
YML072C	0.5414603665473268	-0.024130293011920503
YML073C	0.8391543226598749	-1.7997906477950263
YML074C	-0.07850778058614472	0.4199480954837048
YML075C	-0.22161937049713115	0.11812756309882896
