orf	hom | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | methotrexate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [4.8 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [9.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [19.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [38.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [76.9 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [31.25 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [62.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | cisplatin [125 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [62.5 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | time [overnight + 20 generations], atorvastatin [125 uM] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [77.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | lovastatin [154.5 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.025 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.05 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.1 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | miconazole [0.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [16.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [32.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [65.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fluconazole [130.6 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [1.2 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [2.3 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [4.7 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | alverine citrate [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [250 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004	het | growth (relative abundance in pooled culture) | dyclonine [500 uM], time [overnight + 20 generations] | Giaever G~Davis RW, 2004
YGL083W	-7.3871245000000005	-8.122995666666668	-6.802803999999999	-7.1512910000000005	-8.917628	-8.321629888888888	-7.317398	-9.83958	-9.84173	-7.3047764000000015	-8.3551735	-8.020524	-9.4907935	-8.991329	-7.66742	-9.097423	-9.297540000000001	-9.829961	-9.279057	-9.823906999999998	-8.0473295	-9.3487135	-9.0005405	-9.466955	-9.575774500000001	-6.0608515	-3.118051	-9.848021000000001	-8.8658795	-7.97443	-8.26870475	-9.793305	-8.9697785
YGL084C	-8.165969	-8.365173	-5.9036085	0.8598440000000007	-10.304784666666665	-9.854074444444445	-10.621065	-10.572586	-10.295601	-8.588530800000001	-10.345001	-9.4210935	-9.056507499999999	-9.202718	-10.300488666666666	-9.932263666666667	-7.756538000000001	-11.095946000000001	-9.977402666666668	-10.311498	-10.56252275	-9.8202985	-9.316323	-10.137205	-11.0940815	-13.5718985	-10.209191	-9.884942	-9.399961	-7.3350345	-8.60334475	-11.064307000000001	-9.19088525
YGL085W	-8.1164565	-8.447763666666665	-7.714352999999999	-8.295632000000001	-7.494427666666667	-7.635571555555556	-8.787921	-7.485923	-8.045903	-8.7730406	-8.494905500000002	-7.558771999999999	-8.501351	-8.875413	-8.502222666666666	-8.579003333333334	-6.602577500000001	-8.366536	-8.244588666666667	-8.360654	-8.52496675	-8.786954	-8.7080985	-8.964113000000001	-8.873379	-8.717172999999999	-4.283792999999999	-6.999517999999999	-8.6738855	-8.930531	-7.086151750000001	-7.7211479999999995	-7.5324860000000005
YGL086W	-8.0930505	-8.39203	-7.7631965	-8.3759365	-8.990079	-8.210467222222222	-9.34426	-9.699336	-9.712057000000001	-9.692433000000001	-7.509078499999999	-7.9812385	-9.608803000000002	-7.2068235	-9.235702000000002	-9.790713333333334	-9.854907	-9.477501	-9.034654333333334	-9.372252	-9.77513575	-9.6894165	-0.0	-9.164892	-8.7658245	-5.096243	-4.512181	-8.556503999999999	-9.0361375	-8.648311500000002	-9.09433675	-9.761408	-8.76087325
YGL087C	-39.4863635	-5.883040666666666	-9.6814865	-32.960709	-5.810867000000001	-5.931960333333333	-7.527249	-6.558269	-7.28085	-7.236086	-7.3686785	-7.4679075	-7.1663075	-7.4908495	-7.086081	-5.436656	-5.4388749999999995	-7.47147	-6.671098000000001	-7.0319815000000006	-7.2044405	-6.9445885	-7.1632315	-7.294592999999999	-7.161427000000001	-4.8368065	-7.4276985	-7.513225	-6.7705535	-5.938250999999999	-6.179283249999999	-6.073309	-6.750646
YGL088W	-8.500488	-8.402346999999999	-8.434497499999999	-8.24587	-9.872673333333333	-8.767559666666665	-10.139151	-8.572335	-9.395430000000001	-9.815880400000001	-5.8940995	-6.890764000000001	-9.8598025	-8.665319	-9.075012333333333	-7.710416333333334	-8.8416015	-10.125081	-8.700740333333332	-9.756480499999999	-9.63286275	-9.400844	-3.163027	-8.834000999999999	-8.722021999999999	-37.441045	-7.538159500000001	-8.690942	-9.8076505	-8.5885745	-8.01721675	-9.605991	-9.11387475
YGL089C	-9.16746	-9.091904333333334	-8.471294	-8.997968499999999	-7.430230666666667	-8.256875	-9.259300999999999	-9.321435000000001	-8.974225	-9.0645478	-6.793916000000001	-3.1852695	-9.321407	-8.899071500000002	-9.248702333333334	-6.084978666666665	-8.373754	-9.155646	-8.538505333333333	-8.820935	-9.198646	-8.788623	-3.438098	-9.298210000000001	-8.660387499999999	-5.5745495	-3.2967255	-6.6878839999999995	-9.185658	-8.7446915	-7.6897335	-9.081713	-8.897743
YGL090W	-8.330376	-9.047954333333333	-9.173998000000001	-9.196482499999998	-8.417038	-7.648033777777777	-6.576278	-8.714176	-8.267783999999999	-8.7862954	-8.4794495	-6.238418	-8.810515500000001	-8.844369	-8.478844333333333	-7.149848333333334	-7.588219500000001	-9.047182000000001	-7.902280333333334	-8.646112500000001	-8.91489075	-8.4067395	-8.2338445	-8.184781	-8.7657785	-5.0379925	-2.495077	-9.012410000000001	-7.371734	-6.5870595000000005	-7.481717249999999	-7.724013	-7.9345875
YGL091C					-8.889252333333333	-8.041079888888888	-12.202213	-8.782612	-9.690339	-8.941804600000001	-4.5802345	-1.9085765000000001	-9.8100985	-9.26153	-9.017437000000001	-8.5827	-9.2786165	-9.544647	-7.4578	-9.090823	-9.613271750000001	-9.3936985	-8.3026485	-8.836259	-9.3698355	-44.173382	-7.9181315	-9.030763	-8.94814	-6.2320935	-6.6915255	-9.670699	-7.939638
YGL092W					-8.005987666666668	-9.246916888888888	-8.842039	-4.673211	-5.023212	-7.875873799999999	-8.387266	-5.1355675000000005	-7.688559	-7.1695285	-7.954128333333334	-7.126954666666667	-8.725480999999998	-8.888553	-7.076142333333333	-8.122236000000001	-8.45255125	-7.143912499999999	-8.7423245	-8.874158	-7.8188025	-6.233635	-7.864245	-5.275448	-8.4954295	-6.9649155	-7.5335225	-7.484986999999999	-5.3586687500000005
YGL093W					-6.825740666666666	-10.428137333333334	-11.635258	-13.272635000000001	-12.898769	-9.2312336	-11.615244999999998	-12.997352	-10.6160595	-10.489988499999999	-7.874931	-41.025056	-21.257607999999998	-13.371479999999998	-11.602437	-13.018602	-12.74249725	-6.642313000000001	-0.0	-12.9743	-11.699426	-3.711126	-9.203145	-11.265787	-12.891117000000001	-0.0	-5.761668500000001	-13.366729999999999	-12.195928000000002
YGL094C	-7.6519794999999995	-8.41007	-7.172763000000001	-7.514319	-10.859314	-10.188078888888889	-11.148267	-11.351991	-11.482341	-8.8500686	-11.096141	-9.8027875	-10.952843999999999	-10.8525715	-10.579749666666666	-11.405252666666668	-11.0485375	-10.928984	-10.873360666666665	-11.6000655	-10.4053155	-11.501959	-11.6165875	-11.263281	-11.315859	-11.282339499999999	-10.6472385	-11.188303999999999	-11.399535	-9.1656165	-10.66940375	-11.136331	-10.98790225
YGL095C	-6.707284	-6.710360666666666	-6.2533135	-8.9447605	-6.179315333333332	-6.513413777777778	-2.090691	-9.555042	-9.193603	-9.1318252	-7.0525515	-5.165620499999999	-8.1778535	-9.565758500000001	-8.109118333333335	-7.268274666666667	-5.9928935	-8.669731	-6.71925	-9.079858000000002	-9.1022815	-9.590522	-9.543454	-8.97321	-6.5315080000000005	-25.6680745	-2.4927625000000004	-7.257461999999999	-7.235170999999999	-9.4114605	-8.443020999999998	-8.859764	-8.419502249999999
YGL096W	-8.3297635	-8.569292333333333	-6.4257115	-6.2842945	-8.831599666666667	-8.734313777777778	-9.589975	-10.179767	-9.721447	-8.235148200000001	-5.9788235	-4.1029155	-10.208439	-9.597543	-9.660525666666667	-9.579371	-9.573649	-8.079547	-7.220586	-10.0254155	-9.8116635	-10.1265615	-8.483496500000001	-10.018037	-9.653255000000001	-5.9745349999999995	-4.975826	-10.184627	-8.901943	-9.527826	-8.861062749999999	-9.262641	-10.0362385
YGL097W					-11.459387	-11.40390111111111	-11.689566000000001	-11.893561	-10.432497999999999	-8.964126400000001	-11.222194	-11.678437500000001	-10.6454935	-9.911879500000001	-10.982858	-11.476837666666666	-10.093951	-10.250767999999999	-10.635677666666668	-11.5576375	-10.939737500000001	-11.445091999999999	-11.009399	-11.141715	-11.0630445	-10.626834	-10.506307500000002	-9.041337	-9.0266345	-6.26249	-11.664018000000002	-11.763212	-11.5824155
YGL098W					-8.661786666666666	-7.5690876666666655	-8.942127000000001	-8.995321	-9.074045	-8.671999000000001	-8.316167	-8.711913000000001	-8.875568999999999	-8.980269	-7.696580666666667	-7.576003666666668	-8.614264499999999	-8.887156	-8.401686666666667	-8.4169535	-8.96505125	-8.1154395	-8.684861	-7.072058999999999	-8.8679855	-8.084230999999999	-5.2713295	-8.824527	-8.3667975	-8.9559905	-7.020936750000001	-7.62321	-7.333996749999999
YGL101W	-10.337266499999998	-10.25808	-9.8663415	-9.9609155																													
YGL102C					-9.165858666666667	-7.523725555555556	-8.651624	-8.532751	-6.024051	-7.510404800000001	-8.7647585	-7.933101000000001	-8.999345	-8.9020475	-8.021663	-8.626379	-8.6086405	-9.080208	-7.843724666666667	-8.915395	-9.12221425	-8.8332375	-9.115148000000001	-9.167052	-9.154569500000001	-6.2602515	-5.7290365	-9.16677	-9.141185	-7.669734500000001	-7.321435500000001	-8.539632000000001	-8.16345725
YGL103W					-8.136048	-8.226550888888887	-8.994492999999999	-8.352344	-6.469717	-7.8129884	-8.3489755	-7.500145	-7.765487	-8.6307735	-8.516572	-8.799574333333334	-8.0180945	-7.252822	-9.008742333333332	-8.996877000000001	-8.9825955	-8.519268	-7.892072000000001	-8.748699	-8.811642500000001	-6.390264500000001	-6.6723105	-8.360380000000001	-8.3158175	-8.8360865	-7.814234000000001	-9.054138	-8.63736825
YGL104C	-9.831607	-10.306996333333332	-9.7430715	-9.262642																													
YGL105W	-8.680003	-8.827520999999999	-8.9617205	-9.1367175	-6.691477666666667	-6.217131111111112	-7.71255	-7.696072999999999	-7.536359	-7.1060052	-7.5057375	-7.859585500000001	-7.70957	-7.84133	-7.62957	-7.469866	-6.648585	-7.816719	-6.193314333333333	-7.6244445	-7.8127277500000005	-7.3222935	-7.0763715	-7.679943	-7.7497585	-6.957520000000001	-7.8952005000000005	-7.553124	-6.9824275	-5.1155555	-6.5799667500000005	-6.664967999999999	-6.1087757499999995
YGL107C	-6.7837775	-5.998887333333333	-6.2199975	-6.4028095	-12.199863333333333	-11.792047777777777	-12.272739	-12.553983	-11.810129	-10.2576012	-11.6402695	-11.259571000000001	-11.118107	-10.1251985	-11.012916333333331	-11.787362000000002	-11.7959235	-10.131378999999999	-11.823683333333333	-12.387807500000001	-11.2687305	-11.9270325	-12.486517500000001	-12.336786	-11.971884000000001	-12.492830999999999	-11.982429	-11.730851	-10.5260785	-4.312918	-11.7212375	-12.556614	-11.580821250000001
YGL108C	-8.720902	-9.958089666666666	-7.892692	-9.1917475	-8.361447666666667	-5.728042111111112	-7.406896000000001	-9.2074	-8.901011	-8.938549	-6.619577	-5.8081465	-9.1001875	-9.174893	-8.371009666666666	-10.065623	-2.4809880000000004	-9.196423	-8.339408666666666	-9.0134625	-9.05490525	-8.906949000000001	-6.1867155	-8.74286	-8.565024	-8.806792999999999	-4.964067	-8.303248	-2.5775249999999996	-29.589299999999998	-7.21123225	-6.658567999999999	-6.8616055000000005
YGL109W	-9.1953195	-9.979746333333333	-6.030592	-7.2865009999999995	-9.843185333333333	-9.455798777777778	-10.374027	-10.341852000000001	-10.113323	-5.7601426	-8.603764	-8.623968000000001	-10.048981	-9.086356499999999	-9.633914333333335	-10.086731666666667	-9.820009500000001	-10.407691999999999	-9.615888666666667	-9.660665	-9.3124735	-9.483913	-7.649500999999999	-8.097874000000001	-9.276076	-0.0	-4.165297	-9.879847999999999	-9.815381	-7.041649	-9.6460185	-10.240530999999999	-10.11421425
YGL110C	-8.5138865	-9.293367666666667	-9.4256205	-9.432533	-9.108464333333332	-8.125724222222223	-9.684253	-9.919492	-9.931056	-7.7448898	-5.3523760000000005	-4.8611295	-9.0580075	-8.439109000000002	-9.410917333333332	-8.760286	-4.6717794999999995	-9.951798	-7.813704333333334	-9.6896625	-9.440952	-9.208451499999999	-7.02376	-9.435689	-9.569577	-5.741350499999999	-7.2453435	-9.971633	-9.879063	-1.1056455	-8.396678	-9.431592	-9.1286215
YGL111W					-12.143212333333333	-10.550739333333333	-5.831072	-10.528462	-12.463204	-11.4214592	-12.205285	-12.0739855	-11.851519	-12.045687000000001	-12.189089333333333	-11.850880000000002	-12.356689	-7.36198	-11.107863333333334	-12.071883	-11.54098625	-11.525738	-11.647846	-12.486279	-12.286509500000001	-9.5689195	-9.793943500000001	-11.574535000000001	-12.346968	-10.982541	-11.45925025	-9.133096	-11.66809875
YGL112C					-8.814373333333334	-7.905107888888889	-9.19725	-7.7640139999999995	-5.641290000000001	-5.5703016	-7.1740405	-8.1848595	-8.0871555	-8.7749025	-8.658555333333334	-5.941756333333333	-4.288976	-5.0073099999999995	-3.631641333333334	-9.119442	-9.15401725	-7.978083	-5.6797995	-8.812366	-8.7423505	-7.8072355	-6.087583	-8.741841	-8.6475685	-5.805102	-7.5646260000000005	-8.870766	-7.953029750000001
YGL113W					-8.823624	-9.616204777777778	-8.766368	-10.281308000000001	-9.665415	-9.105805199999999	-5.3590675	-5.7912035	-10.045385500000002	-9.248824500000001	-9.927755	-7.761259	-10.095378499999999	-6.855403	-5.805477	-10.097665	-10.16124175	-9.0414085	-12.6928895	-9.803883	-10.11957	-34.2000525	-40.86798	-10.140789999999999	-10.315279499999999	-8.678866000000001	-8.01923125	-10.226658	-7.64027
YGL114W	-9.229641	-9.270978666666666	-7.7891224999999995	-8.654537	-6.027713666666666	-8.515273111111112	-7.645311	-9.2897	-8.716559	-8.9362192	-8.770668	-6.322405	-9.373134	-9.1389975	-9.219508666666668	-8.322030666666667	-5.704835500000001	-9.188725999999999	-8.045378999999999	-9.343342	-9.36560625	-9.123802	-6.6855765	-9.492852000000001	-9.288619	-3.884408	-5.3158505	-9.300063	-9.060074	-9.37284	-7.94215225	-9.012972	-9.092552999999999
YGL115W	-8.190296499999999	-4.238264333333333	-4.1503575	-6.3116354999999995	-10.674072333333333	-9.277693777777777	-8.005627	-10.153709	-10.817967	-9.118841	-7.595254000000001	-10.3269075	-10.615585	-10.2571705	-9.634615333333334	-10.170497333333332	-9.4068	-10.606631	-9.783689	-10.676114	-10.522577	-10.466882	-10.5994575	-9.257804	-9.8394805	-3.984573	-8.669205000000002	-10.608336999999999	-8.743366	-5.531627	-9.447949000000001	-10.841582	-9.774555
YGL116W					-8.836422666666666	-7.7462352222222215	-1.506419	-2.3591900000000003	-0.0	-8.0863758	-7.8474345	-9.1415425	-9.732178	-9.644274	-6.811769999999999	-2.960988333333333	-18.70548	-8.254904	-9.214657666666668	-9.199588	-2.69436375	-11.903181	-8.422265	-8.494928999999999	-5.833647000000001	-0.9039879999999999	-8.0900325	-6.4148559999999994	-9.4294735	-49.896686	-7.42220275	-7.9671270000000005	-7.84255725
YGL117W	-7.072824	-7.474002666666666	-7.5932875	-7.5169415	-7.678776	-7.7996444444444455	-9.143988	-8.250212	-7.027082000000001	-8.798898399999999	-8.077843	-6.8651100000000005	-8.614859	-8.9623995	-8.485291333333334	-8.291143	-9.114878999999998	-8.268475	-7.367734000000001	-9.0371885	-8.484874999999999	-8.942380499999999	-6.4747129999999995	-9.118641	-9.0185675	-1.999342	-8.295154499999999	-4.048878	-5.2451620000000005	-9.151656	-8.12494375	-4.715892	-5.72989
YGL118C	-7.790903	-7.891992666666667	-8.252267	-8.194882	-9.057763333333334	-8.735200444444445	-9.326921	-9.326298	-9.264149	-8.166715	-8.7900875	-7.247896000000001	-9.18029	-9.209997000000001	-8.454629666666667	-8.000271333333332	-9.351312	-7.928477	-6.571456666666667	-9.302012	-8.223828000000001	-9.148710999999999	-9.029551000000001	-9.159704	-9.329108	-3.7318315	-8.5738235	-9.00008	-9.044885	-8.721166	-8.06367275	-7.374408	-7.516514000000001
YGL120C					-6.339961	-4.4963120000000005	-8.123224	-3.8033019999999995	-7.590623	-8.1042046	-8.2366585	-6.955954999999999	-8.180971	-7.567805	-5.715999	-6.756937666666666	-7.297488	-8.022872	-6.525094333333333	-7.589659	-5.889128250000001	-7.525885999999999	-7.9987675	-5.935084	-7.963860500000001	-6.461605499999999	-8.110046	-8.217402	-7.9694745000000005	-8.168366500000001	-7.18880725	-4.146964	-6.32800275
YGL121C	-8.1997565	-8.631537	-7.2085875	-7.561840999999999	-9.613072666666666	-8.48019277777778	-9.530083	-9.745513	-9.52554	-8.2002266	-6.768371999999999	-9.232834	-9.6395135	-9.460731500000001	-9.249495000000001	-9.356139	-9.287042	-9.35903	-8.695698	-9.6840025	-9.06339775	-8.690223	-9.446701000000001	-8.578807000000001	-8.9066505	-3.655559	-8.00732	-9.734295	-8.4868035	-4.3353265	-6.8679060000000005	-9.221226	-8.221924
YGL122C					-13.343300333333332	-13.03642377777778	-11.927128999999999	-13.426623000000001	-8.503792	-10.215318400000001	-9.7731985	-12.8948885	-10.725148999999998	-9.073971499999999	-11.577444	-13.021810000000002	-12.691957500000001	-7.729092999999999	-12.247912333333334	-12.8268455	-12.4576765	-13.052020500000001	-13.10125	-12.871946000000001	-12.679815999999999	-13.4494855	-2.2195095	-9.983001	-5.1450245	-2.8349860000000002	-12.892697	-11.991655	-12.837021
YGL123W					-8.021205666666667	-6.662168111111111	-7.526363000000001	-6.105093	-2.085984	-6.1273128	-6.1220289999999995	-8.329679500000001	-7.480413499999999	-8.3476025	-7.890389333333334	-6.931615333333333	-6.8688125	-6.737169000000001	-3.458618	-8.051812	-4.693135	-2.3786515	-7.1111640000000005	-8.383264	-8.092067	-0.0	-0.8330549999999999	-6.468505	-7.7544794999999995	-7.956567499999999	-6.04023825	-5.247413	-4.5769952499999995
YGL124C	-5.8166720000000005	-8.771848333333333	-7.3075790000000005	-8.886098	-9.571155000000001	-9.105900777777777	-7.722264999999999	-9.584710000000001	-9.101591	-9.3702528	-9.253969000000001	-5.9217235	-9.607486000000002	-9.284841	-9.011144333333332	-8.276320333333333	-6.180498999999999	-8.154631	-9.493605333333333	-9.631001000000001	-9.237831000000002	-9.4118995	-9.385075	-7.783219	-9.326115	-6.206884499999999	-7.158919	-9.639126	-9.601302	-8.438722	-8.7754805	-9.431311	-8.70969775
YGL125W	-10.1241375	-9.923574	-6.1654695	-8.504054	-9.34355	-9.509927444444445	-9.849366	-9.747813	-9.408577000000001	-9.174273600000001	-8.228729	-9.596969999999999	-9.829782000000002	-9.646623	-9.252321666666665	-9.047180666666668	-9.666066	-8.781452999999999	-9.053610666666666	-9.70964	-9.2993115	-9.374763999999999	-9.852543	-9.690057000000001	-9.427922	-9.088507	-9.7212955	-8.387592	-8.7832445	-9.6063075	-9.2274975	-9.410359	-9.464209
YGL126W	-8.602636	-8.966040999999999	-6.778524	-8.4115205	-9.098289666666666	-8.781356222222222	-9.818748	-8.937727	-9.793851	-8.7297008	-6.310862500000001	-3.1792469999999997	-9.580438	-9.1559165	-8.721121333333334	-9.164062333333334	-8.9819725	-9.590575999999999	-8.848538333333336	-9.303381	-8.45427175	-9.149969500000001	-7.751075999999999	-9.238594	-9.7147905	-5.573619000000001	-8.8258315	-9.81489	-9.4841065	-6.379999	-7.68059125	-9.769778	-9.445132249999999
YGL127C	-6.559340499999999	-8.010103333333333	-7.94436	-8.091384999999999	-8.780517999999999	-8.402102555555555	-9.885922	-9.782210000000001	-9.396821000000001	-7.455133000000001	-6.335566	-5.38282	-7.558494999999999	-6.456416000000001	-8.968513666666666	-9.301977333333333	-8.920357500000001	-9.842672	-8.491336333333335	-9.947330000000001	-9.6414165	-9.8861055	-3.0792870000000003	-9.284709	-9.821636999999999	-12.920863	-7.4031325	-10.046646	-7.352366	-7.288859	-8.831762000000001	-8.580392999999999	-9.273859999999999
YGL128C					-8.785238	-8.240121777777778	-9.075973	-5.351895	-7.767275	-8.585408000000001	-8.7830355	-8.418669	-8.723657500000002	-9.133762	-9.035166666666667	-6.391981333333334	-7.226049000000001	-9.167069999999999	-8.714878999999998	-8.414932	-8.977585000000001	-7.7479265	-8.977492	-8.884045	-9.155234	-4.054774500000001	-2.187977	-9.063597	-9.0951105	-9.0202585	-8.29738125	-4.800101000000001	-8.32213825
YGL129C	-9.774976	-9.714665333333333	-9.6675085	-9.7606565																													
YGL130W					-7.507489	-9.003171555555557	-7.779721	-9.823383	-9.804857	-9.144634	-6.166921	-2.935676	-9.418654	-9.791765	-9.162758333333334	-9.134452000000001	-6.5211725	-8.417228999999999	-8.401298333333331	-9.875945	-9.49953275	-9.046765	-8.073228499999999	-9.902166000000001	-8.7875965	-8.887716000000001	-9.5115655	-9.853694	-9.0155575	-8.856582000000001	-8.59902775	-7.5240029999999996	-7.9837317500000005
YGL131C	-7.486022	-8.120937	-6.426434	-7.3285235	-9.427532666666666	-7.881429777777778	-8.025233	-9.589949	-9.805375999999999	-7.975379599999999	-8.9011575	-9.6011865	-9.439958	-8.649389499999998	-9.090254999999999	-9.44454	-8.28373	-8.760458	-7.532401666666668	-9.750327500000001	-9.2313155	-9.0826615	-9.0931855	-9.814647	-9.779702499999999	-4.843755000000001	-6.365107500000001	-9.706560000000001	-8.911737500000001	-6.878014	-8.718404	-9.171573	-8.592717
YGL132W	-8.2797045	-8.207143	-7.844010500000001	-7.557513500000001	-10.03275	-9.066288777777778	-9.847228999999999	-10.042408	-9.17169	-7.632012400000001	-8.296276500000001	-7.606597000000001	-9.436318	-8.62402	-8.980678666666668	-8.591366666666667	-10.076522500000001	-9.165836	-10.067010333333334	-10.0968745	-9.14314475	-9.7426405	-10.041492	-10.221347999999999	-8.5424625	-4.0114160000000005	-7.2662075	-8.948835	-9.842253	-3.3276035000000004	-9.08440225	-10.286781	-9.23991775
YGL133W	-9.1498905	-9.155742666666667	-8.819197500000001	-8.6679815	-9.488541333333332	-9.983706	-10.514467999999999	-10.512496	-3.225789	-6.096377800000001	-8.41923	-10.417084	-9.249246	-7.2319575	-10.068653666666668	-7.966789666666666	-6.889663499999999	-10.471716	-8.768180666666666	-9.0566175	-8.43488075	-6.806821	-10.360876	-9.116533	-6.569255500000001	-0.9525049999999999	-9.9583925	-8.257716	-10.0994965	-6.7549244999999996	-6.9892235	-7.1343820000000004	-10.302388
YGL135W	-8.0264475	-8.114530666666667	-8.305851	-8.3891755	-8.944839	-8.62379377777778	-8.954367	-4.437901999999999	-7.554685000000001	-9.118532199999999	-9.398836	-8.6469065	-9.5720965	-9.284585	-8.869372666666665	-7.970845	-9.1432795	-9.551503	-8.44083	-9.4905015	-7.6853995	-1.0827345	-8.0903815	-4.822069	-9.334508	-0.0	-3.8499885000000003	-9.468133	-9.477314499999999	-4.3399529999999995	-6.62672125	-6.567678	-8.63011675
YGL136C	-6.3771435	-5.877367666666667	-5.117891999999999	-5.0547765	-5.877904000000001	-5.9362776666666655	-2.343633	-8.259400999999999	-8.217174	-5.8578434	-4.142812999999999	-4.4422625	-8.295883	-7.7063345000000005	-8.028281666666667	-7.988136	-4.154593	-0.0	-4.909614666666667	-8.294768000000001	-6.12303325	-3.5407	-0.0	-3.584826	-4.0975	-2.085236	-0.0	-8.346203	-8.2169465	-8.304413499999999	-7.11442825	-7.591678999999999	-7.078164
YGL137W					-8.518921333333333	-9.515827444444446	-9.949399	-10.004006	-9.720364	-8.1335642	-8.461587	-9.559226500000001	-9.5373445	-8.387129999999999	-9.530787000000002	-7.4106966666666665	-30.880045000000003	-8.872015	-6.289203333333333	-9.061123	-8.39387825	-6.349667	-6.5454785	-6.4435519999999995	-7.635985	-5.2788115	-4.2818375	-9.538414999999999	-7.3474705	-0.0	-9.4292835	-8.449864	-9.809951
YGL138C	-7.8208405	-8.141863666666666	-8.140259	-8.379830499999999	-9.859201	-8.051974777777778	-10.137834	-9.575671	-10.060333	-8.0464454	-6.354549499999999	-2.309079	-8.204364	-8.7108185	-8.963415333333332	-8.803061999999999	-10.0367165	-9.827987	-7.682327666666668	-9.7320565	-9.692826499999999	-9.9960535	-9.8806935	-10.12625	-9.590257000000001	-0.0	-8.929464499999998	-8.440745	-8.6521825	-9.44038	-7.87437825	-9.918745	-8.387611249999999
YGL139W	-7.961793	-7.7362763333333335	-4.4389330000000005	-6.6447915	-9.539308666666669	-9.202316555555557	-10.300996000000001	-9.678183	-10.559784	-9.401455000000002	-7.153668499999999	-4.595666	-10.1553875	-9.5363315	-10.511899999999999	-9.701839666666666	-9.27128	-10.009991000000001	-8.855846333333334	-10.4579045	-9.47518525	-9.443278500000002	-8.157274	-9.270363	-10.0392655	-12.438393	-9.3048735	-8.674660000000001	-7.634090499999999	-10.2826035	-8.57249375	-10.499167	-9.66028975
