Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YCL013W_ko,-0.124072691,-0.019510355,-0.013491288,0.006923621,-0.031522373,-0.060042886,5.69E-05,-0.032378584,0.00946367,0.053103731,-0.02012162,0.004477528,-0.051973079,-0.029101643
YCL014W_ko,-0.098502135,-0.062695882,-0.04015668,-0.018178251,-0.038806248,-0.05006344,-0.030158474,-0.052860109,-0.004033886,-0.054847895,-0.034918734,-0.051756788,-0.061824155,-0.036502611
YCL016C_ko,-0.010679125,-0.08945292,-0.085216576,0.082705658,-0.01552893,-0.059231898,-0.002204398,0.001977849,-0.027478736,0.009604,-0.081853541,0.006770133,-0.103944837,0.022575235
YCL021W-A_ko,-0.081345605,-0.026555972,-0.003367227,0.075270015,-0.015707226,0.083469736,-0.00720071,0.050330286,0.040253025,-0.005090863,-0.002481436,0.01189779,-0.009949804,-0.00591749
YCL022C_ko,-0.080240931,-0.046211761,0.002382842,0.019662691,-0.004160403,-0.04023408,-0.004253605,-0.04091774,0.051010342,-0.040701996,0.103080417,-0.013185693,0.009838133,-0.02578744
YCL023C_ko,-0.068361423,-0.050397206,0.014637188,0.011278191,0.009201216,-0.040755505,0.008282443,-0.004581497,0.039314845,-0.031845479,0.06990814,0.008892283,-0.040588152,0.009674461
YCL024W_ko,-0.014772783,0.211770641,0.055351131,-0.004300742,-0.032109623,-0.052876061,-0.020057058,0.075512073,0.153281329,-0.216258101,0.063544641,-0.005165445,-0.093252058,0.019089445
YCL025C_ko,-0.180785655,-0.054992581,-0.020777616,-0.009028566,0.008806621,-0.069803355,-0.03340591,-0.048802667,-0.055260579,-0.003667143,0.000591683,-0.032575314,-0.086490259,0.00587716
YCL026C_ko,-0.200330625,0.012809783,0.017941253,0.015262106,-0.026339181,-0.008088505,0.032972763,-0.026853724,0.214729581,-0.094484765,0.071841622,0.014877623,-0.082514111,0.00508661
YCL026C-A_ko,-0.095210532,-0.075709063,-0.033078287,0.000732349,-0.046898579,0.0330187,-0.038542743,-0.025197092,-0.07732148,-0.124950154,-0.043489219,-0.023333434,-0.073795686,-0.022069473
YCL026C-B_ko,-0.039622803,0.001733421,-0.022008349,0.02706659,0.014252245,0.080013669,-0.016157241,0.040958716,0.104322278,-0.055630327,-0.001911334,-0.009422585,0.042284035,0.003825926
YCL027W_ko,-0.183008055,-0.001885187,0.007507547,0.017656773,0.016195235,-0.039957946,-0.016406794,-0.03058933,-0.016534313,-0.002004419,-0.020841999,-0.008038558,-0.099384319,-0.013210869
YCL028W_ko,-0.12684373,-0.040385863,-0.015132466,0.122363296,0.029185351,0.014090003,-0.00476899,-0.010302876,0.046171804,-0.021175584,-0.010872113,-0.005702752,-0.089004484,0.053311828
YCL029C_ko,-0.095443565,-0.032674148,0.011238271,0.020349389,0.072517722,0.004992747,0.013898231,0.079202551,-0.043718767,0.024803696,-0.026020556,0.013323959,-0.056013864,-0.009041556
YCL030C_ko,-0.207861873,-0.037053104,-0.025418372,-0.008066696,-0.016914608,0.060967444,0.00962112,0.02484031,0.123910536,0.143988862,-0.042647069,0.019777619,-0.092300623,-0.023870463
YCL032W_ko,-0.241460167,0.025539691,0.040456759,-0.022387371,-0.026324573,-0.008960966,0.031114045,0.005500275,0.11212546,-0.166447555,0.027723242,0.012316348,-0.056763425,-0.019068614
YCL033C_ko,-0.214000004,0.042694707,0.043128801,0.015151115,0.011932035,0.020978663,0.069821485,-0.035750256,0.223486361,-0.044913813,0.062104858,0.030140573,-0.043497687,-0.014677213
YCL034W_ko,-0.057195087,-0.012446493,0.004522153,0.012352223,-0.010261262,-0.028166871,0.010598441,-0.056169529,-0.000498164,0.06978479,-0.016743075,-0.007122961,-0.070442167,0.013630304
YCL035C_ko,-0.084163286,-0.044497396,0.002439178,0.006309371,.,0.053955368,-0.010897074,0.01893315,-0.062576481,-0.098888441,-0.056400178,0.00247966,-0.041816571,-0.003866695
YCL036W_ko,-0.205168382,0.017539952,0.035473523,-0.034095532,0.017831269,-0.031855877,0.042349482,-0.05901506,0.021183915,-0.014690429,0.066747499,0.032386191,-0.035134371,-0.017044593
YCL037C_ko,-0.106121385,-0.037555111,-0.013486204,-0.023388472,0.026199758,0.025296219,-0.001464236,-0.016392064,-0.028377843,0.034029442,-0.062122777,-0.006900591,-0.054892401,0.00174285
YCL038C_ko,-0.101908516,0.054213299,0.044058265,0.018225761,-0.002356883,-0.064483813,0.062116355,0.011339263,0.0820141,0.016414003,0.193640495,-0.000594109,0.007241796,0.003100834
YCL039W_ko,-0.05248825,-0.054689059,-0.033918683,0.008178242,0.031496441,0.075172562,-0.017184397,-0.038691431,0.03831851,0.02698976,-0.040954574,-0.018033335,-0.068287024,0.045092928
YCL040W_ko,-0.121589718,0.160989368,0.060236652,0.219522765,0.036523775,-0.026586566,0.006498007,0.016081773,0.169934459,-0.142945483,0.045492551,-0.002183605,-0.066394158,-0.030710319
YCL042W_ko,-0.114995786,0.008877698,0.046186613,0.082793647,0.033205603,0.056309099,0.05794676,0.003674496,0.072588641,-0.043532015,0.054703765,0.030138199,-0.022324606,0.006552393
YCL044C_ko,-0.042874238,0.026123667,0.032049451,0.014950425,0.035737494,0.009726957,-0.062853215,-0.028419247,0.058665571,-0.108131562,0.026105364,-0.036796618,-0.109315993,-0.003263431
YCL045C_ko,0.077046722,0.211169178,0.048916204,0.012095608,0.042407448,-0.019086103,-0.029431436,0.115184548,0.260312419,-0.126459784,0.073669291,-0.006701571,0.035014579,0.014001406
YCL046W_ko,0.122000757,0.030507352,-0.038512785,0.013804949,0.011030857,-0.007434237,-0.040561047,0.024679275,0.101741101,-0.045318679,-0.062274198,-0.033699673,-0.09729818,-0.007793703
YCL047C_ko,0.020045032,0.123586687,0.059368691,0.06124166,0.020444616,-0.007965323,-0.034554975,0.091319983,0.299143972,-0.126308553,0.026577909,-0.007961976,-0.06681095,0.004534164
YCL048W_ko,-0.06762002,-0.004307656,0.000121925,0.007569215,0.039274171,-0.024817189,-0.04112469,0.00085394,0.061654557,-0.038306104,-0.035316827,-0.028384279,-0.088468072,-0.016877895
YCL049C_ko,-0.052650675,-0.011344797,0.036454372,0.023774459,0.024481313,0.065045217,-0.007290378,-0.024514535,0.048511246,0.027297137,-0.002352545,0.014822011,-0.085596035,0.05332871
YCL050C_ko,-0.137900012,0.026450463,0.044463444,0.065806208,0.001145124,0.071316145,0.015516356,0.046955576,0.385744261,-0.067431131,0.061887999,0.00176832,-0.05671102,0.030852892
YCL051W_ko,-0.069047375,-0.022824125,0.009193353,0.035337844,-0.000992033,0.033825925,-0.012372724,-0.008100038,0.028615055,0.015366544,-0.007657614,0.016164189,-0.070202951,-0.00341493
YCL055W_ko,-0.041259602,0.032380503,0.019341007,0.077304593,0.030895678,-0.0144821,0.014529732,0.039679843,0.099266903,0.0494861,0.034134894,0.034186512,-0.063474652,-0.010460542
YCL056C_ko,-0.163556238,0.058514177,0.050481635,0.025258314,0.043025895,0.03703523,0.039956711,0.02198272,0.266485157,-0.047584459,0.117803077,0.044630504,-0.052332459,-0.021589051
YCL057C-A_ko,-0.217765163,0.012739102,0.008703496,-0.020239471,-0.098901029,0.082079563,-0.008183775,-0.036205265,0.003219194,-0.06241,0.126396372,-0.023670037,-0.001746795,0.060400824
YCL057W_ko,0.016948898,-0.011759078,0.017567211,0.041683052,0.054894205,0.016361324,0.011464931,0.002723303,0.030952284,0.072622941,0.008551163,0.020792299,-0.024085744,0.029453876
YCL058C_ko,-0.111769914,-0.130460795,-0.059285317,0.022664363,-0.009662291,0.038821258,-0.029641095,0.074333926,0.043763794,0.159263852,-0.080195895,-0.00398855,0.018214476,0.005622256
YCL060C_ko,-0.034668689,0.045857595,0.068204022,0.048908724,0.384768552,0.110571453,0.079454299,0.031069046,0.431674213,0.013506581,0.124404742,0.053920435,-0.011307278,0.069552436
YCL061C_ko,-0.012064687,0.009513172,-0.008504461,0.01785204,0.124345121,-0.012551211,0.012537923,-0.003219272,0.201017619,0.032772882,-0.000589458,-0.005954848,-0.014762033,-0.018752899
YCL062W_ko,0.037720497,0.060175911,0.051823061,0.047577132,0.012154663,0.04462946,-0.03838945,0.004601251,-0.02362874,0.106953445,0.098505371,-0.023216466,-0.056226085,0.037331155
YCL063W_ko,-0.053477719,0.136965457,0.06639063,0.148926074,0.041799863,0.021677597,0.017820281,0.029383043,0.152517254,0.198801662,0.185497003,0.021567173,-0.047407321,0.006944572
YCL064C_ko,0.025949498,-0.008840808,0.035686088,0.283304135,0.037479056,0.010842866,0.019801326,0.057186431,0.133959405,0.136204948,0.01310401,0.053811664,-0.033945284,0.052622416
YCL069W_ko,-0.078209872,-0.024034178,0.036341282,0.054603812,-0.000789095,0.072059988,-0.013232994,0.021303982,0.061431031,0.067840305,0.055474639,0.028574242,-0.044264937,0.013249517
YCL074W_ko,-0.102558089,-0.033129689,0.035688032,0.003921346,-0.030245666,0.067505533,0.0454579,-0.005804125,-0.013688896,-0.134306367,0.018506289,0.025846164,0.051197097,-0.024431164
YCL075W_ko,-0.101141563,-0.043800045,-0.012655405,0.00719712,0.00261246,-0.022786415,-0.019137702,-0.022198914,-0.020752966,-0.014349137,0.036044309,-0.029494899,-0.012912734,-0.035950699
YCL076W_ko,-0.056575463,-0.067009556,-0.019485649,-0.002711508,-0.018424253,-0.068584667,-0.018903647,0.003994563,0.039327842,0.032930138,0.028768253,-0.022233843,-0.019899287,-0.043099016
YCR001W_ko,0.037876939,0.096519238,0.075685413,0.108670244,0.121583739,0.066781209,0.027945171,0.090706516,0.187565585,-0.030637419,0.053943491,0.039503977,-0.022692886,0.040484244
YCR002C_ko,-0.183806497,-0.068560086,0.008579434,0.050905959,-0.013695962,0.249169912,0.031513568,0.065301183,-0.025716948,-0.020332089,-0.019147744,0.037813992,-0.055373941,-0.009821057
YCR003W_ko,-0.174981166,-0.008100151,0.044813328,-0.090637104,0.138563653,-0.194720733,-0.002638319,-0.140986598,-0.131383704,-0.055745407,-0.000558171,-0.017542202,-0.035611673,-0.037729537
YCR004C_ko,-0.099187533,-0.046404387,0.030115176,0.144449009,0.178160921,-0.241645106,-0.031943283,-0.159399463,-0.010731961,-0.116011001,-0.165940211,-0.042849663,-0.105564386,-0.016021096
YCR005C_ko,-0.166823709,-0.028008261,0.006258318,0.048093415,-0.116831511,-0.038549957,-0.030483843,-0.04005582,0.242033749,0.085086893,-0.210293666,-0.030075693,-0.13430235,-0.016236605
YCR006C_ko,-0.020426847,-0.045668087,0.007429782,0.029362823,0.429939655,-0.050441512,-0.086672617,0.018228416,0.291419957,0.022740004,-0.114213063,-0.065374367,-0.128672645,0.00547124
YCR007C_ko,-0.060752653,-0.049070143,-0.039717988,0.132695023,-0.075458939,-0.018153018,-0.05486072,-0.036742876,0.098454263,-0.003900498,-0.207750846,-0.039628114,-0.096905774,0.012714231
YCR008W_ko,-0.141084847,-0.041538906,-0.011767632,-0.006312131,-0.069762601,0.03323906,-0.003619399,-0.037947727,0.142839727,-0.1577517,-0.172607623,-0.002498866,-0.110601359,-0.007321796
YCR009C_ko,0.045386817,-0.125050082,-0.109220489,-0.110431868,0.036616237,-0.156858942,-0.10284106,-0.014725853,0.502567058,-0.251641052,-0.182614002,-0.039435096,-0.062079998,-0.018235576
YCR010C_ko,-0.165305297,-0.059336926,-0.056070687,0.030094867,-0.143921596,0.037935264,-0.070042388,-0.006200078,0.007205723,-0.127009517,-0.235700961,-0.045444068,-0.146351554,-0.027992556
YCR011C_ko,-0.133145916,-0.035355618,-0.017320467,-0.004369795,-0.074881853,0.006531119,-0.038470808,0.02211104,0.146887284,-0.135751419,-0.225471828,-0.029894588,-0.106168673,-0.022565866
YCR014C_ko,-0.223121451,0.024150877,-0.009414894,-0.090635175,-0.085702114,0.052634188,-0.038039397,0.073454767,0.061612347,-0.144890037,-0.230868462,-0.030395146,-0.125263684,-0.029610673
YCR015C_ko,0.082838711,-0.050010104,-0.036084488,-0.108790447,-0.097065505,0.013916743,-0.047793303,0.012087907,-0.007582675,-0.016221025,-0.148268902,-0.044360436,-0.151111924,-0.003225183
YCR016W_ko,-0.153893895,0.060150423,-0.003899126,-0.144990119,-0.051675059,-0.019155093,-0.036883754,0.107203362,0.150451184,-0.19160443,-0.187804076,-0.032840692,-0.111231966,-0.041861484
YCR017C_ko,-0.20806028,-0.049302684,-0.018231328,-0.106808389,-0.085166729,0.063412454,0.018896744,0.002479063,0.030613355,0.126497937,-0.250179364,0.035052979,-0.050935387,-0.039914386
YCR019W_ko,-0.268373446,0.043969658,0.065321518,-0.143247984,-0.06981918,0.00772971,0.050689453,-0.029727801,0.026723293,-0.074474091,-0.135255716,0.03486365,-0.060328329,-0.031855892
YCR020C_ko,-0.204934739,-0.047815437,-0.023890062,-0.113578301,0.310989738,-0.012232221,-0.025644829,-0.011062858,0.002040311,0.082533903,-0.245528208,-0.009927903,-0.073193371,0.008963688
YCR020C-A_ko,-0.266324617,-0.028135603,0.010429387,-0.130394208,-0.10583223,0.016213204,-0.035557865,-0.051271255,-0.011040776,0.029299884,-0.187062311,-0.021977401,-0.107052707,-0.010289514
YCR020W-B_ko,-0.144352447,-0.061496993,0.031724182,-0.005143545,-0.063991625,0.352914179,0.134046694,0.044421457,0.088104091,-0.133857004,0.010556479,0.051707704,0.003476076,0.00141012
YCR021C_ko,-0.202533389,-0.038153671,-0.001745066,-0.114457565,-0.061011815,0.026089755,-0.023627523,-0.005077141,0.025619711,-0.053918144,-0.230834085,-0.018118371,-0.114071909,-0.019856901
YCR022C_ko,-0.229668603,-0.082362085,-0.054340638,-0.082652808,-0.101073273,0.09104025,-0.051667439,0.012546656,0.01506376,-0.040247481,-0.294305565,-0.036863941,-0.089994233,0.062512231
YCR023C_ko,-0.087179704,-0.051627478,-0.010204797,-0.14736066,-0.102215873,0.030815528,-0.009384524,-0.052197445,-0.021886457,0.000347548,-0.237998509,-0.026539707,-0.075394836,0.044232733
YCR024C_ko,-0.072581889,-0.084581525,0.023075029,-0.068512423,-0.15164314,-0.363364252,-0.010406323,-0.295749506,-0.324933145,-0.136091535,-0.108792978,-0.084765478,0.049555866,-0.043478808
YCR024C-A_ko,-0.078646071,-0.044130146,-0.00643067,0.021826674,-0.080045983,0.030085687,-0.035546156,-0.098916335,-0.011406608,0.09292675,-0.045520397,-0.040533156,-0.017971722,-0.016116573
YCR025C_ko,-0.090923508,-0.04183537,-0.005482421,0.010318011,-0.138090083,0.05130188,0.009420658,-0.112074604,-0.04292217,0.074064458,-0.10039894,-0.033182883,-0.016512,-0.011183528
YCR026C_ko,0.030429412,0.020355065,0.048218088,0.041686111,-0.086059825,0.10867355,0.032850413,-0.060622824,-0.085559457,-0.089755662,-0.044464963,0.001062183,0.017121461,0.030466302
YCR027C_ko,0.167032176,0.028650072,0.035237666,-0.033995331,-0.141055215,0.052120853,-0.025895647,-0.217235163,-0.107940715,-0.078210558,-0.1169479,-0.056007834,-0.130580137,-0.001981258
YCR028C_ko,-0.06407119,0.130916972,0.144764058,0.03729089,-0.015353702,0.054407765,0.096923702,0.013933586,0.004389152,-0.081966028,0.092082385,0.014992172,-0.032684551,0.022271139
YCR028C-A_ko,-0.144358931,-0.024219928,0.074043377,-0.015025696,0.107490553,-0.21346106,0.022575943,-0.222109612,.,-0.264502933,0.216276586,-0.017157439,0.000507893,-0.032399146
YCR030C_ko,0.000501843,0.009690809,0.006672882,0.0080764,-0.04807672,-0.107883403,0.070554394,-0.053512561,0.047551184,-0.0862724,0.101601266,0.042255574,0.02283945,0.090087822
YCR031C_ko,-0.038733347,-0.005830622,-0.000781911,0.056185985,-0.110556796,0.082317325,0.029560127,0.079970314,0.209122312,0.050482048,-0.045015883,0.03225225,-0.011390699,0.016828665
YCR032W_ko,0.010292691,-0.005516467,0.000494844,0.011797194,-0.0590945,-0.001657585,0.026681874,-0.010270922,-0.154308639,0.070589381,0.014476606,0.001174069,-0.030992141,0.029898099
YCR033W_ko,0.067385819,0.002859603,0.023520066,0.018124664,-0.06768881,-0.066553129,0.040735216,-0.112763314,-0.040233602,-0.052074423,0.036029898,0.010868021,0.007038038,-0.016950295
YCR034W_ko,-0.186136077,-0.048381584,-0.165410798,-0.020417519,-0.170366689,0.019722283,-0.113691437,-0.019775777,-0.10966723,0.086389206,-0.194636556,-0.130559668,-0.056865563,-0.036301456
YCR036W_ko,-0.06794441,-0.032588071,0.014747921,0.007429932,0.099120245,0.103350136,0.001840215,-0.071094749,-0.115756015,-0.09685203,-0.054085516,-0.027979561,-0.03771006,-0.027303196
YCR037C_ko,-0.208529674,-0.061912185,0.031024323,1.51E-06,-0.067349154,0.043964096,-0.083749043,-0.131383989,-0.140329072,-0.021850668,0.032129324,-0.195569753,-0.030354378,-0.038002873
YCR043C_ko,-0.145935891,-0.021613127,0.013929504,0.010640053,-0.134635019,-0.032152309,0.015727738,-0.042785469,0.031530408,0.142543498,0.075518308,0.007258847,-0.002195151,-0.018753309
YCR044C_ko,-0.001661437,-0.022963728,-0.012497726,0.048002041,-0.115303555,0.261800902,-0.005754506,0.226706527,-0.163090557,-0.111130647,-0.065084099,0.079803672,-0.019648642,0.018589082
YCR045C_ko,-0.041481846,0.01006582,0.063621106,0.031377492,-0.096877174,0.148462747,0.034401355,-0.075256462,-0.086763953,-0.062643212,-0.061492755,0.004359403,-0.010729588,-0.00605611
YCR046C_ko,-0.064714887,-0.055577057,0.012753817,-0.065147876,.,-0.297971029,0.029381898,-0.186542222,-0.208838724,-0.204109972,-0.050144913,-0.015078561,0.012480282,-0.058100797
YCR047C_ko,-0.019724615,0.144174889,0.217822478,0.12546308,-0.088667787,0.26729876,0.270485398,-0.01830256,-0.290775674,-0.413112563,0.022084056,0.125532035,-0.081396382,0.064686395
YCR048W_ko,-0.076506892,-0.077958049,-0.045647114,-0.04012714,-0.077796001,-0.034341921,-0.030990487,-0.077008693,-0.19851849,-0.037270676,-0.050875112,-0.04113539,-0.069307287,-0.071928505
YCR049C_ko,-0.039444772,-0.047024945,-0.00097158,-0.002000691,-0.151314386,0.01354478,-0.013029136,-0.024474349,0.106706692,0.112588922,-0.014000116,0.004777384,0.000787416,-0.030094265
YCR050C_ko,-0.037887362,0.009412928,0.056350839,0.022259266,-0.188390101,0.118221384,0.020264934,-0.098059225,-0.079518357,-0.001634828,-0.075546549,0.003097742,-0.015414401,-0.010846356
YCR051W_ko,-0.011437713,-0.033736088,-0.007238229,0.005455455,-0.001935025,-0.002758454,-0.030329091,-0.012543851,0.142407657,0.061777709,-0.049132692,0.010644238,-0.005464329,0.002998371
YCR053W_ko,-0.059237776,-0.074540459,-0.061605945,-0.017995195,.,-0.153481472,-0.007240598,-0.068588989,-0.121158231,0.362937908,-0.059990234,-0.02059126,-0.063446152,-0.021077501
YCR059C_ko,-0.111771978,0.012305833,0.039177901,0.015010549,0.098224199,-0.004586614,0.046950513,-0.01781731,-0.011533355,0.120857146,0.828799311,0.039011244,-0.005474932,-0.010056782
YCR060W_ko,-0.029465271,-0.050037123,-0.026522589,0.015175048,-0.05633266,0.011241048,-0.017959124,-0.018560065,-0.226965442,-0.026879045,-0.046288903,-0.019176957,-0.059506925,-0.004688087
YCR061W_ko,-0.008886682,-0.029947544,0.003934235,0.020815571,-0.155611566,-0.011093298,-0.008001882,-0.031629488,-0.037058694,0.003730975,-0.053459131,-0.01814083,-0.024123176,-0.025726523
YCR062W_ko,0.080531272,-0.070944536,-0.047997033,0.032148136,.,0.030573448,-0.023529587,0.079984293,-0.130280531,-0.110414615,-0.079877659,-0.004475996,-0.050540014,0.024169693
YCR063W_ko,0.112858847,0.059701021,0.033543226,0.051008921,-0.157975273,0.346944791,0.04995097,-0.056570386,0.113801446,-0.37869669,-0.018653373,0.031561887,0.008266819,0.01792288
YCR065W_ko,0.149442436,0.011570081,0.041977296,0.030275423,-0.19904695,-0.08576431,0.057436996,0.025455608,-0.065668529,0.070640405,-0.03439067,0.001403312,0.000857619,0.018309624
YCR066W_ko,0.036090083,-0.034796074,-0.005235637,0.036417277,-0.085381025,0.044760969,-0.004263531,0.040897834,0.018474187,0.091424024,-0.006075417,0.008749416,0.030169459,-0.000782735
YCR067C_ko,0.016113397,-0.070790099,-0.041870861,-0.016634081,.,0.037100228,-0.027688629,-0.035247328,-0.099792246,-0.148243111,0.205022308,-0.02916246,-0.066787965,-0.060285713
YCR068W_ko,0.11957279,0.055970625,0.100281359,0.0277743,-0.140118842,0.062463067,0.084242002,-0.089255834,-0.122798549,0.12152257,0.100549472,0.011931095,-0.00192541,0.045171989
YCR069W_ko,-0.065288342,-0.042354337,-0.001511653,0.06064772,-0.049041347,-0.017016383,0.009183951,-0.034399768,-0.098788877,0.088028677,0.066271988,-0.007366241,-0.007665386,0.117085997
YCR071C_ko,-0.048344391,-0.07480691,0.043360977,-0.117696081,-0.061840431,-0.378229713,0.109812365,-0.232058242,-0.203593322,0.038073102,0.01873747,-0.027098759,0.008402857,0.001118986
YCR073C_ko,-0.048337614,-0.045856529,0.001782481,0.012404547,-0.023183901,0.038403501,0.021148595,0.007092628,-0.029896331,-0.03084226,-0.011843506,0.027974276,-0.013772884,-0.014698133
YCR073W-A_ko,-0.02674428,0.083359691,0.012700323,-0.076464858,-0.095426771,-0.155673232,0.076727756,-0.081444551,-0.047597044,0.058552243,0.0583781,-0.032898946,-0.000847416,-0.019109303
