orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YOL017W	16.93985	1.2130584192439862	1.2199312714776633	1.1134020618556701	1.1786941580756014	1.2096219931271477	0.47766323024054985	0.8394648829431438	0.7725752508361204	0.5183946488294314	0.26755852842809363
YOL018C	19.955435	0.9918367346938776	1.0081632653061225	0.9673469387755103	1.2408163265306122	1.0775510204081633	0.43673469387755104	0.6724470134874759	0.7610789980732178	0.603082851637765	0.37572254335260113
YOL019W	138.0723										
YOL020W	18.35425	1.1162790697674418	1.2054263565891472	1.1705426356589148	1.321705426356589	1.317829457364341	0.7829457364341085	0.9309153713298791	0.9378238341968912	0.8601036269430051	0.4905008635578584
YOL023W	23.5121										
YOL024W	19.043075										
YOL025W	26.4498										
YOL027C	19.20005	0.8564593301435407	0.8636363636363636	0.7344497607655502	0.8779904306220095	0.868421052631579	0.6602870813397129	0.72480181200453	0.5232163080407701	0.5685164212910532	0.26840317100792754
YOL028C	22.805										
YOL029C	18.9868										
YOL030W	15.82601										
YOL031C	21.39885	1.088145896656535	1.155015197568389	1.1094224924012157	1.1398176291793314	1.2613981762917934	0.6291793313069909	0.847457627118644	0.7951977401129944	0.6511299435028248	0.4350282485875706
YOL032W	13.394255	1.2745098039215685	1.2784313725490195	1.2627450980392156	1.3372549019607842	1.4627450980392156	0.6196078431372549	1.008097165991903	1.0384615384615385	0.9109311740890689	0.5526315789473685
YOL033W	92.5059										
YOL035C											
YOL036W	16.239815										
YOL037C	14.66915										
YOL039W	15.6841										
YOL041C	13.084675	1.103305785123967	1.1363636363636365	1.177685950413223	1.4008264462809918	1.487603305785124	0.743801652892562	0.7611408199643493	0.7878787878787878	0.7308377896613191	0.5222816399286988
YOL042W	20.2317										
YOL043C	13.065545										
YOL044W	14.80125	1.26171875	1.36328125	1.33984375	1.41015625	1.49609375	0.84765625	0.9163568773234201	0.9758364312267658	0.7174721189591078	0.41821561338289964
YOL045W	8.97503	1.1699604743083003	1.098814229249012	1.0	1.2687747035573123	1.3873517786561265	0.7509881422924901	0.7792869269949066	0.7011884550084889	0.7402376910016978	0.4142614601018676
YOL046C	18.37865										
YOL047C	15.0002										
YOL048C	18.6903										
YOL049W	27.686	1.125	1.175	1.2714285714285714	1.5392857142857144	1.542857142857143	1.0035714285714286	0.9526143790849673	1.0816993464052287	1.1748366013071896	1.0522875816993464
YOL050C	31.696250000000003										
YOL051W	22.682850000000002	1.0039138943248533	0.9960861056751468	0.8747553816046967	1.00587084148728	1.076320939334638	0.6673189823874756	0.7513711151736746	0.643510054844607	0.5822669104204753	0.2595978062157221
YOL052C	24.87105										
YOL053W	17.37661										
YOL054W	16.67335	1.1842105263157894	1.1432748538011697	1.152046783625731	1.327485380116959	1.45906432748538	0.7894736842105263	1.0258855585831064	0.9822888283378747	1.0817438692098094	1.0626702997275204
YOL055C	10.96942										
YOL056W	12.26431										
YOL057W	13.191215										
YOL058W	20.1092										
YOL059W	19.694185										
YOL060C	22.375079999999997										
YOL061W	18.900365	1.1174089068825912	1.3238866396761133	1.2591093117408907	1.4534412955465588	1.6599190283400809	1.048582995951417	0.9682242990654205	1.0728971962616822	1.1401869158878504	0.9869158878504672
YOL062C	14.388385	1.1824817518248176	1.2737226277372262	1.2737226277372262	1.302919708029197	1.4452554744525548	0.7372262773722628	0.8258785942492013	0.8194888178913738	0.6533546325878594	0.4185303514376997
YOL063C	10.490045										
YOL064C	13.66842	1.0214592274678111	1.128755364806867	1.167381974248927	1.128755364806867	1.296137339055794	0.7467811158798283	0.9529652351738241	0.9570552147239264	0.852760736196319	0.5378323108384458
YOL065C		1.1923076923076923	1.3	1.2	1.2884615384615385	1.4538461538461538	0.823076923076923	0.8414239482200647	0.8300970873786407	0.7346278317152104	0.4546925566343042
YOL067C	16.24293	0.9925925925925926	1.0740740740740742	1.1	1.1481481481481481	1.2777777777777777	0.9703703703703703	1.0719101123595505	1.2404494382022473	1.4449438202247191	1.3235955056179776
YOL068C	12.74302	1.055944055944056	1.1538461538461537	1.097902097902098	1.055944055944056	1.1048951048951048	0.6608391608391608	0.8057324840764332	0.8773885350318471	0.6703821656050956	0.3885350318471338
YOL070C	10.8556										
YOL071W	21.23805										
YOL072W	46.8368										
YOL075C	15.693154999999999										
YOL076W	20.517515										
YOL079W	23.371465										
YOL080C	15.832345	1.107644305772231	1.0171606864274572	0.8658346333853354	0.9656786271450858	1.0748829953198127	0.7098283931357254	0.834658187599364	0.5461049284578696	0.46025437201907793	0.13513513513513514
YOL081W	14.995674999999999	1.268041237113402	1.3573883161512028	1.1374570446735395	1.2646048109965635	1.092783505154639	0.5429553264604811	1.032085561497326	0.928698752228164	0.6506238859180036	0.40641711229946526
YOL082W	13.253275										
YOL083W	11.760515										
YOL084W											
YOL085C	12.64057										
YOL086C	33.269000000000005										
YOL087C	24.3521										
YOL088C	25.4054										
YOL089C	18.033405000000002										
YOL090W	31.0514	1.250965250965251	1.4285714285714286	1.4826254826254825	1.38996138996139	1.6023166023166022	1.0231660231660231	0.9209138840070299	1.1001757469244289	0.5782073813708261	0.37609841827768015
YOL091W	27.9734										
YOL092W	35.1971										
YOL093W	18.43051	1.331360946745562	1.4615384615384615	1.517751479289941	1.3698224852071006	1.4437869822485208	0.9289940828402367	0.8439955106621774	0.7912457912457912	0.5016835016835017	0.24803591470258138
YOL095C	66.5875										
YOL096C	130.155										
YOL098C	32.604195										
YOL099C	23.224600000000002										
YOL100W	26.265050000000002										
YOL101C	27.45115										
YOL103W	27.641849999999998										
YOL104C	21.95635										
YOL105C	18.223914999999998										
YOL106W	17.71139										
YOL107W	24.77345										
YOL108C	20.95241	1.1806930693069306	1.358910891089109	1.4034653465346534	1.2871287128712872	1.4702970297029703	0.7202970297029703	0.9031505250875146	0.8903150525087514	0.4049008168028005	0.26487747957992996
YOL109W	37.0077										
YOL110W	68.7719										
YOL111C		1.140625	1.31640625	1.3984375	1.2734375	1.44921875	0.7578125	1.0849256900212314	1.3609341825902335	1.0764331210191083	0.8471337579617835
YOL112W	21.8797										
YOL113W	8.77657										
YOL114C	20.9896										
YOL115W	16.02805	1.0851063829787233	1.2198581560283688	1.3049645390070923	1.1843971631205674	1.2801418439716312	0.74822695035461	0.9963702359346642	1.2613430127041743	1.043557168784029	0.6515426497277677
YOL116W	13.39077	1.007380073800738	1.1070110701107012	1.118081180811808	1.044280442804428	0.996309963099631	0.3284132841328413	0.8981288981288982	0.738045738045738	0.5031185031185031	0.27234927234927236
YOL117W	17.2241										
YOL118C	11.081845000000001										
YOL119C	27.328049999999998										
YOL121C	20.5262										
YOL122C	18.949925										
YOL124C	64.440235										
YOL125W	64.70635										
YOL126C	17.1206										
YOL128C											
YOL129W	23.02195										
YOL131W	27.2675										
YOL132W	14.72515										
YOL133W		1.106837606837607	1.2564102564102564	1.0085470085470085	1.1025641025641026	0.8974358974358975	0.4017094017094017	0.8098159509202454	0.7443762781186094	0.5705521472392638	0.2740286298568507
YOL135C		0.8803827751196173	0.6650717703349283	0.3444976076555024	0.631578947368421	0.3444976076555024	0.15789473684210525	0.27209302325581397	0.14651162790697675	0.29069767441860467	0.12325581395348838
YOL136C	33.75995										
YOL137W	16.346899999999998										
YOL138C	23.54585										
YOL141W	15.12295										
YOL143C											
YOL147C	17.8506										
YOL148C	24.205599999999997	0.30303030303030304	0.19696969696969696	0.05303030303030303	0.0	0.05303030303030303	0.015151515151515152	0.05092592592592592	0.009259259259259259	0.009259259259259259	0.05555555555555555
YOL150C	25.017650000000003										
YOL151W	26.01975										
YOL152W	34.9573575										
YOL155C	33.94265										
YOL158C	30.2708										
YOL159C	24.3468										
YOL160W											
YOL162W	18.657899999999998										
YOL163W	22.44415										
YOR001W	14.85899	1.070539419087137	1.1410788381742738	1.0746887966804979	1.2780082987551866	1.4356846473029046	0.8464730290456431	0.9943342776203966	1.1189801699716715	1.1161473087818696	0.8243626062322946
YOR002W	12.13279	1.0974025974025974	1.12012987012987	1.0357142857142858	1.0616883116883118	1.0811688311688312	0.6233766233766234	0.7032786885245902	0.6704918032786885	0.41147540983606556	0.24918032786885247
YOR003W	16.5057										
YOR005C	17.5257										
YOR006C	13.419505	1.1774891774891776	1.2445887445887447	1.2337662337662338	1.2835497835497836	1.2662337662337662	0.7943722943722944	1.0204280155642023	1.1439688715953307	0.8939688715953308	0.9066147859922179
YOR007C	19.6236										
YOR008C	23.61085	1.1474820143884892	1.223021582733813	1.2446043165467626	1.2805755395683454	1.2410071942446044	0.7158273381294964	0.9105263157894737	0.7578947368421053	0.6350877192982456	0.35964912280701755
YOR008C-A											
YOR009W	25.20835										
YOR010C	26.22595										
YOR011W	22.01755										
YOR012W	16.0985										
YOR013W	27.8359										
YOR014W	9.752	1.3177083333333333	1.7083333333333333	1.65625	1.3802083333333333	1.390625	0.5416666666666666	0.9226804123711341	1.0824742268041236	0.5412371134020618	0.28350515463917525
YOR015W	24.44035										
YOR016C	9.34173	1.2246376811594204	1.2934782608695652	1.3297101449275361	1.3442028985507246	1.3876811594202898	0.7391304347826086	0.8322033898305085	0.9576271186440678	0.7237288135593221	0.4
YOR017W	21.0564										
YOR018W	23.9892										
YOR019W	25.01565										
YOR021C	103.73060000000001										
YOR022C	20.718980000000002										
YOR023C	22.6215	1.1963636363636363	1.1090909090909091	1.1854545454545455	1.44	1.5018181818181817	0.8036363636363636	0.9984939759036144	1.0301204819277108	1.0813253012048192	0.8870481927710844
YOR024W	16.20294										
YOR025W	14.648019999999999	1.1734693877551021	1.2006802721088434	1.1938775510204083	0.9931972789115646	1.251700680272109	0.7482993197278912	0.8452579034941764	0.9151414309484193	0.5074875207986689	0.3144758735440932
YOR026W	10.4491	0.8351648351648352	0.7087912087912088	0.46703296703296704	0.46703296703296704	0.4175824175824176	0.16483516483516483	0.30847457627118646	0.26101694915254237	0.29152542372881357	0.2677966101694915
YOR027W	18.3426	1.0588235294117647	1.0311418685121108	1.1349480968858132	1.069204152249135	1.1384083044982698	0.7197231833910035	0.7175572519083969	0.6778625954198473	0.667175572519084	0.39541984732824426
YOR028C	90.91755										
YOR029W	11.073775000000001										
YOR030W	15.513449999999999	1.0792580101180438	1.1382799325463744	1.0657672849915683	1.21247892074199	1.2799325463743676	0.654300168634064	0.8645320197044335	0.9088669950738916	0.5919540229885057	0.541871921182266
YOR032C	14.029765										
YOR033C	26.0478	1.3794212218649518	1.5369774919614148	1.5755627009646302	1.6559485530546625	1.7620578778135048	0.842443729903537	0.8818791946308725	1.0322147651006712	0.6442953020134228	0.4885906040268456
YOR034C	20.014385	1.3356890459363957	1.3957597173144876	1.4628975265017667	1.4204946996466432	1.519434628975265	0.7950530035335689	0.9080645161290323	0.9161290322580645	0.5225806451612903	0.3725806451612903
YOR035C	5.43782	0.9428571428571428	0.7828571428571428	0.7028571428571428	0.9428571428571428	0.7542857142857143	1.3257142857142856	1.12987012987013	0.8831168831168831	1.6233766233766234	0.922077922077922
YOR036W	10.751675										
YOR037W	9.003160000000001										
YOR038C	10.647605	1.123931623931624	1.064102564102564	1.0384615384615385	1.1367521367521367	1.0598290598290598	0.42735042735042733	0.9111570247933884	0.8326446280991735	0.7086776859504132	0.2892561983471074
YOR039W	9.543525	1.171875	1.2890625	1.203125	1.19921875	1.203125	0.56640625	1.0714285714285714	1.2162162162162162	0.9208494208494209	0.4111969111969112
YOR040W	34.1736										
YOR041C	12.569204999999998										
YOR042W	17.54664	1.1567164179104477	1.2164179104477613	1.2276119402985075	1.3544776119402986	1.4365671641791045	0.917910447761194	0.9412915851272016	0.9628180039138943	0.9549902152641878	0.5909980430528375
YOR043W	24.373649999999998	1.1914191419141915	1.3333333333333333	1.4917491749174918	1.2442244224422443	1.4290429042904291	0.8877887788778878	0.7298772169167803	0.7680763983628922	0.36971350613915416	0.22510231923601637
YOR044W	19.82439										
YOR045W	35.1338										
YOR047C	22.615745	1.1137566137566137	1.0105820105820107	1.0	1.0449735449735449	1.0052910052910053	0.4947089947089947	0.7867730900798175	0.701254275940707	0.500570125427594	0.34321550741163054
YOR049C	19.425595										
YOR050C	43.51895										
YOR051C	18.86448										
YOR052C	15.977754999999998										
YOR053W	13.553475										
YOR054C	9.06536										
YOR055W	12.058605										
YOR057W		1.0543933054393306	0.99581589958159	0.9330543933054394	0.9790794979079498	0.9288702928870293	0.5104602510460251	0.8974358974358975	0.9722222222222222	0.8162393162393162	0.37606837606837606
YOR058C	22.80951	1.3127272727272727	1.538181818181818	1.6872727272727273	1.3745454545454545	1.6581818181818182	0.8290909090909091	0.9532871972318339	1.179930795847751	0.4204152249134948	0.2768166089965398
YOR059C	27.9195										
YOR061W	36.2972	1.352112676056338	1.3990610328638498	1.4131455399061033	1.5258215962441315	1.3990610328638498	0.8215962441314554	1.0210084033613445	1.1575630252100841	1.0672268907563025	0.8970588235294118
YOR062C	19.416695										
YOR064C	32.56615	1.0810810810810811	1.2934362934362935	1.223938223938224	1.3127413127413128	1.359073359073359	0.8262548262548263	0.9901315789473685	1.0921052631578947	1.1151315789473684	1.042763157894737
YOR065W	13.455	0.9020979020979021	1.1608391608391608	1.1608391608391608	0.9370629370629371	0.951048951048951	0.5244755244755245	0.8141263940520446	1.0074349442379182	1.0260223048327137	0.4721189591078067
YOR066W	18.17594										
YOR067C	20.80615	1.1375838926174497	1.25503355704698	1.1644295302013423	1.2751677852348993	1.3154362416107384	0.8825503355704698	0.8471760797342193	0.813953488372093	0.7807308970099668	0.5149501661129569
YOR068C	12.417079999999999	1.1301587301587301	1.1682539682539683	1.1555555555555554	1.1428571428571428	1.0952380952380953	0.48253968253968255	0.6028169014084507	0.5408450704225352	0.2028169014084507	0.14929577464788732
YOR069W	15.2578	1.1637426900584795	1.2076023391812865	0.8801169590643275	1.0321637426900585	0.7807017543859649	0.2953216374269006	0.6545209176788124	0.44399460188933876	0.2699055330634278	0.145748987854251
YOR070C	21.1484	1.1666666666666667	1.125925925925926	0.9481481481481482	0.9074074074074074	0.5074074074074074	0.2222222222222222	0.7313432835820896	1.1194029850746268	0.24307036247334754	0.11940298507462686
YOR071C	17.934255										
YOR072W	15.07031										
YOR073W	20.89945										
YOR076C	20.413825	1.2577777777777779	1.3066666666666666	1.248888888888889	1.3644444444444443	1.471111111111111	0.76	0.9701195219123506	1.0239043824701195	0.99800796812749	0.6394422310756972
YOR078W	14.578999999999999	0.9636363636363636	0.9954545454545455	0.9045454545454545	1.05	1.0318181818181817	0.5363636363636364	0.8760683760683761	0.7884615384615384	0.6175213675213675	0.3141025641025641
YOR079C	15.212125										
YOR080W	12.42418	0.9722222222222222	0.9722222222222222	0.8928571428571429	0.8928571428571429	0.8333333333333334	0.42063492063492064	0.7070938215102975	0.5377574370709383	0.528604118993135	0.2151029748283753
YOR081C	36.0928										
YOR082C	10.83785										
YOR083W	15.27468	1.1864406779661016	1.2813559322033898	1.416949152542373	1.1491525423728814	1.2983050847457627	0.8203389830508474	0.7954887218045112	0.8661654135338346	0.3774436090225564	0.24511278195488723
YOR084W	9.624794999999999										
YOR085W	25.8098	1.0684596577017116	1.1466992665036675	1.078239608801956	1.136919315403423	1.1418092909535453	0.6430317848410758	0.9427207637231504	0.9105011933174224	0.6909307875894988	0.48687350835322196
YOR086C	14.971445										
YOR087W	26.54755										
YOR089C	19.398705	1.2686567164179106	1.2835820895522387	1.4029850746268657	1.287313432835821	1.1902985074626866	0.5223880597014925	0.8549222797927462	0.6355785837651122	0.4749568221070812	0.2694300518134715
YOR090C	18.506999999999998										
YOR091W	22.17915										
YOR092W											
YOR093C	22.983800000000002										
YOR094W	23.79255										
YOR096W	140.13195000000002										
YOR097C	19.63235										
YOR099W											
YOR100C											
YOR101W		1.2259259259259259	1.3814814814814815	1.3074074074074074	1.288888888888889	1.4037037037037037	1.0222222222222221	1.0164473684210527	1.1529605263157894	0.9967105263157895	0.71875
