orf	hom | growth (pooled culture, barseq) | Auroramycin [1.56 uM] | YPD, HEPES [25 mM], pH 6.8, DMSO | Wong JH~Arumugam P, 2019
YPL104W	0.4060196034260467
YPL105C	0.3661267191112972
YPL106C	-0.9073824253144007
YPL107W	-0.22617886918779434
YPL108W	0.02624909092140624
YPL109C	-0.43948717329082443
YPL110C	0.33077490018422345
YPL111W	-0.34467028705983277
YPL112C	-0.7786865038983288
YPL113C	-0.8577857865494403
YPL114W	-0.3750271083732265
YPL115C	0.32307821037525625
YPL116W	0.24364390972491087
YPL118W	1.654071742325183
YPL119C	-0.20868711141183627
YPL120W	-0.5986812191931695
YPL121C	-0.016175187239514784
YPL123C	-0.006073998548751754
YPL125W	-1.1534860263056366
YPL127C	-0.23831376900748724
YPL129W	-1.4066881430211569
YPL130W	-0.7132927492143384
YPL132W	-0.26169328932655994
YPL133C	-0.3684429714879693
YPL134C	-0.6982515568356381
YPL135W	0.10701243328304672
YPL136W	0.5361198701205427
YPL137C	0.39777513368096873
YPL138C	-0.7652621838882585
YPL139C	0.11664742579577508
YPL140C	-0.11900074593835541
YPL141C	-0.09549016557329847
YPL144W	0.4177354536419181
YPL145C	-0.014926573573728381
YPL147W	-0.09138893758274375
YPL148C	-0.044414261171004915
YPL149W	0.5228939041054144
YPL150W	-0.19500392874971303
YPL152W	0.32610275636592984
YPL154C	-0.3269424969185369
YPL155C	0.02479774178232787
YPL156C	0.48428487306859663
YPL157W	0.4765565143049204
YPL158C	-0.7023691194258025
YPL159C	-0.022955941879947043
YPL161C	-0.03180099170970205
YPL162C	-0.37665848191901136
YPL163C	-0.14328165477971916
YPL164C	-0.605596637475748
YPL165C	0.2407289158041208
YPL166W	0.33464678768671435
YPL167C	-0.09216471792613022
YPL168W	-0.05760560291987218
YPL170W	0.26570812300436697
YPL171C	-0.776120304234645
YPL172C	-0.7054054719149517
YPL173W	-0.33311690587710296
YPL174C	-0.5666179964672735
YPL176C	-0.13847188855610038
YPL177C	-0.4001734846189874
YPL178W	1.203989399483825
YPL179W	-0.5624502336912148
YPL180W	1.3092519823194744
YPL181W	-1.406684364182968
YPL182C	0.040541473713198675
YPL183C	0.13875726557253065
YPL183W-A	0.5842113988501527
YPL184C	-0.7456616061799914
YPL185W	0.4002194226959534
YPL186C	-1.114035748407018
YPL187W	-0.4344335900556866
YPL188W	-0.036990096375270544
YPL189W	-1.1963732049869262
YPL191C	-0.19454225499601616
YPL192C	-0.38833476699822933
YPL193W	0.04957302729129675
YPL194W	-0.5837621500448301
YPL195W	-0.9099541368236796
YPL196W	-0.3942947131889526
YPL197C	-0.5293435100941422
YPL198W	-0.028873247294911867
YPL199C	0.08373275450579003
YPL200W	0.0818147235382835
YPL201C	-0.18115003776275287
YPL202C	-0.02975594715214064
YPL203W	-0.22744122899105082
YPL205C	-0.08901050873258759
YPL206C	0.3188273068194541
YPL207W	-0.839991658766177
YPL208W	-1.5220712507683292
YPL212C	0.10625865213922277
YPL213W	-3.8437952111124116
YPL214C	-0.8207041922151801
YPL215W	-0.2955765567412503
YPL216W	0.351027441098976
YPL219W	-0.7250689588896898
YPL220W	0.062060797178185925
YPL221W	-0.2787805717216909
YPL222W	0.27487438928240326
YPL223C	-0.17914042546740128
YPL224C	-0.563054616573022
YPL225W	-0.26768713043228803
YPL226W	0.5018642030188922
YPL227C	-0.21760765340410482
YPL229W	0.08722324528623458
YPL230W	0.30262456292822865
YPL232W	-0.06691922192025235
YPL234C	0.5021586142732543
YPL236C	0.1458945375869999
YPL239W	-1.6891368942952072
YPL240C	0.2646950183388246
YPL241C	0.42715033405617703
YPL244C	0.25507986329972726
YPL245W	-0.036990096375270544
YPL246C	0.01091143142592167
YPL247C	-0.24673978381822467
YPL248C	-0.36435881059875996
YPL249C	-0.5792209178025188
YPL250C	-0.036990096375270544
YPL253C	0.19085830559821917
YPL254W	1.4268681841655204
YPL256C	0.4133227160207555
YPL257W	-0.20947221603210106
YPL258C	0.15691529181014052
YPL259C	-0.37188855437502233
YPL260W	0.5724026865110687
YPL261C	-0.31536812873567055
YPL262W	1.2747701873885917
YPL263C	-0.0257689236853331
YPL264C	-0.14290077112403016
YPL265W	-0.036990096375270544
YPL267W	0.44458023604146035
YPL268W	0.7902210298587582
YPL269W	0.005362155275995781
YPL270W	0.028071554865763387
YPL271W	1.5128787344631207
YPL272C	0.7967387254714513
YPL273W	-0.009782730892367744
YPL274W	-0.031997691266286016
YPR001W	-0.21951473799933133
YPR002W	-0.04283373039115477
YPR003C	-0.4866231565994917
YPR004C	-1.223946191050353
YPR005C	0.3355509974502711
YPR006C	-0.35665389969362354
YPR007C	-0.2576436043917924
YPR008W	0.008859020533400389
YPR009W	0.29922798720909083
YPR011C	0.18101980873341103
YPR012W	-0.26004770666238963
YPR013C	-0.2757370015724628
YPR014C	0.20372779065931762
YPR015C	0.04732388606539617
YPR017C	-0.6567458078686853
YPR018W	0.2980169885957061
YPR020W	-0.23729020258653805
YPR021C	0.16253077541323152
YPR022C	-0.38402262291834216
YPR023C	0.11032592960323517
YPR024W	-0.42190096603073635
YPR026W	0.31835410835512296
YPR027C	-0.4547346926503596
YPR028W	-0.7533725379079104
YPR029C	-0.05320722706239376
YPR030W	-0.124087130247452
YPR031W	0.04530681563740027
YPR032W	0.03704201881710124
YPR036W	-0.036990096375270544
YPR037C	-0.38696932020330055
YPR038W	-0.3726282222282265
YPR039W	-0.17458642041256278
YPR040W	0.2453076654997841
YPR042C	0.2118963573383883
YPR043W	-1.1393658138669618
YPR044C	-0.036990096375270544
YPR045C	0.03764757991452568
YPR046W	0.29833732212127506
YPR047W	-0.6269795744782083
YPR049C	-0.2751179738197152
YPR050C	-0.04738487592114428
YPR051W	-0.27104727000042234
YPR052C	-0.4236501528549318
YPR053C	-0.036990096375270544
YPR054W	-3.983501372386845
YPR057W	-0.023904630920169312
YPR058W	-0.31570287522651364
YPR059C	-1.176411691536698
YPR060C	0.882262657019607
YPR061C	-0.3200476989594502
YPR062W	0.00373607561682022
YPR063C	-0.4329074851389714
YPR064W	-0.017399710158465333
YPR065W	0.14611789675772846
YPR066W	-0.3334170081567589
YPR067W	0.5252495412184015
YPR068C	-0.472305637610615
YPR069C	-0.04418883638268532
YPR070W	-1.1624341223252082
YPR071W	0.1288356995311804
YPR072W	-0.036990096375270544
YPR073C	-0.09813091418883745
YPR074C	-0.030102346274282075
YPR075C	0.3647388607748084
YPR076W	0.16336765599683764
YPR077C	-0.10250033640979478
YPR078C	-0.17007489934754227
YPR079W	-0.19120697246355547
YPR083W	-0.5742296484183612
YPR084W	0.16633226984410754
YPR087W	-0.3110237226745881
YPR089W	-0.5553046006675566
YPR091C	-0.15767433869981864
YPR092W	-0.21538801869863983
YPR093C	-0.3542082552315158
YPR095C	-0.45600642994292945
YPR096C	-0.23352243609430348
YPR097W	-0.3404937625790667
YPR098C	-0.08860511819859347
YPR099C	0.46644902718439263
YPR100W	-0.5265365649761552
YPR101W	-5.326989278225375
YPR106W	-0.8743212189291045
YPR109W	-0.04378564052593525
YPR111W	-0.32591598112532927
YPR114W	-0.22973632634187519
YPR115W	-0.14865444732438582
YPR116W	-6.625897366819099
YPR117W	0.3069523098103085
YPR118W	-0.7451923956888918
YPR119W	-0.3347912092913833
YPR120C	-0.3211511814974242
YPR121W	0.4046838865119026
YPR122W	-3.55523057776724
YPR123C	-3.1089120125368117
YPR124W	-6.959491212619187
YPR125W	0.09785850160821306
YPR126C	-0.4323559518223492
YPR127W	0.12468510684744541
YPR128C	0.16876153695683824
YPR129W	0.2894496691480902
YPR130C	1.0575600246589885
YPR131C	-2.5851009709307626
YPR132W	-0.036990096375270544
YPR133W-A	0.48371740582953915
YPR134W	-0.036990096375270544
YPR135W	0.6094650736258167
YPR138C	-0.048233739232951406
YPR139C	2.7554007040336437
YPR140W	-0.029051804734891634
YPR141C	-0.036990096375270544
YPR145W	-0.2771614684524584
YPR146C	-0.7716686465570037
YPR147C	-0.19778055134189998
YPR148C	-1.8388912300984828
YPR149W	-0.10959420483844493
YPR150W	0.4180588929049186
YPR151C	-0.42495956325394607
YPR152C	-0.5935909261819409
YPR153W	-0.029294486355818567
YPR154W	-0.2529313176639526
YPR155C	-0.9642929475026537
YPR156C	1.2662102027859823
YPR157W	0.08269789840169346
YPR158W	-0.08815561452408531
YPR159W	1.2844076316198623
YPR160W	0.4567630394026093
YPR163C	-0.036990096375270544
YPR164W	-0.9020402360968084
YPR166C	0.6451971621345326
YPR167C	-0.21439342526310914
YPR170C	-0.9599533300512288
YPR171W	-0.9251856659910932
YPR172W	0.3533571273848859
YPR173C	0.2594576404745482
YPR174C	-0.35479840365425136
YPR179C	0.17507796340456694
YPR184W	-0.624430784069544
YPR185W	0.22284956848302703
YPR188C	-0.0022060591682440665
YPR189W	0.3234488594745595
YPR191W	-0.19068279690182727
YPR192W	0.016479025962180004
YPR193C	0.47289611124451697
YPR194C	0.6454825772297839
YPR195C	-0.42304721318180033
YPR196W	-0.1102434690294282
YPR197C	-0.030724922172703156
YPR198W	0.10891357941383885
YPR199C	0.23339523156350878
YPR200C	-0.4280258977834972
YPR201W	0.23666255855916626
