orf	hap a | growth (AUC) | standard | minimal complete | Hartman JL 4th~Tippery NP, 2004	hap a | growth (AUC) | hydroxyurea [50 mM] | minimal complete | Hartman JL 4th~Tippery NP, 2004	hap a | growth (AUC) | hydroxyurea [150 mM] | minimal complete | Hartman JL 4th~Tippery NP, 2004
YDR206W	-0.14886900320421734	-0.04996053045033743	0.012473164970143466
YDR207C	-2.276318764966933	-0.13351885273094186	-0.7350462407579658
YDR209C	-0.9439755411562302	0.9132360796340577	0.33045854202678043
YDR210W	0.41216276868819235	-0.3099587328962361	-0.571304064154124
YDR213W	0.4569163160258241	-0.6710677016772293	-0.5082338795842033
YDR214W	0.5253898070202258	-0.642518231502582	-0.8194370918381938
YDR215C	0.7008222097362005	-0.752719541933074	-0.9598181758442279
YDR216W	1.0985007160071225	-1.2993574986441287	-1.6892889135032672
YDR217C	0.2835002337579696	-1.852474477865737	-2.4194429426896176
YDR218C	0.5570310095803284	-0.40105106554075143	-0.7101377357473427
YDR219C	-0.13685874662193417	-0.2566490569050588	-0.4067794536472776
YDR220C	0.7109852162184981	-0.7424456258068964	-0.8180621840585541
YDR221W	-0.07499778479900752	-0.4711423747482527	-0.7489174605216276
YDR222W	0.4631719189067941	-0.4239327633666703	-0.8332104002023788
YDR223W	1.1709317055208164	-1.7022866943647614	-1.7217351240928576
YDR225W	0.2853975787759219	-0.32190126944954883	-0.5235540231177667
YDR226W	-2.821000808008279	1.542774101720802	0.6337535804353144
YDR227W	0.6837523664393801	-0.6038929928410728	-0.6403064469060765
YDR229W	0.15723599302535596	-0.4641331134942732	-0.9030477974219352
YDR230W	-0.5288076466505253	0.1501882380450867	0.23265309737440618
YDR231C	-0.6282711062714756	0.5667295943178084	-0.252228538759603
YDR233C	0.3503393780537402	-0.5234396336289598	-0.95829844810075
YDR234W	0.295955082737198	-0.4386943780304828	-0.5228986750838333
YDR237W	-0.7453053583689043	0.7447160410100608	0.9205747072666782
YDR239C	0.18044872563772435	-0.3793118759501143	-0.8240997657951968
YDR241W	-1.2867187080129863	1.7808830727283584	1.6380181181159092
YDR242W	-0.1513862728319948	0.5116157776100764	0.9762507923321107
YDR244W	-0.25344214445767166	0.16048085634609469	-0.4792947896604634
YDR245W	-1.3861633820396997	1.1009093462617792	0.7250700659628355
YDR247W	-0.22537646666737296	0.06691095971963251	-0.8846496111701515
YDR248C	0.4886702321513486	-0.12775073827529426	-0.3758912694765337
YDR249C	0.999763632696675	-0.950562701047002	-1.6674074440886426
YDR250C	0.6014213687627075	-0.6017435104785788	-0.964256825728981
YDR251W	0.4035714902570707	-0.7866346527074581	-1.280973658945911
YDR252W	0.3353484738524962	-0.45646411776033124	-0.7092866118648686
YDR253C	0.4048113394767221	-0.5360885734976277	-0.9892318892810135
YDR254W	0.3749547683691488	-1.0962766733711322	-1.0477887990882189
YDR255C	0.14529461695527493	-0.4799285663927784	-1.2924715161079325
YDR256C	0.14389822111698058	-0.3598156350120363	-0.606557769187203
YDR257C	0.11270787281857035	-0.5533739570681243	-0.9139652642655217
YDR258C	0.34501053115513597	-0.5357002520877927	-0.944121781364057
YDR259C	0.8166353982082151	-0.9314054291061249	-1.3221857947495805
YDR260C	0.3250477063457944	-0.45412522722768234	-1.4938884129797065
YDR261C	0.3259243674101943	-0.27114132401121516	-0.5245465623012687
YDR262W	0.22092541935403112	-0.06357401089954398	-0.01838886084903328
YDR263C	-0.37410201624286976	0.38752810181233294	0.4808562072369965
YDR264C	-0.05301863954154471	0.19364239694106708	-0.06375526441136466
YDR265W	-0.1956075616662399	0.25701905339549647	-0.03568661033604484
YDR266C	0.08689020447198426	-0.7964200305345883	-2.215582769683941
YDR268W	-0.14682763529711382	0.677868034968963	0.7552831944694314
YDR269C	-0.03214158247932805	0.1752912786322136	-0.016533282931109342
YDR270W	-0.010143651627628853	0.1492493877745488	0.03182517474860236
YDR271C	-0.033782191042706106	-0.07924130804378322	-0.9078295663977187
YDR272W	0.1454824728976471	-0.1868797545801592	-0.25093536032384706
YDR273W	0.6143583813273562	-0.7145407874135941	-0.8730101944507053
YDR274C	0.7542233922876654	-0.4074733197476535	-0.4248439460614864
YDR275W	0.4484252274306327	-0.3156755188382224	-0.21389216048670567
YDR276C	0.3113780556058967	-0.0349305250891614	-0.4448388811484507
YDR277C	-0.23085559831987432	0.4897398927238193	0.45076837441841505
YDR278C	-0.08321961321013248	0.13232418102056326	0.06475226549824506
YDR279W	0.43198157060838277	-0.14631732484579682	0.016747264659716276
YDR281C	0.41421666032478754	-0.16695761560649744	-0.08385928732178644
YDR282C	0.27769548513869075	-0.5375444089163031	-0.3968272441459111
YDR283C	0.565891548195516	-0.3593837242458993	-0.8563612181395522
YDR284C	-0.10326384226116897	-0.11997108923522072	-0.35256278062058855
YDR285W	0.05593154516916487	-0.049158149763151845	0.05370700906261506
YDR286C	-0.06021352213437264	0.14042345018960628	0.18222910981052368
YDR287W	0.6186728061371554	-0.6800408270663976	-0.544914003178493
YDR289C	-0.5964483096337475	1.0937966290531453	0.964490896175679
YDR290W	-0.8065276099877676	0.6687368860686667	-0.7037017006310157
YDR291W	-0.1215484873186591	0.22510510672866704	-0.05466519870762145
YDR293C	0.268114832077746	-0.09172417673891126	0.4599169599666869
YDR294C	0.174318360051668	-0.5080567373313888	-0.22781877693218391
YDR295C	-4.0507245923661905	2.533350344241321	1.634313579183705
YDR296W	0.08282625425201481	0.8188880042436376	0.5603531212506213
YDR297W	0.28982471715114283	-0.4153733503483515	-0.45731896293756047
YDR298C	-2.8330924688322567	-0.8882675485194841	-0.19897505707219587
YDR300C	-5.161103496535505		
YDR304C	-0.05405184722458817	0.30858117354035813	0.5957848998498202
YDR305C	-0.037100979357935035	-0.07035564297091591	0.06123039976572466
YDR306C	0.6578595557158449	-0.752431081273799	-0.6349524459007008
YDR307W	0.8299418607928613	-0.6195094350160029	-0.7995540317398607
YDR309C	0.630276041510966	-0.5256741924738721	-0.5134359755864002
YDR310C	-0.016142518054024568	0.5894044193448943	0.18873764241263633
YDR312W	0.2555785788568226	0.020963333837608022	-0.15297819821381778
YDR313C	0.3343090043047075	-0.15595674424974834	-0.23707985254209832
YDR314C	0.5058653127430848	-0.149244306967782	-0.4558891053216174
YDR315C	-0.33357522760859676	0.5302739405293728	0.4594581728616399
YDR316W	0.17729274580588303	-0.07347685040075362	-0.08676761049463144
YDR317W	0.1741430278387887	0.03030265974493156	0.13459303540095222
YDR318W	-0.6361046990683658	0.15701496223214498	0.1089372624056407
YDR319C	-0.10597522969606389	-0.1171208776154554	-0.19799386942455163
YDR320C	0.2826360964230602	-0.1437115159869274	-1.7172289823636206
YDR321W	0.7324383648373206	-0.348975405552589	-0.6829044902502829
YDR322W	-0.2956408509790503	0.9090395673192369	1.0715519485503526
YDR323C	-1.333488575798738	-0.8812564962577432	-1.6440950940690435
YDR326C	-0.17727282169078412	0.49310595130205903	0.7337377724219115
YDR329C	0.18538307505734797	0.13472616017149633	-0.5825994732971527
YDR330W	0.04865525833464257	0.29646204479618143	0.014840273457805999
YDR332W	0.21018005945038284	0.10840109320472031	-0.12612227069802878
YDR333C	-0.290274432891972	0.27907366182165916	0.09801744731392756
YDR334W	0.04088428418520931	0.02427978537051064	-0.9815681463185635
YDR335W	-0.37978778943197966	0.1646257479926296	-0.10887715904818547
YDR336W	0.2356595871007009	0.13265350018498057	0.08997890673245353
YDR337W	0.36186747105060296	-0.40982364961403	-0.2984392550334646
YDR338C	-0.38748362120446445	0.8331603904571099	0.7358035940847196
YDR340W	-0.6338128565714337	0.7920570414860969	0.5429925436034171
YDR344C	-0.24738065938381862	0.7715348376046743	0.318711421442935
YDR345C	0.48994765255947514	0.09809021854808778	0.37411249293975113
YDR346C	0.5411258731262104	-0.3994547941731686	-0.7641650413011157
YDR347W	-0.2543062817925805	0.7543664223124428	0.9360394124629645
YDR348C	-0.35140275653964986	0.29915748974382006	-0.28246549177742014
YDR349C	-0.33480255309875706	0.7390377076845455	0.5533695651429916
YDR350C	-3.414137160451974	3.440815761610002	1.4849222910377748
YDR351W	0.08367786785743139	0.39595487491109177	0.3799449407143366
YDR352W	-0.35194753877252705	0.8288569496914842	0.7181007110856535
YDR354W	0.08354010683302605	0.3314410752048572	0.22870944739801047
YDR357C	-0.46179943200662005	0.22003545170908567	0.16775543565169493
YDR358W	0.008867369740364782	0.4430162059385206	0.3172808158149334
YDR359C	-0.22921498975649682	0.7582947354576293	0.42769174687025757
YDR360W	-0.47293302752450267	0.7369696194523926	0.33192776880141744
YDR363W	-0.423088584148605	0.2987419030233414	0.07444588248117229
YDR363W-A	-0.6781719064300848	0.97340944554184	0.6031570223792774
YDR364C	-3.003540427210641	-1.1106458882007477	-0.05190362586663422
YDR368W	0.328566874332886	0.27184376920387515	0.09224807435456531
YDR369C	-2.069984059730851	-1.961087956125284	-0.9850539878826426
YDR370C	-0.016211398566227806	0.48171321623489416	0.4849239778397046
YDR371W	-0.48022809995326193	0.8645771655411505	0.6055848380214287
YDR372C	-0.22127494525892955	0.3384451083010581	0.017856151225298086
YDR374C	0.951591107207883	-1.1197883308588141	-1.2052703876588158
YDR375C	-1.2178820288633319	1.2864819321285657	0.8828519739951084
YDR377W	-2.5267683073365834	2.1083988075999933	2.4025346583452336
YDR378C	-1.2077252842457813	1.1166327076181712	-0.9830009226986253
YDR379W	0.16033561607448463	-0.04130098988912489	-0.11959164608835572
YDR380W	0.3392997105070437	0.25136383544743396	-0.05699164702790202
YDR382W	-2.3506596232280716	2.8277639373971772	2.5785760807649494
YDR383C	-0.10662020176487245	0.19322359915101595	-0.38830077471820557
YDR384C	-0.7700334622497359	1.2723011969421363	0.8784845728568492
YDR385W	-0.8136598739331381	1.184450845349092	1.3779457634101482
YDR386W	-0.39147242904748536	-2.1574065880622304	-2.6607227454463787
YDR387C	-0.5446689500514235	1.41682875548163	1.064215862080431
YDR388W	-0.7030002001468478	0.20701204887138422	-1.268209491577285
YDR389W	-0.19421116582794554	0.5928164985423205	-0.2389157862448729
YDR391C	-0.0338635952843999	0.3600711654587024	-0.04360810544132298
YDR392W	-4.185486183558741	10.060044296410277	5.483536584595312
YDR393W	-2.4585515527967554	2.90693862638844	2.0951225057944285
YDR395W	-0.3364932565801008	-0.33628881774391456	-1.0555493708156833
YDR399W	-0.32720691116220424	0.7463877882107284	0.6314691432066434
YDR400W	-0.2032219891970308	0.6073894216931819	0.6073634583193898
YDR401W	-0.12637012317286017	0.4453803743089376	0.17549780366837825
YDR402C	-0.5555207616557489	1.2853384312605345	0.8113524462450921
YDR403W	-0.1753566910785954	0.8335711607917363	0.6991740191766117
YDR405W	-2.9168073386177316	-0.7396665711183469	-0.06919789324866843
YDR406W	-0.04551066371143157	0.003683582728052842	0.05760237025973527
YDR408C	-0.12658928843896045	0.4492486749806696	0.36486328495148496
YDR409W	-0.030325641703070692	-0.06461710185107222	-0.3356487172588175
YDR410C	0.7329768852054515	-0.42613001110212756	-0.6705580783787768
YDR411C	0.6251600980137162	0.040105843519600386	-0.17651301839710185
YDR414C	-1.2094786063745813	1.7395748082965325	1.301777939104687
YDR415C	-0.2012244543431472	0.8062803816770862	0.47248543802006715
YDR417C	-0.6203404545710263	0.4371407872698486	0.2515765144348976
YDR418W	-1.4187626499058958	1.4065737137212333	0.5588969879277722
YDR419W	-0.7404962462441943	0.9460719609530395	0.8989868241676437
YDR420W	-0.30027463089088036	0.7683464541655022	0.7852742528336889
YDR421W	0.2343383336393545	0.19762737736327368	0.16666008332303617
YDR422C	-1.0944293654015447	1.3365253913049313	1.2218312919892982
YDR423C	-0.4125060327283449	0.6620017220555089	0.20133777778695058
YDR424C	0.3592312259926572	-0.3385926208287315	-0.8416888082086893
YDR425W	-0.6138625554915833	1.0932456176863552	0.8376077890864553
YDR426C	-0.06076456623199571	0.23433042157475215	0.2532368966859997
YDR428C	0.24019317717659902	0.10419151552248575	-0.3232446739955267
YDR430C	-0.18672823745681527	0.964951579706817	0.5136229318754528
YDR431W	-0.9567059121842709	1.343427481090616	0.8154851226751292
YDR432W	-3.608342633675604	2.44607134758367	1.3686657113246183
YDR433W	0.06158600903454667	-0.281356820960328	-0.08843096269554913
YDR435C	-0.6929185979062458	1.0134329991704418	1.1904770107241
YDR436W	-0.4953505033141654	0.5600819454961747	0.7492932317761118
YDR438W	0.04857385409294876	-0.11767724647214192	-0.29960608567114116
YDR439W	-1.3302324061309654	1.4857687016853969	0.8640077781068433
YDR440W	0.09308318870549684	-0.0935646283629171	-0.2657247956696657
YDR441C	-0.0811093647908263	0.0917317698658189	-0.25613242977239753
YDR442W	0.34732742111105125	-0.423798011398236	-1.273199562262806
YDR443C	0.48395504799782413	-0.02511880190780938	0.024373007948440346
YDR444W	0.10146156373526413	0.052024223857805536	0.14776980476051318
YDR445C	-0.44675843288741035	0.7302641086748364	0.5673771889866395
YDR446W	0.027596607194800733	0.24694204766820682	-0.006311824042416896
YDR447C	-0.5609310127960476	0.9328626516433068	0.9025529564133515
YDR448W	-2.1131408315583244	1.5312524923085702	0.3485817635931809
YDR450W	-1.0820058257460443	1.714686608194924	1.5891977747129524
YDR451C	-0.3390856685848268	0.8891161971137448	0.7780219781485405
YDR452W	0.035699460175757335	0.07725444237341436	-0.03904452218756145
YDR453C	-0.29120118887433827	0.5460603245881639	0.3794828080813188
YDR455C	0.3552799893381096	-0.2451869420522526	-1.11053710627375
YDR456W	-0.4340656330478447	-0.07839606850512637	-1.2729917746718569
YDR457W	-0.7302393117907118	0.9483663014266	0.9396987551205204
YDR458C	0.22536508145874376	-0.07607220123220307	-0.24733579680476578
YDR459C	-0.03385733341965406	0.4790964495639458	0.16442643572633656
YDR461W	-0.23455009851984696	0.3084394393930698	-0.030468238594846635
YDR462W	0.6597819481927795	-0.3646622694777722	-0.6949070428912396
YDR463W	0.23493321079019794	-0.22208611735116224	-1.6118500383542325
YDR465C	-0.4476037846280822	1.1567406324480958	0.8591879039836874
YDR466W	0.002455220240751898	0.31971675928626425	-0.0656804952185906
YDR467C	0.014471738687779758	0.2122544340269078	0.15800094737300016
YDR469W	-0.5131091517330153	0.5168874593859284	-0.8854950227289884
YDR470C	-3.7039425227484477	2.3116289090957585	2.177166486919121
YDR471W	-0.6081767823024735	1.1300365977990574	0.864090036568998
YDR475C	-0.12444459976355235	0.3811938823068314	0.25205782016537115
YDR476C	0.6306204440719809	-0.6195572400441733	-0.7028173016629027
YDR477W	-0.8950703774921898	0.5827266891775912	0.2734838613394759
YDR479C	0.12052268002122342	-0.29313238344221393	-0.8338586031135923
YDR480W	-0.14558152421271653	0.22095579937629828	-0.11517483905687968
YDR481C	-0.7679169519656839	0.8984742996033851	1.0806586604024002
YDR482C	0.26871597109333417	-0.2704194043841306	-0.09373595677489319
YDR483W	0.03190477013985271	-0.071264711983284	0.19485686690712928
YDR484W	-0.3270628882730525	0.10384912837781887	-0.30473824740003835
YDR485C	-0.4776857828665011	0.54974981648166	-0.01578078486459508
YDR486C	-0.3576020026379089	0.60916001397069	0.5845801649832005
YDR488C	0.11538168906499127	-0.5545001096986715	-0.31183044833385043
YDR490C	0.17870792723841494	-0.12550830921691378	-0.04623451713051469
YDR491C	-0.2754150278503886	-0.08664172618542593	-0.20265161757768507
YDR492W	0.04147289947130692	-0.05624719272818234	-0.4707731138622833
YDR493W	-0.6285278427260499	0.5030977319077533	0.8391664847249755
YDR494W	0.4660085436366026	-0.34439113856749115	-0.371486184131609
YDR495C	-0.9282895699682124	-0.41766383735815443	-1.6231223066344374
YDR496C	-0.3563872008772397	0.5569729161604537	0.24695885885820765
YDR497C	-0.059487145823869145	0.29215937742260256	0.04627753311791586
YDR500C	-0.8285975522840437	1.5125310309513869	1.3094914534770759
YDR501W	-0.02668749828581011	0.10603329610521924	-0.4297169330793327
YDR502C	-0.1373534339368457	0.2560896374742775	0.350121820613619
YDR503C	-0.3356666904336659	0.746592838691599	0.29331976824702555
YDR504C	0.024791291788720318	0.2789941817839645	0.08019570906741907
YDR505C	-0.7125558057488104	0.9828541482076618	0.7225151812502943
YDR506C	-0.29339910340008407	0.21038075914801543	0.11103148056065133
YDR507C	-1.2127097285833712	1.4172473836589543	1.0857115570211076
YDR508C	2.254879278598464	-2.1872692211383336	-2.584457337296842
YDR509W	1.761926500221477	-1.67060562586654	-1.9162833822210665
YDR511W	0.09995871619629254	0.2645988087591736	-0.00781975247448493
YDR512C	-0.014714812892000955	-0.6574658242334019	-1.1651821007337881
YDR513W	-0.28013021200391247	0.38483766956973586	-0.11521784583787482
YDR514C	0.016068514197937978	0.11264505787373115	-0.14131330277387213
YDR515W	-0.5629661188384053	0.554696834598791	0.553408102749627
YDR516C	-0.4021363847094398	0.9063230341097799	0.5269891588406258
YDR517W	0.30389512723476586	-0.007962307053908498	-0.03334195608011662
YDR518W	-1.4121313351401827	1.9282597176821923	2.135524311142
YDR519W	0.01065826305763987	0.06605994210997108	-0.05773603714328527
YDR520C	0.34878017373205716	-0.316335583147186	-0.41916466903094496
YDR521W	-1.19796303710721	1.2630369504341565	2.163832027273768
YDR522C	0.3481852965812137	-0.4400413449835032	-0.8196510185365591
YDR523C	-0.5921777178771694	0.8024560232596505	1.9406549452105406
YDR524C	0.323494763888856	-0.7839303547735269	-1.3613329624920014
YDR525W	0.8871064240565016	-0.91393078442313	-0.7316465757319995
YDR525W-A	0.020451819519939057	-0.03285498450904925	-0.11527924553438935
YDR528W	0.30397026961171497	-0.00547458965807523	-0.47139040711478747
YDR529C	-1.2986538222183208	0.39264026054299045	1.0198187980224482
YDR530C	0.12303368778425561	-0.18806366932767896	-0.30417606306608064
YDR532C	-3.411588581500468	3.2885119493603674	0.8114022964788167
YDR533C	0.3062808977028833	-0.2712197219957286	-0.4905260062453696
YDR534C	-0.31481468083043207	0.40400028200593846	-0.0276746375944456
YDR535C	-0.09509837063275556	0.281399139555912	0.195386566099512
YDR536W	0.16466882647852002	0.10977583996488183	-0.20554305303501147
YDR537C	-1.0479475433940963	1.8834576252245894	2.0965428612302848
YDR538W	-0.13365267187212773	0.32623488112525223	0.15438658845272263
YDR539W	-0.12500503665829393	0.3291105219144499	0.1437939782316254
YDR540C	0.19704266721387134	-0.04315507554671538	0.022652381201181588
YDR541C	0.04400269282857666	0.2556987592532856	-0.019039959532243862
YEL001C	-0.42685196486077975	0.8654605090089257	0.7642779720110728
YEL003W	-0.7165696610508141	0.8415411142952105	0.6382797471655854
YEL004W	0.025022980784311158	0.1962387446059253	0.004426847740832113
YEL005C	-0.09736516567070463	0.5071959248117932	0.3179328632176241
YEL006W	-0.24689223393365287	0.5898055367538607	0.6858338642711594
YEL007W	-3.029038740455196	4.887083243265205	1.7268580841155825
YEL008W	-0.31983043449175064	1.0702933907629943	0.34421308029069103
YEL009C	-0.3685727896724027	1.2393207534554025	1.0851887461450802
YEL010W	-0.19230129708050211	0.6518505383399094	0.29382965951553097
YEL011W	-0.18765499343918093	0.04593200556942273	-0.14513291324501748
YEL012W	-0.9947530023792399	0.8462697626296868	0.4593975781430108
YEL013W	-2.1366854430022157	2.84558756931593	1.7781834690751777
YEL014C	-0.22975351012462875	0.29846750052189314	0.16951942533355943
YEL015W	-0.993319035352471	1.2667255254131842	1.1753879353369996
YEL016C	-0.1935975030828651	0.5672029403497643	0.6689701660844066
YEL017C-A	0.13054166361436875	-0.04909153492917314	-0.11622150627422637
YEL017W	-0.6264676892247094	1.0946597016553572	0.7360677378555841
YEL020C	-0.9766436895346297	1.4647419225830693	1.2163277096746175
YEL023C	0.5999811398711933	-0.43243642507688757	-0.6143995127680578
YEL024W	-0.7405025081089402	0.7481212786079405	0.6692179871736279
YEL025C	-0.5076300200805139	0.7815396788591635	0.7138534715348753
YEL027W	-1.9981855185564734	1.6144978720362182	-0.2591606968981917
YEL028W	-0.3538386219257335	0.6471122109980093	0.3827033987910198
YEL029C	-0.03685050476810663	-0.32118049634317464	-1.6658524651146125
YEL030W	-0.31941088955378766	0.6005976471309181	0.2851088054453097
YEL031W	-0.14489898095543338	0.5124078414180131	0.5586629550381234
YEL033W	-0.45973927850527957	0.5959912187228203	0.24107291326445918
YEL036C	-1.6661501404148915	-1.7249571772370118	-1.2645693547625314
YEL037C	-1.056670320984878	1.1041363851788049	0.761100393956423
YEL038W	-0.3813908268068832	0.7022827785697638	0.5466142004584665
YEL039C	-0.3747720357706612	0.766992435210234	0.29746053729126565
YEL040W	0.05098467202004959	0.338393280316902	0.07029657815737272
YEL041W	0.48361690730155604	0.1256871426998067	-0.28223484623525946
YEL042W	-0.4091559350893873	0.9856343444422937	0.321054901821747
YEL043W	0.22055596933403382	0.14400498281146298	-0.42140564385654483
YEL044W	-1.718280164422976	-2.274189518693635	-1.3274633482669518
YEL045C	-4.775422723117376		
YEL046C	-5.060043261404396		
YEL047C	-0.25030495022006793	0.7350184035294959	0.474661188067909
YEL048C	-0.04618694510396885	0.7711336898914417	0.5389530044202063
YEL049W	-0.6633876437654499	0.9128092374913722	0.6805522553345309
YEL050C	-3.614210000942341	-0.4119599699102014	0.5874560467736325
YEL051W	-1.740960638531958	1.580433282737138	-0.20338842066991955
YEL052W	-0.2566043861542583	0.5277243330932385	0.49850246448689595
YEL053C	0.1276173727781194	0.28868700843983625	0.02501472129018184
YEL054C	-0.5072355226015344	0.8123427324611256	0.7230662934820844
YEL056W	0.03321349987170743	-0.05021240113178441	-0.2103968613346392
YEL057C	-0.2954279475776964	0.6325551724651666	0.34503196321386115
YEL059W	-1.1421072035754252	0.2159086871169518	-0.6504139005091565
YEL060C	-0.4913178624179247	0.9422983393014668	0.7534908605988584
YEL061C	-0.4005082998755534	-0.30276050970644164	-0.4351916331504551
YEL062W	-0.8520826760128503	1.5771039103976938	1.7085987704862307
YEL063C	-0.38201701328145476	0.7748367399183056	-0.26496760585587664
YEL064C	-0.6316212039104332	0.9840658208899791	0.7349831027518723
YEL065W	-0.37851036902385365	0.7657412238238208	0.39151761915904804
YEL066W	-0.168906970390508	0.13833655172521597	0.009425605337883487
YEL067C	0.35828568441605396	0.3539947960698606	-0.6140268561568294
YEL068C	0.18114379262449806	-0.12153956132914832	-0.04438608856175993
YEL071W	0.10827447257860358	0.14188114429782406	-0.04757130839606906
YEL072W	0.07731581327578421	-0.011064094817927072	-0.13654737749076884
YER001W	0.014659594630151929	0.010507810416115112	0.10595965574716283
YER002W	-0.3165742648239785	0.28365205134118704	0.08388771986782323
YER004W	0.02859224368936965	0.03350495487387082	-0.0474408989580953
YER005W	-0.1789134302541616	0.10510173490694219	-0.5064141555154725
YER007C-A	0.03717726025574549	-0.22387616397741775	-0.9307548964812425
YER007W	-0.19017226306695897	0.41192476043997994	0.06004855035975545
YER010C	0.08581942560046625	-0.5140878982756036	-0.5588701554301968
YER011W	0.6180027866093639	-0.5258717752557874	-0.5731883065860922
YER014C-A	-4.006709945068554	2.2678996857808946	1.023740620346302
YER014W	-5.165937656119197		
YER016W	-0.3651913827097164	-1.465388907877496	-2.606482234138354
YER017C	-3.2801269930289094	2.8126908826634662	2.5524628710524895
YER019C-A	0.475188437353822	-0.489987083401072	-0.6376073584189257
YER019W	-0.3708896796283175	-0.10492145917695507	-0.7457309029576257
YER020W	-0.12513027395320872	-0.10769125840873005	0.0697604494554778
YER024W	0.16117470595041064	-0.10519887386795693	-0.2419275244643812
YER027C	-0.47642714805261205	0.9476548565790859	0.4376516430846481
YER028C	0.49308484679707776	-0.2806551934530251	0.2153346563903202
YER030W	-0.11644506755090034	0.20291698482774617	-0.0071009059263537
YER031C	-0.08187957415454906	0.5867173888024283	0.9153621213383931
YER032W	0.056770635045090875	0.04237291662532237	0.09384875395219908
YER033C	-0.06874844378278337	0.2793475913351261	-0.09725349807235864
YER034W	-0.2816205358133929	0.22402990748125218	-0.07301515799822901
YER035W	0.6109456650409418	-0.5782067414260055	-0.7460302088668856
YER037W	-0.12527429684235988	0.4756917345669325	-0.027391674716490687
YER038W-A	0.3352357602870732	-0.049916087024459224	-0.2524914649447968
YER039C	0.07236267826192307	0.16263898992684014	0.029937554735655094
YER039C-A	-0.44653300575656485	0.7128064622765709	0.42060308063883534
YER040W	-1.4039470779175323	3.1869481152537547	2.787634694121358
YER041W	-0.009454846505599877	-0.3052239766954956	-0.5377827150508507
YER042W	0.05464786289629357	0.0713483641052771	-0.20491053159219125
YER044C	-5.170433675006621		
YER044C-A	0.13015968986487972	-0.07424546400265324	-0.20155768021696946
YER045C	-0.18376637543209137	0.08943412001056997	-0.09312169035881997
YER046W	-0.5803302697782751	0.7842583170889428	0.7872799920938773
YER046W-A	0.016099823521666112	-0.111434464346396	-0.450330085025514
YER047C	0.2558603627703803	-0.028195371586200252	-0.2496035591424373
YER048C	0.37824850922539555	-0.4582369544182348	-0.45864783939304105
YER049W	0.3660128255122674	-0.24553764280099222	-0.27854526317857914
YER050C	-0.5780071179576144	1.3457759895209942	1.3306808609215146
YER051W	0.3096560428008249	0.17757240829345186	-0.12875011601942438
YER052C	-0.06025109332284664	-2.5885798903490076	-2.9933525773431384
YER053C	-0.0036876690747961512	0.21660647628256063	0.29089604744129044
YER054C	-0.3270754120025442	0.37310074343527105	0.31993411623863344
YER055C	0.10275776973762825	0.12824318336231436	0.3681282955838976
YER056C	0.15248323768335756	0.19295092379409187	0.10940542968125125
YER056C-A	0.1275359685364256	-0.1221914659673814	-0.660062398815773
YER057C	0.38437887481145183	-0.17874197022993915	-0.06176563190789815
YER058W	-0.8263025788547388	0.6536263182106372	0.5022262385471787
YER059W	0.11468662207821646	-0.25631407569133563	-0.4186793110246468
YER060W	-0.10189875574660273	0.17494355330271846	-0.03547508061804316
YER060W-A	0.4484064418363962	-0.4631898051498115	-0.5306224879444864
YER061C	-1.2607632786419942	0.731585219906097	0.4446216348249753
YER062C	0.09353404296718797	0.23005182302172877	-0.24502418421808006
YER063W	-0.11201166731093358	0.3151793067664228	0.48099329839853106
YER064C	-0.2457525745499322	0.08841080584966055	-0.06347498123319077
YER065C	-0.07811619344237372	0.38253417537811374	0.12461817316023961
YER066C-A	-0.1382113094070087	0.2098627855395521	0.03426806125853263
YER066W	-0.2679821943972234	0.45415281905204935	0.4504662292439815
YER067C-A	0.09682152195868877	0.28982901930580657	-0.11038591517591996
YER067W	0.08645813580452955	0.2547959150016709	-0.169895650018469
YER068C-A	-0.775243333718172	1.0713999852710236	1.068076697026546
YER068W	-4.536958389871025		
YER069W	-0.8265405297150754	0.8553277105717421	0.7084536742859627
YER070W	-4.614981224602644		
YER071C	0.29228562999620933	-0.05575065959888938	0.15479763368610627
YER072W	0.06045261151557128	-0.15638156334691908	-0.3505572521361775
YER073W	0.6322861000943414	-0.9644704205895346	-0.869329613000488
YER074W	-0.14978323545709185	0.6394946119348927	0.4158107069488278
YER075C	-0.03763323786132112	0.14929230189556217	-0.31843339675959054
YER077C	-0.28178960616152693	0.045567311404990325	0.04621884935082724
YER078C	0.1009606145556073	-0.277613466862476	-0.16221381596335713
YER079W	-0.3106505407745313	0.3094295156357047	0.002835708958424388
YER080W	0.07630139118697887	0.10326997133083002	-0.22729064456062517
YER081W	0.1531469953464031	-0.13465706077542722	-0.3512916797925345
YER083C	-3.0308672049609453	1.2995873623771326	-0.02332084332211628
YER084W	0.3831765967802743	0.0729083667723982	-0.5925561124262008
YER085C	0.026920325802263476	-0.17700064876365865	-0.15615318375569887
YER086W	-0.11351451484990571	-0.5700043667197542	-0.47008664775303716
YER087C-B	0.08594466289538101	0.027045827002364024	-0.31832079770849997
YER087W	-2.439459127187068	-0.01300592473646018	0.8444637916200974
YER088C	0.317927966129915	-0.4963196658901327	-0.43547401287978704
YER089C	0.00860437142104466	0.026358929527929707	0.2675129005259268
YER090W	-0.3843839981553352	0.3218158236302001	-0.0149538168554356
YER091C	0.24700608601993737	-0.30777758596863286	-0.27818640315500526
