Line,As75,Ca44,Cd111,Cl35,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Se82,Zn66
YHR064C_oe,-0.484399034,1.336218544,-0.099630172,1.081292342,0.098458846,2.133540639,0.044492371,-0.878798675,0.950235654,-0.799861571,.,-0.541162746,0.997727071,-0.932759865,-0.534210924,-0.607056499,0.448013882
YHR065C_oe,-0.573792232,1.601701866,-0.804192189,0.027396405,-0.004415183,-0.08312416,0.609338937,-1.486077274,-1.194120902,-0.323910499,0.980190698,-1.663280416,-1.722960918,-0.808435913,-1.023108505,0.306737485,-0.406820985
YHR066W_oe,-2.216404228,0.38814794,-1.149157474,-2.137462763,-1.057384107,0.080420933,-0.647992008,-0.48030482,-1.700792471,-1.424519964,1.091381553,.,-1.214280434,-0.185635849,-0.864023115,-0.333014986,-1.037096037
YHR068W_oe,0.307204734,-0.242006608,-1.168143126,.,0.613034806,-1.00146135,-0.424899973,-1.320341649,-0.554007924,0.240868723,.,.,-0.02656689,-0.545432726,-0.313163024,-0.151117317,-0.692568647
YHR069C_oe,-1.175479664,0.274081628,1.568007033,-1.197929068,1.353631378,1.634567978,-2.495889095,-0.371483291,1.093859472,1.546917571,.,-0.476886177,2.063014743,0.244142726,-0.359783087,-0.453698945,-1.299030705
YHR070W_oe,0.765422565,-2.067121626,0.766758507,.,-1.281185409,0.092500287,-1.195419061,-0.880097042,-0.434113987,0.817807976,.,-0.561631915,-0.974469122,-0.546115567,-0.341756247,-1.141910861,-0.093453082
YHR071W_oe,0.858829127,0.534700555,0.999358138,0.437272046,0.286441218,-1.37139535,0.252130671,0.504723739,-0.538644474,-0.350510852,.,.,-0.788337352,0.323335227,1.128157607,-0.991853345,0.449618758
YHR072W_oe,0.402438745,-0.156195573,-1.40149987,-0.206402538,-0.903942173,-0.096235912,-0.155410254,-1.425622622,-0.802082802,-0.27187798,.,.,-0.499933178,-0.853168978,-1.537061712,0.070935718,-0.954270992
YHR072W-A_oe,0.913323404,-0.933954635,0.105816902,2.100697441,0.801557993,-0.01327851,-1.231178885,-0.019190853,1.864399386,-0.349811234,.,1.017505936,1.061491151,-0.615052938,-0.667713934,-0.482271245,-5.793662743
YHR073W_oe,0.47273333,0.395416781,0.003545174,0.490928228,0.826291629,0.384844503,-0.524595078,0.6176423,-0.469765249,-1.164432846,.,.,-1.324728118,0.509467667,0.556236752,-1.52949968,0.102791633
YHR074W_oe,-0.419974314,0.950075107,-0.941619686,0.017495362,5.015457811,-0.296575897,0.437296007,0.372330464,2.782452339,-0.087748079,-2.901802033,1.597843488,0.523992731,4.611796138,0.015007179,-1.030503757,0.547769372
YHR075C_oe,0.254090095,-1.452798754,0.547981719,0.845142797,1.07729815,1.847339099,0.801399534,-0.421732079,1.119895192,-0.189684541,.,.,-0.175559812,0.6136836,-0.19508059,-0.43406123,-4.645946578
YHR076W_oe,0.65945347,-0.168397597,-0.020324134,0.918010274,0.665384277,-1.205307368,-0.048163083,-0.33091766,-0.469231261,1.06822582,-0.674789165,-1.603492923,-1.290734817,-0.008071865,0.156504388,1.122369359,-0.720977459
YHR077C_oe,0.128042394,-0.657662474,0.174252165,0.549054443,0.988741337,0.560509689,0.151841267,2.779263269,1.51738562,-0.855698739,.,.,1.524982264,4.009869541,1.466012722,1.50744127,1.138217896
YHR078W_oe,-1.601087973,-0.074599552,1.238559133,-1.692461651,0.094348716,-0.46656611,0.330762955,1.865412453,-0.060408945,1.626940512,.,.,2.093844339,0.636183896,1.134453679,-0.578434157,1.226850781
YHR079C_oe,0.696661592,-0.675429862,0.371639382,0.413394114,-0.272165736,-0.2145622,-0.306132493,-0.125553884,0.297440753,0.659075768,.,.,0.648074351,0.034984759,0.055967371,-0.742738448,-0.423836973
YHR079C-A_oe,-0.734342583,-0.603879621,-0.461825112,-2.521710382,0.104568157,0.787632813,0.73241671,0.289708373,-0.163770237,0.528537974,0.341862017,.,-0.119296884,-0.781176386,-0.056526621,-0.482206954,-0.427369993
YHR080C_oe,0.249708618,-0.555579193,-0.346995467,.,-0.445954928,2.826417866,-0.641853092,0.857016848,-0.503890589,-1.43968252,.,.,-0.02580109,0.57670631,0.020187013,-0.071368275,0.778893883
YHR081W_oe,1.165067001,1.245070709,0.100053018,1.425871268,0.857751855,0.36410425,-0.940177907,2.190855543,2.070713151,0.231522842,-1.371218397,-0.975368507,1.440822853,3.092008427,1.394548935,0.484477042,0.190383386
YHR082C_oe,-0.956311147,0.156662222,-0.086023407,-1.073262646,-0.344845758,-0.105495215,-3.391164052,-0.747431655,-0.403638443,1.94363131,.,2.772177538,-1.24581049,-0.33837595,0.675517612,0.345932182,0.038731601
YHR083W_oe,1.92443955,2.934033736,-0.360565854,-0.220336176,0.98477938,-0.009618744,-0.16314331,0.77875748,2.42641453,2.535511476,.,2.476770616,0.89536272,2.413253854,0.622997618,-0.185766806,0.866743266
YHR084W_oe,1.139247502,4.188436735,-0.089004133,-0.022414657,-0.911279304,-0.498406973,0.516878185,-0.112846074,0.243097965,-0.987679762,.,.,1.082255307,0.202110416,0.039258937,-0.655492327,1.73464866
YHR085W_oe,-0.037676164,0.131856322,-0.76116569,-1.397313934,0.554776473,0.709644256,-1.585650829,0.083681811,-0.138091677,-0.3174742,-0.622209412,0.006211456,0.429787093,0.148999051,0.142793911,-1.178930137,0.041456964
YHR086W_oe,-0.444701722,-5.145481953,0.459134655,.,-1.103026969,-3.175361826,0.361390004,1.856630766,2.162685269,0.442914262,.,.,0.488335098,1.210212777,0.567797176,-0.611111708,1.237302327
YHR088W_oe,0.564030116,1.053852729,-0.481363372,-0.028917572,-0.15024848,1.105374341,1.135914415,-0.059829971,-0.825972407,-0.824386955,-0.935563198,-0.930754014,0.183851584,-0.400993248,0.572078771,0.117409125,1.136995626
YHR090C_oe,-1.001040484,-1.24195209,0.248371445,0.713756681,-0.8351646,-1.453732206,-0.588374757,-0.270824704,-0.426410514,0.303498051,.,.,0.098939483,0.16121057,0.16086247,-0.05811815,-0.21394835
YHR091C_oe,1.452418382,-0.094834573,1.14095906,0.880319728,-0.441100363,-2.310106883,-1.029669585,-0.713109649,-0.064888854,-0.360897567,.,.,-0.674655943,-0.552017565,0.269462923,0.239310772,-1.389666653
YHR093W_oe,-0.607481055,-0.57245157,-1.335943735,-0.622774144,-0.255959499,0.096976287,-1.204542037,-0.871999334,-0.284249197,0.309912243,.,.,0.480202296,-1.39474339,-1.240476233,-0.537596571,-1.036395919
YHR094C_oe,-1.110266957,-0.481347069,-1.811501683,.,1.027637786,0.577553853,-0.188045319,0.530037186,0.141162663,-1.320400071,-0.493945669,-0.608664092,0.084932249,-0.05190702,-1.984821452,-1.162441031,1.022891747
YHR095W_oe,0.118515064,-1.756153611,1.196273139,-0.864430624,-1.867711884,-0.942746267,-1.51551468,0.605879306,-0.485142699,1.886319983,.,-2.644501452,-0.005969306,-1.340568345,-0.548954856,-1.553101617,-1.10596183
YHR096C_oe,-1.444790961,0.074314602,-3.810309804,0.129037433,-1.25245406,0.176410876,-3.546080079,1.091376376,-2.210385559,-1.026982336,.,0.461046869,2.251915074,0.984699648,-0.663516595,-1.400118868,-0.564177811
YHR097C_oe,-0.484220156,-1.062370558,-0.677174964,0.735662798,-0.282431025,-0.553922812,-0.740587189,-0.316411801,-1.029524321,-0.17790327,.,.,-0.357613162,-0.79150791,-1.152539211,-0.457055575,-0.980561627
YHR098C_oe,0.409099638,-0.153701698,0.236472199,-0.953411029,-1.260050543,-1.482348618,-1.41752715,-0.995774963,-0.316214051,0.759793448,.,.,0.219391442,-0.391154533,0.394297715,-0.092351633,0.821331931
YHR100C_oe,-0.331185591,-1.023424257,-0.02546834,0.488559053,-0.383956507,-0.862922919,0.206683409,-1.018109265,-1.085139773,-0.267972315,-0.732631297,.,-1.967565551,-1.20795619,-0.799773999,-0.282359764,-0.766984505
YHR101C_oe,0.892772468,-0.46131376,0.30574287,0.175760933,0.953270292,0.590024146,0.712792311,1.54615591,2.293676231,-0.069451588,.,.,1.54540225,1.056928008,0.727496674,1.296379382,0.627343638
YHR102W_oe,-0.133151621,0.515435089,-0.302416533,0.792795163,-0.162534907,2.157892023,0.940421073,-0.676584643,-0.83922202,-0.528398791,.,-0.395391041,-0.139875092,-1.054373481,-0.54873517,0.814455259,0.171467393
YHR103W_oe,-2.370951142,-0.409376343,-1.029167101,-0.510445611,-0.500639808,1.757964384,1.05357571,-0.879470251,-1.433464607,-1.080473794,.,.,-2.088553952,-1.185675216,-1.984101923,-1.121993139,-0.385869369
YHR104W_oe,0.031547715,2.31850721,-0.537627296,1.562481564,4.472411592,-0.185752722,1.475146511,0.309904217,0.556751274,-0.952573847,.,.,-0.213212574,1.029413593,0.413821446,0.798994439,-0.320377064
YHR105W_oe,-0.299383583,-0.032492589,0.304914243,-0.226861806,-0.010843256,1.441344685,-0.070305321,-0.007429381,0.114790704,0.060757708,.,.,0.461759168,-0.815385485,-1.608338685,0.667161246,-1.149377527
YHR106W_oe,-0.7024768,0.984518201,-1.421751499,0.499651634,-0.046198962,0.817549311,0.489385537,0.657697826,1.44146313,1.510314966,.,0.293657667,1.008532979,0.86268716,0.3203422,-0.488895463,0.133275514
YHR107C_oe,1.15439429,3.933032568,1.290913418,1.054257966,-0.522772143,-1.035272109,-0.495966117,0.992716991,0.7180364,1.871867099,.,-0.346600919,2.088784496,0.727901574,0.942433572,2.016820684,1.246253431
YHR108W_oe,-0.488661903,5.791793114,-0.424379541,2.074622328,0.812950487,0.761943335,2.230275048,0.41463778,-0.317853638,-0.106953843,.,-1.190634171,0.380271833,0.954965728,3.075028845,-0.711260302,1.460874315
YHR109W_oe,3.803221959,0.198520714,-0.524125112,0.340428389,-0.044789869,0.511919883,-1.342028269,1.565715319,0.664457751,2.996386831,2.737367269,.,-0.400116794,0.829639939,0.628893289,-0.291240275,-0.235886651
YHR110W_oe,0.639845472,3.830222271,1.679798199,-2.107660794,1.148501218,1.890848896,0.21489537,0.237995964,1.49183974,0.336994551,0.770474072,.,0.475287761,-1.672494159,-0.155816882,0.656635145,0.581866552
YHR111W_oe,0.691225553,-1.229263928,0.638714302,1.543374014,0.43151928,1.457788438,0.338319236,-1.0514713,-0.120993087,-1.490317447,.,-0.078714606,0.151029902,0.066356108,-0.751223604,-0.82956145,-3.930452434
YHR112C_oe,-0.728316218,-0.174368887,-0.051440398,1.099323575,0.952316967,-1.588192252,0.222283526,1.572282973,1.549340231,-0.660093678,-0.44139258,0.466693964,0.689726657,1.176687004,0.010654672,-0.251835755,0.239774205
YHR113W_oe,1.581709729,2.918248346,0.398066657,-1.100906075,0.636087528,0.416299271,-3.388105168,0.324777795,2.753756861,3.381111735,.,2.415636467,2.10397019,0.863571226,0.698487966,0.095029417,-0.934854434
YHR114W_oe,-0.949356599,0.240045944,0.184799906,0.355155954,0.08607078,-0.065485931,0.91958625,-0.033961169,-0.36129549,-0.979595951,.,.,0.104803375,-0.651056275,-0.677992267,-0.758695568,-0.077306723
YHR115C_oe,0.901020805,1.638979893,-0.50025955,-1.882096797,0.86853147,-0.079341527,-1.871948558,-1.573005825,-0.664318532,0.879085551,.,2.300118284,-0.092731267,-0.563005013,0.180739974,1.292022221,-0.178798876
YHR116W_oe,-0.398178159,-0.680289914,0.428857703,0.015698294,-0.561991073,0.532779459,0.337425876,0.274928881,-0.391095375,0.825506401,.,.,-0.242038604,-0.361903076,-0.388261034,-0.21185365,-0.093395094
YHR117W_oe,0.46741535,-0.506551872,-0.889256693,0.072188678,0.11665849,-0.455052422,1.971993475,-1.521061346,-0.090424316,-0.925136018,1.001762304,.,0.37951167,-1.371637966,-1.2305618,-0.239938582,-0.889947181
YHR119W_oe,-1.043657228,0.429261441,-1.015070675,-0.578179981,-0.072765787,-1.907621311,-0.722729804,0.155021299,0.755516989,-0.530570522,.,.,0.721956084,0.381077872,-0.024618732,0.862138799,0.105408219
YHR120W_oe,0.810149675,-0.215266535,-1.333051283,0.575664632,-1.00987293,0.168382341,0.559634173,-0.039116441,-0.295715819,0.509193855,.,.,0.121380315,0.079026842,-0.215653066,-0.887286329,0.505373967
YHR121W_oe,-1.481652561,-0.347974576,0.004079599,-0.091448141,-0.412831804,-0.01530125,0.509288607,-0.713927609,-0.034235621,0.011362574,.,1.978329745,-0.178627863,-0.838689595,-0.081713944,0.162807187,-0.186323654
YHR122W_oe,2.873379505,0.537894281,0.409070552,0.668778807,-0.564489181,1.448881168,-1.349923355,1.192208167,0.268587027,-0.255231911,.,0.732524274,0.856725773,1.811410568,1.046214838,0.57284127,1.251614594
YHR123W_oe,0.165003688,-0.331127973,0.468759813,1.203269536,-0.682681599,0.314421928,1.491251788,0.155909919,-1.016080482,-1.377414244,.,.,-0.851180203,-0.002750622,-0.380551896,0.405271704,1.102736367
YHR124W_oe,0.107522926,2.634327654,1.982219622,-1.235189557,-1.390328346,-1.062172681,0.075976403,0.136086613,0.868335314,1.057970309,-0.20580843,.,2.1528454,-2.118810509,0.542634032,0.191938801,1.062811281
YHR125W_oe,1.108067736,-0.71198326,0.734958493,0.330045686,0.216330292,-0.251329201,-0.106922647,-0.108289161,-0.002041658,1.064138003,.,.,1.109589624,-0.355542096,-0.302412537,-0.057699125,-0.675463859
YHR126C_oe,0.35533764,-0.728707593,0.379961274,-0.120717232,-0.727627772,0.148133495,-0.127317831,0.283853965,-0.842478307,0.23237313,.,.,-0.1765261,-0.940179981,-0.735079706,-0.030396125,0.097141751
YHR127W_oe,-3.140195231,-0.62440885,-1.824543348,-0.263254247,-0.984652327,-0.444468794,-4.051650026,-1.651587503,-2.355765606,-1.225283532,0.130352846,-0.693832283,-0.008321435,-2.308156974,-2.774290511,-1.578470531,-1.392895996
YHR128W_oe,-0.095460099,1.76495707,0.238266635,0.631941364,1.840100739,-4.308536119,0.729946238,1.498406791,1.501503325,0.274693445,0.861374334,.,1.639714459,2.072582849,1.446645126,-0.357490163,1.042979074
YHR129C_oe,-0.454076893,-1.686723891,0.129863732,.,-1.64942301,-0.431455214,-0.383274478,-0.549399386,-0.682703082,0.559826157,.,.,2.569084167,-1.778287543,-1.533241019,1.207051304,-1.362330538
YHR130C_oe,0.838438051,4.849699011,-0.153087794,-2.204963931,4.501896345,0.184810281,0.28329128,-0.154838468,-0.170999199,0.219376821,-0.555763215,.,0.563439209,0.137132627,0.241359972,0.893146725,0.45299737
YHR131C_oe,0.468712522,0.044316299,1.035601627,-0.916556453,-0.05115934,-0.735038137,0.615648484,-0.248742441,0.178240165,1.926661356,.,-0.101943974,0.591934017,0.102282974,0.126576797,-0.103289125,0.205113513
YHR132C_oe,-0.542532689,-0.12342386,0.2209685,.,-0.883705024,-0.088907579,-0.701016185,-0.842770228,-1.014413585,0.996353148,.,-0.789089609,2.579651114,-0.932475768,0.312196194,0.458071325,-0.030006364
YHR132W-A_oe,-0.865782717,0.395566306,0.255624682,0.171582373,1.323095355,0.088897369,-0.147947563,-0.272263492,-1.107617894,-0.086685588,-1.043169848,-0.383403465,0.304990404,0.518043137,0.308185127,1.560158496,0.062945307
YHR133C_oe,-1.701411206,-0.971638522,1.940094658,-2.346959593,-0.374363464,-0.100886688,-0.939979151,-1.013219644,0.270378846,0.755661125,.,.,0.456611724,-0.778741072,-0.88769451,1.090775683,-0.700386252
YHR134W_oe,-1.571585232,0.27542084,-0.664044153,.,0.827970332,0.197880241,-0.639488882,-0.27611418,-0.311290901,1.809554964,-0.403914195,-1.755618669,0.37336298,-1.581662963,-0.952423633,-1.529468687,-1.316696216
YHR135C_oe,1.78708262,0.871808029,2.837229595,0.793719527,-0.586954712,0.101330439,0.382545403,-1.490475248,0.711825549,0.628203089,.,0.741380131,0.811038719,-0.823692348,0.761780315,0.046989053,0.17820304
YHR136C_oe,-0.252035515,-0.708312088,-0.288033656,-1.076613129,1.044279018,0.414796195,-1.378301752,0.57370265,0.874230293,0.319464307,.,.,0.390633922,0.763205775,0.434779023,-0.476670762,-0.004150006
YHR137C-A_oe,-0.646101636,-0.487109856,-0.158785224,-0.13624641,0.697353443,0.20640154,-0.669111928,-0.027362279,0.314313692,-0.953920716,.,.,-0.15195042,0.195561299,-0.842757204,-1.379427467,-0.49755432
YHR137W_oe,-0.295868661,-0.45771768,1.225515446,.,-0.444755242,-1.798400377,-1.409129738,0.533180703,0.16007157,1.023716022,.,.,-0.038680886,-0.521888555,-1.007314067,2.237990542,0.182717188
YHR138C_oe,-1.013082795,-0.902430869,1.997655379,-2.23715407,0.824746559,-0.036829206,0.338078784,-0.362157342,0.263925199,1.320394714,.,.,0.633669762,-1.319284299,-0.440034506,0.380189247,-0.441931092
YHR139C_oe,0.251864458,0.202470454,1.034966781,0.567459858,2.278953035,0.810183078,0.573535489,0.423844857,0.292678265,0.205403979,.,0.08867354,-0.592078418,0.403142002,1.138305692,1.930106999,-0.256273502
YHR139C-A_oe,-0.089647185,5.042241012,0.419580019,-0.672700311,0.290447859,-1.142063348,-0.804386472,1.58737226,0.686574155,1.241535621,.,0.945781432,2.531210467,0.828596912,3.477213479,1.663281946,0.833883536
YHR140W_oe,2.104647058,-0.298880364,0.133601228,0.172331001,1.68812761,-0.322260417,0.793629666,3.684570989,3.326696738,1.861964784,-0.173624242,1.236421898,2.778109046,4.350007711,1.329010982,-1.111620308,-0.256080295
YHR141C_oe,2.140056084,-0.080551191,1.264246027,1.809770314,3.13632037,3.004821278,1.222005059,2.140574387,3.237041381,2.783953355,.,0.973748666,1.595172524,4.123657447,0.883473522,1.362379336,-5.534703494
YHR142W_oe,-0.847897956,1.832033208,0.83321649,0.494260988,0.396056554,0.635243137,1.558412701,1.013660216,-0.49636983,0.024491802,.,.,-0.151088069,0.46575039,-0.503567521,-0.854025508,0.712483152
YHR143W_oe,-0.452995107,-0.353006911,-0.396881845,0.866243722,-0.485090763,-1.965169849,-1.092844435,-1.057363246,-2.002641863,-0.75050546,.,0.745665219,-2.339928336,-0.897319705,-0.795317459,-0.475439951,-2.212779003
YHR143W-A_oe,0.035034951,-1.261664449,0.548950831,1.109349059,0.125382444,1.412104343,-0.400970001,-0.926785048,1.157269782,-0.67487298,.,-0.441143847,1.002900064,0.080670505,-0.690597004,-0.864499877,-7.11229283
YHR144C_oe,-0.069171694,-0.557203322,2.293359655,-0.581619142,0.025760042,0.451243621,-0.080080011,0.505923231,-0.039518865,1.631401962,.,1.094184253,-0.561455591,-0.144641496,0.887254838,-0.44197154,0.541625686
YHR145C_oe,-0.287681135,1.177033879,0.11637499,-2.119913914,-0.898804,-0.493387801,-0.103367438,-0.083684566,-0.475692678,-0.895707009,.,-0.431301435,-0.746525318,-0.628335451,-0.362250521,1.182792668,-0.071199135
YHR146W_oe,0.319602953,-0.018607199,1.292554956,0.483776487,0.937651123,-0.269477153,0.164414637,0.119134973,1.613214969,0.646938196,.,-1.086650642,0.864825436,0.657308284,-0.029988527,1.870265535,-1.203508901
YHR147C_oe,-0.448573697,0.3700397,-0.549428343,.,-0.093632457,-0.235756103,-0.651415791,-0.828744107,-0.056769805,-0.300194528,.,.,-0.655564484,-0.310315616,-0.902182161,0.299913657,-0.11800479
YHR148W_oe,0.451683281,-0.108862719,-0.5652101,.,-0.36378866,0.977689392,0.666919451,-0.654485819,-1.383268786,-1.726206658,.,.,-0.564866807,-0.880765882,-0.961712441,0.923227643,0.15898256
YHR149C_oe,1.116859891,-0.374610193,1.055838174,-1.525845498,1.206479467,0.864052065,1.282737376,-0.157451426,1.360689646,1.033038957,.,2.056197413,1.656062358,0.448347654,0.140758077,1.383850067,-5.458183913
YHR150W_oe,-0.891821865,-1.981683776,0.517820238,-2.134253044,-0.990717826,-2.137936803,-1.287058015,-2.03216182,-0.990780987,-0.321534237,.,.,-0.639940976,-1.650382213,-3.085146614,1.081584467,-1.771130091
YHR151C_oe,-0.078833678,-0.281249744,0.174249971,.,0.689273002,1.346825603,-1.271405334,0.10910841,0.241581693,0.424582273,.,.,2.389531495,1.085651167,-0.260923024,0.089609137,-0.281524831
YHR153C_oe,-1.912856679,-0.613580231,-0.857106825,-2.433883344,-0.137021021,-0.366490643,0.812748415,-0.948639638,0.134767323,-1.411717429,.,.,-1.938128349,-0.894977516,-0.701137393,-0.99146574,-0.408586412
YHR154W_oe,1.415709802,1.653040026,-0.552432599,.,-0.171591615,0.364499331,0.154710064,-0.071719272,1.111676923,-0.017424103,0.653665031,-0.554146686,-0.077202822,0.335011733,0.104059377,0.703450183,1.828107995
YHR155W_oe,-0.978901506,-1.590824173,0.245484253,-0.711374494,-1.340578925,-2.834496034,-0.451311105,-1.350873272,0.019061922,0.673346143,.,-1.479829357,-0.515098993,-0.572298787,-0.686921077,-0.799123458,-0.784099776
YHR156C_oe,0.575908367,-0.63465311,0.332994431,0.137901453,2.100467732,-1.800908147,0.141997882,-0.829088591,0.296416785,0.310183959,.,.,-0.034567551,-0.268124502,-0.051420418,-0.946992119,-0.894300027
YHR157W_oe,-0.242839408,-0.917985484,0.235087297,0.251053437,-1.482068366,0.429270913,-0.239173139,-0.859902205,-0.071544705,-0.159760608,.,.,-1.812869976,-1.10958671,-0.045227073,0.667100161,0.195525482
YHR158C_oe,-0.220075448,0.136280664,1.021339102,.,-0.25287082,0.515682904,-3.092042992,-1.034752619,-0.89481895,-0.220331878,.,0.603343297,0.503985081,-0.619802432,0.060233285,-0.139333854,0.39448125
YHR159W_oe,-0.619754818,-0.252012485,-0.874818811,-3.904083895,-0.806683816,1.35342756,-0.781007822,-2.294232489,-1.673778399,-1.029027431,.,.,-1.477693684,-2.282674064,-2.493277618,0.635584494,-0.936938932
YHR160C_oe,0.167366903,0.279198964,-0.881417112,-0.030171596,1.016004704,-0.29535835,0.096786856,0.692838645,1.063177363,-0.078462089,.,1.724483717,0.066888355,-0.01501779,-0.142860462,0.274354999,-0.239655734
