orf	hap a | growth (culture turbidity) | zymolyase [30 U/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (spot assay) | Congo Red [50 ug/ml] | YPD | García R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [10-30 ng/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [60-120 ng/ml] | YPD | Garcia R~Arroyo J, 2015
YGL147C	-0.28418490096214966	0.0	0.0	0.0
YGL148W	-1.5717456959558167	-3.4252990040763938	0.0	0.0
YGL149W	-0.2527041969280751	0.0	0.0	0.0
YGL151W	-0.010302775865697686	0.0	0.0	0.0
YGL152C	-0.2212234928940005	0.0	0.0	0.0
YGL153W	-0.17400243684288816	0.0	0.0	0.0
YGL154C	-0.004006635058882956	0.0	0.0	0.0
YGL156W	-0.0386354094963649	0.0	0.0	0.0
YGL157W	-0.03233926868955018	0.0	0.0	0.0
YGL158W	-0.3030733233825948	0.0	0.0	0.0
YGL159W	-0.28733297136555797	0.0	0.0	0.0
YGL160W	-0.18344664805311026	0.0	0.0	0.0
YGL161C	-0.18344664805311026	0.0	0.0	0.0
YGL162W	-0.15511401442244305	0.0	0.0	0.0
YGL163C	-0.6682494901778651	0.0	0.0	0.0
YGL164C	-0.12992945119518318	0.0	0.0	0.0
YGL165C	-0.13937366240540527	0.0	0.0	0.0
YGL166W	-0.06381997272362476	0.0	0.0	0.0
YGL167C	-4.275938172482857	0.0	0.0	0.0
YGL168W	-4.301122735710117	0.0	-2.5747564213670056	0.0
YGL170C	-0.46362491395637745	0.0	0.0	0.0
YGL173C	-3.451143726790093	-1.7126495020381969	-2.5747564213670056	0.0
YGL174W	-0.3062213937860031	-3.4252990040763938	0.0	0.0
YGL175C	-0.06067190232021834	0.0	0.0	0.0
YGL176C	-0.035487339092957544	0.0	0.0	0.0
YGL177W	0.0337702097820073	0.0	0.0	0.0
YGL179C	-0.07956032474066252	0.0	0.0	0.0
YGL180W	0.05265863220245243	0.0	0.0	0.0
YGL181W	0.08728740663993438	0.0	0.0	0.0
YGL194C	0.02747406897519163	0.0	0.0	0.0
YGL195W	-0.06381997272362476	0.0	0.0	0.0
YGL196W	0.040066350588822026	0.0	0.0	0.0
YGL197W	-0.0386354094963649	0.0	0.0	0.0
YGL198W	-0.010302775865697686	0.0	0.0	0.0
YGL199C	-0.7233407222374958	0.0	0.0	0.0
YGL200C	0.08728740663993438	-1.7126495020381969	0.0	0.0
YGL202W	0.024325998571785207	0.0	0.0	0.0
YGL203C	0.08099126583311965	0.0	0.0	0.0
YGL205W	-0.004006635058882956	0.0	0.0	0.0
YGL206C	-2.742827886023406	0.0	-5.149512842734011	0.0
YGL208W	-0.4888094771836373	0.0	0.0	0.0
YGL209W	-0.5454747444449722	0.0	0.0	0.0
YGL210W	-0.7532473910698673	-1.7126495020381969	0.0	0.0
YGL211W	-0.6210284341267522	-3.4252990040763938	-2.5747564213670056	0.0
YGL212W	-0.9893526713254295	-3.4252990040763938	-5.149512842734011	0.0
YGL213C	-0.5895477300926772	-3.4252990040763938	0.0	0.0
YGL214W	-0.7611175670783856	0.0	0.0	0.0
YGL215W	-0.2936291121723727	0.0	0.0	0.0
YGL216W	-0.3628866610473376	0.0	0.0	0.0
YGL217C	-0.6320466805386785	0.0	0.0	0.0
YGL218W	-2.7632903436455547	0.0	0.0	0.0
YGL219C	0.09043547704334175	0.0	0.0	0.0
YGL220W	-0.8949105592232043	0.0	0.0	0.0
YGL221C	-0.44158842113252494	0.0	0.0	0.0
YGL222C	-0.4478845619393402	0.0	0.0	0.0
YGL223C	-4.275938172482857	0.0	0.0	0.0
YGL224C	-0.3723308722575597	0.0	0.0	0.0
YGL226C-A	-0.23696384491103828	0.0	0.0	0.0
YGL226W	-0.21807542249059314	0.0	0.0	0.0
YGL227W	-0.18344664805311026	0.0	0.0	0.0
YGL228W	-0.016598916672513356	0.0	0.0	0.0
YGL229C	-0.029191198286142812	0.0	0.0	0.0
YGL230C	-0.41325578750185726	0.0	0.0	0.0
YGL231C	-0.7532473910698673	-3.4252990040763938	0.0	0.0
YGL232W	-0.6839898421949023	0.0	0.0	0.0
YGL234W	-0.5895477300926772	0.0	0.0	0.0
YGL235W	-0.7186186166323844	0.0	0.0	0.0
YGL236C	-0.48566140678022995	0.0	0.0	0.0
YGL237C	-0.3251098162064473	0.0	0.0	0.0
YGL240W	-1.5717456959558167	0.0	0.0	0.0
YGL241W	-0.04807962070658794	0.0	0.0	0.0
YGL242C	-0.33455402741667034	0.0	0.0	0.0
YGL243W	-0.4069596466950421	0.0	0.0	0.0
YGL244W	-2.1541387205862037	-1.7126495020381969	0.0	0.0
YGL246C	-3.1741135312902324	0.0	0.0	0.0
YGL248W	-0.04807962070658794	0.0	0.0	0.0
YGL249W	-0.1362255920019979	0.0	0.0	0.0
YGL250W	-0.10474488796792332	0.0	0.0	0.0
YGL251C	-0.07011611353044044	0.0	0.0	0.0
YGL252C	0.05895477300926716	-3.4252990040763938	0.0	0.0
YGL253W	0.030622139378599936	0.0	0.0	0.0
YGL254W	-0.29048104176896533	0.0	0.0	0.0
YGL255W	-0.3156656049962252	0.0	0.0	0.0
YGL256W	-0.3125175345928169	0.0	0.0	0.0
YGL257C	-0.42899613951889504	0.0	0.0	0.0
YGL258W	-0.19603892966673972	0.0	0.0	0.0
YGL259W	-0.12992945119518318	0.0	0.0	0.0
YGL260W	-0.20863121128037013	0.0	0.0	0.0
YGL261C	-0.19603892966673972	0.0	0.0	0.0
YGL262W	-0.07956032474066252	0.0	0.0	0.0
YGL263W	-0.16455822563266512	0.0	0.0	0.0
YGR001C	-0.07011611353044044	0.0	0.0	0.0
YGR003W	-0.010302775865697686	0.0	0.0	0.0
YGR004W	-0.14566980321222	0.0	0.0	0.0
YGR006W	-4.342047650954415	0.0	-5.149512842734011	0.0
YGR007W	-0.09215260635429293	0.0	0.0	0.0
YGR008C	-0.035487339092957544	0.0	0.0	0.0
YGR010W	0.043214420992230336	0.0	0.0	0.0
YGR011W	-0.5454747444449731	0.0	0.0	0.0
YGR012W	-0.11104102877473805	0.0	0.0	0.0
YGR014W	-0.06381997272362476	0.0	0.0	0.0
YGR015C	0.15969302591830753	0.0	0.0	0.0
YGR016W	0.04636249139563676	0.0	0.0	0.0
YGR017W	0.16598916672512226	0.0	0.0	0.0
YGR018C	-0.4557547379478586	0.0	0.0	0.0
YGR019W	0.011733716958154807	0.0	0.0	0.0
YGR020C	-3.5833626837332075	-3.4252990040763938	-5.149512842734011	0.0
YGR021W	-0.010302775865697686	0.0	0.0	0.0
YGR022C	-0.8555596791806108	0.0	0.0	0.0
YGR023W	0.008585646554747443	0.0	0.0	0.0
YGR025W	-0.8083386231294989	0.0	0.0	0.0
YGR026W	0.1408046034978624	0.0	0.0	0.0
YGR027C	0.09043547704334175	-1.7126495020381969	0.0	0.0
YGR028W	0.16284109632171395	0.0	0.0	0.0
YGR031W	0.018029857764969535	0.0	0.0	0.0
YGR032W	0.19746987075919684	0.0	0.0	0.0
YGR033C	0.16913723712852963	0.0	0.0	0.0
YGR034W	0.2037660115660125	0.0	0.0	0.0
YGR035C	0.040066350588822026	0.0	0.0	0.0
YGR036C	-4.068165525857962	0.0	-5.149512842734011	0.0
YGR037C	-0.17400243684288816	0.0	0.0	0.0
YGR038W	0.030622139378599936	0.0	0.0	0.0
YGR039W	-0.2999252529791884	0.0	0.0	0.0
YGR040W	0.03691828018541466	0.0	-2.5747564213670056	0.0
YGR041W	-0.43844035072911713	0.0	0.0	0.0
YGR042W	-0.37547894266096704	0.0	0.0	0.0
YGR043C	-0.5391786036381575	0.0	0.0	0.0
YGR044C	-0.526586322024527	0.0	0.0	0.0
YGR045C	-0.20548314087696276	0.0	0.0	0.0
YGR049W	-0.7689877430869045	0.0	0.0	0.0
YGR050C	0.09673161785015741	0.0	0.0	0.0
YGR051C	-0.48566140678022995	0.0	0.0	0.0
YGR052W	-0.42899613951889504	0.0	0.0	0.0
YGR053C	-0.1582620848258504	0.0	0.0	0.0
YGR054W	-0.6651014197744572	0.0	0.0	0.0
YGR055W	-1.2506425148082514	0.0	0.0	0.0
YGR056W	-0.8854663480129822	0.0	-5.149512842734011	0.0
YGR057C	-0.2999252529791884	0.0	-2.5747564213670056	0.0
YGR058W	-0.2747406897519276	0.0	-2.5747564213670056	0.0
YGR059W	-0.07641225433725517	0.0	0.0	0.0
YGR061C	-0.24640805612126038	0.0	0.0	0.0
YGR062C	-0.2212234928940005	0.0	0.0	0.0
YGR063C	-2.021919763643089	-3.4252990040763938	0.0	0.0
YGR064W	-1.4458228798195165	0.0	0.0	0.0
YGR066C	-0.33455402741667034	0.0	0.0	0.0
YGR067C	-0.3691828018541523	0.0	0.0	0.0
YGR068C	-0.26214840813829815	0.0	0.0	0.0
YGR069W	-0.36603473145074494	0.0	0.0	0.0
YGR070W	-0.16141015522925775	0.0	0.0	0.0
YGR071C	-0.18344664805311026	0.0	0.0	0.0
YGR072W	-0.28103683055874323	-5.13794850611459	0.0	0.0
YGR076C	-0.4730691251666	0.0	0.0	0.0
YGR077C	-1.2317540923878068	0.0	0.0	0.0
YGR078C	-1.6630397376546342	0.0	0.0	0.0
YGR079W	-1.4458228798195165	0.0	0.0	0.0
YGR080W	-0.5958438708994924	0.0	0.0	0.0
YGR081C	-0.2652964785417055	0.0	0.0	0.0
YGR084C	-0.029191198286142812	0.0	0.0	0.0
YGR085C	-0.13307752159859054	0.0	0.0	0.0
YGR086C	-0.019746987075919778	0.0	-2.5747564213670056	0.0
YGR087C	-0.33455402741667034	0.0	0.0	0.0
YGR088W	-0.35029437943370717	0.0	0.0	0.0
YGR089W	-0.13937366240540527	0.0	-5.149512842734011	0.0
YGR092W	-2.031363974853311	0.0	0.0	0.0
YGR093W	0.15969302591830753	0.0	0.0	0.0
YGR096W	-0.08900453595088462	0.0	0.0	0.0
YGR097W	-0.28103683055874323	0.0	0.0	0.0
YGR100W	-0.07956032474066252	0.0	0.0	0.0
YGR101W	-0.17715050724629552	0.0	0.0	0.0
YGR102C	-0.11104102877473805	0.0	0.0	0.0
YGR104C	-3.6715086550286173	-5.13794850611459	0.0	0.0
YGR105W	-3.8352083160058075	-3.4252990040763938	-5.149512842734011	0.0
YGR106C	0.1502488147080845	0.0	0.0	0.0
YGR107W	-1.7291492161261912	0.0	0.0	0.0
YGR108W	-0.0008585646554746501	0.0	0.0	0.0
YGR109C	0.03691828018541466	0.0	0.0	0.0
YGR110W	0.15969302591830753	0.0	0.0	0.0
YGR111W	0.04951056179904506	0.0	0.0	0.0
YGR112W	-0.06696804312703307	0.0	0.0	0.0
YGR117C	0.09987968825356383	0.0	0.0	0.0
YGR118W	-0.21177928168377746	0.0	0.0	0.0
YGR121C	0.1408046034978624	0.0	0.0	0.0
YGR122C-A	-0.12992945119518318	0.0	0.0	0.0
YGR122W	0.11562004027060253	0.0	-5.149512842734011	0.0
YGR123C	0.030622139378599936	0.0	0.0	0.0
YGR124W	0.08413933623652702	0.0	0.0	0.0
YGR125W	0.024325998571785207	0.0	0.0	0.0
YGR126W	0.030622139378599936	0.0	0.0	0.0
YGR127W	0.09043547704334175	0.0	0.0	0.0
YGR129W	0.07469512502630492	0.0	0.0	0.0
YGR130C	0.1502488147080845	0.0	0.0	0.0
YGR131W	0.11876811067400896	0.0	0.0	0.0
YGR132C	0.08413933623652702	0.0	0.0	0.0
YGR133W	-0.0008585646554746501	0.0	0.0	0.0
YGR134W	-0.9830565305186142	0.0	0.0	0.0
YGR135W	-0.42584806911548717	0.0	0.0	0.0
YGR136W	-0.2936291121723727	0.0	0.0	0.0
YGR137W	-0.3062213937860031	0.0	0.0	0.0
YGR138C	-0.2684445489451129	0.0	0.0	0.0
YGR139W	-0.17715050724629552	0.0	0.0	0.0
YGR141W	-0.28103683055874323	0.0	0.0	0.0
YGR142W	-0.10789295837132974	0.0	0.0	0.0
YGR143W	-0.044931550303179635	0.0	0.0	0.0
YGR144W	-0.2936291121723727	0.0	0.0	0.0
YGR146C	-0.12678138079177487	0.0	0.0	0.0
YGR148C	-0.4478845619393402	0.0	0.0	0.0
YGR149W	-0.4447364915359323	0.0	0.0	0.0
YGR150C	-0.4069596466950421	0.0	0.0	0.0
YGR151C	-0.15511401442244305	0.0	0.0	0.0
YGR152C	-0.11418909917814542	0.0	0.0	0.0
YGR153W	-0.11418909917814542	0.0	0.0	0.0
YGR154C	-0.12992945119518318	0.0	0.0	0.0
YGR155W	-1.4804516542569994	0.0	0.0	0.0
YGR157W	0.014881787361562171	0.0	0.0	0.0
YGR159C	-0.33455402741667034	0.0	0.0	0.0
YGR160W	-2.0974734533248682	0.0	0.0	0.0
YGR161C	-0.39751543548482	0.0	0.0	0.0
YGR162W	-1.1624965435128416	0.0	0.0	0.0
YGR163W	-0.4793652659734152	0.0	0.0	0.0
YGR164W	-0.14881787361562832	0.0	0.0	0.0
YGR165W	-0.2306677041042226	0.0	0.0	0.0
YGR166W	-0.3691828018541523	0.0	0.0	0.0
YGR167W	-0.3943673650814121	0.0	0.0	0.0
YGR168C	-0.09530067675770029	0.0	0.0	0.0
YGR169C	-0.0008585646554746501	0.0	0.0	0.0
YGR170W	-0.0008585646554746501	-1.7126495020381969	0.0	0.0
YGR171C	-0.3534424498371155	0.0	0.0	0.0
YGR173W	-0.15511401442244305	0.0	0.0	0.0
YGR174C	-0.15196594401903474	0.0	0.0	0.0
YGR176W	0.030622139378599936	0.0	0.0	0.0
YGR177C	0.0935835474467491	0.0	0.0	0.0
YGR178C	0.10932389946378687	0.0	0.0	0.0
YGR180C	-0.7910242359107574	0.0	-5.149512842734011	0.0
YGR181W	0.0337702097820073	0.0	0.0	0.0
YGR182C	0.02747406897519163	0.0	0.0	0.0
YGR183C	-0.3125175345928169	0.0	0.0	0.0
YGR184C	-0.3377020978200777	0.0	0.0	0.0
YGR187C	-0.12048523998496015	0.0	0.0	0.0
YGR188C	-1.568597625552409	0.0	0.0	0.0
YGR189C	-0.044931550303179635	-3.4252990040763938	0.0	0.0
YGR192C	-0.7217666870357922	0.0	0.0	0.0
YGR193C	-0.06067190232021834	0.0	0.0	0.0
YGR194C	-0.12363331038836751	0.0	0.0	0.0
YGR196C	-0.13307752159859054	0.0	0.0	0.0
YGR197C	-0.3062213937860031	0.0	0.0	0.0
YGR199W	0.05580670260585979	0.0	0.0	0.0
YGR200C	0.040066350588822026	-5.13794850611459	0.0	0.0
YGR201C	-1.2758270780355119	0.0	0.0	0.0
YGR202C	-0.07956032474066252	-1.7126495020381969	0.0	0.0
YGR203W	0.08413933623652702	0.0	0.0	0.0
YGR204W	-1.3860095421547742	0.0	0.0	0.0
YGR205W	0.08413933623652702	0.0	0.0	0.0
YGR206W	0.05580670260585979	-3.4252990040763938	0.0	0.0
YGR207C	0.15339688511149185	0.0	0.0	0.0
YGR208W	0.06839898421949019	0.0	0.0	0.0
YGR209C	0.15654495551489922	0.0	0.0	0.0
YGR210C	-0.9200951224504645	0.0	0.0	0.0
YGR212W	0.10932389946378687	0.0	0.0	0.0
YGR213C	-0.06696804312703307	0.0	0.0	0.0
YGR214W	-0.01345084626910505	0.0	0.0	0.0
YGR215W	0.0022895057479317723	0.0	0.0	0.0
YGR217W	-0.18344664805311026	0.0	0.0	0.0
YGR219W	0.024325998571785207	0.0	0.0	0.0
YGR220C	-0.07956032474066252	0.0	0.0	0.0
YGR221C	-0.0008585646554746501	0.0	0.0	0.0
YGR222W	-0.05437576151340267	0.0	0.0	0.0
YGR223C	-0.2684445489451129	0.0	0.0	0.0
YGR224W	0.10302775865697214	0.0	0.0	0.0
YGR225W	0.11876811067400896	0.0	0.0	0.0
YGR226C	-0.03233926868955018	0.0	0.0	0.0
YGR227W	-0.10474488796792332	0.0	0.0	0.0
YGR228W	-0.15511401442244305	0.0	0.0	0.0
YGR229C	-0.8382452919618694	-1.7126495020381969	-5.149512842734011	0.0
YGR230W	0.011733716958154807	0.0	0.0	0.0
YGR231C	0.05580670260585979	0.0	0.0	0.0
YGR232W	-0.12678138079177487	0.0	0.0	0.0
YGR233C	0.03691828018541466	0.0	0.0	0.0
YGR234W	0.0935835474467491	0.0	0.0	0.0
YGR235C	0.18172951874215906	0.0	0.0	0.0
YGR236C	0.23839478600349445	0.0	0.0	0.0
YGR237C	0.2037660115660125	0.0	0.0	0.0
YGR238C	0.08728740663993438	0.0	0.0	0.0
YGR239C	-0.3030733233825948	0.0	0.0	0.0
YGR240C	-0.277888760155335	0.0	0.0	0.0
YGR241C	0.19432180035578947	0.0	0.0	0.0
YGR242W	0.13136039228763935	0.0	0.0	0.0
YGR243W	0.172285307531937	0.0	0.0	0.0
YGR244C	-0.17715050724629552	0.0	0.0	0.0
YGR247W	0.2132102227762346	0.0	0.0	0.0
YGR248W	-0.46362491395637745	0.0	0.0	0.0
YGR249W	0.2352467156000871	0.0	0.0	0.0
YGR250C	-0.3880712242745974	0.0	0.0	0.0
YGR252W	-0.277888760155335	-3.4252990040763938	-2.5747564213670056	0.0
YGR254W	-0.12678138079177487	0.0	0.0	0.0
YGR255C	-0.2306677041042226	0.0	0.0	0.0
YGR256W	0.2037660115660125	0.0	0.0	0.0
YGR257C	-0.5895477300926772	0.0	0.0	0.0
YGR258C	-0.11418909917814542	0.0	0.0	0.0
YGR259C	0.24154285640690182	0.0	0.0	0.0
YGR260W	0.2478389972137175	0.0	0.0	0.0
YGR261C	0.29506005326482887	0.0	-2.5747564213670056	0.0
YGR262C	-4.320011158130562	0.0	-5.149512842734011	0.0
YGR263C	0.06839898421949019	0.0	0.0	13.769531582446804
YGR266W	-0.30936946418941047	0.0	0.0	0.0
YGR268C	-0.2527041969280751	0.0	0.0	0.0
YGR269W	-0.1362255920019979	0.0	0.0	0.0
YGR270W	-0.3534424498371155	0.0	0.0	0.0
YGR271C-A	-3.92020621689781	0.0	0.0	0.0
YGR271W	-0.06696804312703307	0.0	0.0	0.0
YGR273C	-0.09530067675770029	0.0	0.0	0.0
YGR275W	-0.3125175345928169	0.0	0.0	0.0
YGR276C	-0.12678138079177487	0.0	0.0	0.0
YGR279C	-0.35029437943370717	0.0	0.0	0.0
YGR281W	-0.19603892966673972	0.0	0.0	0.0
YGR282C	-0.17715050724629552	0.0	0.0	0.0
YGR283C	-0.0858564655474782	0.0	0.0	0.0
YGR284C	0.0337702097820073	0.0	0.0	0.0
YGR285C	-0.38492315387119	0.0	-2.5747564213670056	0.0
YGR286C	-0.044931550303179635	0.0	0.0	0.0
YGR287C	0.03691828018541466	0.0	0.0	0.0
YGR288W	0.12821232188423198	0.0	0.0	0.0
YGR289C	-0.07641225433725517	0.0	0.0	0.0
YGR290W	-0.4888094771836373	0.0	0.0	0.0
YGR291C	-0.11733716958155278	0.0	0.0	0.0
YGR292W	-0.12992945119518318	0.0	0.0	0.0
YGR295C	-0.1362255920019979	0.0	0.0	0.0
YHL002W	-1.0837947834276547	0.0	0.0	0.0
YHL003C	0.22265443398645668	0.0	0.0	0.0
YHL005C	0.06839898421949019	0.0	0.0	0.0
YHL006C	0.1408046034978624	0.0	0.0	0.0
YHL007C	-2.566535943432586	-3.4252990040763938	0.0	0.0
YHL008C	0.12191618107741727	0.0	0.0	0.0
YHL009C	0.13136039228763935	0.0	0.0	0.0
YHL010C	0.11247196986719424	0.0	0.0	0.0
YHL011C	-1.7448895681432288	0.0	0.0	0.0
YHL012W	-0.2023350704735554	0.0	0.0	0.0
YHL013C	-0.17715050724629552	0.0	0.0	0.0
YHL014C	-0.29677718257578006	0.0	0.0	0.0
YHL016C	0.1502488147080845	0.0	0.0	0.0
YHL017W	0.16284109632171395	0.0	0.0	0.0
YHL019C	0.07469512502630492	0.0	0.0	0.0
YHL020C	0.04636249139563676	-5.13794850611459	0.0	0.0
YHL021C	0.03691828018541466	0.0	0.0	0.0
YHL022C	0.0022895057479317723	0.0	0.0	0.0
YHL023C	-0.16141015522925775	0.0	0.0	0.0
YHL024W	-0.9326874040640946	0.0	0.0	0.0
YHL025W	-4.187792201187447	0.0	0.0	0.0
YHL026C	-0.3125175345928169	0.0	0.0	0.0
YHL027W	0.15969302591830753	0.0	-5.149512842734011	0.0
YHL028W	0.13450846269104672	0.0	0.0	0.0
YHL029C	0.1880256595489738	0.0	0.0	0.0
YHL030W	0.18487758914556737	0.0	0.0	0.0
YHL031C	-0.0732641839338478	-5.13794850611459	0.0	0.0
YHL032C	0.1911737299523821	0.0	0.0	0.0
YHL033C	-0.029191198286142812	0.0	0.0	0.0
YHL034C	0.0337702097820073	0.0	0.0	0.0
YHL035C	-0.05437576151340267	0.0	0.0	0.0
YHL036W	-0.15511401442244305	0.0	0.0	0.0
YHL037C	-0.1362255920019979	0.0	0.0	0.0
YHL038C	-0.22751963370081524	0.0	0.0	0.0
YHL039W	-0.9421316152743171	0.0	0.0	0.0
YHL040C	0.19432180035578947	0.0	0.0	0.0
YHL041W	0.23839478600349445	0.0	0.0	0.0
YHL042W	0.1911737299523821	0.0	0.0	0.0
YHL043W	0.1785814483387517	0.0	0.0	0.0
YHL044W	0.2006179411626042	0.0	0.0	0.0
YHL045W	0.2006179411626042	0.0	0.0	0.0
YHL046C	0.11876811067400896	0.0	0.0	0.0
YHL047C	0.13136039228763935	0.0	0.0	0.0
YHR001W-A	-0.029191198286142812	0.0	0.0	0.0
YHR003C	-0.9799084601152074	0.0	0.0	0.0
YHR004C	-1.788962553790934	0.0	0.0	0.0
YHR005C	-1.4993400766774445	0.0	0.0	0.0
YHR006W	-1.4773035838535917	0.0	0.0	0.0
YHR008C	-1.3576769085241065	0.0	0.0	0.0
YHR009C	-1.1939772475469175	0.0	0.0	0.0
YHR010W	-0.9862046009220226	0.0	0.0	0.0
YHR011W	-4.257049750062412	0.0	0.0	0.0
YHR012W	-0.46362491395637745	-3.4252990040763938	0.0	0.0
YHR013C	-0.36603473145074494	0.0	0.0	0.0
YHR014W	-0.16455822563266512	0.0	0.0	0.0
YHR015W	-0.10789295837132974	0.0	0.0	0.0
YHR016C	-1.603226399989892	0.0	0.0	0.0
YHR017W	-1.3671211197343296	0.0	0.0	0.0
YHR018C	0.09043547704334175	0.0	0.0	0.0
YHR021C	-3.3661458258980903	0.0	0.0	0.0
YHR021W-A	-0.01345084626910505	0.0	0.0	0.0
YHR022C	-0.3628866610473376	0.0	0.0	0.0
YHR025W	-1.3860095421547742	0.0	0.0	0.0
YHR026W	-3.2905921362163104	0.0	0.0	0.0
YHR028C	0.011733716958154807	0.0	0.0	0.0
YHR029C	0.172285307531937	0.0	0.0	0.0
YHR030C	-4.354639932568044	-5.13794850611459	-7.724269264101017	0.0
YHR031C	-0.19918700007014803	0.0	0.0	0.0
YHR032W	-1.4961920062740368	0.0	0.0	0.0
YHR033W	0.07154705462289755	0.0	0.0	0.0
YHR034C	0.23209864519667972	0.0	0.0	0.0
YHR035W	0.20691408196941893	0.0	0.0	0.0
YHR037W	0.27617163084438473	0.0	0.0	0.0
YHR038W	0.13765653309445408	0.0	0.0	0.0
YHR039C	0.2982081236682372	0.0	0.0	0.0
YHR039C-A	-3.2087423057277156	0.0	0.0	0.0
YHR041C	-2.2674692551088738	-3.4252990040763938	0.0	0.0
YHR044C	0.2509870676171239	0.0	0.0	0.0
YHR045W	-1.631559033620559	0.0	0.0	0.0
YHR046C	-0.03233926868955018	0.0	0.0	0.0
YHR047C	0.12191618107741727	0.0	0.0	0.0
YHR048W	0.09043547704334175	0.0	0.0	0.0
YHR049C-A	0.15654495551489922	0.0	0.0	0.0
YHR049W	0.10302775865697214	0.0	0.0	0.0
YHR050W	-0.30936946418941047	0.0	0.0	0.0
YHR051W	0.12506425148082465	0.0	0.0	0.0
YHR057C	-0.14252173280881264	0.0	0.0	0.0
YHR059W	-1.5339688511149265	0.0	0.0	0.0
YHR060W	-3.699841288659285	-3.4252990040763938	-5.149512842734011	0.0
YHR061C	0.014881787361562171	0.0	0.0	0.0
YHR064C	-1.9243295811374566	-1.7126495020381969	-5.149512842734011	0.0
YHR066W	0.15654495551489922	0.0	0.0	0.0
YHR067W	-1.8802565954897517	0.0	0.0	0.0
YHR073W	-0.044931550303179635	0.0	0.0	0.0
YHR075C	0.043214420992230336	0.0	0.0	0.0
YHR076W	0.13765653309445408	0.0	0.0	0.0
YHR077C	0.09673161785015741	0.0	0.0	0.0
YHR078W	0.06210284341267452	0.0	0.0	0.0
YHR079C	0.03691828018541466	0.0	0.0	0.0
YHR079C-A	0.11247196986719424	0.0	0.0	0.0
YHR080C	0.02747406897519163	0.0	0.0	0.0
YHR081W	-0.38177508346778266	-3.4252990040763938	0.0	0.0
YHR082C	-0.1362255920019979	0.0	0.0	0.0
YHR086W	0.11562004027060253	0.0	0.0	0.0
YHR087W	0.011733716958154807	0.0	0.0	0.0
YHR091C	0.024325998571785207	0.0	0.0	0.0
YHR092C	0.13450846269104672	0.0	0.0	0.0
YHR093W	-0.14252173280881264	0.0	0.0	0.0
YHR094C	-0.12363331038836751	0.0	0.0	0.0
YHR095W	0.011733716958154807	0.0	0.0	0.0
YHR096C	0.09673161785015741	0.0	0.0	0.0
YHR097C	0.15969302591830753	0.0	0.0	0.0
YHR100C	-0.29048104176896533	0.0	0.0	0.0
YHR103W	0.05265863220245243	0.0	-2.5747564213670056	0.0
YHR104W	0.08728740663993438	0.0	0.0	0.0
YHR105W	-0.30936946418941047	0.0	0.0	0.0
YHR106W	-0.28103683055874323	0.0	0.0	0.0
YHR108W	-0.10789295837132974	0.0	0.0	0.0
YHR109W	0.005437576151340079	0.0	0.0	0.0
YHR110W	0.07469512502630492	0.0	0.0	0.0
YHR111W	0.0211779281683769	-5.13794850611459	-5.149512842734011	0.0
YHR112C	0.12821232188423198	0.0	0.0	0.0
YHR113W	0.15969302591830753	0.0	0.0	0.0
YHR114W	0.1502488147080845	0.0	0.0	0.0
YHR115C	0.13136039228763935	0.0	0.0	0.0
YHR116W	0.011733716958154807	0.0	0.0	0.0
YHR117W	-0.16770629603607248	0.0	0.0	0.0
YHR120W	-0.08900453595088462	0.0	0.0	0.0
YHR121W	0.05895477300926716	0.0	0.0	0.0
YHR123W	0.05580670260585979	0.0	0.0	0.0
YHR124W	0.024325998571785207	0.0	0.0	0.0
YHR125W	0.19746987075919684	0.0	0.0	0.0
YHR126C	-0.08900453595088462	0.0	0.0	0.0
YHR127W	-0.8256530103482403	0.0	0.0	0.0
YHR129C	0.08413933623652702	0.0	0.0	0.0
YHR130C	0.18487758914556737	0.0	0.0	0.0
YHR131C	-1.2474944444048446	0.0	0.0	0.0
YHR132C	0.27302356044097736	0.0	0.0	0.0
YHR132W-A	-0.17085436643947985	0.0	0.0	0.0
YHR133C	0.24469092681030918	0.0	0.0	0.0
YHR134W	-0.09530067675770029	0.0	0.0	0.0
YHR135C	0.2352467156000871	-3.4252990040763938	0.0	0.0
YHR136C	0.27617163084438473	0.0	0.0	0.0
YHR137W	0.3170965460886823	0.0	0.0	0.0
YHR138C	0.2982081236682372	0.0	0.0	0.0
YHR139C	0.2352467156000871	0.0	0.0	0.0
YHR139C-A	0.2572832084239396	0.0	0.0	0.0
YHR140W	-1.2128656699673621	0.0	0.0	0.0
YHR142W	-1.5182284990978892	0.0	-5.149512842734011	0.0
YHR143W	0.2006179411626042	0.0	0.0	0.0
YHR146W	0.1439526739012688	0.0	0.0	0.0
YHR147C	0.10302775865697214	0.0	0.0	0.0
YHR150W	-0.01345084626910505	0.0	0.0	0.0
YHR151C	0.12821232188423198	0.0	0.0	0.0
YHR152W	0.1502488147080845	0.0	0.0	0.0
YHR153C	0.13450846269104672	0.0	0.0	0.0
YHR154W	0.030622139378599936	0.0	0.0	0.0
YHR155W	0.12506425148082465	0.0	0.0	0.0
YHR156C	0.12506425148082465	0.0	0.0	0.0
YHR157W	0.10932389946378687	0.0	0.0	0.0
