orf	hap alpha | growth (colony size) | Ni(S-tcitr)2 [50-150 uM] | YPD | Baruffini E~Lodi T, 2020
YPR171W	0.021555735997362366
YPR172W	0.021555735997362366
YPR173C	0.021555735997362366
YPR174C	0.021555735997362366
YPR179C	0.021555735997362366
YPR184W	0.021555735997362366
YPR185W	0.021555735997362366
YPR188C	0.021555735997362366
YPR189W	0.021555735997362366
YPR191W	0.021555735997362366
YPR192W	0.021555735997362366
YPR193C	0.021555735997362366
YPR194C	0.021555735997362366
YPR195C	0.021555735997362366
YPR196W	0.021555735997362366
YPR197C	0.021555735997362366
YPR198W	0.021555735997362366
YPR199C	0.021555735997362366
YPR200C	0.021555735997362366
YPR201W	0.021555735997362366
