orf	hom | protein aggregates (Ire1) | 1,4-dithiothreitol [2 mM] | Cohen N~Schuldiner M, 2017
YPL185W	0.05926713661832268
YPL186C	0.05926713661832268
YPL187W	0.05926713661832268
YPL188W	0.05926713661832268
YPL189C-A	5.926713661832294
YPL189W	0.05926713661832268
YPL191C	0.05926713661832268
YPL192C	0.05926713661832268
YPL193W	0.05926713661832268
YPL194W	0.05926713661832268
YPL195W	0.05926713661832268
YPL196W	0.05926713661832268
YPL197C	0.05926713661832268
YPL198W	0.05926713661832268
YPL199C	0.05926713661832268
YPL200W	0.05926713661832268
YPL201C	0.05926713661832268
YPL202C	-5.80817938859565
YPL203W	0.05926713661832268
YPL205C	0.05926713661832268
YPL206C	0.05926713661832268
YPL207W	0.05926713661832268
YPL208W	0.05926713661832268
YPL212C	0.05926713661832268
YPL213W	0.05926713661832268
YPL214C	0.05926713661832268
YPL215W	0.05926713661832268
YPL216W	0.05926713661832268
YPL219W	0.05926713661832268
YPL220W	0.05926713661832268
YPL221W	0.05926713661832268
YPL222W	0.05926713661832268
YPL223C	0.05926713661832268
YPL224C	0.05926713661832268
YPL225W	0.05926713661832268
YPL226W	0.05926713661832268
YPL227C	0.05926713661832268
YPL229W	0.05926713661832268
YPL230W	0.05926713661832268
YPL232W	0.05926713661832268
YPL234C	0.05926713661832268
YPL236C	0.05926713661832268
YPL239W	0.05926713661832268
YPL240C	0.05926713661832268
YPL241C	0.05926713661832268
YPL244C	0.05926713661832268
YPL245W	0.05926713661832268
YPL246C	0.05926713661832268
YPL247C	0.05926713661832268
YPL248C	0.05926713661832268
YPL249C	0.05926713661832268
YPL250C	0.05926713661832268
YPL253C	0.05926713661832268
YPL254W	0.05926713661832268
YPL256C	0.05926713661832268
YPL257W	0.05926713661832268
YPL258C	0.05926713661832268
YPL259C	0.05926713661832268
YPL260W	0.05926713661832268
YPL261C	0.05926713661832268
YPL262W	0.05926713661832268
YPL263C	0.05926713661832268
YPL264C	0.05926713661832268
YPL265W	0.05926713661832268
YPL267W	0.05926713661832268
YPL268W	0.05926713661832268
YPL269W	0.05926713661832268
YPL270W	0.05926713661832268
YPL271W	0.05926713661832268
YPL272C	0.05926713661832268
YPL273W	0.05926713661832268
YPL274W	0.05926713661832268
YPR001W	0.05926713661832268
YPR002W	0.05926713661832268
YPR003C	0.05926713661832268
YPR004C	0.05926713661832268
YPR005C	0.05926713661832268
YPR006C	0.05926713661832268
YPR007C	0.05926713661832268
YPR008W	0.05926713661832268
YPR009W	0.05926713661832268
YPR011C	0.05926713661832268
YPR012W	0.05926713661832268
YPR013C	0.05926713661832268
YPR014C	0.05926713661832268
YPR015C	0.05926713661832268
YPR017C	0.05926713661832268
YPR018W	0.05926713661832268
YPR020W	0.05926713661832268
YPR021C	0.05926713661832268
YPR022C	0.05926713661832268
YPR023C	0.05926713661832268
YPR024W	0.05926713661832268
YPR026W	0.05926713661832268
YPR027C	0.05926713661832268
YPR028W	0.05926713661832268
YPR029C	0.05926713661832268
YPR030W	0.05926713661832268
YPR031W	0.05926713661832268
YPR032W	0.05926713661832268
YPR036W	0.05926713661832268
YPR037C	0.05926713661832268
YPR038W	0.05926713661832268
YPR039W	0.05926713661832268
YPR040W	0.05926713661832268
YPR042C	0.05926713661832268
YPR043W	-5.80817938859565
YPR044C	0.05926713661832268
YPR045C	-5.80817938859565
YPR046W	0.05926713661832268
YPR047W	0.05926713661832268
YPR049C	0.05926713661832268
YPR050C	0.05926713661832268
YPR051W	0.05926713661832268
YPR052C	0.05926713661832268
YPR053C	0.05926713661832268
YPR054W	0.05926713661832268
YPR057W	0.05926713661832268
YPR058W	0.05926713661832268
YPR059C	0.05926713661832268
YPR060C	0.05926713661832268
YPR061C	0.05926713661832268
YPR062W	0.05926713661832268
YPR063C	0.05926713661832268
YPR064W	0.05926713661832268
YPR065W	5.926713661832294
YPR066W	0.05926713661832268
YPR067W	-5.80817938859565
YPR068C	0.05926713661832268
YPR069C	0.05926713661832268
YPR070W	0.05926713661832268
YPR071W	0.05926713661832268
YPR072W	0.05926713661832268
YPR073C	0.05926713661832268
YPR074C	0.05926713661832268
YPR075C	0.05926713661832268
YPR076W	0.05926713661832268
YPR077C	0.05926713661832268
YPR078C	0.05926713661832268
YPR079W	0.05926713661832268
YPR083W	0.05926713661832268
YPR084W	0.05926713661832268
YPR087W	0.05926713661832268
YPR089W	0.05926713661832268
YPR091C	0.05926713661832268
YPR092W	0.05926713661832268
YPR093C	0.05926713661832268
YPR095C	0.05926713661832268
YPR096C	0.05926713661832268
YPR097W	0.05926713661832268
YPR098C	0.05926713661832268
YPR099C	0.05926713661832268
YPR100W	-5.80817938859565
YPR101W	0.05926713661832268
YPR106W	0.05926713661832268
YPR108W-A	0.05926713661832268
YPR109W	0.05926713661832268
YPR111W	0.05926713661832268
YPR114W	0.05926713661832268
YPR115W	0.05926713661832268
YPR116W	0.05926713661832268
YPR117W	0.05926713661832268
YPR118W	0.05926713661832268
YPR119W	0.05926713661832268
YPR120C	0.05926713661832268
YPR121W	0.05926713661832268
YPR122W	0.05926713661832268
YPR123C	0.05926713661832268
YPR124W	0.05926713661832268
YPR125W	0.05926713661832268
YPR126C	0.05926713661832268
YPR127W	0.05926713661832268
YPR128C	0.05926713661832268
YPR129W	0.05926713661832268
YPR130C	0.05926713661832268
YPR131C	0.05926713661832268
YPR132W	0.05926713661832268
YPR133W-A	0.05926713661832268
YPR134W	0.05926713661832268
YPR135W	0.05926713661832268
YPR138C	0.05926713661832268
YPR139C	0.05926713661832268
YPR140W	0.05926713661832268
YPR141C	0.05926713661832268
YPR145W	0.05926713661832268
YPR146C	0.05926713661832268
YPR147C	0.05926713661832268
YPR148C	0.05926713661832268
YPR149W	0.05926713661832268
YPR150W	0.05926713661832268
YPR151C	0.05926713661832268
YPR152C	0.05926713661832268
YPR153W	0.05926713661832268
YPR154W	0.05926713661832268
YPR155C	0.05926713661832268
YPR156C	0.05926713661832268
YPR157W	0.05926713661832268
YPR158W	0.05926713661832268
YPR159C-A	0.05926713661832268
YPR159W	0.05926713661832268
YPR160W	0.05926713661832268
YPR163C	0.05926713661832268
YPR164W	0.05926713661832268
YPR166C	0.05926713661832268
YPR167C	0.05926713661832268
YPR170C	0.05926713661832268
YPR171W	0.05926713661832268
YPR172W	0.05926713661832268
YPR173C	0.05926713661832268
YPR174C	0.05926713661832268
YPR179C	0.05926713661832268
YPR184W	0.05926713661832268
YPR185W	0.05926713661832268
YPR188C	0.05926713661832268
YPR189W	0.05926713661832268
YPR191W	0.05926713661832268
YPR192W	0.05926713661832268
YPR193C	0.05926713661832268
YPR194C	0.05926713661832268
YPR195C	0.05926713661832268
YPR196W	0.05926713661832268
YPR197C	0.05926713661832268
YPR198W	0.05926713661832268
YPR199C	0.05926713661832268
YPR200C	0.05926713661832268
YPR201W	0.05926713661832268
