orf	hom | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	hom | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008	het | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	het | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008	hap a | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	hap a | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008
YGR237C	-0.5780120221173526	-0.37710672515962473			0.0	0.0
YGR238C	-0.5759739225301028	0.11215616711502648			0.0	0.0
YGR239C	0.11451443387956593	0.14514686966916243			0.0	0.0
YGR240C	0.4265439967565958	0.12151772157809324			0.0	0.0
YGR241C	-0.02751174279114917	0.9319950902717102			0.0	0.0
YGR242W	-0.017454380786423678	-0.35426335699008926				
YGR243W	-0.1389602043479055	-0.9057761414762177			0.0	0.0
YGR244C	0.20537846288341172	0.2908800398145598			-2.2515578667499416	0.0
YGR247W	0.34547727919963966	-0.08071174417211477			0.0	0.0
YGR248W	-0.48273584345759235	-0.6160923086584325			0.0	0.0
YGR249W	-0.17159518066916515	-0.22192257382375302			0.0	0.0
YGR250C	-0.40031536988663874	-0.48720255337950724			0.0	0.0
YGR252W					0.0	0.0
YGR254W	0.15856998460346985	-0.9351204635699287			0.0	0.0
YGR255C	-2.9353000281509494	-2.9269301750078256			-1.3642563604441231	0.0
YGR256W	-0.6394785176058394	-0.2874826110412159			0.0	0.0
YGR257C					-1.68140342279788	0.0
YGR258C	-0.3954291567736167	-9.41172400396085			0.0	-16.149280873155465
YGR259C	0.14536588642282566	0.2786910337258783				
YGR260W	-0.17029411911030817	-0.9604989702207307			0.0	0.0
YGR261C					0.0	0.0
YGR262C					0.0	0.0
YGR263C					0.0	0.0
YGR266W	-0.2130757331660767	-0.6206239157802211			0.0	0.0
YGR268C	-0.18877058681844502	0.20774331870125864			0.0	0.0
YGR269W	-0.48018448619040327	-0.8545753847673427				
YGR270W	-1.4540756916774336	0.029526473697978665			-1.3776692427599018	0.0
YGR271C-A					0.0	0.0
YGR271W	-1.1395389428002154	-2.1105929825081784			0.0	0.0
YGR273C	-0.1466921668907194	-0.44785780685776266			0.0	0.0
YGR275W	-0.23266979614238684	-0.5450639815037993				
YGR276C	0.38624735864141096	0.5466856832636676			0.0	0.0
YGR279C	-0.05491845863886485	-0.22978074973128707			0.0	0.0
YGR281W	0.20161519536104475	0.17805319317132157			0.0	0.0
YGR282C	-0.27072620446400397	-0.25337750229347233			0.0	0.0
YGR283C	-0.4277681233929186	-0.7085062051828236			0.0	0.0
YGR284C	-0.16893016015576404	0.1684294609396127			0.0	0.0
YGR285C	0.47452270254679935	-0.36066486417443483			0.0	0.0
YGR286C	0.4472547218052975	0.2300126079635949			0.0	0.0
YGR287C	-0.16523905977384917	0.22101267800900007			0.0	0.0
YGR288W	-0.21705139604836035	-0.5696137653226866			0.0	0.0
YGR289C	-0.10915268681911625	0.1796940643785129			0.0	0.0
YGR290W	-1.3119561954285477	-0.6269839868229711				
YGR291C	-0.1418239955628104	-0.6440165011719984				
YGR292W	-0.257388348221315	-0.9913726626315207			0.0	0.0
YGR295C	-0.1402015413767332	-1.0742449458230017			0.0	0.0
YHL002W	-0.1831870524894997	0.15864525783226938			0.0	0.0
YHL003C	-0.9061715630159413	-0.9037804262200884			0.0	0.0
YHL005C						
YHL006C	0.2402320810691556	-4.984965388097214			0.0	-9.107514060607485
YHL007C	0.15872489510323332	-0.10491798470795373			0.0	0.0
YHL008C	-0.35190428338424395	-0.20022571355679603			0.0	0.0
YHL009C	-1.200713036943767	-0.7244252173995145			0.0	0.0
YHL010C	0.3617621677209618	0.27307003277231784			0.0	0.0
YHL011C	-0.3273382154960468	-0.2166956682459878			0.0	0.0
YHL012W	-0.45103518275297855	-0.7953171819790779			0.0	0.0
YHL013C	0.4748586530282141	-2.1192267676479455			0.0	0.0
YHL014C	0.6289168339777484	1.750938992769926			0.0	0.0
YHL016C	0.20139807180916738	-0.20855018166647282			0.0	0.0
YHL017W	-0.2814473797347843	-0.14596447589581577			0.0	0.0
YHL019C	0.016916464114916704	-0.32136833425381983			0.0	0.0
YHL020C	-0.7974355905313488	-0.8947300195111859				
YHL021C	-0.14919935289090766	-0.13035781684831751			0.0	0.0
YHL022C	0.5482949397434063	-0.055394261657117284			0.0	0.0
YHL023C	-1.3756374755722875	-1.6974369815790127			0.0	0.0
YHL024W					0.0	0.0
YHL025W					0.0	0.0
YHL026C	0.09694733435417724	0.09955581314795807			0.0	0.0
YHL027W	-0.9579452649850898	-1.0212066845804537				
YHL028W	0.025091881293198105	-0.8498117352526179			0.0	0.0
YHL029C	-0.19840309589028501	-0.11518360044220027			0.0	0.0
YHL030W	0.7036533734821201	0.19726826210585544			0.0	0.0
YHL031C	1.0139036430686938	1.1174255908346125			0.0	0.0
YHL032C	0.687683283004494	0.26634155676156224			0.0	0.0
YHL033C	2.204630354001784	4.133517134525007			0.0	0.0
YHL034C	0.9168450604658717	0.11295098764927203				
YHL035C	0.33972008335702364	0.8073175071320903			0.0	0.0
YHL036W	0.3202673062220641	-0.10720450633964596			0.0	0.0
YHL037C	-0.42592848344191203	-0.4347007018245261				
YHL038C	-3.355717170420734	-0.3015166555074969			-3.186662296494005	0.0
YHL039W	-1.079677544056266	-0.1562000315927956			0.0	0.0
YHL040C	-0.462839487261061	-0.10243708990295786			0.0	0.0
YHL041W	-0.4140681871869271	0.11272873925344033				
YHL042W	-0.2372568266877933	0.7480939600258872			0.0	0.0
YHL043W	-0.3498462756203178	-0.3670987668876644			0.0	0.0
YHL044W	0.45276057691737354	-0.8999125507482242			0.0	0.0
YHL045W	0.6198959414212397	-0.18955996783776924				
YHL046C	-0.18748259000053194	-0.5130489117381449			0.0	0.0
YHL047C	-0.5715717269625266	-0.6733306878900032			0.0	0.0
YHR001W-A	-0.22183638852559312	-0.8425129472566266			0.0	0.0
YHR003C	0.11325213105217585	-0.33722632233470606			0.0	0.0
YHR004C	-0.6172896104389126	1.791892968354371				
YHR006W	0.2567123185741153	0.4554048768658219			-2.311427250102372	0.0
YHR008C					-3.600734346354441	0.0
YHR009C	-0.8927086585385033	-1.416258858554244			0.0	0.0
YHR010W					0.0	0.0
YHR011W					-3.7219940644888503	0.0
YHR012W	0.6817543791380438	0.9522460627461377				
YHR013C	-1.6696874663884138	-0.45624824883870385			-4.691790635473607	0.0
YHR014W	-0.031293052098629155	0.03007719768900568				
YHR015W	0.038416050664422025	-0.4122792289148746			0.0	0.0
YHR016C	-0.4138827922916278	-0.8476389746642159			0.0	0.0
YHR017W	-0.5009026768053586	-0.6273245165684488			0.0	0.0
YHR018C	-0.8253132591835665	-1.0885893846590544			0.0	0.0
YHR021C	1.198962587886561	2.422249689684482			0.0	0.0
YHR021W-A	-0.19525107160493665	-0.21215969149472172			0.0	0.0
YHR022C	-0.27642056512398494	-0.5789316234909797			0.0	0.0
YHR025W					-3.8755254639276044	0.0
YHR026W					0.0	-2.151174503265445
YHR028C	0.9064305955420127	0.5133258223571333			0.0	0.0
YHR029C	0.029642766055326467	-0.7534727060425211			0.0	0.0
YHR030C	-2.0896815599038243	-3.7188200439659864			0.0	0.0
YHR031C					0.0	0.0
YHR032W	0.25548672144747236	-0.355438636642623			0.0	0.0
YHR033W	0.23357155170984653	0.3501947464322734				
YHR034C	0.8138015822496969	1.6777175636482893			0.0	0.0
YHR035W	0.34758505740525697	0.47873267119983115			0.0	0.0
YHR037W	0.581423389994033	-0.09409411113875366				
YHR038W					-6.14379168625151	0.0
YHR039C	0.005222276709075742	-0.2767635332410334			0.0	0.0
YHR039C-A						
YHR041C	-0.0472898941886642	-0.7305005091418427			0.0	0.0
YHR043C	-0.078725527291273	-0.09543890227963359				
YHR044C	-0.2125399543612722	0.053442661242647425			0.0	0.0
YHR045W	-0.5667639022951679	-0.9443983923654112			0.0	0.0
YHR046C	-0.4561242104158917	-0.12698536695305981			0.0	0.0
YHR047C	0.324843076205038	-0.7813223135012147				
YHR048W	0.4119954745197713	-0.269211457412233				
YHR049C-A	0.3577718225583793	0.30278049968085646				
YHR049W	-0.5239190175653997	-0.4471405849159601			0.0	0.0
YHR050W						
YHR051W					-1.6183533528869691	0.0
YHR057C	-0.04196010201407042	0.023698292036439583				
YHR059W					0.0	0.0
YHR060W						
YHR061C	-0.23195167088183663	-0.09852853167389053				
YHR064C	2.234019799820368	1.2207522602865364			0.0	0.0
YHR066W	1.9560954321121526	2.8312093395465876			0.0	0.0
YHR067W	-0.8172380050191882	-0.495864967126195			-2.1833952279884676	0.0
YHR073W	-0.36127730181571704	-0.016571610519479012				
YHR075C	0.019516969693275737	-1.2804462540912596			0.0	0.0
YHR076W	-0.18308474934660368	-0.9635049739474034			0.0	0.0
YHR077C	-0.5848815873317643	0.38312065792864153			-1.8196096212400543	0.0
YHR078W	-0.5080167393145777	-0.7384570017126175			0.0	0.0
YHR079C	-0.3608623407581177	-0.41721841699308687			0.0	0.0
YHR079C-A	-0.694301903389609	-1.1173008638629394				
YHR080C	-0.8741940542294206	-0.5356948931968062				
YHR081W	0.1706119429706272	0.18030731927412985			0.0	0.0
YHR082C	-0.04378729935465427	-0.3555847932147971			-1.3210726901508447	0.0
YHR086W	0.10248056320918333	-0.38916539574837783			0.0	0.0
YHR087W	0.8268725444988174	-0.8213157239850309			0.0	0.0
YHR091C					-1.6200117843997377	0.0
YHR092C	0.9411392573163313	0.3851050724188811			0.0	0.0
YHR093W	0.02695205155140234	0.03537650350690456				
YHR094C	-1.2077928822743236	-1.6151674059016516			0.0	0.0
YHR095W	-0.6248161454836465	-0.23008300754961816				
YHR096C	-0.7549279005440376	0.4889026071162112				
YHR097C	-0.008294130993179983	-0.10973211097698611			0.0	0.0
YHR100C	-0.7517954733701052	0.2519775299313007			-3.548032661044721	-2.5687191622832253
YHR103W	-0.9023579029213621	-1.6783311533814131			0.0	0.0
YHR104W	-1.11279355169647	-3.5920480522147997				
YHR105W	-0.7370323161034879	1.2872308990939572			0.0	0.0
YHR106W	-0.07866455850020143	-0.022627314267598342			0.0	0.0
YHR108W	-0.7050516966643617	-0.05215169523115244			0.0	0.0
YHR109W	-0.38812161167232356	0.3967004116061546				
YHR110W	-0.7124706031289385	-0.5935721423933439			0.0	0.0
YHR111W	-0.321357052665821	0.18358755491972725			0.0	0.0
YHR112C	-0.576011250361371	-0.3715588024921514				
YHR113W	0.08873023443097953	0.4977405594263863				
YHR114W	-0.6350607687752348	-0.040191717997836426				
YHR115C	-0.3159861998768321	0.1224684926816173			0.0	0.0
YHR116W	-4.776532633291698	-0.17202886369768627			-3.689599309213768	0.0
YHR117W	-0.05235963580542208	0.15527612282833936			0.0	0.0
YHR120W					-4.0261842818454925	0.0
YHR121W	0.015359893551028098	1.4402809384607695			0.0	0.0
YHR123W	-0.5005941000668739	-0.3710555417178613				
YHR124W	-0.9493100933516869	0.2779964133158551			0.0	0.0
YHR125W	-0.6008473228957424	-0.5210701953666876				
YHR126C	0.32044150276798294	0.05222443867973267				
YHR127W	-0.5561802178695593	0.23399575124753458			0.0	0.0
YHR129C	-0.27150013483230034	-1.2454590828966015			0.0	0.0
YHR130C	-0.7216650701008449	-0.9486467269555635				
YHR131C	0.6257439683199418	0.8138192144406582			0.0	0.0
YHR132C	-0.12889966947752224	-0.09134727164315237			0.0	0.0
YHR132W-A	-0.3181841870080145	-1.9587031551060465			0.0	0.0
YHR133C	-0.633607471877855	-0.6194403488993683				
YHR134W	-0.5351360308615274	-1.0873086311915496			0.0	-3.436507758066984
YHR135C	-0.9341363299411182	-0.9687786646959523			0.0	0.0
YHR136C	-0.3797993716910534	-0.6981494299370665			0.0	0.0
YHR137W	-0.005159837427684075	-0.5447166712987878			0.0	0.0
YHR138C	0.7596575629950106	-0.3285428138250242			0.0	0.0
YHR139C	-0.35287294060565666	-0.20041964976715193				
YHR139C-A	0.13961491188542108	0.7259067896623499				
YHR140W	-0.21106755805689364	-0.9601072103365528				
YHR142W	-0.31182663521249987	-2.6201068472572566			0.0	0.0
YHR143W	0.4456558463659715	1.0260626655379677				
YHR146W	-0.07753850225694069	0.4668857016254126				
YHR147C					-1.4859850150934852	0.0
YHR150W	0.6436302208026746	1.3393123621578398			0.0	0.0
YHR151C	0.09342980838765999	0.04583197210809887			0.0	0.0
YHR152W	-0.17465206253391583	-0.10316033891990167			0.0	0.0
YHR153C	-0.3650561226011125	-0.7351865600641246				
YHR154W	-0.18656489149010572	-0.7778718129828787			0.0	-2.465467097846465
YHR155W	-0.07070439848223393	0.09833005674111682			0.0	0.0
YHR156C	-0.11360092004525674	-0.14026504762698053			0.0	0.0
YHR157W	0.43791903120509273	1.3518938815150918			0.0	0.0
YHR158C	0.05290484837121726	1.2719823989867247			0.0	0.0
YHR159W	0.2165867663522435	-0.48637006362562923			0.0	0.0
YHR160C						
YHR161C	-0.32574369497036876	0.5734820593414367			0.0	0.0
YHR162W	-0.1990187562540037	0.23508288492612828			0.0	0.0
YHR163W	-0.7211449689851732	-0.344866393460568			0.0	0.0
YHR167W	-1.9312560226958977	1.626457289572395			0.0	0.0
YHR168W					-2.4409236823492195	0.0
YHR171W	0.05836777647733469	-0.5994975106415347			0.0	0.0
YHR176W	0.11202653392553293	0.07482069676847895			0.0	0.0
YHR177W	0.26324282265450644	-1.2319961037999492				
YHR178W					0.0	0.0
YHR179W	-1.8157388275308954	-0.9821135684458542				
YHR180W	-0.3446396652889094	-0.8098635278323608				
YHR181W	-0.6359255301996173	-1.0566986233181872			0.0	0.0
YHR182W					0.0	0.0
YHR183W	-0.14908239235293363	-0.3622311503267539			0.0	0.0
YHR184W	-0.7147712417961088	-0.6747711588487496			0.0	0.0
YHR185C	0.017170293367541202	0.14016247852739117				
YHR189W	-1.2393411210012584	0.059355221956163294			-1.7448215640235403	0.0
YHR191C						
YHR193C	1.4118618735253776	0.6431625818176193			0.0	0.0
YHR194W					-4.184994519503553	0.0
YHR195W	-0.5621719569186445	-1.0204759017195835			0.0	0.0
YHR198C	0.6777603011923345	0.18580401180290304			0.0	0.0
YHR199C	0.3222189296668757	1.0192897398480458			0.0	0.0
YHR200W	-0.6063376247447899	1.1863602627620717				
YHR202W	0.6569500352602505	0.0894574487488798			0.0	0.0
YHR203C	0.8292428617843552	1.2523190663385642			0.0	0.0
YHR204W	-0.09398452258323775	1.5961486354560923			0.0	0.0
YHR206W	0.6280147447220976	-0.7648375096056438			0.0	0.0
YHR207C	-0.47944415087024844	-2.5907173220999873			0.0	0.0
YHR209W	-0.46185154399349304	-0.38775732031851534			0.0	0.0
YHR210C	-0.8316963183304478	-0.9180653476891217				
YIL001W	-0.25452592569355664	-0.2909391386346933			0.0	0.0
YIL002C	0.6647266667744822	0.5012355096238889			0.0	0.0
YIL005W	0.9081414544751436	0.6125299724124773				
YIL006W	-0.11347960459363472	-0.5613167430064341				
YIL007C	-0.1766830760545299	0.23631466840811077				
YIL008W					0.0	0.0
YIL009C-A	0.7452552414306537	-0.4238075168912022				
YIL009W	-0.091973796738918	-0.09631584171267799			0.0	0.0
YIL010W	-0.34135668252886137	0.1849963837339824			0.0	0.0
YIL011W	0.0027381095381695756	0.07271046708466679			0.0	0.0
YIL012W	-0.22983113900053592	0.2422769524915415				
YIL013C	-0.2378895956408433	0.01457179350387956			0.0	0.0
YIL014C-A	-1.9768581898953521	0.13142623311022378				
YIL014W	-0.8703306236931505	0.3207276226825607			0.0	0.0
YIL015W	0.418160165853733	0.5977259690969082			0.0	0.0
YIL016W	-0.29929319373364305	0.05362724041884663			0.0	0.0
YIL017C	0.03634746668163643	0.08415889631537356				
YIL018W	0.9065425790358176	-0.42573015386124463				
YIL020C	-0.14720206506584452	0.016919339271376427			0.0	0.0
YIL023C	-0.4540077223829785	-0.8335770549754069			0.0	0.0
YIL024C	-0.5847254325709585	-0.3328295710192017			0.0	0.0
YIL025C	0.7682056363554539	-0.23366158341470483				
YIL027C	-0.862927270491602	-0.508827698986128			0.0	0.0
YIL028W	0.3400218166597759	0.1710587724699606				
YIL029C	-1.0702273814401717	-0.20395676688911113			0.0	0.0
YIL030C	-0.8071843757975896	-0.5113726314644991			0.0	0.0
YIL032C	0.5001918078489751	0.295690399161629				
YIL033C						
YIL034C	-0.09951215226355357	-1.100696271848937			0.0	0.0
YIL035C	-1.251721518371915	-3.220840494268377				
YIL036W	-0.3445382580139638	0.002054311820002677			0.0	0.0
YIL037C	-0.3582083319549407	0.18989714920816958				
YIL038C	-0.07442225047655779	-0.3859635120796161			0.0	0.0
YIL039W	-0.32910568830660136	0.3610246470766147			0.0	0.0
YIL040W					0.0	0.0
YIL041W	-0.21545401372228506	-0.286628273139951				
YIL042C	1.3288012276481722	0.9632454748788252			0.0	0.0
YIL043C	0.010879309537788411	0.699071237596163			0.0	0.0
YIL044C	0.076054325062782	2.2503198374378646				
YIL045W	-0.5234300229757848	-0.47440104577960146			0.0	0.0
YIL047C	0.244082446864482	0.43044826547490367			0.0	0.0
YIL049W						
YIL050W	0.5054488107525956	0.4762645839295103				
YIL052C	1.5784870910019102	1.7443544131781665				
YIL053W	-1.2137902204980988	0.03767432590448653				
YIL054W	0.2915174105792103	0.9014152177740538				
YIL055C	0.6576965918856168	-0.6445159950243252			0.0	0.0
YIL056W	0.09717752264699848	0.2221472749043307			0.0	0.0
YIL057C	-0.38342950328189673	-0.44946477576728483			0.0	0.0
YIL058W	0.02463399322964017	0.05228696958432261				
YIL059C	-1.1468365338131703	-0.8081292369604809				
YIL060W	-2.213871254533498	0.17311099155553875			0.0	0.0
YIL064W	0.057998853078299564	0.4303917616454549			0.0	0.0
YIL065C	-0.8573218744961438	-0.7865681290272355				
YIL066C	-0.4958789728471649	-1.4615523282403518			0.0	-2.8415341055566175
YIL067C	-0.05803346615820548	0.703124445628619			0.0	0.0
YIL069C	1.6783079331185875	1.630977595928294				
YIL070C	-1.0401846985743919	1.1571666175468909			0.0	0.0
YIL071C	-0.5298379673435116	0.09230373498431085				
YIL072W	-0.5112592835907517	-0.46071581828711733			0.0	0.0
YIL073C	-0.19609928435745694	-0.058371636776869414			0.0	0.0
YIL074C	0.39721614185960435	1.0980711457874381				
YIL076W	-0.42781229465991955	-0.04500433749808351			0.0	0.0
YIL077C	-0.714978411259648	-0.8325027288314882			0.0	0.0
YIL079C	0.3780259038045653	-0.24561621161883304			0.0	0.0
YIL084C	-0.6310996637471457	-0.47412606047628425			0.0	0.0
YIL085C	-1.0441290060784103	-0.6984251686247763			0.0	0.0
YIL086C	-0.8344150287078231	-0.13289611954403333				
YIL087C	-1.3054922593139182	0.019990134055817146			0.0	0.0
YIL088C	-0.23052425461413636	-0.22626395138639768				
YIL089W	0.22785541648162566	-0.17110009141842755				
YIL090W	-1.7394345191132548	0.2706878313227591			0.0	0.0
YIL092W	0.11054306369787813	0.19567259396222314			0.0	0.0
YIL093C	-4.921433052970073	0.8968120391349633			0.0	0.0
YIL094C	-0.02866766129942456	-0.8667771983906994			0.0	0.0
YIL095W	-0.9180169281384188	0.031088239543941753			0.0	0.0
YIL096C	-0.8087210381848018	-0.2655438315119351			0.0	0.0
YIL097W	-3.444943129762422	-1.9501899114691035				
YIL098C	-1.0936568168662488	-0.5968342968135176				
YIL099W	0.30130663432932514	-0.24391333687612662			0.0	0.0
YIL100W	-0.0365040173436855	-0.002721391845004569				
YIL101C	-0.32023846198881395	-0.5598250419089874			0.0	0.0
YIL102C	-0.47361789853978603	-1.0052952062076894			0.0	0.0
YIL103W	0.010457505044456479	0.12076961087619194			0.0	0.0
YIL105C	-0.7684965672100689	-1.1018338822818383			0.0	0.0
YIL107C	-0.8873272295306552	-1.3004335420282593			0.0	0.0
YIL108W	-0.5883879149489011	-0.6007195001264127			0.0	0.0
YIL110W	0.02929188444140433	0.14710039539930342			0.0	0.0
YIL111W	-0.031778936035638354	-0.6991823199393894			0.0	0.0
YIL112W	-0.9326245527747514	-0.40436869279205145			0.0	0.0
YIL113W	-1.1353084552564734	-2.247347317461975				
YIL114C	-0.5489199546878726	-0.6656258257063734				
YIL116W	-1.2057025237232981	-0.68799757524611			0.0	-2.4689521195556074
YIL117C	-0.3330898121639726	-0.9250085382517825			0.0	0.0
YIL119C	-0.6031125001232078	0.190905177525535			0.0	0.0
YIL120W	-0.25868860101049457	-0.3604456293161738			0.0	0.0
YIL121W	-1.1678147749859615	-0.011081698450239727				
YIL122W	-0.21207621827081552	-0.3126215414551553			0.0	0.0
YIL123W	-0.14758349328835457	-0.7523795452887864			0.0	0.0
YIL124W	-0.5501523952502481	-1.8220166247475884			0.0	0.0
YIL125W	-1.7528227679281558	-0.0024192847035519995			0.0	0.0
YIL128W					0.0	0.0
YIL130W	-0.559363037615704	-0.2819459891396323			0.0	0.0
YIL131C	-0.16393115477925962	-0.641749567534515			0.0	0.0
YIL132C	-0.3966777727295417	-2.4548595145734438			0.0	-6.010351271395994
YIL133C	2.255035368824428	2.2896088335145532			0.0	0.0
YIL134W					0.0	0.0
YIL135C	-0.24857213660626093	-0.6603973380213836			0.0	0.0
YIL136W	-0.17508027497161546	-0.005052363155863168				
YIL137C	0.30105467146826403	-0.9968573010100114			0.0	0.0
YIL138C	-0.2866110630602341	-0.8616926071247059			0.0	0.0
YIL139C	-0.07511094896345814	-1.4727400864712017			0.0	-9.47158653388012
YIL140W	-0.25796195256180476	-0.48742028146898303			0.0	0.0
YIL141W	-0.581440583419347	-0.5865189577093561				
YIL145C	-0.17213357242215846	-0.4889097224132518			0.0	0.0
YIL146C	-0.17865137259730798	-0.7145084186390649			0.0	0.0
YIL148W	-0.6088217919156961	-0.008371774789878283			0.0	0.0
YIL149C	-0.432543597273178	-0.3220742554297327			0.0	0.0
YIL152W	0.13860643831065553	-0.1948521918423772			0.0	0.0
YIL153W	-0.6906773709734559	-1.4070072982125041			0.0	-2.6925528030496366
YIL154C	-0.3049925314377931	-0.20369515491214787			0.0	0.0
YIL155C	-0.27405709127417965	-0.22255699882080346			0.0	0.0
YIL156W	1.0510075073493959	0.6958241508638422			0.0	0.0
YIL157C	-1.2847815342652165	0.4893651851332982			0.0	0.0
YIL158W	-0.15261746240014698	0.5125784650396247			0.0	0.0
YIL159W	-0.8568055061635989	0.37599590172735203				
YIL160C	-0.4314480254254531	-0.9106980017133991			0.0	0.0
YIL161W	-0.5004939370529705	-0.9746625968025474			0.0	0.0
YIL162W	-0.4778776262180216	-0.280707425198116			0.0	0.0
YIL163C	-0.168127425144339	-0.7720865742317207				
YIL164C	-0.06003361578366586	0.8193867251023405			0.0	0.0
YIL165C	0.0901667338042884	-0.05196937620813117			0.0	0.0
YIL166C	0.5471439982792999	0.23420443872429858			0.0	0.0
YIL173W	-0.864980301211359	-0.7506060784284886			0.0	0.0
YIR001C	-0.48138457596567946	-1.586131971408927			0.0	0.0
