ORF	hom | rDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (CUP1 copy number) | standard | None | Puddu F~Jackson SP, 2019	hom | mtDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | 2micron copy number | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty1) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty2) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty3) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty4) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty5) | standard | None | Puddu F~Jackson SP, 2019	hom | telomere length | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 1) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 2) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 3) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 4) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 5) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 6) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 7) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 8) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 9) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 10) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 11) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 12) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 13) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 14) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 15) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 16) | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (number of subchromosomal deletions/amplifications) | standard | None | Puddu F~Jackson SP, 2019
YOR137C	116.627	14.095	14.738	35.249	36.929	11.351	1.941	2.983	1.112	693.522	1.852	2.000	2.000	2.000	2.000	1.756	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR138C	111.918	14.093	15.293	61.075	37.200	11.277	2.009	3.090	1.145	653.298	2.000	2.000	2.000	2.000	2.000	1.897	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR139C	109.461	13.856	15.890	50.091	37.487	11.316	1.934	3.061	1.241	716.288	1.888	2.000	2.000	2.000	2.000	1.886	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR140W	127.474	14.211	15.961	43.212	36.843	11.346	1.946	3.001	1.060	663.922	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR142W	113.281	14.062	15.285	88.346	37.359	11.302	2.013	3.113	1.151	677.463	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR144C	107.853	13.919	21.831	76.395	37.297	11.534	1.976	3.046	1.057	856.504	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR147W	96.196	4.172	15.235	18.901	37.665	11.462	2.057	3.047	1.006	690.339	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR150W	123.888	14.748	0.195	42.341	37.402	11.225	1.977	3.019	1.135	621.546	2.890	2.000	2.000	2.000	2.000	1.882	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR163W	118.384	14.357	15.640	57.301	37.530	11.526	1.941	2.995	1.083	736.712	2.000	2.000	2.000	2.000	2.000	1.896	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR152C	124.920	14.297	15.803	61.407	37.918	11.561	1.950	3.093	1.059	605.316	2.000	2.000	2.000	2.000	2.000	1.875	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR153W	135.024	14.236	17.150	52.611	37.644	11.569	1.918	2.982	1.097	707.386	1.843	2.000	2.000	2.000	2.000	1.737	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR154W	124.018	13.960	17.084	49.622	37.380	11.413	1.925	3.041	1.073	676.929	2.000	2.000	2.000	2.000	2.000	1.890	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR155C	115.999	13.727	15.588	53.752	37.125	11.530	1.958	3.024	1.048	776.743	1.760	2.000	2.000	2.000	2.000	1.853	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR156C	126.314	14.713	19.274	150.903	37.657	11.581	1.930	2.955	1.009	762.343	1.934	2.000	2.000	2.000	2.000	1.824	2.000	2.000	2.000	2.000	2.000	2.052	2.000	2.000	2.000	2.000	0.000
YOR158W	113.636	9.886	0.110	42.349	35.262	11.636	1.931	3.054	0.796	728.554	2.000	2.000	1.302	2.000	2.000	1.883	2.000	2.000	2.000	2.000	2.000	2.051	2.000	2.000	2.000	2.000	0.000
YOR161C	116.761	13.476	17.463	32.691	37.489	11.667	1.957	3.033	1.141	761.857	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.106	2.000	2.000	2.000	2.000	0.000
YOR162C	120.839	14.281	17.370	38.501	37.190	11.601	1.972	2.975	1.159	738.367	2.000	2.000	2.000	2.000	2.000	1.899	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR164C	93.518	13.940	16.434	40.310	36.694	11.512	1.917	3.139	0.987	707.487	1.700	2.000	1.881	2.000	2.000	1.854	2.000	2.000	1.777	2.000	2.000	2.267	2.000	2.000	2.000	2.000	0.000
YOR165W	121.958	12.067	14.737	46.473	37.416	11.446	1.936	2.972	1.074	784.187	1.894	2.000	2.000	2.000	2.000	1.726	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR166C	112.786	14.300	18.172	35.138	37.836	11.497	1.992	2.966	1.042	799.085	1.870	2.000	1.895	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.117	2.000	2.000	2.000	2.000	0.000
YOR167C	113.050	13.245	19.853	33.162	37.432	11.312	1.427	3.057	1.067	805.505	1.894	2.000	1.890	2.000	2.000	1.866	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR193W	149.132	13.528	16.099	43.552	37.523	11.485	1.937	2.945	1.056	718.125	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR195W	122.105	14.011	17.267	39.077	37.296	11.219	1.940	3.042	1.122	708.196	2.000	2.000	2.000	2.000	2.000	1.880	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR196C	102.306	14.356	4.381	39.880	37.218	11.550	1.972	3.058	0.960	736.863	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR197W	136.681	15.038	14.272	38.310	37.177	11.542	1.941	2.973	1.001	777.484	2.000	2.000	2.000	2.000	2.000	1.877	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR198C	124.472	13.354	20.991	27.158	39.252	11.195	2.067	3.011	1.397	698.463	1.316	2.250	2.686	2.000	2.000	1.722	2.000	2.000	1.877	2.000	2.000	2.000	2.371	2.310	2.000	2.317	0.000
YOR199W	148.338	14.486	0.116	45.683	37.607	12.181	1.926	3.021	0.819	667.827	2.000	2.500	1.500	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.500	2.000	0.000
YOR200W	148.378	14.237	0.083	35.108	37.866	11.805	1.894	3.003	1.026	726.318	1.871	2.000	2.000	2.000	2.000	1.887	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR201C	143.437	14.382	0.105	44.731	37.707	12.199	1.934	2.868	0.870	747.030	2.000	2.500	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.500	2.000	0.000
YOR202W	137.736	14.276	16.053	55.263	37.322	11.918	1.980	2.960	1.012	744.512	2.000	2.000	2.000	2.000	2.000	1.887	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR208W	134.123	14.337	15.357	30.452	37.097	11.643	1.887	3.000	0.981	743.076	1.879	2.000	2.000	2.000	2.000	1.898	2.000	2.000	2.000	2.000	2.000	2.112	2.000	2.000	2.000	2.000	0.000
YOR209C	126.977	9.571	24.446	51.831	38.703	11.305	1.993	3.087	1.119	679.067	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR211C	120.092	17.322	0.137	26.483	38.667	11.604	1.916	2.857	1.026	665.527	2.000	3.000	2.000	2.000	3.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR213C	135.166	13.897	17.158	45.429	37.324	11.419	1.942	3.190	1.036	646.989	2.000	2.000	2.000	2.000	2.000	1.896	2.000	2.000	2.000	2.000	2.000	2.111	2.000	2.000	2.000	2.000	0.000
YOR214C	126.473	14.024	16.302	38.752	37.277	11.749	1.972	2.979	1.045	706.807	1.883	2.000	2.000	2.000	2.000	1.855	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR215C	134.067	14.592	14.529	42.060	37.375	11.737	1.945	2.966	1.042	739.521	1.893	2.000	1.893	2.000	2.000	1.893	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR216C	106.111	14.645	16.113	86.984	37.313	11.525	1.944	3.024	1.078	758.882	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR219C	113.114	13.344	15.839	40.857	37.324	11.428	1.971	2.984	1.151	792.271	1.886	2.000	2.000	2.000	2.000	1.834	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR220W	128.537	14.521	15.584	34.539	37.613	11.516	2.010	2.998	1.014	762.517	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR221C	121.888	9.811	13.988	50.979	39.634	12.159	1.980	2.950	1.105	701.656	2.000	2.000	2.000	2.000	2.000	1.875	2.000	2.000	1.875	2.000	2.000	2.132	2.000	2.000	2.000	2.000	2.000
YOR222W	113.786	14.514	15.494	58.419	37.921	11.627	1.989	2.964	1.125	721.139	2.000	2.000	2.000	2.000	2.000	1.888	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR223W	129.327	14.219	15.550	49.178	37.973	11.533	1.984	2.951	1.146	775.829	2.000	2.000	2.000	2.000	2.000	1.898	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR225W	119.719	14.026	15.625	40.851	37.653	11.666	1.939	3.023	0.987	752.561	1.868	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR226C	122.970	14.209	15.351	36.966	37.306	11.606	1.939	2.944	1.019	721.794	1.879	2.000	2.000	2.000	2.000	1.895	2.000	2.000	2.000	2.000	2.000	2.122	2.000	2.000	2.000	2.000	0.000
YOR227W	112.268	14.485	14.496	35.784	37.519	11.675	2.028	2.972	1.048	750.469	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR228C	98.304	14.294	16.195	46.938	37.270	11.449	1.887	3.056	1.025	665.888	1.873	2.000	2.000	2.000	2.000	1.880	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR229W	126.942	12.640	14.276	39.628	37.644	11.566	1.955	3.005	1.088	691.667	2.000	2.000	2.000	2.000	2.000	1.858	2.000	2.000	2.000	2.000	2.000	2.128	2.000	2.000	2.000	2.000	0.000
YOR230W	94.090	13.520	20.436	35.387	38.381	11.561	1.926	2.981	1.056	741.322	1.889	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR231W	108.234	14.561	16.370	43.134	37.506	11.421	1.952	3.008	1.134	681.461	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR233W	119.952	14.083	15.760	48.692	37.072	11.478	1.972	3.029	1.036	696.995	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR234C	127.774	14.410	17.246	31.384	37.453	11.616	1.893	3.061	1.039	726.250	2.000	2.000	2.000	2.000	2.000	1.742	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR235W	125.047	14.598	20.568	30.254	36.731	11.512	1.937	3.025	1.049	784.462	2.000	2.000	2.000	2.000	2.000	1.892	2.000	2.000	2.000	2.000	2.000	2.100	2.000	2.000	2.000	2.000	0.000
YOR237W	115.588	14.359	17.497	44.048	37.245	11.405	1.909	2.959	1.029	698.609	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR238W	102.266	14.292	15.951	41.131	37.216	11.867	1.972	2.999	1.197	738.003	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR239W	130.159	14.198	16.575	43.954	37.594	11.520	1.967	3.064	1.108	703.706	1.956	2.000	2.000	2.000	2.000	1.946	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR241W	88.366	6.401	0.131	56.836	39.315	10.679	1.500	3.117	1.067	614.248	1.899	2.000	2.000	2.000	2.000	2.000	2.121	2.000	1.000	2.000	2.000	2.000	2.000	2.000	2.000	2.113	0.000
YOR242C	130.067	13.428	14.936	32.266	37.582	11.934	1.980	2.968	1.043	762.826	1.865	2.000	2.000	2.000	2.000	1.731	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR243C	122.049	14.403	16.758	34.831	36.971	11.362	1.933	2.979	1.136	734.789	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR245C	128.355	14.014	16.960	31.458	37.913	11.753	1.904	3.055	1.038	752.412	2.000	2.000	2.000	2.000	2.000	1.757	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR246C	127.687	14.540	17.099	36.616	37.582	11.902	1.999	2.948	1.125	722.092	2.000	2.000	2.000	2.000	2.000	1.888	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR247W	127.250	14.117	15.610	36.458	37.694	11.729	1.930	2.991	1.037	695.776	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR248W	134.095	13.609	16.494	37.997	37.787	11.945	1.905	2.984	1.038	729.787	1.761	2.000	2.000	2.000	2.000	1.713	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR251C	134.822	14.214	20.283	69.841	37.665	11.482	1.998	3.011	1.147	719.559	2.000	2.000	2.000	2.000	2.000	1.798	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR252W	97.452	13.863	16.179	34.034	37.629	11.975	1.922	3.112	1.062	688.973	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR253W	126.563	14.478	17.443	75.945	37.520	11.900	1.920	2.989	1.075	634.631	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR255W	120.280	13.304	15.031	37.601	37.442	11.906	1.968	3.031	1.205	752.797	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR258W	136.757	13.972	15.306	39.886	36.376	11.692	2.118	2.958	1.021	719.771	1.881	2.000	2.000	2.000	2.000	1.732	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR263C	127.248	14.374	16.733	34.995	37.387	12.030	1.930	2.910	1.057	786.286	2.000	2.000	2.000	2.000	2.000	1.774	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR264W	124.020	13.931	15.749	46.936	38.165	11.698	1.950	2.976	1.096	733.884	2.000	2.000	2.000	2.000	2.000	1.889	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR277C	129.293	14.343	17.295	36.098	37.083	11.779	1.874	3.071	1.051	688.945	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR279C	132.828	13.947	14.020	33.511	37.525	11.630	1.930	2.999	1.002	594.995	1.878	2.000	2.000	2.000	2.000	1.670	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR280C	138.798	14.337	17.616	43.444	37.639	12.275	1.966	3.050	1.090	800.821	2.000	2.000	2.000	2.000	2.000	1.758	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	1.000
YOR283W	117.487	14.248	16.629	53.495	37.043	11.756	1.968	2.927	1.201	693.266	2.000	2.000	2.000	2.000	2.000	1.869	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR284W	121.948	14.730	16.942	43.245	37.713	11.866	2.008	3.087	1.076	701.342	2.000	2.000	2.000	2.000	2.000	1.880	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR285W	131.121	13.933	17.303	39.550	37.169	11.787	1.965	2.980	0.984	728.743	1.873	2.000	2.000	2.000	2.000	1.708	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR286W	136.825	13.730	15.258	39.362	37.143	11.933	1.917	2.998	1.035	704.032	1.741	2.000	2.000	2.000	2.000	1.662	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR288C	126.828	13.915	16.459	31.744	37.039	11.963	1.918	3.001	1.050	712.087	1.885	2.000	2.000	2.000	2.000	1.726	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR289W	108.193	15.709	20.867	106.085	37.427	11.684	1.931	2.937	0.972	667.508	2.000	2.000	2.000	2.000	2.000	1.749	2.000	2.000	2.000	2.000	2.000	2.000	2.145	2.000	2.000	2.000	0.000
YOR290C	125.465	13.374	18.805	52.692	37.696	11.658	1.964	2.935	1.038	667.736	1.752	2.000	2.000	2.000	2.000	1.693	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR291W	137.565	14.429	16.275	59.288	37.710	11.694	1.932	3.052	1.035	670.185	1.834	2.000	1.895	2.000	2.000	1.685	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR292C	127.814	14.096	15.354	36.557	37.610	11.734	1.957	3.113	1.052	686.617	2.000	2.000	2.000	2.000	2.000	1.782	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR293W	112.096	13.731	23.456	44.584	38.897	11.646	1.820	2.974	0.953	762.493	1.874	2.000	2.000	2.000	2.000	1.675	2.000	2.000	2.000	2.000	2.000	2.000	3.000	2.000	2.000	2.000	0.000
YOR295W	191.678	13.484	21.328	29.453	37.769	11.714	1.894	3.040	0.938	966.734	1.888	2.000	2.000	2.000	2.000	1.806	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR296W	117.232	14.523	16.033	55.125	37.426	11.343	1.975	2.989	1.125	726.789	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR297C	135.205	14.842	17.479	32.242	38.438	11.526	1.997	3.054	1.092	714.437	2.000	2.000	2.000	2.000	3.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR298W	120.193	16.080	16.886	50.998	37.106	11.198	1.933	3.056	1.163	770.546	2.000	2.000	2.000	2.000	2.000	1.895	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR299W	121.513	14.545	16.266	46.828	37.548	11.511	2.237	3.019	1.047	736.436	2.000	2.000	2.000	2.000	2.000	1.870	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR301W	133.247	13.760	15.167	34.319	37.722	11.525	1.928	3.057	0.988	728.201	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR304C-A	172.523	13.739	15.730	47.779	37.554	11.485	1.922	2.966	1.036	702.462	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR304W	125.569	14.076	20.381	58.355	37.877	11.317	1.973	3.039	0.996	672.675	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR305W	138.439	13.584	0.207	36.513	37.725	11.491	2.008	2.958	1.067	753.161	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR307C	115.439	13.999	16.965	62.241	36.814	11.433	1.953	3.028	1.107	761.173	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR308C	104.218	14.149	18.195	63.487	37.529	11.938	1.971	3.063	1.076	836.748	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR311C	128.475	13.511	15.164	57.310	37.305	11.312	1.934	3.080	1.053	729.087	2.000	2.000	2.000	2.000	2.000	1.898	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR312C	133.018	13.321	16.753	28.638	39.452	11.434	1.893	2.900	0.933	730.046	2.000	2.000	2.000	2.000	2.000	1.711	2.000	2.000	2.000	2.000	2.000	2.000	3.000	2.000	2.000	2.000	0.000
YOR313C	115.528	13.679	15.544	39.075	36.683	11.452	1.976	3.060	1.023	714.686	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR314W	105.684	13.713	15.918	43.342	37.332	11.521	1.982	3.029	1.059	736.041	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR315W	137.570	13.919	16.901	33.343	36.901	11.537	1.917	2.980	1.108	727.691	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.102	2.000	2.000	0.000
YOR316C	125.365	14.002	14.438	30.588	37.460	11.427	1.966	2.969	1.079	756.523	2.000	2.000	2.000	2.000	2.000	1.850	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR318C	117.119	13.840	14.291	40.608	37.168	11.535	1.969	2.955	1.072	737.060	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR320C	119.466	13.791	14.164	26.597	37.344	11.421	1.992	3.064	1.070	747.841	2.000	2.000	2.000	2.000	2.000	1.750	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR321W	122.145	13.570	13.904	28.415	37.627	11.546	2.051	3.033	1.031	706.305	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR322C	125.564	14.009	15.833	46.223	37.550	11.570	1.976	2.960	0.918	617.217	2.000	2.000	2.000	2.000	2.000	1.864	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR323C	138.920	13.842	37.335	121.938	40.516	12.203	1.903	2.844	0.915	687.658	1.000	2.000	2.000	2.000	2.000	1.730	2.000	2.000	2.000	2.000	3.000	2.000	3.000	4.000	2.000	2.000	0.000
YOR324C	124.155	14.487	14.638	42.997	37.498	11.310	1.935	3.004	1.096	682.695	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR325W	121.465	13.174	16.571	57.178	39.513	11.536	1.988	2.958	1.522	723.103	2.000	2.000	3.000	2.000	2.000	1.753	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR327C	106.855	14.247	13.317	27.605	37.656	11.361	2.012	3.003	1.089	752.520	2.887	2.000	2.000	2.000	2.000	1.784	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR328W	125.747	14.353	12.757	30.351	37.062	11.454	1.983	2.966	1.041	773.298	2.000	2.000	2.000	2.000	2.000	1.779	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR330C	106.195	13.602	0.184	26.406	37.974	11.619	1.992	3.065	0.965	738.057	1.761	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR331C	151.026	14.404	21.901	53.825	39.506	11.615	2.009	3.030	1.405	614.552	2.000	2.000	3.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR332W	118.020	16.412	16.617	51.217	37.633	11.979	1.899	2.975	1.013	686.609	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR333C	132.574	12.765	15.336	37.742	39.083	11.508	1.972	2.843	1.549	744.012	2.000	2.000	3.000	2.000	2.000	1.893	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
YOR334W	98.441	14.030	16.756	85.284	37.473	11.383	1.984	3.008	1.090	761.844	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	0.000
