orf	hom | rDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (CUP1 copy number) | standard | None | Puddu F~Jackson SP, 2019	hom | mtDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | 2micron copy number | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty1) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty2) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty3) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty4) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty5) | standard | None | Puddu F~Jackson SP, 2019	hom | telomere length | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 1) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 2) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 3) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 4) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 5) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 6) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 7) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 8) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 9) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 10) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 11) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 12) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 13) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 14) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 15) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 16) | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (number of subchromosomal deletions/amplifications) | standard | None | Puddu F~Jackson SP, 2019
YDR426C	92.2461704424395	14.131467175537349	15.54615232001065	36.8452304016346	37.036183416236696	11.4163436072024	2.01517109815119	3.0490889026703654	1.0754240916077902	731.1085788001545	1.8993984240404451	2.0	2.0	2.0	2.0	1.7185137274290252	2.0	2.0	2.0	2.0	2.0	2.100403874939985	2.0	2.0	2.0	2.0	0.0
YDR428C	105.156188162893	13.595241984320399	15.20293380600555	41.78590047913255	37.6169906102856	10.80034033712165	2.0240758046954	3.061111111111115	1.172733015914265	755.447324351109	2.0	2.0	2.0	2.0	2.0	1.8774661278821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR430C	114.36031028147451	12.551206486901	16.5046264188407	33.13695096384245	37.5935380109097	11.668815462420952	2.00316187685011	2.9617519652632	0.9884696929973965	730.408108266618	1.88556113332766	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.259769991227085	2.0	2.0	2.0	2.0	0.0
YDR431W	123.769413289427	14.7996233292637	14.2539016494832	69.86382089539975	37.0048950085271	10.83801218391925	1.911875844419945	2.939714839424145	1.11850213836442	712.6905842801615	1.87516525023607	2.0	2.0	2.0	2.0	1.69063726001095	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR432W	133.84636955966852	13.99153037293665	25.65993822606135	103.25238522610036	38.0394152552862	11.5954369343344	2.4535916810101597	2.99379993043018	1.000086624263496	647.43290660732	2.476407016626335	2.0	1.87458879726015	2.0	2.0	1.606706079286855	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	0.0
YDR435C	151.90739888192365	13.993801382406668	18.03524570273	59.23718934538804	37.84578625250443	11.556838078118366	1.97900618406334	3.0122543689194097	0.9618302896807314	627.9197842583626	2.0	2.0	2.0	2.0	2.0	1.8455505938544	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR436W	117.36388120158	14.2700135293752	16.5352917720707	24.1134875304879	36.368867091603	11.4946916719818	1.92242596137809	2.94422150882825	1.25053328145464	793.917584627163	2.0	2.0	2.0	2.0	2.0	1.74088449443295	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR438W	132.409423251296	13.85571615178695	16.4210575576792	35.42530579613765	39.038147851024405	11.5229710706606	1.951028068127715	2.98179678848284	1.0334901369213916	722.1292364135966	1.77953233314904	2.0	2.0	2.0	2.0	1.8822870118338901	2.0	2.0	2.0	2.0	2.0	2.15723067915691	2.0	2.0	2.0	2.0	0.0
YDR439W	109.89967508992851	13.83417371005565	20.6969316761067	33.595628675063054	37.8720096996708	11.87383920248445	1.94042000987533	2.978682170542635	0.9701134465569805	799.0339057361335	1.76700627548188	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.317292762694975	2.0	2.0	2.0	2.0	0.0
YDR440W	142.9791580017985	14.0886436272855	13.440567141186051	35.16740002230985	37.5137461644607	11.316517015495599	1.9040918687414101	3.0588992573773703	1.12532566912331	751.003494586342	2.0	2.0	2.0	2.0	2.0	1.88486178668881	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR441C	122.641116267457	13.91432853796395	15.80442630332125	30.3239739919063	37.2131209514504	11.429516344342499	1.986288403822335	3.0710132890365447	1.0151094320188077	735.8969675783915	2.0	2.0	2.0	2.0	2.0	1.85667593164505	2.0	2.0	2.0	2.0	2.0	2.15773514490641	2.0	2.0	2.0	2.0	0.0
YDR442W	105.41281526318281	11.88850153616185	23.6732783253063	18.4091783169605	37.91222045045425	11.80794736066545	1.904471074929835	2.92059131344846	1.0417397987652184	931.2215806472971	1.6816363007191	2.0	1.85181948086181	2.0	2.0	1.64450705118825	2.0	2.0	1.890165230782035	2.0	2.0	2.51985838310753	2.0	2.0	2.0	2.0	0.0
YDR443C	105.88861954955485	11.16443378148995	24.626093764742848	31.330409006271452	38.56504828157685	11.7256948716669	2.046870051157365	2.9731108845369496	0.9802130421053326	976.2111618641675	1.74837093595497	2.0	1.7401711561364102	2.0	2.0	1.64719303147364	2.0	2.0	1.89402648137178	2.0	2.0	2.4768473089398304	2.0	2.0	2.0	2.0	0.0
YDR444W	134.09535142079199	15.044353084592	16.075556918025548	30.7902887248388	37.522203636881756	11.830545734035049	1.9694353045962751	2.907194724359785	0.9550051337685426	735.9813682573886	1.66498893145515	2.0	1.7635878334673452	2.0	2.0	1.630085999436145	2.0	1.898262429386095	1.75959658821383	2.0	2.0	2.2784150680507302	2.0	2.0	2.0	2.0	0.0
YDR445C	128.896283770985	16.2611354374045	14.5412034790747	23.72432178707895	37.2528799560572	11.416740490594801	1.937811771380595	2.983517845340385	0.939976892999747	717.9159566956565	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR447C	133.2445251332675	14.454574708009801	17.384881853617102	32.9535747966616	38.352467601909495	11.2917127031488	2.01372483943692	2.9579473834988548	1.023684675492433	757.3774895542075	1.8988281943540248	2.0	2.0	2.0	2.0	1.7823566727261348	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR448W	101.01822158944465	13.7611676909762	17.53941259003517	110.25873988181709	38.27174736429295	11.9029614509087	1.90401153914703	2.9590435606060597	0.980078012064707	703.9202218867515	1.72788431313499	2.0	1.75296090356172	2.0	2.0	1.59786894692478	2.0	2.0	1.88414858403825	2.0	2.0	2.43074734785958	2.0	2.0	2.0	2.0	0.0
YDR450W	115.547019686926	14.4742263748148	25.1361593613993	44.4952857914655	38.295191822643545	11.746156374203249	1.89432131576386	2.95952199477352	0.984983807629449	755.8871890410875	1.881817313508865	2.0	1.8907637938170598	2.1125380299347203	2.0	1.8122512655608252	2.0	2.0	1.8934063484988402	2.0	2.0	2.4067869282019547	2.5	2.0	2.0	2.0	0.0
YDR451C	78.0306067938528	14.3411630460934	13.8238646961221	59.4139306077718	38.944448462240146	11.4785716929319	1.8846678757169	3.18781334839387	1.070535558065385	772.7293072743335	2.0	2.0	2.0	2.0	2.0	1.887682972601025	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.5	0.0
YDR452W	133.2147218557875	14.005879924384601	14.6104044234347	85.23988298957035	37.48925800285605	11.45885337611335	1.92170965630222	3.05120954560314	1.10387418428836	731.2860738533984	2.0	2.0	2.0	2.0	2.0	1.889773367500865	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR453C	125.9706263747375	14.1500985586224	15.122814899147649	31.4012758355763	37.262364197796344	11.538897042215101	1.94529961033701	2.9971854820437303	1.0287696565536495	702.653674259645	1.8882475299011952	2.0	2.0	2.0	2.0	1.76938893295085	2.0	2.0	2.0	2.0	2.0	2.116449944409535	2.0	2.0	2.0	2.0	0.0
YDR455C	105.734854760167	14.00147432622695	16.19193691318585	48.6035259310785	37.182617568138156	11.801999849999401	1.93072101410999	2.9247417823993302	1.0559790636013486	712.125175700546	1.75098219248503	2.0	1.8973154931968002	2.0	2.0	1.7098499304448351	2.0	2.0	2.0	2.0	2.0	2.2322845442856654	2.0	2.0	2.0	2.0	0.0
YDR456W	132.261213615144	13.8063528926755	24.0356455222204	24.1800451205042	36.9182118781285	11.730294608462	1.97019533375173	3.04241071428572	1.00765809682633	660.317628632435	1.65000626330953	2.0	2.0	2.0	2.0	1.73650256795691	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR457W	113.680226756962	14.31772386914175	16.33253422267245	68.45526777974081	37.73458511376275	11.240118109447451	1.952688471592625	2.9928107606678997	1.060426116140649	788.65443220446	2.0	2.0	2.0	2.0	2.0	1.8731174328181899	2.0	2.0	2.0	2.0	2.0	2.11072165623874	2.0	2.0	2.0	2.0	0.0
YDR458C	124.97319659029951	12.7421142578473	16.91541342200335	36.9861269714875	37.872759161744156	11.60478788846465	1.89784270315745	3.02186588921283	1.0329042581589674	695.776393414518	1.880622037229735	2.0	2.0	2.0	2.0	1.71313660102518	2.0	2.0	2.0	2.0	2.0	2.1928756045755797	2.0	2.0	2.0	2.0	0.0
YDR459C	108.42511523895399	13.899266321613101	14.626401055264349	43.8935656091285	37.03416295271055	11.5056899276879	1.91300387662405	2.9756058386657447	1.02584902429197	693.9214308080275	2.0	2.0	1.880880769373585	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.11106160187145	2.0	2.0	2.0	2.0	0.0
YDR461W	123.2837590696545	19.18768136065795	15.031943425962151	66.35713170121494	36.41298304341695	11.42595743665775	1.9103282522439549	2.998405011526005	1.155106863128525	720.3306847597535	1.755925094783915	2.0	2.0	2.0	2.0	1.68654780380729	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR462W	119.0397530767895	12.419705496036102	0.0629268169581774	35.99650560695685	38.0056199217966	11.52423989462695	1.9455362779056649	2.98753048780488	1.08341876380723	735.0402355697236	1.8893877448644298	2.0	1.886465675085905	2.0	2.0	1.68462453304897	2.0	2.0	2.0	2.0	2.0	2.267014843802375	2.0	2.0	2.0	2.0	0.0
YDR463W	104.95389068655601	14.0354773027261	15.80698574066885	29.76138026542875	36.68075032104795	11.279958633708901	1.968839146581945	2.9974865435620597	1.204822030308125	763.3183683200759	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR465C	124.2258476062985	13.980901294957249	16.3258562980184	31.13949585799865	37.278524756818896	11.63169800438395	1.95291291854338	2.96904761904762	1.069056618855175	680.3426708565565	2.0	2.0	2.0	2.0	2.0	1.874985988117925	2.0	2.0	2.0	2.0	2.0	2.2742781086689	2.0	2.0	2.0	2.0	0.0
YDR466W	126.504070560772	13.519233254384549	16.75522721231975	68.61799745261895	36.9702060195701	11.779935987102998	1.909999541742615	2.878091842797725	0.9561714091810025	665.9268198480991	1.886352899492145	2.0	1.8918890988543748	2.0	2.0	1.717784440965215	2.0	2.0	2.0	2.0	2.0	2.1270520845636	2.0	2.0	2.0	2.0	0.0
YDR467C	108.0939235337995	13.4887012250075	15.0914212011213	81.16583598849084	37.5428051738361	11.53761905292545	1.9439737382632	2.913333333333335	1.017446988979406	748.408062326915	1.876632556887035	2.0	2.0	2.0	2.0	1.756767356540295	2.0	2.0	2.0	2.0	2.0	2.24494091141111	2.0	2.0	2.0	2.0	0.0
YDR469W	127.41238483433901	14.2887238346738	20.092960888507598	90.43174533723875	37.54434834565275	11.47537705667025	1.928175343833395	3.0063543936093	1.034648896552505	665.750939851403	1.8641494745037002	2.0	1.8988565105127249	2.0	2.0	1.6509070337404	2.0	2.0	2.0	2.0	2.0	2.20317066450295	2.0	2.0	2.0	2.0	0.0
YDR471W	145.74687926763949	14.54103684203625	17.074962539983552	31.62191325939215	37.5761955446567	11.668040966386851	1.99341912527033	3.03881084789831	1.018734152099837	665.0808790402191	1.899852229001155	2.0	2.0	2.0	2.0	1.837846932654465	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR475C	117.27776091738775	14.452995072901174	14.87142038659855	54.11577789127669	37.312558715147205	11.365577093318976	1.9758336682007274	2.9985284024371777	1.14337157266478	788.9444583097905	1.8962391796170426	2.0	2.0	2.0	2.0	1.886071323086145	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR476C	141.8106820655565	13.83666676447935	15.7233747402982	38.96044430796865	37.9430498991674	11.51134473094595	2.017669920107195	2.95116179001721	1.084025500200265	757.97802803563	1.89889672635196	2.0	2.0	2.0	2.0	1.8638429376477	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR477W	133.946898518299	15.393380647579	29.84976574221595	41.36822655674245	37.81536213289495	11.66474372632965	1.903556866007215	2.9721161191749452	1.0129564711550845	633.2156965361526	1.68638408165143	2.0	2.0	2.0	2.0	1.6812554785856748	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR479C	115.8332161810755	13.92042510937095	14.09062601005315	26.2180429856378	37.14230249399955	11.3183896652104	1.97606763607498	2.9888120465577597	1.06639809660916	719.6818749086015	1.7742225266543201	2.0	2.0	2.0	2.0	1.6810810461624048	2.0	2.0	2.0	2.0	2.0	2.110387741889075	2.0	2.0	2.0	2.0	0.0
YDR480W	109.70787154630216	14.266913844963149	15.121791044998101	39.9592909154851	37.1629609129228	11.429494617420001	1.9628613216911	2.93615192692164	1.02808281806762	677.1219310969565	2.0	2.0	1.8961583435530351	2.0	2.0	1.7219921701857	2.0	2.0	2.0	2.0	2.0	2.127364642295335	2.0	2.0	2.0	2.0	0.0
YDR481C	112.1809678510436	15.1836621965193	15.85754208812125	58.15980694849675	38.01869869617635	11.71945477794485	1.957343135370875	2.9477437456160853	1.077123898916355	680.50683655176	1.796457552637965	2.0	1.72794625240281	2.0	2.5	1.668182510280845	2.0	2.0	1.899361065430135	2.0	2.0	2.23888604318874	2.0	2.0	2.0	2.0	0.0
YDR482C	99.05108716729565	14.3217781950542	15.44690172682995	41.0103065659261	37.618259167443654	11.42029657642995	1.883751811799995	3.0113806419205353	1.192803707378025	818.157324476713	1.85459086336675	2.0	1.893249852579	2.0	2.0	1.70966390509023	2.0	1.899661248819255	2.0	2.0	2.0	2.254007921590025	2.0	2.0	2.0	2.0	0.0
YDR483W	124.8692202686495	14.58322878010345	16.262881312483948	30.18791711228565	37.988058586422795	11.52047293798755	1.95844035980963	2.99808580966634	1.09591289246299	742.436290668857	1.877875531838175	2.0	2.0	2.0	2.0	1.769236709552625	2.0	2.0	2.0	2.0	2.0	2.229896725028265	2.0	2.0	2.0	2.0	0.5
YDR484W	117.082869893581	17.3474029884419	18.654087093053	47.8630888639596	36.9982493275329	11.0496344707238	1.93558450223436	2.95871848739496	0.965162046107627	674.46355477595	1.63649529326575	2.0	1.72376664672732	2.0	2.0	1.55212039165066	2.0	2.0	2.0	2.0	2.57582722035072	2.0	2.0	2.0	2.0	2.0	0.0
YDR485C	102.750682944735	13.926297006826449	18.78428385267665	41.1783900763088	37.21346162332955	11.8290344008229	1.9369277490942252	3.0497976968565252	0.9747987389693115	637.4242599698296	1.738390344428495	2.0	1.7733204331955248	2.1056314672326897	2.0	1.68732338897627	2.0	2.0	1.888266118333775	2.0	2.0	2.40651094241246	2.0	2.0	2.0	2.0	0.0
YDR486C	126.316927736623	13.597142114156501	20.815516730863052	44.3145006818258	37.80923177805915	11.44703863823225	1.96896745037018	3.016677332605955	1.100329121354025	702.633894302824	1.7323688548620502	2.0	2.0	2.0	2.0	1.7430140484325851	2.0	2.0	2.0	2.0	2.0	2.1699849470305903	2.0	2.0	2.0	2.0	0.0
YDR488C	115.038666017649	14.509669626146799	17.0617681936881	34.8442604787978	37.599035005036995	11.42328208574935	1.970590095521825	2.992997198879555	1.07056029084651	729.6060174746831	2.0	2.0	2.0	2.0	2.0	1.787648492470825	2.0	2.0	2.0	2.0	2.0	2.11635496422744	2.0	2.0	2.0	2.0	0.0
YDR490C	118.67586565896801	13.2664796656481	16.6389199320022	57.459028304228255	37.08319312564575	11.36983894297445	1.91360769305635	3.0148599690323348	1.12868522176611	758.6971123576175	2.0	2.0	2.0	2.0	2.0	1.7537342214284002	2.0	2.0	2.0	2.0	2.0	2.1403191458327253	2.0	2.0	2.0	2.0	0.0
YDR491C	130.0319603058445	13.40265831067515	15.67447812575585	36.2380052129823	38.11944994594115	12.23334007308355	1.9451761999031398	2.91982001038402	1.09613358492205	751.250379534291	1.76724691562917	2.0	1.74952306136336	2.0	2.0	1.70904691826768	2.0	2.0	2.0	2.0	2.0	2.862605815687275	2.0	2.0	2.0	2.0	0.0
YDR492W	108.119102159107	14.323069244019699	15.3603293663863	38.04490009787085	37.87730980277635	11.620113160467302	1.93993307705137	2.99097206450148	1.0668962389591599	766.0080086300835	1.8664917425528649	1.8888287343292651	2.0	2.0	2.0	1.824448217317485	2.0	2.0	2.0	2.0	2.0	2.3092019197394853	2.0	2.0	2.0	2.0	0.0
YDR493W	144.0613876787665	14.84309343048615	14.81714256054915	42.36265452076425	37.248752290483	11.3416250125994	1.94236777019646	3.012024220335625	1.11872399369298	694.8571157115535	1.67583708052373	2.0	1.877798265579535	2.0	2.0	1.619429347974925	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR494W	96.3894289973184	13.4132396879195	16.2155770869562	90.7837095228435	37.5285886055619	11.4566288999252	1.93594037362657	2.93322734499206	1.10220256502584	754.901459512755	2.0	2.0	2.0	2.0	2.0	1.7891508791059	2.0	2.0	2.0	2.0	2.0	2.28145018399891	2.0	2.0	2.0	2.0	0.0
YDR495C	120.8330559728935	13.7686356439714	20.7183964992539	22.35697413771205	37.3147729624442	11.4696383907584	1.909271942689795	3.01436168873144	0.961300727964128	662.527473157545	1.51116857842764	2.0	1.7480295414031701	2.0	2.0	1.5845203753733301	2.0	2.0	1.8755988658214648	2.0	2.0	2.108659518300035	2.0	2.0	2.0	2.0	0.0
YDR496C	108.9986970009195	13.889007915424	17.76757203639735	29.39103426830325	37.16058054456015	11.397350240781499	1.9981058797624	2.936100664041845	1.0689694876864202	800.7835966370775	1.89381724286329	2.0	2.0	2.0	2.0	1.8809531528610801	2.0	2.0	2.0	2.0	2.0	2.1504231817529753	2.0	2.0	2.0	2.0	0.0
YDR497C	126.556115925735	14.037788876675226	17.02253848821525	39.66608065399204	37.52628627951135	11.552058751209952	1.9712107400799275	3.0408784376303704	1.0058651984560174	718.6069340081426	1.79572641127678	2.0	2.0	2.0	2.0	1.726013431936205	2.0	2.0	2.0	2.0	2.0	2.10295708815588	2.0	2.0	2.0	2.0	0.0
YDR500C	109.39519333175699	13.2520129766617	15.313681964482925	39.2987215446314	38.08890121289272	11.621130701210951	1.96758628624156	3.0131796197365555	1.0313025061227863	733.1328142240062	1.85459947024178	2.0	2.0	2.0	2.0	1.8497727733982874	2.0	2.0	2.0	2.0	2.0	2.4377250826221752	2.0	2.0	2.0	2.0	0.0
YDR501W	124.4703719005775	14.475306386697351	17.3557328417815	64.35756715594479	38.9850341528009	11.579728718737051	1.9295182676806202	3.0254804517336904	1.0442846148112501	691.4815614704389	2.0	2.0	1.88498513379584	2.0	2.0	1.7557281999200751	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR502C	87.15270810815055	13.81738634252755	14.51241010730895	42.95260364607515	37.0728941749101	11.569595214484199	1.9135628228431951	3.0491432285678552	1.08643489234341	755.7910370683895	1.69773522497403	2.0	1.892758430071865	2.0	2.0	1.68286832018175	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR503C	109.96019921908535	14.79976623825485	18.14083596305235	44.43168125769175	38.113331191990696	11.22042578079705	1.919878997298595	3.013201123823025	1.072684340909877	697.373677051803	1.88338532312443	2.0	2.0	2.0	2.0	1.822352459274665	2.0	2.0	2.0	2.0	2.0	2.156061253126715	2.0	2.0	2.0	2.0	0.0
YDR504C	119.9337434849605	14.69502459997915	17.967626356489752	44.43578387380765	37.48269077091605	11.6613688696245	1.919282203219745	3.0202430972389003	0.9894367454564105	680.8530236729265	2.0	2.0	2.0	2.0	2.0	1.753877737018815	2.0	2.0	2.0	2.0	2.0	2.13899787355117	2.0	2.0	2.0	2.0	0.0
YDR505C	99.2454044075676	15.1586149194559	17.0100458571876	32.98737413514315	37.5653493239439	11.75049304912585	2.059941783179115	3.0251464222052498	1.153965263264825	768.465449861258	1.891618899215315	2.0	2.0	2.0	2.0	1.8952933318127752	2.0	2.0	2.0	2.0	2.0	2.14292696437008	2.0	2.0	2.0	2.0	0.0
YDR506C	93.52988173395507	13.368555519811025	16.0862284195452	53.50882102666303	37.351144347640975	11.64767655086475	1.9178607810699724	3.0595716097819796	1.119461706018405	726.4525657626498	1.8195016322077948	2.0	2.0	2.0	2.0	1.7195290389930225	2.0	2.0	2.0	2.0	2.0	2.05274077662065	2.0	2.0	2.0	2.0	0.25
YDR507C	92.2624074165211	14.369500294627201	0.20170410180708148	54.82678174800465	37.936264060555345	11.569344780285551	1.854440565627165	3.0598946475141853	1.0104971397879776	727.2209297829611	1.670468553509245	2.0	1.744159915186015	2.0	2.0	1.6048058617029302	2.0	2.0	2.0	2.0	2.0	2.30385019049508	2.0	2.0	2.0	2.0	0.0
YDR508C	119.648754598538	13.27461041794715	13.835279773288551	80.2338250624573	37.0091573122573	11.379571446877751	1.9902112384902249	2.9805849876182346	1.112753260540045	784.1746723427041	1.777980108862085	2.0	2.0	2.0	2.0	1.7839614394789551	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR509W	109.2868577925406	14.78510401131965	16.24477342732275	57.3175530894624	37.48204940487365	11.498812388466401	1.9950697741785048	3.057862646097945	1.1370585435779401	733.6783511885114	1.774685938242895	2.0	2.0	2.0	2.0	1.897132992587075	2.0	2.0	2.0	2.0	2.0	2.133252069031885	2.0	2.0	2.0	2.0	0.0
YDR511W	113.328477383727	13.8301183349871	16.9367846385542	35.60475178671535	37.41829535693175	11.5599885419258	1.98789272193876	3.0158858063773497	1.1553360263483	733.270087397902	2.0	2.0	2.0	2.0	2.0	1.8794790518191848	2.0	2.0	2.0	2.0	2.0	2.112753751103265	2.0	2.0	2.0	2.0	0.0
YDR512C	112.74625553463326	14.552374666221375	8.905397013799568	52.06760914005078	37.74645203118248	11.5313964649517	1.991759295922875	2.9014460158453703	0.9832491670815161	857.5793245537847	1.8138338834386776	2.0	1.8884698755565275	2.0	2.0	1.800463052825815	2.0	2.0	1.88592582193262	2.0	2.0	2.0958696503415375	2.0	2.0	2.0	2.0	0.0
YDR513W	105.6516002250095	14.96015213614395	14.912694795138	35.8873848981224	37.9238643614571	11.57692313631605	1.952043554124105	3.01685924369748	1.0418161522734501	723.017963413291	2.0	2.0	2.0	2.0	2.0	1.78631913394431	2.0	2.0	2.0	2.0	2.0	2.22070274939402	2.0	2.0	2.0	2.0	0.0
YDR514C	96.01468372738836	13.81422914128185	14.564796445274101	30.683347563557	37.651462451036096	11.451123549784999	1.96374601876916	3.04885056893571	1.12139354652885	792.828705965749	1.7757736265894999	2.0	2.0	2.0	2.0	1.87352346493562	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR515W	145.87743842974152	13.24735827183985	16.917993906763	41.057862699311	37.66503595299565	11.6697402186728	1.9878905560747149	3.021800733627105	1.1254380180310801	741.8892685589631	1.61179125033726	2.0	1.8786448598130852	2.0	2.0	1.6002030370477298	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR516C	136.33673308933402	14.185727450490749	15.59975970672635	39.65357745272725	37.32785528409235	11.2944985063601	1.9406641354249299	3.0654219434252648	1.1191678769221851	739.558959356246	2.0	2.0	2.0	2.0	2.0	1.897957308669955	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YDR517W	120.77259156103301	13.670401822692	15.25000030430255	47.23913729064875	37.2487062226812	11.625011481881149	1.93419650241687	2.893234216763635	1.0317369651421335	743.814059768287	1.734773819613015	2.0	2.0	2.0	2.0	1.684565266164835	2.0	2.0	2.0	2.0	2.0	2.24766689508791	2.0	2.0	2.0	2.0	0.0
YDR518W	134.0930175886205	14.20599986679255	0.2284084846889255	39.12014820851765	37.51036208135085	11.50116214936775	1.94037721176322	2.98456335851294	1.11546716732355	776.7115159087725	1.772332175024175	2.0	2.0	2.0	2.0	1.686159520889005	2.0	2.0	2.0	2.0	2.0	2.117460102786045	2.0	2.0	2.0	2.0	0.0
YDR519W	116.32730671713401	13.47368771859585	16.886092472765398	56.49481675067085	38.1492688511361	11.436042972849	2.027838705976645	3.005509709169085	1.15619417904624	772.7230142517276	2.0	2.0	2.0	2.0	2.0	1.76622689464081	2.0	2.0	2.0	2.0	2.0	2.13426330805293	2.0	2.0	2.0	2.0	0.0
YDR520C	104.43043879021951	14.0352803318514	16.42127607327605	41.4313883558114	37.41598225046065	11.4927303039489	1.9075469137630598	2.9770741063606003	1.0676858931131656	766.664347409449	1.8576503574521799	2.0	2.0	2.0	2.0	1.7696993369922298	2.0	2.0	2.0	2.0	2.0	2.2486538423049502	2.0	2.0	2.0	2.0	0.0
YDR521W	117.8176486681865	13.726042669011024	17.079068119260874	36.610958266688925	37.13029617601255	11.57562092672025	1.952771804097905	3.01939431712662	1.1043309507842851	701.1298969796295	1.8137890497159777	2.0	2.0	2.0	2.0	1.80996114383103	2.0	2.0	2.0	2.0	2.0	2.279864652639305	2.0	2.0	2.0	2.0	0.0
YDR522C	109.736673675401	13.9381614696849	16.52059776024075	54.76830409497805	37.4350446467911	11.5094249455803	1.958364940688695	3.0326673781040103	0.9848839311792965	718.8328150197781	1.8707928036498251	2.0	2.0	2.0	2.0	1.7467408873968249	2.0	2.0	1.898109092995895	2.0	2.0	2.29444625460811	2.0	2.0	2.0	2.0	0.0
YDR523C	121.159878521251	14.717850651555	14.3612019432165	32.9753473953428	37.5572235693728	11.4598518523263	1.9526055705301	3.06302521008404	1.16708017942249	802.169879840467	2.0	2.0	2.0	2.0	2.0	1.74676417490285	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
