orf	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | YPD | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (C-lim) | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (N-lim) | Paget CM~Delneri D, 2014
YLR056W		0.72696665	0.14199868578584
YLR057W		0.379160598	3.35439182883222
YLR058C	0.133900189609981	1.010170466	-0.20221251998468
YLR059C	1.25965246442431		2.84894966784869
YLR060W	-0.304489797605422	-0.491660743	0.286705020980893
YLR061W			
YLR062C			
YLR063W			
YLR064W			
YLR065C			
YLR066W			
YLR067C		0.811090923	
YLR068W	-0.652451066376354	-0.466794593	0.506394922223469
YLR069C			
YLR070C	-0.437132793217343	-0.735594249	-0.327779417813187
YLR071C		-0.858407678	-0.338440828737622
YLR072W	-0.471600337303595	-0.685355205	0.370511493763844
YLR073C		0.002413974	-2.13746126806241
YLR074C	-0.880313402088117	-2.643688822	0.482133117420706
YLR075W		-0.319514121	
YLR076C	1.36402117120799	-0.585046118	-0.404745146788048
YLR077W	-1.1701118074729	-0.383800205	0.539530370875385
YLR078C		-1.817236615	1.66989365456015
YLR079W		-0.641820675	-0.585288702279035
YLR080W	1.03474393082807	-0.853817844	-0.2779735417827
YLR081W		-0.609254429	0.462000802701967
YLR082C		-0.148280117	0.110466246281135
YLR083C		-0.421935334	-0.874426862115626
YLR084C			
YLR085C	-0.662234071619902	-1.278296659	-0.0956410922680871
YLR086W	-0.510648136220365	-0.449558565	-0.419463178838167
YLR087C	-0.620213821847288	-0.457275556	-0.346469792216666
YLR088W		-0.357804996	0.562978450078678
YLR089C	-0.0937226377904804	-0.357804997	0.200408370589325
YLR090W	1.14462047872198		0.195114070804873
YLR091W	-2.05081775736259	-0.651199993	0.31184613306027
YLR092W		0.002413973	
YLR093C			
YLR094C		-0.696398462	2.03246373394486
YLR095C	-0.704862703192653	-0.755140494	0.381412042815173
YLR096W	-1.18765736687659	-0.741599596	0.435666096067156
YLR097C	-0.807125428167652	-0.816564872	0.141874951046844
YLR098C	-1.6913259857475	-0.497422918	0.562280315637348
YLR099C	-1.17315463239766	-0.619805583	-0.174588768127729
YLR099W-A		-0.997586027	
YLR100W			
YLR101C			-0.137461268062413
YLR102C		0.127621831	
YLR103C	0.0846650788330974	-0.778410085	-0.341392153291731
YLR104W	-0.119924469595828	-0.094770591	1.76942932773442
YLR105C			
YLR106C	-0.604357161084831	-0.626293832	0.259586306323688
YLR107W		-1.232274114	2.32197035113984
YLR108C			
YLR109W		1.752567619	1.18446682738991
YLR110C	-1.36499596874789	-0.649500013	1.72565692553035
YLR111W		0.22180184	-0.0107041258354982
YLR112W		0.167605118	
YLR113W	-1.39648895726715	-0.530313159	-0.278933693861735
YLR114C	-0.279382288899846	-0.844958376	-0.210579197477398
YLR115W	-0.286315760240336	-0.28321568	2.1365136033135
YLR116W	-1.06274172955221	0.536122413	1.07225732290831
YLR117C			
YLR118C			
YLR119W	-0.876563555695886	-0.729773774	0.160718224097394
YLR120C	0.264921634162533	-0.832394881	-1.87442686211562
YLR121C		2.002413974	
YLR122C		-0.49048748	0.0809622517039975
YLR123C		3.101626622	1.4475012332237
YLR124W	0.69611320976556	-0.325089421	-0.826893035382852
YLR125W			
YLR126C	-0.968241903612995	1.549346066	0.105907963445665
YLR127C		0.057232503	
YLR128W	3.1326742035008	1.193097535	-0.0438871529452992
YLR129W	-0.70613542355251	-0.838537497	0.224128653022779
YLR130C	-1.04359825105819	-0.338799827	1.60233036965208
YLR131C	-0.69385868114799	-0.136350096	0.149407205357641
YLR132C	0.320907850023353	0.27551395	0.515735968286569
YLR133W	0.468248796548215	0.221796385	5.75432243515589
YLR134W		1.642195004	
YLR135W		-0.52370049	5.82060805104887
YLR136C	-0.696136668883391	-0.904584396	-0.177451702201762
YLR137W	-1.09963195099512	-0.983724171	-0.148178820663381
YLR138W	-0.394553475428522	-0.521453694	0.29464001256762
YLR139C	-0.28883222182539	-0.250397209	0.300244529706423
YLR140W	-0.445988028640842	-0.526006465	0.6738214950996
YLR141W	-1.53328485735338		-0.827023992634464
YLR142W	-1.09758827107692	-0.731535522	-0.270882935683091
YLR143W		-0.710993839	-0.0897920163645159
YLR144C	-1.14492726462452	-0.669765688	-0.0925971391174016
YLR145W	-0.891225380565386	-0.860454562	0.392285620223612
YLR146C	-0.82875142401425	-0.400786206	-0.348339700982762
YLR147C		2.002413974	
YLR148W	-3.93143912662032	0.199101219	-0.106872948251345
YLR149C			0.0272050608782244
YLR150W	-0.720043110482537	-0.787220322	1.10275217730455
YLR151C	-1.07687459915468	-0.448151498	-0.105294931316375
YLR152C	-0.604799404442305	-0.482696244	-0.459849479261192
YLR153C		1.371126778	-0.967536266620101
YLR154C	-0.939888727775204	-0.923387725	0.466829493684727
YLR163C	-0.623249791537397	1.23839934	0.314402096984706
YLR164W	-0.6559427975354299	-0.721523718	0.383629049365112
YLR165C			
YLR166C	0.146756633910969	-0.625654692	-0.112234121535128
YLR167W	-1.58925437264549	1.284301411	0.625039418453057
YLR168C		-0.14027833	-0.635169454644545
YLR169W		0.071879279	0.745181780902989
YLR170C		-0.207678275	0.227535548822401
YLR171W		-0.218767433	4.51170034682606
YLR172C	-0.791876183561466	-1.070706886	0.365039072384162
YLR173W	-0.506648920487795	-0.432012152	-0.0388750482495345
YLR174W	-1.18479158866423	-0.616982663	0.189751429844661
YLR175W		-0.755460417	-0.482109439336866
YLR176C	-0.917918237694559	-0.813687548	0.70751313586588
YLR177W		-0.420110375	3.95049488672416
YLR178C	-0.857423890734996	-0.4366027	0.392906257432206
YLR179C			
YLR180W	0.645291915737362	-0.827082283	0.341413974485156
YLR181C	-0.871866581027825	-1.031906099	0.36895811058974
YLR182W			
YLR183C	-0.699888805463387	-0.529543568	-0.542480011667666
YLR184W	-0.150337523812249	-0.038808689	0.439933688428913
YLR185W	0.725044483729978	0.20310101	1.4127358151709
YLR186W	-0.32010966148774095	-0.440766445	0.348885351900694
YLR187W	-0.301040712395895	-0.702940483	2.6055030663253
YLR188W	-0.123082511175004	-0.520007061	0.179805449651285
YLR189C	-0.861559821398239	-4.297369258	0.869734233426669
YLR190W			
YLR191W	-1.19770934925185	-0.538618314	-0.272987767310524
YLR192C		-1.593287223	0.254856154716346
YLR193C	-0.0389571505728496	-0.822701409	5.07361584000146
YLR194C		0.002413974	-1.81553317317505
YLR195C		-0.437075086	0.306346470174285
YLR196W	-0.891952506207883	-0.838349242	6.14794095057675
YLR197W		0.411950652	0.983554133806781
YLR198C	0.0964946919593331	-0.593774642	-0.422076204281728
YLR199C		-0.375895453	-0.657889326080642
YLR200W		-0.357804996	
YLR201C	-1.52834369319723	-0.376885738	0.326703089199974
YLR202C			
YLR203C	-1.27406023520261		-0.438269016849842
YLR204W	-0.718603103902188	-0.151354119	-0.275173288898084
YLR205C	-0.945100786955272	-0.34766655	0.259919055169459
YLR206W	-1.05016225794867	-3.638921855	0.0950111597939587
YLR207W		0.770383273	0.31023575766837
YLR208W	-0.335804188171632	-0.41141159	1.25485615424286
YLR209C	-0.516621259823554	0.731832216	4.12097390257687
YLR210W	-0.57814459876414	-0.42582512	1.1355572261219
YLR211C	-0.257945960270483	-0.46380635	-0.538711815378121
YLR212C		-0.603565413	-0.242507291650733
YLR213C	-0.943158620857296	-0.622589184	1.84932887467807
YLR214W		1.7625519	2.03941649452161
YLR215C	-0.895206798294152	-0.458475087	1.28166898644254
YLR216C		-0.259562907	0.484027108553479
YLR217W	-0.98202761512972	-0.660203926	-0.56088655284969
YLR218C	-0.784520547356274	-1.013850595	0.174816656404216
YLR219W		-0.346355435	-0.146900964065924
YLR220W		0.238123455	-0.137461268062413
YLR221C		-2.638272279	1.0492394462754
YLR222C	-0.533412823051269	-0.541404935	-0.434290723910723
YLR223C	-0.394004885194152	-0.45895172	-0.395994281882429
YLR224W	-0.845145599309715	-0.897375594	0.0349793314898133
YLR225C		-1.804940948	3.90693285171035
YLR226W	-1.10458648758957	-0.60573251	0.550594725400746
YLR227C	-0.148632079005141	-0.532891703	3.18168974276511
YLR228C		0.442573123	0.669893654278819
YLR229C	-1.08666500315389	-0.475345418	0.282663727678603
YLR230W	0.420930328306536	-0.753884338	-0.514485441185913
YLR231C	0.82823490234988	1.944058825	-3.30738627006969
YLR232W		-0.441591096	-1.13746126787409
YLR233C	0.0438972539498063	-0.888102986	0.141286002976854
YLR234W	-1.26776243627532	0.075154411	0.216175685771167
YLR235C	-1.0863701822243	-0.891652408	1.43276468924514
YLR236C			1.76942932811106
YLR237W	0.0830387938972605	2.001424998	1.23177254208442
YLR238W		-1.043905275	-0.606048235598214
YLR239C	-0.64402368674108	-0.72584462	-0.548666905355158
YLR240W	-0.813633333596078	-0.432658991	0.0821281698961775
YLR241W	-1.03671747284383	-0.793632458	-0.694870638628433
YLR242C	-1.03845043925563	-0.774111916	0.00970781916036524
YLR243W	-0.279070159560656	-0.622508223	-0.356201294751089
YLR244C		-1.596238321	-0.942035894424266
YLR246W		-0.246027016	-0.247299867200576
YLR247C	-0.880879124448824	-0.508446414	0.356735768893955
YLR248W		1.251955306	1.56297845064364
YLR249W	-1.26929027032341	-0.625426671	-0.495013272668383
YLR250W		-1.116841216	1.99017201161718
YLR251W		0.872088983	1.81673504248483
YLR252W	-0.778846543081181	-0.831302227	-0.0799660233143404
YLR253W	-1.8390774846937	-0.92282865	0.27327609391978
YLR254C	-0.561896888357528	-0.615389128	-0.262992149957951
YLR255C	-1.04783311031445	-0.346707288	-0.367346533408549
YLR257W		1.18584957	0.447501233223707
YLR258W	-1.04486261574519	-0.363869877	-0.160181344105602
YLR259C	-0.140030566673692	-0.825998414	0.132057171253623
YLR260W	-1.0214733044477	-0.835410088	-1.10720005262713
YLR261C	-0.926330094477524	0.28479753	-0.0201508931617228
YLR262C	-0.969076548056441	0.186646812	1.09957792921461
YLR262C-A	-0.847491857389179	-0.610041983	0.336882060118697
YLR263W	-1.04990342444567	-0.530703314	0.330446132954619
YLR264W		-0.545744944	-0.694678778161216
YLR265C	-0.918989843635375	-0.584117787	1.26882375741182
YLR266C		0.002413973	-0.815533173175051
YLR267W	-0.324608354210629	-0.422062303	0.186889489186357
YLR268W	-0.267273260876833	-0.679725919	-0.5696885286705
YLR269C	-1.05536299858352	0.312266639	1.37350065185127
YLR270W		-1.950417643	0.86253873250255
YLR271W		-0.425647642	0.0343264770948977
YLR272C		-0.953205891	0.142646651664892
YLR273C	-0.440893634467537	-0.574857393	-0.4182443429818
YLR274W	-0.327866905677628	-0.844959677	-0.379047254474371
YLR275W			
YLR276C			0.475077476172382
YLR277C		-0.487763591	-1.18750195021034
YLR278C	-0.373454486679322	-0.748341533	-0.283713440786055
YLR279W	-0.721369089044733	-0.541111334	0.256895300096941
YLR280C	0.602131629006684	0.525047033	-0.470494879795593
YLR281C	0.537798240614543	-0.71741149	1.52550374537165
YLR282C	-1.05843463937345	-0.622868161	0.111882934283921
YLR283W	-0.947566197517856	-0.473333733	-1.05729091878889
YLR284C	-0.858775761465454	0.17039146	1.08493115345715
YLR285W	-0.805585115482016	-0.678734341	0.237485209154544
YLR286C	-0.659466051659209	-0.512689347	0.543716547956541
YLR287C		-0.254009584	5.9240063648952
YLR287C-A	0.287496719723246	0.10829896	1.11863176528578
YLR288C		-0.524658061	0.0153557579759232
YLR289W	2.22993122185945	-3.502576521	2.1470804107157
YLR290C	-0.39173635373275	-0.652800723	0.0941644331271532
YLR291C	-0.863138944255611	-0.305152338	-0.208800049531797
YLR292C	-0.567577888943385	-0.433234489	0.507038359815405
YLR293C	-0.631767094527325	0.55540676	-0.666155549351186
YLR294C	0.199045097646405	-0.645381586	1.11829990279155
YLR295C			
YLR296W	-0.256169817327858	-0.398497174	0.805692871778083
YLR297W			
YLR298C	-0.577503297368473	-0.500593868	-0.434226531014105
YLR299W	-1.06619089163822	-0.311629709	1.34078383473347
YLR300W	0.4899932546226	1.06952817	0.702242431974802
YLR303W	-2.13368635249313		0.66989365399519
YLR304C	-0.895452552216181	-0.923402172	0.776282998614243
YLR305C		-0.51572094	-0.326889633112982
YLR306W	-0.221813548646423	-0.139605032	1.5898541559072
YLR307W		0.904288506	0.447501232658742
YLR308W	-0.646236162617344	0.558888885	0.729631600856632
YLR309C	0.962588604919786	0.959562319	0.605042509618942
YLR310C		-1.137313791	1.95000157375289
YLR311C	-0.301948881884919	-0.714518603	0.172547448338307
YLR312C	-0.169583162854073	-0.638910938	-0.246554125135795
YLR312W-A	-1.41271027374544	-0.747296375	-2.14187318311004
YLR313C			-0.577349631303914
YLR314C	-1.82932004025491	-0.06829838	0.0468265485957536
YLR315W		-0.47791807	-0.182582735354702
YLR316C	-0.850259802392122	-0.796603464	-0.31203477290209
YLR317W	0.0290269986728371	0.014163781	-0.554267860055695
YLR318W	-0.730057837201003	-0.501825672	1.18946173659516
YLR319C	-0.775411232970215	-0.358372146	-0.381256837276009
YLR320W		-0.383305163	0.332024015173649
YLR321C		-0.746116252	-1.78131745779477
YLR322W			
YLR323C	-0.714664540439017	-0.226244852	0.435765124647343
YLR324W	-1.07141063854289	-0.261729025	0.201848905053947
YLR325C	-0.707596553703599	-0.732240776	-0.126712027128297
YLR326W		-0.58828883	-0.233992277942846
YLR327C			1.52550374537165
YLR328W	-0.915951966600748	-0.960212632	0.184466826691914
YLR329W			
YLR330W			
YLR331C	-0.657303882644329	-0.686171652	-0.0350995502821776
YLR332W			
YLR333C			
YLR334C	-0.318723306153207	-0.057542373	1.56297845052195
YLR335W	-1.11513815415525	-0.694878901	0.59086540792461
YLR336C		-2.319514121	-1.4004956738962
YLR337C	-0.741629107986237	-0.938878306	5.19941716827422
YLR338W	-1.07168784633417	-0.655654173	1.90693285118574
YLR339C	-1.53193293244104	-0.735506345	3.62807347915797
YLR340W	-0.514673249556197	-0.313247747	0.836273077379642
YLR341W	-0.324362591700928	-0.26705427	3.61916756809575
YLR342W	-1.04149413098582	-0.541048688	3.09283635129683
YLR343W	-0.977528134332051	0.023570336	0.397367798961475
YLR344W	-0.3044309263822	-0.679733091	
YLR345W	-0.650332283190429	-0.336638299	0.37944885129776
YLR346C		-0.489373018	-0.357379276257522
YLR347C	-0.724801677721552	-0.745395303	-0.293197080320172
YLR348C	-0.900934731647731	-0.650814013	0.529053605796922
YLR349W	1.3632525784671	-0.313605193	3.51645860503726
YLR350W	-0.161721730172478	-0.593973921	0.989819396064651
YLR351C	-0.967944052640785	-0.812526197	-0.167208611375979
YLR352W	-1.36871277100474	-0.508510702	0.834805336647213
YLR353W	-0.0570777463370239	1.439819286	1.55370063686731
YLR354C	-0.699087289386805	-0.549411292	0.00953370460760667
YLR355C	-0.387746686553131	-0.670895728	0.405065966954774
YLR356W		0.977702511	-2.61611486665041
YLR357W		-0.868766915	0.49480694848318
YLR358C	1.24812927710865	0.28679623	-0.92440523791984
YLR359W		-0.784958782	-0.0575059634643991
YLR360W		-0.885412764	0.245193057436895
YLR361C	-0.403956376312593	-0.451041875	0.242503464032475
YLR362W	-0.271796709523659	-0.730396294	0.216334880706277
YLR363C	-0.410446772428779	0.413341263	-0.28946436139447
YLR364W		1.002413973	
YLR365W			
YLR366W	-0.785896478425357	-0.747554584	1.98335432783985
YLR367W	0.118534334353926	-0.562163495	2.58135697970771
YLR368W	-0.761610234423172	-0.009881693	1.11046624590449
YLR369W	-0.820890250640333	-0.297105129	1.05224053476476
YLR370C	-0.407241725612374	1.468508818	0.447501232833361
YLR371W	-0.37955005761465	-0.756261556	0.643421442701008
YLR372W	-0.213756217010781	-0.830257549	2.47569812473295
YLR373C		-0.412623526	0.0641725932202296
YLR374C	-0.357358462607796	-1.84044449	-0.0457614338059346
YLR375W	-0.932156719535492	-0.950426759	-1.05630778314695
YLR376C	-0.130819254093547	-0.593508674	-0.376766019501631
YLR377C			-4.13746126806241
YLR378C	-0.293909522488525		-0.467331383960285
YLR379W		-0.289035252	-0.173864251945129
YLR380W	-1.1532713661175	-0.132534771	-0.295723351903095
YLR381W	-0.93890873160238	-2.713201043	-0.105815641624894
YLR382C	-1.27214975970721	-0.529865742	-0.822259036588633
YLR384C			
YLR385C			-2.13746126749744
YLR386W		-0.799935092	-0.440767190160521
YLR387C	-0.232729244162257	-0.800663852	-2.08172791987373
YLR388W	-0.506914491635022	-0.511109658	-0.387198851128755
YLR389C	1.19900103688861	0.148903431	0.563634966447882
YLR390W			0.617426233720221
YLR390W-A		-0.700434	-0.557163096402121
YLR392C	-0.367671493125281		0.699523503541643
YLR393W	-0.46428206981443	-0.470253805	-0.0922912974443052
YLR394W		-0.41434134	-0.023985014815381
YLR395C			-0.280443460577239
YLR396C	-0.819839442613723	-0.221715096	-0.0597215177295442
YLR397C	-0.384615681125592	-0.521303729	1.13555722663492
YLR398C		-0.785095654	-0.910806819600206
YLR399C	-0.578639385063738	-0.768225868	-0.139976866047034
YLR400W	1.51393912276291	-3.181339845	1.86587444462992
YLR401C	1.72389319624973	0.207575003	-0.773186882631774
YLR402W	-0.38100853521323	-0.81891266	-0.226055191258789
YLR403W		0.029562884	0.184466827389913
YLR404W		-0.760750973	-0.493141014992771
YLR405W	-0.103720560740334	0.04671502	-0.13746126737419
YLR406C	-0.107117713623701	-0.25490509	0.590992826406809
YLR407W		-2.799278913	0.0380189773828402
YLR408C	-1.08251013681493	-0.500790102	-0.773428750442912
YLR409C	-0.153418644243168	-0.779002981	-0.186796648499647
YLR410W		-1.244875203	0.339948091622661
YLR412W	-0.292933737139079	-0.553355937	-0.96680449122556
YLR413W	-0.694799849803245	0.213351705	2.61742623416662
YLR414C	-0.288391803264481	-0.499996948	-0.696397295481123
YLR415C	-0.33744994528068	-1.005233548	0.707737005307807
YLR416C	-0.665073656355707	0.662772254	1.25485615426975
YLR417W	-1.01198100177824		-1.10926437620202
YLR418C		-3.214069519	0.3985916326022
YLR420W	-1.25573877939319		-3.56410295160209
YLR421C	-0.941056647247462	-0.612536618	0.0608674485045207
YLR422W			0.304570802761997
YLR423C			
YLR424W		0.002413973	
YLR425W	-0.118264329947275	-0.360141345	1.25206833732759
YLR426W	-0.10161041119068	1.492128159	-0.826259579557604
YLR427W	-0.386599628866449	-0.531018226	0.611476967750468
YLR428C		-0.649571121	-0.246690337887409
YLR429W	-0.738239482581572	-1.041477047	-2.50003134738434
YLR430W	-0.569778870765238	-0.695662607	3.43492316685143
YLR431C	-0.629587513557799	-0.61088174	-0.292523163032631
YLR432W	-0.0523448326091765		-0.353867394177141
YLR433C	-1.09274087777346	-0.56901368	1.88173229754443
YLR434C		1.587376474	-2.13746126770837
YLR435W		1.853891449	-1.37562100496849
YLR436C	-0.293193014479476		-0.129725618826342
YLR437C	-1.98970202812203	-0.712945165	-0.302272137729306
YLR438C-A	-0.863879753219427	-0.592734064	0.134561921245667
YLR438W	-0.121549816454719	-0.876533798	0.636078940734348
YLR439W	-0.879032232623839	-0.700608692	-0.260233649840581
YLR440C		0.625529633	0.184466827389913
YLR441C		0.642195004	
YLR442C	-1.13073711356415	-0.419533987	0.0324637334404014
YLR443W		1.642195004	
YLR444C	-0.778883615461683	-0.695482111	-0.419047840505062
YLR445W	-0.565745946889883	-0.50635118	-0.205760429138983
YLR446W		-0.515012275	0.0110974444924966
YLR447C	0.079468754199061		-1.62006205078177
YLR448W		1.338868131	1.61742623428518
YLR449W		-0.755178236	-1.07055460907138
YLR450W			
YLR451W	1.05931928183483	-0.104844608	-0.380527257626138
YLR452C	-1.80219032497943	-1.340532954	-0.323227257151584
YLR453C	-0.171237137954361	-0.694023749	-0.698146365593392
YLR454W	-1.37912578590648	-1.091913409	-0.20672393048502
YLR455W		-1.039520807	-1.26469645623073
YLR456W		-0.712873517	-2.96753626647886
YLR457C			-0.262992150146272
YLR458W	-0.418963152826363	-0.391030645	-0.0146233456671309
YLR459W		0.17165105	-0.982827918644748
YLR460C		-0.509028721	-0.340408524171158
YLR461W		-0.271161746	2.00682391220801
YML001W	-1.02680200349492	-0.612095694	-0.323719903436406
YML002W	-0.534974359275585	-0.277891208	-0.565209818885092
YML003W	-0.082054124639616	-0.65738353	0.367987862761674
YML004C	0.2886872720468	0.916156984	0.882906529813739
YML005W		-0.554558698	-0.18108820035057
YML006C		-0.604625215	-0.807847889913717
YML007W	0.211071488245676	-0.170786905	-0.129097794685489
YML008C	-0.265955426244502	-0.515870061	0.427037129773438
