orf	hap ? | growth (colony size) | expression of MELK | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021	hap ? | growth (colony size) | expression of MELK-kd | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021
YMR054W	-0.0005997070900312388	0.021693458026040766
YMR055C	0.05844813672372325	0.08881712286557426
YMR056C	0.010248224289081277	0.020977669757910145
YMR057C	0.00020106518474136408	0.03481824122315168
YMR058W	0.022499254615607953	0.009829746352967675
YMR060C	0.02008508046745913	0.08732963104000936
YMR062C	0.05031355691277135	0.05301598179723187
YMR063W	-0.03097089044519803	-0.06523605086164248
YMR064W	-0.01285598285726979	0.018869866011362164
YMR066W	-0.026230548901479446	0.012201418889659027
YMR067C	0.00314509397489897	-0.01941976439995128
YMR068W	-0.07923541012993986	-0.05743099903843451
YMR069W	0.027829325292751173	0.05109689724760257
YMR070W	-0.013247160190949177	-0.00397042681385985
YMR071C	-0.01897957638848022	0.08455575545626491
YMR072W	0.03822087737144408	0.047590060533740486
YMR073C	-0.019295165928435897	0.09265242166988691
YMR075C-A	-0.006490521290424997	0.041085228574229575
YMR075W	0.019903810225139915	-0.006241748780779772
YMR077C	-0.023437944467432432	0.002744775304136904
YMR078C	-0.025268305325105572	-0.02449916558475166
YMR081C	0.0272906125532352	-0.014660357042291369
YMR082C	0.022384614520967495	0.02376141538928413
YMR083W	0.012737572922904868	-0.05572371918346843
YMR084W	0.03333862248342625	0.028236576129005483
YMR085W	-0.0003160727944034966	0.0060722735813967576
YMR086C-A	0.03312717178647535	-0.0151465673373201
YMR087W	0.18063458081997247	0.1959643922328182
YMR088C	-0.013247160190949177	0.01041845032391009
YMR091C	0.14111604853351153	-0.17500445262247397
YMR092C	-0.09962352983312772	-0.11728151368544536
YMR095C	-0.019546257002688926	4.120955216784454
YMR096W	-0.023873598307611796	0.03970989363633862
YMR097C	-0.010285996551291303	-0.04032901515375896
YMR098C	-0.019034061354724022	-0.004482717996055986
YMR099C	0.034069735903822146	0.05243938402890578
YMR100W	-0.025644779441114384	-0.014987538960699136
YMR101C	-0.015799000028223018	-0.008200801776919854
YMR102C	-0.055011768736048745	-0.01693861504552017
YMR103C	-0.029259229000449274	-0.018740105688126705
YMR104C	0.0012983053499720937	0.018298102111492735
YMR105C	-0.019446186634001494	-0.01346223768365511
YMR105W-A	0.20018626720642702	0.22084653130380444
YMR106C	-0.012059982445829856	0.02365859637663396
YMR107W	-0.03331373155014798	0.009036934165757403
YMR109W	-0.05627486671420051	-0.014838543264305244
YMR110C	-0.04140395178884164	0.004136596264604762
YMR111C	-0.0004213863916558527	-0.0002076212801946044
YMR114C	-0.05437210916415868	0.011155806513075324
YMR115W	0.002382446581421142	0.008634634772690983
YMR116C	0.05560017600727948	-0.07610147165436304
YMR118C	-0.04246124114805127	-0.03745080171428401
YMR119W	-0.018413315132314485	-0.02468650784905742
YMR119W-A	-0.02550609613865095	-0.01835787023664915
YMR120C	-0.028711611417982317	-0.04926304766816196
YMR121C	-0.1342863423049917	-0.05716405424361484
YMR122C	0.005605041498585731	-0.0064358766840565415
YMR123W	-0.04165130074287871	0.05931132223419838
YMR124W	-0.025771705065296722	-0.008503349695264388
YMR125W	-0.054326314705062856	-0.03500418346020454
YMR126C	0.11703880155946306	0.9799689282004941
YMR127C	-0.04577354897824014	-0.052812982525883824
YMR129W	0.07412202188015987	0.2868416267193201
YMR130W	-0.055203854843957956	-0.02093258895404804
YMR132C	0.01161923569679439	0.004571977152642473
YMR133W	0.04702407362849646	0.0031686652215520248
YMR135C	0.025965083331799154	-0.048117103321542516
YMR135W-A	0.004281687827065673	-0.044101499094006805
YMR136W	-0.012230439545107686	0.024841127405968114
YMR137C	-0.024037374448722785	-0.1183133604038007
YMR138W	-0.004083796183366791	-0.09101962621226956
YMR139W	-0.008340064077348955	-0.042951998519271305
YMR140W	-0.005760249341305031	-0.012937934873937055
YMR141C	0.17610804336071686	0.08354054570610321
YMR142C	0.0557388469430149	-0.10115900916923679
YMR144W	0.16299876423308132	0.049178704279301856
YMR145C	-0.015872701162174183	3.3079768366702447
YMR147W	-0.030549337009800705	-0.05216610540055389
YMR148W	-0.040410208268649654	-0.045054744631518304
YMR150C	-0.02548004258980383	-0.06019481683816539
YMR151W	-0.034433543299775986	-0.05211973205427765
YMR152W	0.05001810496176021	0.1157976957674397
YMR153C-A	-0.06278930871715906	-0.00532332197807146
YMR153W	0.004873118999670499	0.03152132983877881
YMR154C	0.026992819131936435	0.03003870846288711
YMR155W	0.06119954399994868	0.05310355353680217
YMR156C	-0.011507749300723217	-0.02765894500380912
YMR158C-A	-0.02411284045161913	-0.01737535207276133
YMR158W	0.0452382580918312	-0.018474706662501034
YMR158W-B	-0.04981714558403792	-0.006135647378307886
YMR159C	5.157414104124781e-05	-0.002708683435031893
YMR160W	0.015761871838153658	0.04316690281748562
YMR161W	0.002548940074560834	-0.027154129937939083
YMR162C	0.006383292680698977	-0.007849025119648894
YMR163C	0.17148907490933582	0.13764082236274902
YMR164C	0.03935210817811672	-0.0009058469240144583
YMR166C	-0.02390085843595817	-0.01144207162470558
YMR167W	-0.010150630486130355	-0.035236275268826264
YMR169C	0.18549073330959653	-0.0004949275718885367
YMR170C	-0.05084469537557818	-0.02936236491719162
YMR171C	0.008093573588746291	-0.0175085156665059
YMR172C-A	-0.020943813316503957	-0.06201424295799584
YMR172W	-0.015296140484844114	0.0023732899035038045
YMR173W	0.03833707531345003	0.01172812515550653
YMR173W-A	0.012590188121127348	0.012211651173450315
YMR174C	0.015484213547311193	0.01266893658378109
YMR175W	-0.0015132149155136696	-0.004672395294316283
YMR175W-A	0.0869024901437476	-0.0336022774640642
YMR176W	-0.02099542313889697	0.019467490373698246
YMR177W	0.07296877332715304	0.06465673408037975
YMR178W	-0.007688520153714792	-0.0032097420584778253
YMR179W	-0.01492484493945947	-0.010112349840609658
YMR180C	0.05461198000958865	0.05432026923639253
YMR181C	-0.031900909065533015	-0.0453268213226343
YMR182C	0.024511426678256534	0.02051881191963196
YMR182W-A	0.06306904104858917	0.005358595611504275
YMR183C	0.026622287334603704	0.013120808410277917
YMR184W	-0.008415594894489311	0.11813563650581692
YMR186W	-0.04459747055719042	0.025551136938283706
YMR187C	0.009676113881335316	-0.008673064187952969
YMR188C	-0.016688790056194055	-0.04175382502642154
YMR189W	-0.002373730931611981	-0.0071826811754525256
YMR190C	-0.004988174587257985	-0.021873610165647216
YMR191W	-0.0020095854817054454	0.03315089127472482
YMR192W	-0.0338038134406724	-0.007068707209135824
YMR193C-A	-0.006270365548845948	0.02282563555022482
YMR193W	0.060551133280933755	0.05716442208936589
YMR194C-B	-0.08550938976791461	-0.053999501275022066
YMR194W	0.003357871392456025	-0.0016091881925784765
YMR195W	0.027343085683057915	0.03167076784628278
YMR196W	0.06876919429230437	0.06926730902092405
YMR198W	-0.027986884894915486	0.008362134221502233
YMR199W	-0.003907855020877552	-0.054369259329041186
YMR201C	-0.018439587301653553	-0.029364820170574357
YMR202W	-0.0326514231960533	-0.007118706033231092
YMR204C	-0.009488106900669258	-0.014751727865470054
YMR205C	0.004957587503637501	0.007749421845141183
YMR206W	-0.028333204934117864	0.004026206963941316
YMR207C	0.0038734471454429033	0.03116428866226777
YMR209C	-0.051253598529738764	0.0007673511835524661
YMR210W	0.027859307275022498	0.1352617326387811
YMR214W	-0.008190882781073513	-0.0011307979971475512
YMR215W	0.5763985141692581	0.40348108420819456
YMR216C	0.051424493305168566	0.0806576175873497
YMR219W	0.021683572697907712	0.030999181736145968
YMR221C	0.003928207167127066	0.006543382756451865
YMR222C	0.022548937179433414	0.026537452352984124
YMR223W	0.0023199714186455515	0.004322759284950467
YMR224C	-0.013247160190949177	-0.00397042681385985
YMR226C	-0.04726890788604753	-0.022750308560093566
YMR228W	-0.013247160190949177	0.00582430053535007
YMR230W	-0.01669768538963163	-0.010296357227844673
YMR230W-A	-0.011741494161128959	0.0017869549543718364
YMR231W	0.08483442274389559	0.09052977077373345
YMR232W	0.027094022188366474	0.054650075852168974
YMR233W	-0.003334830284861988	0.041991794936430474
YMR234W	-0.03879839038363576	-0.0022783402516332926
YMR237W	0.03119596572462573	0.05743643836836242
YMR238W	-0.025648304471553276	-0.020948209319498964
YMR241W	-0.021220527060627173	-0.009516525432953041
YMR242W-A	-0.07506521806119648	-0.029254863028663435
YMR243C	0.5458318343987579	-0.025533095096105976
YMR244C-A	0.0023694820329249466	0.027336370075452563
YMR244W	-0.010628260383668655	0.047968760192352966
YMR245W	-0.026044015552046752	-0.12094333410489741
YMR247C	-0.028439483513747418	-0.10537120363239677
YMR247W-A	-0.022298835104227942	-0.010725104612518093
YMR250W	-0.030607455661989514	-0.025186300758571194
YMR251W	0.01831987135098992	0.03618028145405942
YMR251W-A	-0.026191150535179356	-0.07457810971873352
YMR252C	-0.013247160190949177	1.1360313500652097
YMR253C	-0.04456285779164785	-0.0404158902209236
YMR254C	-0.053040243446393444	-0.03560733563636736
YMR255W	-0.06935357702563233	0.004834799332819487
YMR256C	-0.046379847991705594	0.07439659146349657
YMR257C	-0.004855962103727676	-0.044327098599876935
YMR258C	-0.06370798972049038	-0.07946030812149649
YMR261C	-0.008335954709252214	0.045329172766470326
YMR262W	-0.01480445573018267	0.0228264454390782
YMR263W	-0.06299437851576234	-0.05514214963584196
YMR264W	0.038848716547601476	0.050252537974569474
YMR265C	-0.03178707194034861	-0.013292159560258202
YMR266W	0.010052919080738167	0.01889349531867367
YMR267W	-0.0011315960340815016	0.04641588112658456
YMR269W	-0.006167514538584396	-0.03145210968840643
YMR271C	-0.05798350644728117	0.001437414300836971
YMR272C	0.002662864802516486	0.010148529163000868
YMR273C	-0.02280899556249114	-0.024803367640291677
YMR275C	0.007061645839226722	0.02004746564332236
YMR276W	0.0049634972257747816	0.07838994626185396
YMR278W	0.0013617523789654943	0.021561494047089423
YMR279C	-0.0690555130687622	0.020771522454140736
YMR280C	0.0014552663144689405	0.01826995492333069
YMR282C	-0.01138945665755298	-0.013253447424147283
YMR283C	0.01666329771942823	0.048550686279968294
YMR284W	0.03402566732237919	0.05406749872427739
YMR285C	0.028279897850146368	0.06588907177900513
YMR286W	-0.028023131848512458	0.08810838516341334
YMR287C	0.012673465112529746	0.036381674205575566
YMR289W	-0.03205740958849616	-0.013289220329588508
YMR291W	-0.02948060314784988	0.01307588263125577
YMR292W	-0.10795359262909718	0.011438955548935469
YMR293C	-0.0003035955939978967	0.014673613995783102
YMR294W	-0.04407855863562007	-0.031245093243263276
YMR294W-A	-0.011975824332801253	0.015473915022513919
YMR295C	0.03862987322265177	0.07256043014142985
YMR297W	0.015481928459893365	0.019734406349468762
YMR299C	-0.028640108077812282	0.00407697286773905
YMR300C	-0.08438500135201166	0.03218532415976604
YMR302C	0.01614080218466257	-0.019115160918547078
YMR303C	-0.0059030619209346925	0.006470181199490076
YMR304C-A	-0.058417459421656895	0.009477957635952383
YMR304W	-0.022381378277167095	-0.00115284798099494
YMR305C	-0.052450803426854604	-0.030199299732556837
YMR306C-A	-0.020375725838553932	-0.053022276213861866
YMR306W	-0.10486277082010112	-0.021687019974081317
YMR310C	-0.02950368967367026	-0.00343591346564758
YMR313C	0.5350223261956739	0.45000673122416196
YMR315W	-0.06037810303754957	-0.04515290842126315
YMR315W-A	0.010243526588354536	0.030386417924972917
YMR316C-A	0.07311946819036123	-0.03920964143935786
YMR316C-B	0.0074302139473245215	-0.025812488913218128
YMR316W	0.0416239951681008	-0.0007867025014108107
YMR317W	0.2812582476633982	0.31694762418503397
YMR318C	0.14388855441400245	0.03960175560181107
YMR319C	-0.023777288377941883	0.07092239250750203
YMR320W	-0.05968462335921639	0.012808070905527267
YMR326C	-0.004668050454630227	0.004340011465562392
YNL001W	-0.011499352193099948	-0.01120792250385939
YNL003C	-0.007502230205968394	-0.015554578457547387
YNL004W	0.03662676328390946	0.024092842055040066
YNL005C	-0.02706273331689655	-0.06409541801966274
YNL008C	0.014300258233850364	0.02175361551151649
YNL009W	-0.0079056474423716	0.01787332042480745
YNL010W	-0.016741933064687957	-0.016645584846644492
YNL012W	0.09523716522858229	0.03947294008782276
YNL016W	-0.031189244438330627	0.009133546631965927
YNL020C	-0.03790359080443956	-0.040447023681655134
YNL021W	0.004097746468790652	-0.00973295269735178
YNL022C	0.013602568999968033	0.028743016970858234
YNL023C	0.06468634521008107	0.04749246060946086
YNL024C	-0.029403575997162444	-0.001009598924333257
YNL025C	-0.08544570081441695	-0.0665337724018745
YNL027W	-0.018952419035386168	-0.011056096148392485
YNL028W	0.03482383384932659	0.038062797522768664
YNL029C	-0.004845801793279817	0.012978917145178044
YNL030W	0.03342530349319184	0.08342961872228231
YNL031C	-0.014893799122856004	-0.00938455068356896
YNL032W	0.12905913823084775	0.4195919861595972
YNL034W	-0.0004555720605425102	9.855327888143446e-05
YNL035C	0.0033422502421974966	-0.01772550826784031
YNL037C	-0.014996378481427534	-0.004651308109779153
YNL040W	0.15490829715516688	0.17085016378073545
YNL041C	0.1452418386240578	0.24451256007407754
YNL042W-B	-0.02893733606913446	-0.0029387402201056173
YNL043C	0.3352061844831433	0.3875464605420105
YNL044W	-0.01557973982217213	0.005775743494165749
YNL045W	0.029097210998780126	0.02825196136160361
YNL046W	-0.007615153216158629	-0.0013113284960792407
YNL047C	-0.022525266281558345	0.0019896989935395447
YNL049C	-0.012218321009235245	0.006704450166488932
YNL050C	-0.007311600243233035	0.002033378724834844
YNL051W	-0.014915331329896718	-0.01049745384400293
YNL053W	-0.021637931350119162	-0.020153173998762885
YNL056W	-0.010146801732705822	-0.00012700552732741694
YNL059C	0.04119898117010924	0.07149159398088134
YNL063W	-0.05412619375955782	-0.06366547187777587
YNL064C	0.025198162918533877	-0.06062177237006714
YNL065W	-7.747217390481766e-05	0.0342292833216884
YNL066W	-0.013247160190949177	-0.00397042681385985
YNL067W	-0.05012173884476203	-0.01956271298262602
YNL068C	-0.03581458061559417	-0.011544608507854756
YNL069C	-0.004672744303589339	-0.03112972650725684
YNL070W	-0.009434635292606536	-0.05006351863457315
YNL071W	-0.046813117802350625	-0.07623542459988059
YNL072W	-0.03572079391253772	-0.029815342895293688
YNL073W	0.009541244331875405	-0.013829450377387262
YNL074C	-0.012234553674101901	-0.026114047316142055
YNL076W	-0.017393010149788835	-0.01008267507505821
YNL077W	0.4266648311453436	0.4239656911985067
YNL079C	-0.0344484547542601	0.059637845062338705
YNL080C	-0.008720936799277323	-0.032565819036244024
YNL081C	-0.05069860331485144	-0.053971527819816886
YNL082W	-0.03409552614857591	-0.013681198460685195
YNL083W	0.07703268052503776	0.20199116727708252
YNL084C	-0.03056778066605252	-0.009616622628315065
YNL085W	-0.04739702607022243	-0.02285408710772785
YNL086W	-0.01955085970487994	0.0001971245034022233
YNL087W	-0.06482876568977312	-0.08076788498152698
YNL089C	0.2857071084372343	0.25251812234435134
YNL090W	-0.02135440800365389	-0.007226166307598471
YNL091W	-0.03394519508476194	-0.05509160215147394
YNL092W	-0.004415742105171356	-0.009092437760541505
YNL093W	0.004330982787643243	-0.0034834731315770075
YNL094W	-0.06645304251009301	-0.06420941372807155
YNL095C	0.004723692428783235	0.03813436575812861
YNL096C	-0.04031039688361784	-0.003601465160808887
YNL097C-B	-0.047020403241610054	-0.05401605417358595
YNL098C	-0.03394898833548972	-0.04244112859645448
YNL101W	-0.033619522291201256	-0.04007517059324041
YNL109W	0.007118915327834149	-0.000262982011374602
YNL111C	-0.016659627366591937	0.06561674733220943
YNL117W	0.0025079515536631154	0.01341268726881545
YNL121C	0.015200647227129254	-0.004565058033498776
YNL122C	0.2876918760623211	0.35316004375293525
YNL123W	-0.03096121505001773	-0.03675778735140072
YNL125C	-0.06922768211206197	-0.08865831082650083
YNL127W	-0.008997030178525905	-0.05819564759783998
YNL128W	-0.014969651933066522	-0.07281390641273187
YNL129W	-0.023639234696378828	-0.07537888376921523
YNL130C	0.9429692896457894	0.7516646455004953
YNL130C-A	0.16754920289212846	0.18131731910288398
YNL133C	0.0046233692399020344	-0.002923210273635239
YNL134C	-0.010774548677443286	-0.008118294308863674
YNL135C	-0.02947254186743974	0.007828863095685666
YNL136W	-0.03671131191619808	-0.02628143993523891
YNL138W	-0.013247160190949177	0.009455339404380623
YNL139C	0.008143484243077065	0.03534674140583882
YNL141W	-0.0170575697114504	0.031358199697972676
YNL142W	-0.010228221453127165	0.008565085000833625
YNL143C	0.1830701606114369	0.18932453479328848
YNL144C	-0.02840441824813232	-0.009641861918498211
YNL145W	-0.018718220933099987	0.0065423928575883685
YNL146C-A	-0.022289756012324833	-0.09746277645881889
YNL146W	0.07004295138460438	0.06813503132640525
YNL147W	0.0027031120184005638	0.03965646861317159
YNL148C	-0.07083774696012492	-0.05087055469965524
YNL153C	-0.02904206116950262	-0.0010245427509827105
YNL154C	0.13681408613446144	0.17166758423487638
YNL155W	-0.09385454050616408	-0.04781874739049362
YNL156C	-0.022289183539231774	0.048208826401460944
YNL157W	0.029381471627088734	0.03461224620108741
YNL159C	-0.011970135296928646	0.05379226390217087
YNL160W	0.01802766710453301	0.07259641274610308
YNL162W	-0.0022502341172227313	0.04492766153433308
YNL162W-A	-0.026429154865927177	-0.06669827910361976
YNL164C	0.591791802049611	0.5517037471518554
YNL165W	-0.04231707410254096	-0.019660893102949568
YNL166C	0.0014605303601303618	0.10005907316909382
YNL167C	-0.03177674121599368	0.03461874276747617
YNL168C	-0.06348278224826163	0.044498586553083204
YNL169C	-0.03586309214146684	0.02597232425842992
YNL170W	0.049662752593714554	0.15438030274342215
YNL171C	-0.09355861197589468	0.01484152175471608
