orf	hap a | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011
YCR075C	-0.097737713	-0.064315605	-0.028675782	-0.003301845	0.015278818999999999	-0.018682079	-0.027405818	-0.061003137	-0.083683292	-0.066445663	-0.050507554	-0.026692564	-0.051900496	-0.057295087														
YCR075W-A	-0.142838581	-0.144059409	-0.072405955	-0.033947059	0.02494512	0.318873691	-0.021459402000000002	-0.01234755	0.105990633	-0.234127831	0.044175887999999996	-0.06422122200000001	-0.044609035	0.089222372														
YCR076C	-0.09228721	-0.058707812000000005	-0.010180267	-0.100419081	-0.064922122	-0.074726844	0.047947017	-0.09516886699999999	-0.017409558000000002	0.087593498	0.004266298	-0.007316208	-0.037548976	0.00037265199999999996														
YCR077C	-0.123161069	-0.097641754	-0.054288993	-0.106555068	-0.033854111	-0.065852831	0.059765650999999996	-0.05284686	0.013632753999999999	0.182154703	-0.032153942000000005	-0.041504637000000004	-0.063643176	-0.008232938														
YCR079W	-0.187023755	-0.123506505	-0.05567976400000001	-0.09559264099999999	-0.155707754	0.163428675	0.047559745	-0.069010591	-0.191930353	0.10090442	-0.101811913	-0.013482857	-0.09022340699999999	-0.000534456														
YCR081W	-0.045574269	-0.170190017	-0.106084107	-0.001630388	-0.035031367	0.120736016	-0.113407328	-0.11150721	-0.13827881	0.21241035	-0.19013083	-0.055205882000000005	-0.07568979099999999	0.003109093														
YCR082W	-0.136038545	-0.118067195	-0.038787405	-0.071987566	-0.13323819	-0.009731753000000001	0.021260917999999997	0.088792922	-0.072164492	0.056791919	-0.041643428999999996	-0.03803633	-0.068001354	-0.0157452														
YCR083W	-0.069989	-0.042349084	-0.010805573	-0.016945225	-0.021080906	0.063916951	0.007007749000000001	0.026417019	-0.011663453	-0.100063987	-0.037157492	0.024410518	-0.044842163	-0.032352252000000005														
YCR084C	-0.069888799	0.164985977	0.15963802900000001	-0.26754917	-0.049293257	0.082478933	0.054365915	-0.081090155	1.239245905	-0.08132610900000001	0.471814597	0.043271562	-0.07054717099999999	-0.046573262000000004														
YCR085W	-0.095309611	-0.042527414000000006	0.022442179	-0.09658507599999999	-0.11846611	-0.039349037	0.051896045	-0.147350285	-0.214915395	-0.03684596	-0.079931284	-0.027932377	-0.033687496000000004	-0.021729776														
YCR086W	-0.15380508199999998	-0.067505581	0.022083345	-0.082884462	-0.024700889	-0.059433501	0.034968439	-0.056956259	-0.153559921	0.162311689	0.100091468	0.011230124	-0.018883743	-0.008823866														
YCR087C-A	-0.11377271	-0.015699285	0.021449072000000003	-0.07843420400000001	-0.114373368	0.008170418	0.024266529	-0.12059622	-0.19998518	-0.077655531	-0.075857647	-0.014880593000000001	-0.038060633999999996	-0.024254915														
YCR087W	-0.077030326	0.009210673	0.033630172	-0.072691799	-0.057452666	0.08604410800000001	0.036494596000000004	-0.09074842300000001	-0.163691801	-0.043069295	-0.07222413700000001	9.23e-06	-0.000312421	-0.015792312														
YCR088W	-0.04310365099999999	-0.00958324	-0.014696447	-0.01985774	-0.056703309	-0.07520990799999999	-0.019172671999999998	-0.02369193	-0.00038322300000000003	0.167046936	-0.024460312	-0.002121718	-0.028349422000000003	-0.04682895														
YCR089W	-0.044967017000000005	-0.037976065	-0.01172612	-0.012914937	-0.033901222	0.013331255	-0.007099748	-0.022853172	-0.140949564	-0.077558044	-0.011262168999999999	-0.010267356	-0.039222371	-0.02370112														
YCR090C	0.132142523	-0.05382321599999999	-0.034950571	0.021381009	0.013875587	0.05565019400000001	-0.024424869	0.01231199	0.06433244099999999	-0.01275265	-0.012010988	-0.026557692	-0.043844306	0.044975192000000004														
YCR091W	-0.028403288999999998	-0.043874061	-0.01265912	0.142623945	0.001011238	0.045657601	-0.024681151000000002	-0.004237613	-0.012817588000000001	0.053355504000000005	0.017256425	-0.01739999	0.020634341	-0.024394677000000003														
YCR092C	-0.037996023	-0.051554525	-0.024905994	-0.007077458000000001	0.023738047	0.014896076000000001	-0.01733779	-0.00717037	-0.005009615	0.021974484	0.023177025	-0.00788078	-0.028509804	-0.032599045														
YCR093W															0.11052338699999999	0.004475132	-0.028441235	-0.020416248	-0.042313990999999995	-0.039860683	0.10015746699999999	0.077807015	-0.157703858	0.031375409	-0.009888773	0.052991404000000006	0.046333527	0.00804397
YCR094W	0.004054360999999999	0.078842131	-0.193943815	0.010027151	0.038457498	-0.076449931	-0.089447036	-0.121573043	-0.31739882	0.24583541899999997	-0.068496507	-0.072161533	0.001954333	-0.015705105														
YCR095C	0.203207332	-0.0181101	-0.022744117999999997	0.02009349	0.204164126	0.054686924000000005	-0.08405558099999999	0.032761572999999995	-0.021789338	-0.12177930599999999	0.33848069700000005	-0.061190815	-0.003826861	0.0032868059999999998														
YCR095W-A	-0.03517028	0.10596511	0.096269651	0.021044536000000003	-0.29733799	0.017627262	0.060991936	-0.001575735	0.72160378	0.039532082	0.14466351	0.02238211	0.012100218999999999	-0.040588741														
YCR098C	-0.066213325	-0.031186863999999998	-0.007843305	-0.018262888999999997	0.04279922	0.019501511000000003	0.003029248	-0.015331436	-0.079888834	0.002631345	0.015946754	-0.002700244	-0.0053564680000000005	-0.050179672														
YCR099C	-0.053042324	-0.018909036	-0.013270433	0.00366741	-0.002755833	0.035945917	-0.007688461	-0.0029222329999999998	-0.038167301	-0.002466979	0.007030639	0.0017666370000000002	0.007314429	-0.042393783														
YCR100C	-0.036925513	0.003057512	0.012196251000000002	0.062373785	-0.009568186	0.12676461	0.033161226	0.030969866000000002	0.132136754	0.013187121000000001	0.008022725	0.034406209	0.029338542999999998	-0.004904133														
YCR101C	-0.039266666	-0.012882431000000001	-0.010499915	0.019572093	-0.024721286000000002	0.06338640400000001	0.008105895	0.016064528999999998	-0.010783765	0.01325768	0.012175543999999998	0.016036784	0.012198688000000001	-0.013052568999999998														
YCR102C	-0.002128518	-0.013320073	0.006105379	0.001698055	-0.038827408	0.049496596	-0.000809391	-0.015693737	-0.13467827400000001	0.025031328	0.011120721	0.009544152	-0.003788084	-0.003121437														
YCR102W-A	0.8224186259999999	-0.011990512	0.006098333	0.035940978	0.002394298	0.086747541	0.01618196	0.043449849000000006	0.0439673	-0.040085655	0.02453423	0.043469540999999993	0.016175009	0.050998657999999995														
YCR105W	-0.041022125	-0.019574594	-0.005336973	0.020027022	0.014702429	0.044962739	-0.002993107	-0.013651628999999998	-0.04316432	0.01759349	0.02526815	0.018957694	-0.009975544	0.030501082000000002														
YCR106W	0.012416561000000001	-0.02533752	-0.010558558000000001	0.026360871	-0.020029401000000002	0.101093183	-0.005067925	0.01646997	0.054696674	0.008561002	0.011642712	0.008927147	-0.019902507	0.07743374900000001														
YCR107W		-0.014491085	0.032467127	0.030843479	-0.024848389	-0.039597721	0.029439713	-0.048299351	0.054897654000000004	0.112032214	0.021233386	0.05526057400000001	0.040772888	0.007859122														
YDL001W	-0.070964357	-0.010465318000000001	-0.010454643000000001	0.006688606999999999	0.19618033899999998	-0.022163354	-0.033071408	-0.009102133	-0.195189885	-0.007646298	-0.018131195	-0.018057632	-0.021526565	-0.039649878														
YDL002C	-0.08667063900000001	-0.039956244	0.001749175	0.023894689	0.573594523	0.02544843	-0.072519424	-0.003578343	0.36664829200000004	0.26010575199999997	-0.026795791	-0.023006911	-0.030228337999999997	-0.0073075909999999996														
YDL003W															-0.054046163	0.115130944	0.102863391	0.002116669	-0.034583324	0.031137755	0.000778843	-0.063280904	0.435618172	-0.176526693	0.018140369	0.009708386999999999	-0.19734126100000002	-0.003781547
YDL004W															-0.13909980800000002	0.033999229	0.036913276	0.000684587	-0.072693791	0.057171818	-0.053536948	-0.060700449000000004	-0.047678342	-0.012846389	-0.037524493	-0.057341185	-0.00039019900000000004	0.005709023000000001
YDL006W	-0.090069444	0.016122833	0.040993833	0.033776493	0.100523713	0.10965653199999999	0.11264388800000001	0.022271155	-0.33569097700000006	-0.155449666	-0.010742376000000001	0.019345621	0.00733583	-0.000889644														
YDL007W															-0.041204044	0.025106613	0.013197111999999999	-0.008485833	-0.109965614	0.074155318	-0.004055201	0.025212242000000003	0.050451061	0.057136355	-0.061899259000000005	-0.00369064	0.042128912000000004	0.005024703
YDL008W															-0.10199023300000001	0.040859967000000004	0.02955161	-0.027200658	-0.055768464000000004	0.027842858999999998	-0.0021773070000000003	-0.032315761	0.029252262	-0.00028392099999999997	-0.023996112000000003	-0.004988325	0.03537416	-0.013147278
YDL009C	-0.06853752099999999	-0.007754797	0.015584936	0.009350951	0.24088300899999998	-0.030358324	-0.046185577	-0.018673826	0.040617816	0.022574782999999998	0.061653302	-0.033555842	-0.011019878	-0.016329104														
YDL010W	-0.011543753	-0.009834548	0.0073331640000000005	0.034634697	0.120738493	0.026211064	-0.000973604	-0.013389441	-0.14278212699999998	0.047181183	0.011270501	-0.0061889530000000005	0.009970489	0.038816102000000005														
YDL011C	-0.120027502	-0.005825601	0.034214754	0.016136545	0.09901991	-0.042321937999999996	-0.007418148	-0.087156295	-0.158173654	-0.140751347	0.029219087999999997	-0.009266219000000001	0.013530378000000001	-0.024826376														
YDL012C	-0.010035856999999999	0.173898405	0.044718843	0.002078726	0.106165285	-0.017358548999999997	-0.005677427	0.031966149	-0.191134458	-0.092099526	0.066415351	-0.004255222	0.007727569	0.010401693														
YDL013W	0.026527852	0.01502059	0.056212365	0.044735194000000006	0.065834108	0.056457636	-0.04429822	-0.054009994000000006	-0.252040639	-0.06908887400000001	-0.061836472	0.021866782	0.06926354900000001	0.040050842999999996														
YDL014W															-0.13797326	0.028088156	0.0036155329999999998	-0.008807212	-0.088434054	0.080780199	0.021215517000000003	-0.025322379	-0.130165186	0.006362797	-0.056226335	-0.014512954	0.030316377999999998	0.002508508
YDL015C															-0.19023106399999998	0.10173949300000001	0.080555371	-0.020742119	-0.05932864400000001	0.14062069300000002	0.032616737	-0.09702624800000001	-0.244878058	-0.104088369	0.058889378	-0.018672082	0.07226533	-0.005496639
YDL016C															-0.129897429	0.028829467	0.039670531	-0.012517502	-0.092749355	0.047654264	0.024583578	-0.001236683	-0.009528301999999999	0.019024135	-0.011828663	-0.004054819	0.027345479	-0.030141612999999998
YDL017W															-0.036557638999999996	0.04085833	0.040067253	0.004563613	-0.053440074000000004	0.086665575	0.009204905	-0.0244322	-0.078148358	0.0064755640000000005	0.002581405	-0.0072786759999999995	0.023141408999999998	0.11037763199999999
YDL018C	0.072520702	0.010472691	0.030670232000000002	0.008183064	0.073937028	-0.000391617	0.030131072000000002	-0.03877257	-0.114677261	-0.001336219	0.080459665	0.021823807	0.032253381	0.023565515														
YDL019C	0.02833394	0.002762137	0.070751972	0.047334479000000006	0.683021963	0.015435137	0.040700631	-0.021600777999999998	-0.135621454	-0.071089321	0.091599742	0.028659478999999998	0.028410496	0.029281415														
YDL020C	0.114315945	0.008169707	-0.031970119	0.037942945	0.090452716	0.035214903	-0.085544207	0.01105155	-0.09558920800000001	0.023463939	-0.082373374	-0.058759640999999994	-0.040321716	0.00014591														
YDL021W	-0.004242055	-0.071393416	-0.006477062	-0.045672973	-0.082261922	0.054650875	0.058509341	0.061114508	-0.231976428	0.13119704599999998	-0.012968849	0.047877552999999996	0.089567232	-0.012624118														
YDL022W	0.053603614	0.033741881	0.016029518	0.008067066	-0.048748994000000004	0.009565946	0.09420505400000001	0.00046740199999999995	0.013555217	-0.18947872699999999	0.042988398	0.05194508	0.131419809	0.000897641														
YDL023C	-0.07288912	0.011174176000000001	-0.00340296	-0.047561082000000005	-0.104501847	-0.070483961	0.077301186	-0.084778834	-0.33627999700000005	-0.097446644	0.018223384	0.007738379	0.01391862	-0.025372896000000002														
YDL024C	-0.004034627	-0.050029397	-0.029378977	-0.058970420999999995	-0.063130121	0.007889174	-0.009076069	-0.026738502999999997	-0.166819659	0.00373403	-0.056647813	-0.041798002	-0.024354004	-0.028691047														
YDL025C	-0.06497149	-0.024554605	-0.039063679	-0.066223792	-0.095201495	-0.067090974	-0.046946361	0.05834802	0.044406657	0.211914735	-0.06321455	-0.021405362	-0.007306176	-0.027096299														
YDL026W	0.027058903999999998	0.12175665599999999	0.038856529	-0.0035324909999999996	-0.11307879900000001	0.020291455	0.040804994	0.078960143	0.096546185	-0.131433455	0.078599921	0.030760482999999998	0.025679208	-0.011687436														
YDL027C	-0.051159737999999996	0.008689123	0.029519134	-0.077341794	-0.081555385	-0.011929495	0.029849477000000003	-0.069621503	-0.244151237	-0.040015815	0.035550765	-0.005832126	0.026250948	-0.015663009														
YDL028C															-0.125454236	0.004739247	0.0015266729999999999	-0.010643172	-0.044505624	0.045175707999999995	-0.03325376	-0.074998492	-0.034733254	-0.020859938999999997	-0.027518865	-0.056786605	0.024414701	-0.030657042000000002
YDL029W															-0.123263636	0.04288028	-0.0053600769999999996	-0.018932859	0.009183516	0.08312307599999999	-0.027823643999999998	-0.086050912	-0.102843898	-0.042601314	-0.009180871	-0.062062407	0.070846369	-0.027667059
YDL030W															-0.094083921	0.022592339	0.018145229	-0.002349613	-0.038458953	0.067049385	-0.032091045	-0.08798599300000001	-0.049183307999999995	-0.043199632	-0.028169967	-0.047680629	0.056985585	-0.017355884
YDL032W	-0.01451667	0.066258062	0.06146717	-0.027543055	-0.006451054	0.027354219	0.031500507000000004	-0.003847464	-0.319329449	0.080677156	0.105626889	0.006707561999999999	0.357143185	0.244451638														
YDL033C	-0.124764149	-0.007582355	0.055467706	-0.049840040999999995	-0.038994905	-0.030839132000000002	0.027176224	-0.081027031	-0.153570077	-0.159480865	-0.00703384	0.002507556	0.043229559	-0.032893478														
YDL034W	-0.111921866	0.021112591	0.045573929000000006	-0.023942752999999997	-0.10278902699999999	0.023479767999999998	0.025640081000000002	-0.042931824	-0.227864891	0.056415135	0.016235128999999997	0.023749006	0.013207476999999999	0.007485261														
YDL035C	-0.09723989699999999	-0.043700569	0.005275119	-0.029558578	-0.09249552300000001	0.067938523	0.017386376000000002	0.049535817999999995	-0.097044321	0.07491970099999999	-0.052655919	0.019911698999999998	0.015070966000000002	0.005848712														
YDL036C	-0.07546451700000001	0.027099807000000004	0.036737111	-0.008521507	-0.09219641699999999	0.060527955999999994	0.032692427	0.01895893	-0.09836098199999999	0.001116462	0.009543631	0.032100794	0.042009345	-0.0021835879999999998														
YDL037C	-0.11441644699999999	0.029330814	0.049212869000000006	-0.073517835	-0.122700167	0.003317321	0.013319657	-0.046089215	-0.209491701	0.023658129	0.119723538	-0.011974823	-0.013088835	-0.021206372														
YDL039C	-0.1045288045	0.0590560705	0.03575656	-0.028305397500000006	-0.089417035	-0.026856705	-1.0629999999990647e-06	-0.040194385	-0.22211183299999998	-0.008713827	0.0247039795	-0.0101385725	0.004443791	-0.024703161														
YDL040C	-0.037757963	0.021152387999999998	0.08425712199999999	-0.07479931	-0.027786312999999997	-0.215655205	0.034875595	-0.17351920199999998	-0.21596633199999998	-0.042455988	0.057340815	0.007116846	0.031551237999999995	-0.019798695														
YDL041W	-0.13580731	-0.060843102999999996	-0.011479278	-0.071728972	-0.119838125	-0.081978507	-0.08343371	-0.020714434	-0.198783443	0.06105287	-0.024778237999999998	-0.071615169	-0.045167489000000005	-0.041280838														
YDL042C	-0.09683604900000001	-0.043670099000000004	0.0039047279999999997	-0.051232625999999996	-0.12387187699999999	-0.068042644	-0.060802533	-0.004034871	-0.209875566	0.109523651	-0.015447374	-0.056222870999999994	0.100039587	-0.025662472000000002														
YDL043C															-0.14629604300000001	-0.000561657	0.010031185	0.000307043	-0.060019882000000004	0.219411443	0.029172342999999996	-0.12051300699999999	0.057433000000000005	-0.159910931	0.057134740999999996	-0.051600426	0.0035329370000000003	-0.020061369
YDL044C	-0.11375876800000001	0.002258104	0.072456625	-0.037563078	-0.082383428	-0.17734171199999998	0.020377151	-0.147527085	-0.29169874	-0.15294707400000002	0.026514102	0.016963603	0.074240067	-0.022289487														
YDL045C															-0.043802127	0.023676146000000002	0.0054485	0.001079427	0.008545292	0.006887289	-0.034821966	-0.061980314	-0.098105472	-0.025153997999999997	-0.021962461000000003	-0.033434767000000004	0.045379217	-0.020579528
YDL045W-A	-0.157861902	0.016076105	0.08533942900000001	-0.05678425	-0.074584131	-0.156978601	0.033546246	-0.134447073	-0.23929520399999998	-0.169686559	0.028480295	0.006719375	0.060594768	-0.018140891														
YDL046W	-0.052429712999999996	0.006945341999999999	0.027438957000000003	-0.037305947	-0.08876748	-0.036568491	0.053597547	-0.04593098599999999	-0.196771962	0.062502372	0.012769955	0.018835104	0.11355069699999999	0.006563373000000001														
YDL047W	-0.112683386	0.017839451	0.010885613	0.0036854809999999996	0.294077688	-0.047624247	-0.022777433	-0.031987918	0.184871427	-0.0338455	0.010138794	-0.000506121	0.021248191	-0.026236649														
YDL048C	0.12081504400000001	0.016942756	0.035171099	0.033284523999999996	-0.09174875199999999	-0.037362189	0.055442767999999996	-0.06709636599999999	-0.17635892600000003	-0.038018071	0.012245993	0.030743355	0.054934983	0.050563273														
YDL049C	0.062348287	0.00048158099999999997	0.057377232	-0.016900747	-0.067440481	-0.187590709	0.028328962000000003	-0.155438999	-0.27062870899999997	-0.169940443	-0.025825477000000003	-0.005105528	0.09390565099999999	0.014193255														
YDL050C	0.067395615	-0.000391576	0.011026238999999998	0.15254912199999998	-0.091920937	0.005779495999999999	0.04687468400000001	-0.023580031	-0.113035187	0.013542428	-0.021641008	0.030697011	0.038731605	0.027608906000000003														
YDL051W	-0.034357104	-0.014762222	0.010741153	-0.070482518	-0.09176412	-0.041834331	0.027142972	-0.09251917	-0.21660035	0.001439771	-0.000137117	0.0037819240000000003	0.028193975	-0.01435795														
YDL052C	-3.494e-05	-0.051301757999999996	-0.008142344000000001	-0.02411407	-0.09881648300000001	0.019970207	-0.019650094	0.140851866	-0.273842186	-0.083569387	-0.034742639	-0.038841992	0.013639297	0.016623118														
