orf	hom | growth (pooled culture) | glyoxal [20 mM] | YPD | Hoon S~Nislow C, 2011	hom | growth (pooled culture) | methylglyoxal [8 mM] | YPD | Hoon S~Nislow C, 2011	hom | growth (pooled culture) | glyoxal [80 mM] | YPD | Hoon S~Nislow C, 2011
YOL006C	0.0	0.0	0.4476326666666666
YOL007C	0.0	0.0	-0.6543316666666666
YOL008W	0.0	0.0	0.0830315
YOL011W	0.0	0.0	-2.0710466666666667
YOL013C	0.0	0.0	-1.8357266666666667
YOL013W-A	0.0	0.0	-1.5265700000000002
YOL014W	0.0	0.0	-1.5322500000000001
YOL015W	0.0	0.0	-0.448861
YOL016C	0.0	0.0	-1.7003933333333334
YOL017W	0.0	0.0	-1.8371259999999998
YOL018C	0.0	0.0	0.18157923333333334
YOL019W	0.0	0.0	-1.9153166666666668
YOL020W	0.0	0.0	-0.6079623333333334
YOL023W	0.0	0.0	2.24729
YOL024W	0.0	0.0	-0.19441799999999998
YOL025W	0.0	0.0	-1.219148
YOL027C	0.0	0.0	-1.3969466666666666
YOL028C	0.0	0.0	-1.7923633333333333
YOL029C	0.0	0.0	-1.2098833333333334
YOL030W	0.0	0.0	-1.6678033333333335
YOL031C	0.0	0.0	-1.5646343333333332
YOL032W	0.0	0.0	-1.0317933333333336
YOL035C	0.0	0.0	-1.5887499999999999
YOL036W	0.0	0.0	-1.66559
YOL037C	0.0	0.0	-2.089116666666667
YOL039W	0.0	0.0	-0.880312
YOL041C	0.0	0.0	-0.06413073333333331
YOL042W	0.0	0.0	-1.7346666666666666
YOL043C	0.0	0.0	-2.7008966666666665
YOL044W	0.0	0.0	-0.3616146333333334
YOL045W	0.0	0.0	-1.1296836666666665
YOL046C	0.0	0.0	-0.48869000000000007
YOL047C	0.0	0.0	-2.111216666666667
YOL048C	0.0	0.0	-1.9952933333333334
YOL049W	0.0	0.0	-0.47996336666666667
YOL050C	0.0	0.0	1.96523
YOL052C	0.0	0.0	-1.76603
YOL052C-A	0.0	0.0	-1.564272
YOL053W	0.0	0.0	-1.9653010000000002
YOL054W	0.0	0.0	-1.833103333333333
YOL055C	0.0	0.0	-1.4025653333333334
YOL056W	0.0	0.0	0.05418843333333335
YOL057W	0.0	0.0	-1.7146066666666666
YOL058W	0.0	0.0	-2.306686666666667
YOL059W	0.0	0.0	3.63653
YOL060C	0.0	0.0	-1.5370576666666669
YOL061W	0.0	0.0	-2.052566666666667
YOL062C	0.0	0.0	-1.795318
YOL063C	0.0	0.0	-1.6679599999999999
YOL064C	0.0	0.0	-0.3771804333333333
YOL065C	0.0	0.0	-1.70436
YOL067C	0.0	0.0	-0.6631250000000001
YOL068C	0.0	0.0	-0.46736300000000003
YOL070C	0.0	0.0	-1.50016
YOL071W	0.0	0.0	-0.6800056666666666
YOL075C	0.0	0.0	-1.4933483333333335
YOL079W	0.0	0.0	-1.6638766666666667
YOL080C	0.0	0.0	-1.8510966666666666
YOL082W	0.0	0.0	-2.1600533333333334
YOL083W	0.0	0.0	-1.4412366666666667
YOL084W	0.0	0.0	-2.2440833333333328
YOL085C	0.0	0.0	-2.2867333333333337
YOL090W	0.0	0.0	-1.0533086666666667
YOL091W	0.0	0.0	-2.317686666666667
YOL092W	0.0	0.0	-2.170923333333333
YOL093W	0.0	0.0	-1.1717933333333332
YOL096C	0.0	0.0	-1.50396
YOL098C	0.0	0.0	-1.6278333333333332
YOL099C	0.0	0.0	-1.3479026633333333
YOL100W	0.0	0.0	-0.5061423333333334
YOL101C	0.0	0.0	-2.25276
YOL103W	0.0	0.0	-1.8567933333333333
YOL104C	0.0	0.0	-2.041096666666667
YOL105C	0.0	0.0	-1.91834
YOL106W	0.0	0.0	-1.9846866666666667
YOL107W	0.0	0.0	-1.9256833333333334
YOL108C	0.0	0.0	-2.3140366666666665
YOL109W	0.0	0.0	-0.24872226666666666
YOL110W	0.0	0.0	-1.233854
YOL111C	0.0	0.0	-0.6959756666666667
YOL112W	0.0	0.0	-1.1142500000000002
YOL113W	0.0	0.0	-0.721426
YOL114C	0.0	0.0	-0.38373166666666664
YOL115W	0.0	0.0	0.1789666733333333
YOL116W	0.0	0.0	-1.1500206666666668
YOL117W	0.0	0.0	-2.0806666666666667
YOL118C	0.0	0.0	-0.3096196666666667
YOL119C	0.0	0.0	-1.6958399999999998
YOL121C	0.0	0.0	1.5901733333333334
YOL122C	0.0	0.0	-0.9854973333333333
YOL124C	0.0	0.0	-1.7665933333333335
YOL125W	0.0	0.0	-1.9192666666666665
YOL126C	0.0	0.0	-1.1299849999999998
YOL128C	0.0	0.0	-1.8263966666666667
YOL129W	0.0	0.0	-1.8467166666666668
YOL131W	0.0	0.0	-1.5421733333333334
YOL132W	0.0	0.0	-1.4895133333333332
YOL136C	0.0	0.0	-1.180925
YOL137W	0.0	0.0	-1.2708639999999998
YOL141W	0.0	0.0	-2.090736666666667
YOL147C	0.0	0.0	-2.0697033333333335
YOL150C	0.0	0.0	-1.6717966666666666
YOL151W	0.0	0.0	-1.4426750000000002
YOL152W	0.0	0.0	-1.4588400000000001
YOL155C	0.0	0.0	-1.5182
YOL158C	0.0	0.0	-0.8962530000000001
YOL159C	0.0	0.0	-2.0094600000000002
YOL160W	0.0	0.0	-1.9338186666666666
YOL162W	0.0	0.0	-1.89588
YOL163W	0.0	0.0	-2.380406666666667
YOR002W	0.0	0.0	-0.23056666666666667
YOR003W	0.0	0.0	-1.6221033333333335
YOR005C	0.0	0.0	-2.3327633333333333
YOR006C	0.0	0.0	0.04048333333333332
YOR007C	0.0	0.0	-1.328518
YOR008C	0.0	0.0	1.5990946666666668
YOR008C-A	0.0	0.0	-2.1994366666666667
YOR009W	0.0	0.0	-1.3791416666666667
YOR010C	0.0	0.0	-1.9140466666666667
YOR011W	0.0	0.0	-1.2644780000000002
YOR012W	0.0	0.0	-1.8346533333333335
YOR013W	0.0	0.0	-2.0944800000000003
YOR014W	0.0	0.0	1.4666696666666665
YOR015W	0.0	0.0	-0.75483
YOR016C	0.0	0.0	-2.3069466666666667
YOR017W	0.0	0.0	-2.2676700000000003
YOR018W	0.0	0.0	-2.09458
YOR019W	0.0	0.0	-0.6622073333333334
YOR021C	0.0	0.0	-1.1094326666666667
YOR022C	0.0	0.0	-2.0654333333333335
YOR023C	0.0	0.0	-2.2545
YOR024W	0.0	0.0	-2.0086633333333332
YOR025W	0.0	0.0	-1.8255266666666667
YOR027W	0.0	0.0	-1.1996719999999998
YOR028C	0.0	0.0	-0.2761953333333333
YOR029W	0.0	0.0	-2.5737533333333333
YOR030W	0.0	0.0	-0.7124243333333333
YOR032C	0.0	0.0	-1.4431416666666668
YOR033C	0.0	0.0	-1.615
YOR034C	0.0	0.0	-1.5630453333333332
YOR038C	0.0	0.0	-0.5022273333333334
YOR039W	0.0	0.0	3.621516666666667
YOR040W	0.0	0.0	-2.1127166666666666
YOR041C	0.0	0.0	-2.1597766666666662
YOR042W	0.0	0.0	-2.397343333333333
YOR044W	0.0	0.0	-2.063546666666667
YOR045W	0.0	0.0	-1.9924966666666668
YOR047C	0.0	0.0	-1.654753333333333
YOR049C	0.0	0.0	-2.1612199999999997
YOR050C	0.0	0.0	-1.82969
YOR051C	0.0	0.0	-0.40586399999999995
YOR052C	0.0	0.0	-1.64534
YOR053W	0.0	0.0	-0.999137
YOR054C	0.0	0.0	-1.5528833333333332
YOR055W	0.0	0.0	-2.0102700000000002
YOR058C	0.0	0.0	-1.9660066666666667
YOR059C	0.0	0.0	-2.4293566666666666
YOR061W	0.0	0.0	3.28567
YOR062C	0.0	0.0	-1.9572533333333333
YOR064C	0.0	0.0	-1.8014066666666668
YOR065W	0.0	0.0	-1.2384566666666668
YOR066W	0.0	0.0	-0.515859
YOR067C	0.0	0.0	-1.7074733333333334
YOR068C	0.0	0.0	4.101383333333334
YOR069W	0.0	0.0	4.313486666666666
YOR070C	0.0	0.0	1.0145616666666666
YOR071C	0.0	0.0	-2.0727499999999996
YOR072W	0.0	0.0	-1.6169266666666668
YOR079C	0.0	0.0	-1.73062
YOR081C	0.0	0.0	-2.19976
YOR082C	0.0	0.0	-1.7694866666666667
YOR083W	0.0	0.0	-2.25907
YOR084W	0.0	0.0	-1.9734033333333334
YOR085W	0.0	0.0	4.010153333333333
YOR086C	0.0	0.0	-0.8759480000000001
YOR087W	0.0	0.0	-1.6778033333333333
YOR089C	0.0	0.0	4.097323333333333
YOR090C	0.0	0.0	-1.92075
YOR091W	0.0	0.0	-1.058656
YOR092W	0.0	0.0	-1.4811266666666665
YOR093C	0.0	0.0	-2.48269
YOR094W	0.0	0.0	-1.8086366666666667
YOR099W	0.0	0.0	-1.959013333333333
YOR100C	0.0	0.0	-2.3390466666666665
YOR101W	0.0	0.0	-2.6186833333333337
YOR105W	0.0	0.0	-1.9449266666666667
YOR106W	0.0	0.0	-0.165255
YOR107W	0.0	0.0	-2.0860766666666666
YOR108W	0.0	0.0	-1.9648433333333333
YOR109W	0.0	0.0	-1.0747776666666666
YOR111W	0.0	0.0	-2.120346666666667
YOR112W	0.0	0.0	-2.2870566666666665
YOR113W	0.0	0.0	-1.47611
YOR114W	0.0	0.0	-1.592085
YOR115C	0.0	0.0	-1.4381393333333332
YOR118W	0.0	0.0	-1.6936600000000002
YOR120W	0.0	0.0	-2.2127033333333332
YOR121C	0.0	0.0	-2.13504
YOR123C	0.0	0.0	0.25297333333333333
YOR124C	0.0	0.0	-1.8132933333333332
YOR125C	0.0	0.0	-1.6425566666666669
YOR126C	0.0	0.0	-2.0198699999999996
YOR127W	0.0	0.0	-1.171144
YOR129C	0.0	0.0	-1.1254410000000001
YOR130C	0.0	0.0	-1.773793333333333
YOR131C	0.0	0.0	-1.458683333333333
YOR132W	0.0	0.0	3.816746666666667
YOR133W	0.0	0.0	-2.5739466666666666
YOR134W	0.0	0.0	-1.0389393333333332
YOR135C	0.0	0.0	-0.8675656666666667
YOR136W	0.0	0.0	0.3330392666666666
YOR137C	0.0	0.0	-0.8996696666666667
YOR138C	0.0	0.0	-0.42092666666666667
YOR139C	0.0	0.0	-0.3253763333333333
YOR140W	0.0	0.0	-1.3941723333333333
YOR141C	0.0	0.0	5.970243333333333
YOR142W	0.0	0.0	-0.815516
YOR144C	0.0	0.0	1.0770833333333334
YOR147W	0.0	0.0	-1.2428536666666667
YOR150W	0.0	0.0	0.611758
YOR152C	0.0	0.0	-0.6928116666666666
YOR154W	0.0	0.0	-1.3779473333333332
YOR155C	0.0	0.0	-1.5452503333333334
YOR156C	0.0	0.0	-0.7483246666666666
YOR161C	0.0	0.0	-1.1369263333333335
YOR162C	0.0	0.0	-0.159853
YOR163W	0.0	0.0	-2.0436166666666664
YOR164C	0.0	0.0	-2.2434133333333333
YOR165W	0.0	0.0	-2.0407966666666666
YOR166C	0.0	0.0	-1.16037
YOR167C	0.0	0.0	-1.0869376666666666
YOR171C	0.0	0.0	-2.2912666666666666
YOR172W	0.0	0.0	-2.089306666666667
YOR173W	0.0	0.0	-2.1725
YOR175C	0.0	0.0	-1.8071586666666668
YOR177C	0.0	0.0	-2.0559100000000003
YOR178C	0.0	0.0	-2.0877666666666665
YOR179C	0.0	0.0	0.23886889999999997
YOR180C	0.0	0.0	-1.5058666666666667
YOR182C	0.0	0.0	0.3503598333333333
YOR183W	0.0	0.0	0.3968583333333333
YOR184W	0.0	0.0	-2.2470933333333334
YOR185C	0.0	0.0	-1.99514
YOR186W	0.0	0.0	-1.81985
YOR188W	0.0	0.0	-1.8269149999999998
YOR189W	0.0	0.0	-1.7937733333333334
YOR190W	0.0	0.0	-1.4864893333333333
YOR191W	0.0	0.0	-1.6732033333333334
YOR192C	0.0	0.0	-0.9333796666666666
YOR193W	0.0	0.0	-1.5986633333333333
YOR195W	0.0	0.0	1.585016666666667
YOR197W	0.0	0.0	-1.9107836666666664
YOR198C	0.0	0.0	6.761903333333334
YOR200W	0.0	0.0	0.40365080000000003
YOR202W	0.0	0.0	-1.7587066666666666
YOR205C	0.0	0.0	3.6959299999999993
YOR208W	0.0	0.0	-0.6867949999999999
YOR211C	0.0	0.0	1.2800273333333334
YOR213C	0.0	0.0	-0.8500898
YOR214C	0.0	0.0	-1.1270939999999998
YOR215C	0.0	0.0	0.41162333333333323
YOR216C	0.0	0.0	-1.9051733333333332
YOR219C	0.0	0.0	-2.206583333333333
YOR220W	0.0	0.0	-1.7809633333333335
YOR221C	0.0	0.0	2.99962
YOR222W	0.0	0.0	-2.0820566666666664
YOR223W	0.0	0.0	-2.132916666666667
YOR225W	0.0	0.0	-2.27123
YOR226C	0.0	0.0	-2.0047
YOR227W	0.0	0.0	-1.3083896666666666
YOR228C	0.0	0.0	-1.4954450000000001
YOR229W	0.0	0.0	-1.1060536666666667
YOR230W	0.0	0.0	-1.0710442333333334
YOR231W	0.0	0.0	-1.3857746666666666
YOR233W	0.0	0.0	-0.8321607666666667
YOR234C	0.0	0.0	0.18537100000000004
YOR237W	0.0	0.0	-0.07502293333333333
YOR238W	0.0	0.0	-2.1681766666666666
YOR239W	0.0	0.0	-1.6015180666666669
YOR242C	0.0	0.0	-1.8758366666666666
YOR243C	0.0	0.0	-1.1740726666666668
YOR245C	0.0	0.0	-1.1347756666666666
YOR246C	0.0	0.0	-1.2662966666666666
YOR247W	0.0	0.0	-1.1292716666666667
YOR248W	0.0	0.0	-0.933786
YOR251C	0.0	0.0	-1.5487279999999999
YOR252W	0.0	0.0	-1.2681863333333334
YOR253W	0.0	0.0	-1.8216066666666668
YOR255W	0.0	0.0	-1.2683366666666667
YOR258W	0.0	0.0	-1.6335966666666666
YOR263C	0.0	0.0	-2.067973333333333
YOR264W	0.0	0.0	-1.2710599999999999
YOR265W	0.0	0.0	1.1218155
YOR266W	0.0	0.0	-1.9641666666666666
YOR267C	0.0	0.0	-1.9694333333333336
YOR268C	0.0	0.0	-1.92452
YOR269W	0.0	0.0	-2.220663333333333
YOR270C	0.0	0.0	1.3396670000000002
YOR271C	0.0	0.0	-2.00489
YOR273C	0.0	0.0	-0.7253590000000001
YOR274W	0.0	0.0	-1.9954766666666668
YOR275C	0.0	0.0	-1.601191
YOR276W	0.0	0.0	-1.8830833333333332
YOR277C	0.0	0.0	-1.1811236666666667
YOR279C	0.0	0.0	-1.6656769999999999
YOR280C	0.0	0.0	-1.594271
YOR283W	0.0	0.0	-1.008529
YOR284W	0.0	0.0	-1.8112403333333333
YOR285W	0.0	0.0	-1.5109443333333334
YOR286W	0.0	0.0	-0.4696196666666667
YOR288C	0.0	0.0	-1.3555486666666667
YOR289W	0.0	0.0	-1.4684053333333333
YOR291W	0.0	0.0	3.3816066666666664
YOR292C	0.0	0.0	-0.21460099999999996
YOR296W	0.0	0.0	-1.9394099999999999
YOR298C-A	0.0	0.0	-1.1943143333333333
YOR298W	0.0	0.0	-2.150956666666667
YOR299W	0.0	0.0	-2.468883333333333
YOR300W	0.0	0.0	-0.7580546666666668
YOR302W	0.0	0.0	-2.4585133333333338
YOR303W	0.0	0.0	-2.778443333333333
YOR304C-A	0.0	0.0	-1.6768999999999998
YOR305W	0.0	0.0	0.597845
YOR306C	0.0	0.0	-1.8983600000000003
YOR307C	0.0	0.0	-2.3401433333333332
YOR308C	0.0	0.0	-0.5016323333333333
YOR309C	0.0	0.0	2.5102833333333336
YOR311C	0.0	0.0	-2.038063333333333
YOR312C	0.0	0.0	1.5671233333333332
YOR313C	0.0	0.0	-1.6090066666666667
YOR314W	0.0	0.0	-1.5112733333333335
YOR315W	0.0	0.0	-0.8147549999999999
YOR316C	0.0	0.0	-0.7817925333333333
YOR317W	0.0	0.0	-1.8776599999999999
YOR318C	0.0	0.0	-1.4463433333333333
YOR320C	0.0	0.0	-2.0512533333333334
YOR321W	0.0	0.0	-1.9358466666666667
YOR323C	0.0	0.0	-2.334426666666667
YOR324C	0.0	0.0	-2.3750233333333335
YOR325W	0.0	0.0	-1.396035333333333
YOR327C	0.0	0.0	-1.6425833333333335
YOR328W	0.0	0.0	-1.3576456666666668
YOR330C	0.0	0.0	-0.12663566666666665
YOR332W	0.0	0.0	3.39663
YOR333C	0.0	0.0	-0.9165886666666666
YOR334W	0.0	0.0	-2.2842000000000002
YOR337W	0.0	0.0	-1.8666466666666668
YOR338W	0.0	0.0	-1.1107146666666667
YOR339C	0.0	0.0	-1.67204
YOR342C	0.0	0.0	-1.3543666666666667
YOR343C	0.0	0.0	-2.4133
YOR344C	0.0	0.0	0.00015566666666665582
YOR345C	0.0	0.0	1.0220799999999999
YOR346W	0.0	0.0	-2.25602
YOR347C	0.0	0.0	-2.428523333333333
YOR348C	0.0	0.0	-1.8507466666666665
YOR349W	0.0	0.0	0.4768940000000001
YOR350C	0.0	0.0	-1.7710133333333333
YOR351C	0.0	0.0	-1.647926
YOR352W	0.0	0.0	0.05738470000000001
YOR354C	0.0	0.0	-1.0315016666666668
YOR355W	0.0	0.0	0.2092133333333334
YOR356W	0.0	0.0	-0.5831416666666667
YOR357C	0.0	0.0	-0.37150900000000003
YOR358W	0.0	0.0	-1.69374
YOR359W	0.0	0.0	-1.552543
YOR363C	0.0	0.0	-0.5840833333333333
YOR364W	0.0	0.0	-1.5973883333333334
YOR365C	0.0	0.0	-1.8882733333333335
YOR366W	0.0	0.0	-0.45851033333333335
YOR367W	0.0	0.0	-1.7931033333333335
YOR368W	0.0	0.0	-0.11067500000000001
YOR369C	0.0	0.0	-0.7970943333333333
YOR371C	0.0	0.0	-1.6812333333333334
YOR374W	0.0	0.0	-1.3720869999999998
YOR375C	0.0	0.0	-2.1311233333333335
YOR376W	0.0	0.0	-2.11647
YOR377W	0.0	0.0	0.38276153333333335
YOR378W	0.0	0.0	-1.6053336666666667
YOR379C	0.0	0.0	-0.916042
YOR380W	0.0	0.0	-1.9865199999999998
YOR381W	0.0	0.0	-1.8003556666666667
YOR382W	0.0	0.0	-2.694846666666667
YOR384W	0.0	0.0	-1.3550700000000002
YOR385W	0.0	0.0	-2.2975666666666665
YOR386W	0.0	0.0	-0.9664046666666666
YPL001W	0.0	0.0	-2.1420599999999994
YPL003W	0.0	0.0	-1.7037966666666666
YPL004C	0.0	0.0	-2.1869
YPL006W	0.0	0.0	-0.7135542666666667
YPL008W	0.0	0.0	3.3927899999999998
YPL009C	0.0	0.0	-2.118306666666667
YPL013C	0.0	0.0	-1.96721
YPL014W	0.0	0.0	-1.5960933333333334
YPL015C	0.0	0.0	-1.4418370000000003
YPL017C	0.0	0.0	1.626288
YPL018W	0.0	0.0	3.6057433333333333
YPL019C	0.0	0.0	-0.47717666666666664
YPL021W	0.0	0.0	-1.5045666666666666
YPL023C	0.0	0.0	-1.7359233333333333
YPL025C	0.0	0.0	-0.2977538
YPL026C	0.0	0.0	-1.5102926666666667
YPL027W	0.0	0.0	-1.2490433333333333
YPL030W	0.0	0.0	-0.908153
YPL032C	0.0	0.0	-2.405023333333333
YPL033C	0.0	0.0	-2.1600033333333335
YPL034W	0.0	0.0	-2.236476666666667
YPL035C	0.0	0.0	-1.5939133333333333
YPL036W	0.0	0.0	-1.6196623333333333
YPL037C	0.0	0.0	-1.3656533333333334
YPL038W	0.0	0.0	-1.7083700000000002
YPL039W	0.0	0.0	-1.8046533333333332
YPL041C	0.0	0.0	-0.05797069999999999
YPL042C	0.0	0.0	1.2406133333333333
YPL046C	0.0	0.0	-2.1617033333333335
YPL047W	0.0	0.0	-0.7094243333333333
YPL048W	0.0	0.0	-1.9602799999999998
YPL049C	0.0	0.0	0.7227956666666667
YPL051W	0.0	0.0	-0.3013886666666667
YPL052W	0.0	0.0	-1.90866
YPL053C	0.0	0.0	-0.7718816666666667
YPL054W	0.0	0.0	-2.07136
YPL055C	0.0	0.0	-0.31373273333333335
YPL056C	0.0	0.0	-1.7450633333333332
YPL057C	0.0	0.0	-1.9822033333333333
YPL058C	0.0	0.0	-1.038339
YPL062W	0.0	0.0	-0.4519976666666667
YPL064C	0.0	0.0	-1.57282
YPL066W	0.0	0.0	-2.06195
YPL067C	0.0	0.0	-1.5704546666666666
YPL068C	0.0	0.0	-0.12054866666666668
YPL070W	0.0	0.0	-1.269906
YPL071C	0.0	0.0	-1.6613893333333334
YPL072W	0.0	0.0	-1.4921626666666665
YPL073C	0.0	0.0	-1.1595026666666666
YPL074W	0.0	0.0	-1.93237
YPL077C	0.0	0.0	-2.2714266666666667
YPL078C	0.0	0.0	0.503533
YPL079W	0.0	0.0	-0.4488726666666667
YPL080C	0.0	0.0	-0.9274583333333334
YPL081W	0.0	0.0	0.6970133333333334
YPL087W	0.0	0.0	0.146651
YPL088W	0.0	0.0	-1.7825333333333333
YPL089C	0.0	0.0	0.131959
YPL091W	0.0	0.0	-2.7111866666666664
YPL092W	0.0	0.0	-2.0289366666666666
YPL095C	0.0	0.0	-2.456903333333333
YPL096W	0.0	0.0	-1.5582333333333331
YPL099C	0.0	0.0	-1.5717999999999999
YPL100W	0.0	0.0	-2.1014899999999996
YPL101W	0.0	0.0	2.1126563333333332
YPL102C	0.0	0.0	2.5568553333333335
YPL103C	0.0	0.0	-1.4513770000000001
YPL105C	0.0	0.0	-2.3275
YPL107W	0.0	0.0	-0.256581
YPL108W	0.0	0.0	-1.6487100000000001
YPL109C	0.0	0.0	-1.9574633333333333
YPL110C	0.0	0.0	-2.4766966666666668
YPL111W	0.0	0.0	-0.930019
YPL112C	0.0	0.0	-1.76011
YPL113C	0.0	0.0	-2.0922466666666666
YPL114W	0.0	0.0	-2.2713633333333334
YPL116W	0.0	0.0	-2.0759866666666666
YPL119C	0.0	0.0	-0.14482699999999996
YPL121C	0.0	0.0	-2.19068
YPL123C	0.0	0.0	-1.7940666666666667
YPL127C	0.0	0.0	-2.29899
YPL130W	0.0	0.0	-2.4445200000000002
YPL132W	0.0	0.0	-2.0271133333333333
YPL134C	0.0	0.0	-1.4555333333333333
YPL135W	0.0	0.0	-0.29321033333333335
YPL136W	0.0	0.0	-1.9322933333333332
YPL138C	0.0	0.0	-1.0915366666666666
YPL139C	0.0	0.0	-1.7213733333333334
YPL140C	0.0	0.0	-2.26439
YPL141C	0.0	0.0	-1.5277
YPL144W	0.0	0.0	-1.6175666666666666
YPL145C	0.0	0.0	0.45077300000000003
YPL147W	0.0	0.0	-1.6489033333333332
YPL148C	0.0	0.0	0.8936836666666667
YPL149W	0.0	0.0	-2.35406
YPL150W	0.0	0.0	-0.43650040000000007
YPL152W	0.0	0.0	-0.6231995673333334
YPL154C	0.0	0.0	-1.605912
YPL155C	0.0	0.0	-1.8656246666666665
YPL156C	0.0	0.0	-1.5385756666666666
YPL157W	0.0	0.0	1.13483
YPL158C	0.0	0.0	0.08447500000000001
YPL159C	0.0	0.0	-1.4454713333333336
YPL162C	0.0	0.0	-2.1079266666666663
YPL163C	0.0	0.0	-0.9949180000000001
YPL164C	0.0	0.0	-1.9200466666666667
YPL165C	0.0	0.0	-1.225122
YPL166W	0.0	0.0	-2.0112886666666667
YPL167C	0.0	0.0	-1.91413
YPL168W	0.0	0.0	-1.9932866666666669
YPL170W	0.0	0.0	-1.7481833333333334
YPL171C	0.0	0.0	-2.089436666666667
YPL172C	0.0	0.0	-0.8898860000000001
YPL174C	0.0	0.0	-1.29882
YPL176C	0.0	0.0	0.19768700000000003
YPL177C	0.0	0.0	0.44031333333333333
YPL178W	0.0	0.0	0.9735923333333334
YPL179W	0.0	0.0	-1.8776433333333333
YPL180W	0.0	0.0	0.2519166666666666
YPL181W	0.0	0.0	-1.8832466666666665
YPL182C	0.0	0.0	-0.22571333333333335
YPL183C	0.0	0.0	-2.188776666666667
YPL183W-A	0.0	0.0	0.9476563333333333
YPL184C	0.0	0.0	-0.9676073333333332
YPL185W	0.0	0.0	-0.5163946666666667
YPL186C	0.0	0.0	-1.1636306666666667
YPL187W	0.0	0.0	-2.1165586666666667
YPL189W	0.0	0.0	-2.621503333333333
YPL191C	0.0	0.0	-1.1099733333333333
YPL192C	0.0	0.0	-1.6133179999999998
YPL194W	0.0	0.0	-1.60027
YPL195W	0.0	0.0	0.8847386666666667
YPL197C	0.0	0.0	-0.45268153333333333
YPL198W	0.0	0.0	-1.7518533333333333
YPL199C	0.0	0.0	-2.0451433333333333
YPL200W	0.0	0.0	-2.14831
YPL201C	0.0	0.0	-2.06286
YPL202C	0.0	0.0	-0.16848266666666667
YPL205C	0.0	0.0	4.98421
YPL206C	0.0	0.0	-1.9209000000000003
YPL207W	0.0	0.0	-0.9847933333333335
YPL208W	0.0	0.0	-0.9436093333333334
YPL212C	0.0	0.0	-1.3355199999999998
YPL214C	0.0	0.0	-1.4152699999999998
YPL215W	0.0	0.0	-1.5149233333333332
YPL216W	0.0	0.0	-1.408334
YPL219W	0.0	0.0	-1.250044
YPL220W	0.0	0.0	-1.70181
YPL221W	0.0	0.0	-1.017541
YPL222W	0.0	0.0	-1.4634200000000002
YPL223C	0.0	0.0	-1.9567866666666667
YPL224C	0.0	0.0	-2.2240033333333336
YPL225W	0.0	0.0	-0.5943049666666667
YPL226W	0.0	0.0	0.3047203333333333
YPL229W	0.0	0.0	-0.8776753333333334
YPL230W	0.0	0.0	-1.8147000000000002
YPL236C	0.0	0.0	-1.0773718333333333
YPL240C	0.0	0.0	-1.4149966666666665
YPL244C	0.0	0.0	-0.7877157500000002
YPL245W	0.0	0.0	-1.0118973333333334
YPL246C	0.0	0.0	-1.661576666666667
YPL248C	0.0	0.0	-2.1390233333333333
YPL249C	0.0	0.0	-0.43957733333333326
YPL253C	0.0	0.0	1.3691969999999998
YPL256C	0.0	0.0	-0.42912999999999996
YPL257W	0.0	0.0	-1.2869233333333334
YPL258C	0.0	0.0	-2.207526666666667
YPL259C	0.0	0.0	-1.7646233333333334
YPL260W	0.0	0.0	-0.75745
YPL261C	0.0	0.0	-1.031272
YPL262W	0.0	0.0	-0.6471326666666667
YPL263C	0.0	0.0	-1.5582989999999999
YPL264C	0.0	0.0	-1.7849933333333332
YPL267W	0.0	0.0	-1.9263533333333331
YPL270W	0.0	0.0	-1.4842666666666666
YPL272C	0.0	0.0	-1.8210233333333334
YPL273W	0.0	0.0	-1.3676433333333333
YPL274W	0.0	0.0	0.087714
YPR001W	0.0	0.0	-1.6975999999999998
YPR002W	0.0	0.0	-1.83639
YPR003C	0.0	0.0	-1.1440503333333334
YPR004C	0.0	0.0	-0.3797384
YPR005C	0.0	0.0	-2.3578733333333335
YPR006C	0.0	0.0	-1.5664433333333332
YPR007C	0.0	0.0	-1.1611283333333333
YPR008W	0.0	0.0	-1.171601
YPR009W	0.0	0.0	-1.3201166666666666
YPR011C	0.0	0.0	-1.9137266666666666
YPR012W	0.0	0.0	-1.4409
YPR013C	0.0	0.0	-1.4292266666666666
YPR014C	0.0	0.0	-1.9005033333333337
YPR015C	0.0	0.0	-1.5262433333333334
YPR017C	0.0	0.0	-2.0972633333333333
YPR018W	0.0	0.0	0.24103466666666662
YPR020W	0.0	0.0	-1.56827
YPR021C	0.0	0.0	-2.1106666666666665
YPR022C	0.0	0.0	-1.7049366666666668
YPR023C	0.0	0.0	-1.5392400000000002
YPR024W	0.0	0.0	-0.1024801
YPR026W	0.0	0.0	-1.8655033333333335
YPR027C	0.0	0.0	-0.5636516666666668
YPR028W	0.0	0.0	-1.9011399999999998
YPR029C	0.0	0.0	-1.2710726666666667
YPR030W	0.0	0.0	0.4220363333333333
YPR031W	0.0	0.0	-1.7640333333333331
YPR032W	0.0	0.0	-1.8966433333333335
YPR037C	0.0	0.0	-0.36946166666666674
YPR038W	0.0	0.0	-1.6999733333333333
YPR039W	0.0	0.0	-1.56346
YPR040W	0.0	0.0	0.39880566666666667
YPR042C	0.0	0.0	-1.5104563333333332
YPR044C	0.0	0.0	3.2114333333333334
YPR045C	0.0	0.0	-1.7488666666666666
YPR046W	0.0	0.0	0.02359
YPR049C	0.0	0.0	-1.8083066666666667
