orf	hap a | chronological lifespan | time [9 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [11 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [15 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [20 days] | Fabrizio P~Longo VD, 2010
YGR092W	-1.8765	-2.35	-2.5549999999999997	-2.309
YGR093W	0.06	-0.8605	-0.6224999999999999	-1.6440000000000001
YGR096W	0.268	-0.8825	-0.02350000000000002	-0.0035000000000000586
YGR097W	0.012999999999999998	-0.3065	-0.1285	0.1355
YGR100W	0.04	0.312	0.3685	0.5505
YGR101W	-0.0185	-0.139	-1.0790000000000002	-1.2675
YGR106C	0.14	-0.2915	0.10550000000000001	-0.162
YGR107W	-0.078	-0.4185	-0.17300000000000001	-0.1245
YGR108W	-0.18150000000000002	-0.003500000000000003	0.021500000000000005	0.412
YGR109C	0.038	0.0215	-0.06299999999999999	-0.1805
YGR111W	-0.032999999999999974	-0.005499999999999998	-1.0275	-1.234
YGR112W	-1.12	-1.44	-0.859	-0.49150000000000005
YGR117C	0.1895	-0.49849999999999994	-0.257	-0.1825
YGR118W	0.0275	-0.059	-0.449	0.18849999999999995
YGR121C	0.026499999999999996	-0.1275	-0.35650000000000004	-0.6065
YGR122C-A	-0.09599999999999999	-0.2575	-0.6125	-0.778
YGR122W	-0.28600000000000003	-0.423	-0.558	-1.0354999999999999
YGR123C	0.133	-0.22150000000000003	0.0305	0.39499999999999996
YGR124W	-0.0325	-0.2765	-0.0625	-0.058
YGR125W	-0.0435	0.0275	0.043500000000000004	-0.07899999999999999
YGR126W	-0.7045	-1.0175	-0.283	-1.1855
YGR127W	-0.374	-0.417	0.104	0.1575
YGR129W	-0.396	-1.2955	-1.2054999999999998	-1.9935
YGR130C	0.315	-0.5465	0.231	-1.1019999999999999
YGR131W	0.046	-0.034999999999999996	0.0875	-0.024999999999999998
YGR132C	-0.20450000000000002	-0.8005	-2.123	-1.036
YGR133W	-0.06299999999999999	-0.19849999999999998	-0.508	0.0045000000000000005
YGR134W	-0.07450000000000001	-0.352	-1.0285	-1.126
YGR136W	0.129	0.035500000000000004	0.3135	0.13949999999999999
YGR137W	-0.004	-0.4185	-0.2545	-0.319
YGR138C	-0.039	0.162	0.392	0.5660000000000001
YGR139W	0.034	0.084	0.028999999999999984	-0.047
YGR141W	-0.07	-0.1385	-0.233	-1.059
YGR142W	-0.039	-0.1465	-0.012999999999999998	-0.2045
YGR143W	0.1145	0.06849999999999998	0.06749999999999995	0.5630000000000001
YGR144W	-0.030499999999999992	0.0045000000000000005	-0.132	-0.3795
YGR146C	0.053	0.0335	0.03699999999999999	0.319
YGR148C	0.256	0.251	0.321	-0.259
YGR149W	0.15150000000000002	-0.02550000000000001	0.276	0.2415
YGR151C	-0.0775	-0.19	-0.222	-0.5145
YGR152C	0.1255	0.14500000000000002	0.2855	0.22699999999999998
YGR153W	0.278	0.1795	0.402	0.46499999999999997
YGR154C	0.0235	0.0049999999999999975	-0.1775	0.117
YGR157W	-0.137	-0.08150000000000002	-1.1555	0.0905
YGR161C	0.091	0.101	0.0015000000000000013	0.094
YGR163W	0.10700000000000001	0.461	-0.6489999999999999	-0.7825
YGR164W	0.381	-0.8150000000000001	0.296	0.045499999999999985
YGR166W	-0.6074999999999999	-1.086	-1.9909999999999999	-1.2505
YGR168C	-0.9845	-1.728	-1.424	-2.334
YGR169C	-0.0225	-0.0315	-0.46399999999999997	-0.2605
YGR170W	-0.11699999999999999	-0.20600000000000002	-0.7385	-0.8019999999999999
YGR173W	-0.019	0.035	-0.34650000000000003	0.34650000000000003
YGR174C	-2.584	-2.6944999999999997	-2.617	-2.0335
YGR176W	0.07600000000000001	0.10400000000000001	0.391	0.45399999999999996
YGR177C	0.109	0.1575	0.20400000000000001	0.492
YGR178C	-0.014499999999999999	0.022	0.083	0.388
YGR181W	-0.0255	0.023499999999999993	-0.047	-0.30200000000000005
YGR182C	-0.0215	-0.16249999999999998	-0.173	-0.21450000000000002
YGR183C	-3.847	-2.9939999999999998	-2.753	-2.4395
YGR184C	0.12250000000000001	-0.43	-1.1865	-0.6775
YGR187C	-0.2905	-0.647	-0.979	-1.1005
YGR189C	-0.007	0.027	0.017499999999999998	0.1945
YGR192C	-0.2355	-0.3755	-0.8925	-0.7695
YGR193C	-0.169	-0.104	-0.41300000000000003	-0.736
YGR194C	0.0055	-0.088	-0.36900000000000005	-0.0745
YGR196C	0.076	0.23399999999999999	-0.033	0.188
YGR197C	-0.5875	-0.633	-0.968	-1.2065000000000001
YGR199W	0.027	-0.0615	0.191	0.22149999999999997
YGR200C	0.63	1.4055	1.0145	0.9390000000000001
YGR201C	0.0955	-0.635	0.067	-0.35550000000000004
YGR202C	0.004999999999999999	-0.067	-0.5245	-0.7625
YGR203W	-0.018500000000000003	-0.2145	-0.1055	-0.5579999999999999
YGR204W	-0.124	0.129	-1.0005	-1.8885
YGR205W	-0.0085	-0.0935	0.14750000000000002	0.2105
YGR206W	-0.0765	-0.1735	-0.04	-0.1475
YGR207C	0.042499999999999996	0.083	0.1845	0.3245
YGR208W	0.07150000000000001	0.09	-0.521	-0.8514999999999999
YGR209C	-0.1635	-0.3835	-0.10949999999999999	-0.026499999999999996
YGR210C	-0.025500000000000002	0.0325	-0.1285	0.33799999999999997
YGR212W	0.048999999999999995	0.20550000000000002	0.176	0.07950000000000002
YGR213C	0.0225	0.1395	0.353	0.289
YGR214W	0.08199999999999996	-0.46099999999999997	-0.8009999999999999	0.3945
YGR219W	-2.6109999999999998	-2.27	-1.1185	-0.9405
YGR220C	-2.1094999999999997	-2.1734999999999998	-1.7185000000000001	-0.8109999999999999
YGR221C	0.09	0.10450000000000001	0.193	0.219
YGR222W	-1.8765	-1.3335	-1.29	-0.627
YGR223C	0.1895	-0.064	-1.1605	-0.20950000000000002
YGR224W	0.078	-0.5840000000000001	-0.513	-0.3175
YGR225W	0.0605	0.217	0.23049999999999998	0.4775
YGR226C	0.0315	0.0315	0.17350000000000002	0.6549999999999999
YGR227W	-0.186	-0.31699999999999995	-0.8029999999999999	-0.8520000000000001
YGR228W	0.030000000000000002	-0.1655	-0.2025	0.0205
YGR229C	-0.9530000000000001	-1.143	-2.9045	-2.1475
YGR230W	0.16949999999999998	-0.056	0.125	0.2645
YGR232W	0.065	-0.1305	-0.2835	0.05600000000000001
YGR233C	-0.060000000000000005	0.0115	-0.047	-0.254
YGR234W	0.0635	0.092	0.2015	0.317
YGR235C	0.0315	0.0625	0.030000000000000006	0.11699999999999999
YGR236C	0.028499999999999998	0.1235	0.29000000000000004	0.504
YGR237C	0.299	0.39349999999999996	0.1395	-1.1645
YGR238C	0.030500000000000006	0.0435	-0.5815	-0.867
YGR239C	0.109	-0.094	0.055999999999999994	-0.4605
YGR241C	0.0805	0.195	0.101	-0.0285
YGR242W	0.022499999999999992	0.028499999999999998	-0.0165	-0.4715
YGR243W	0.1375	0.078	0.0335	0.038
YGR244C	-0.137	-0.11800000000000001	0.22499999999999998	0.4295
YGR247W	0.196	0.1935	0.257	0.0775
YGR248W	0.023	-0.2065	0.21	-0.158
YGR249W	-0.0895	-0.40049999999999997	0.0605	-0.39050000000000007
YGR250C	-0.1355	-0.271	-2.215	-1.474
YGR254W	0.2005	0.187	0.13899999999999998	0.256
YGR256W	0.0835	0.0895	0.037500000000000006	0.2785
YGR258C	-0.013	-0.351	-0.607	-0.6114999999999999
YGR259C	-0.497	-0.5095000000000001	-0.9345	-0.5820000000000001
YGR260W	-0.38549999999999995	-1.1895	-1.088	-1.3980000000000001
YGR261C	-0.27149999999999996	-0.983	-0.7000000000000001	-0.843
YGR263C	-0.003500000000000003	-0.025500000000000002	-0.134	-0.07200000000000001
YGR266W	0.118	-0.008000000000000004	-0.23500000000000001	-0.21199999999999997
YGR268C	0.024999999999999998	-0.025	-0.316	-0.874
YGR270W	-0.73	-0.29150000000000004	-0.611	-1.2635
YGR271W	0.1295	0.228	0.29400000000000004	-0.7250000000000001
YGR273C	-0.013999999999999999	-0.6005	0.0575	-0.525
YGR275W	0.2815	-0.47550000000000003	-0.5625	-0.6845
YGR276C	-0.08549999999999999	-0.487	-1.278	-0.7949999999999999
YGR279C	0.3395	0.1345	0.11250000000000002	0.004500000000000004
YGR281W	0.0175	-0.244	-1.2374999999999998	-0.9225
YGR282C	0.6165	0.14450000000000002	0.037000000000000005	-0.5945
YGR283C	0.0135	-0.11699999999999999	0.07300000000000001	0.272
YGR284C	0.27899999999999997	-0.09599999999999999	-0.901	-0.5770000000000001
YGR286C	0.032	0.01200000000000001	0.0995	-0.104
YGR287C	0.1885	0.012	0.003999999999999997	-0.1765
YGR288W	0.065	0.0175	0.1935	0.2925
YGR289C	-0.244	0.023999999999999994	-0.158	-0.641
YGR290W	-0.0625	0.1175	0.3235	0.364
YGR291C	0.064	0.0805	0.0665	-0.1265
YGR292W	0.0555	0.049	0.4415	0.15500000000000003
YGR295C	0.11150000000000002	0.0485	0.272	0.2995
YHL002W	-0.22599999999999998	-0.6625	-1.362	-1.6025
YHL003C	-2.309	-0.447	-1.2065	-0.734
YHL005C	-1.7014999999999998	-1.407	-1.112	-1.1515
YHL006C	-0.45499999999999996	-0.159	-0.3115	0.2395
YHL007C	-1.2389999999999999	0.1615	0.1155	0.22550000000000003
YHL008C	-0.35000000000000003	-0.612	-1.0565	-1.4385
YHL009C	0.05600000000000001	0.3295	0.0925	-0.039999999999999994
YHL010C	0.0605	0.123	0.059	0.4685
YHL012W	-0.0985	-0.263	-0.5725	-0.5105
YHL013C	-0.21350000000000002	-0.03849999999999999	-0.5115	-0.07249999999999998
YHL014C	-0.194	-0.291	-0.495	-0.36950000000000005
YHL016C	-0.10400000000000001	0.006000000000000002	-0.27149999999999996	-0.176
YHL017W	-0.093	-0.172	-0.1605	-0.1265
YHL019C	-0.1815	0.023	-0.7805	-0.363
YHL020C	0.35450000000000004	1.166	0.2635	-0.9255
YHL021C	0.036500000000000005	0.1055	0.267	-0.1175
YHL022C	0.241	0.059	0.04000000000000001	0.257
YHL023C	-0.4565	-1.484	-2.0010000000000003	-1.0325
YHL024W	0.0765	-0.1045	-0.2045	-0.605
YHL026C	-0.3965	-0.3125	-0.07299999999999998	0.027999999999999997
YHL027W	-0.2875	-0.599	-1.04	-1.3
YHL028W	-0.2895	-0.5455000000000001	-0.613	-0.54
YHL029C	-0.501	-0.7055	-0.6315	-0.531
YHL030W	-1.5665	-1.8969999999999998	-2.301	-2.689
YHL031C	-0.2415	-0.296	-0.8879999999999999	-1.257
YHL032C	-0.158	-0.064	0.6985	0.16950000000000004
YHL033C	0.10999999999999999	0.0015000000000000568	1.0939999999999999	-0.24800000000000005
YHL034C	-0.537	-0.255	0.10849999999999999	0.158
YHL035C	0.010000000000000002	-0.1935	-0.4305	0.1965
YHL036W	-0.04450000000000001	-0.791	-0.13949999999999999	0.532
YHL037C	-0.174	-0.05700000000000001	-0.1725	-0.10900000000000001
YHL039W	0.066	0.091	0.017	-0.1765
YHL040C	-0.052000000000000005	-0.1535	0.0	-0.245
YHL041W	0.022999999999999993	-0.343	-0.22200000000000003	0.05499999999999999
YHL042W	-0.7615000000000001	-0.5185	-0.5615	-0.7795000000000001
YHL043W	-0.28800000000000003	-0.2395	-0.154	-0.7805
YHL044W	-0.181	-0.5265	-0.4865	-0.034999999999999996
YHL045W	-0.4515	-0.1815	-0.499	-0.5705
YHL046C	-0.049	-0.018000000000000002	0.07200000000000001	0.13549999999999998
YHL047C	-0.46099999999999997	-0.22549999999999998	-0.396	-1.5114999999999998
YHR001W-A	0.081	-0.0875	-0.18900000000000003	-0.5395
YHR003C	0.0915	-0.11100000000000002	-0.263	-0.387
YHR004C	-0.104	1.2845	-0.01050000000000001	-0.5264999999999999
YHR005C	0.1245	-0.1655	0.047	0.311
YHR006W	-0.10200000000000001	-0.336	-0.9475	-1.1764999999999999
YHR008C	-1.2414999999999998	-0.857	-0.5495	-0.6719999999999999
YHR012W	-0.358	0.08199999999999999	-1.626	-1.0110000000000001
YHR014W	0.3165	-1.5965	-0.7715	-1.3635
YHR015W	0.0315	-0.5565	-0.21500000000000002	-0.5125
YHR016C	0.052000000000000005	0.1095	0.0785	-0.28700000000000003
YHR017W	-0.17	-0.3285	-1.194	-0.5964999999999999
YHR018C	-0.5765	-1.2335	-1.533	-1.2695
YHR021W-A	0.10200000000000001	0.139	0.1215	0.285
YHR022C	0.22599999999999998	-0.4825	-0.5175000000000001	-0.15
YHR025W	0.394	0.183	-0.008999999999999994	-0.6735
YHR028C	-0.07050000000000001	-0.033	-0.13449999999999998	-0.25050000000000006
YHR029C	0.046	0.176	0.2695	0.3235
YHR030C	-0.023000000000000007	0.10999999999999999	-0.095	-0.07900000000000001
YHR031C	-0.044999999999999984	-0.3725	-0.06950000000000003	-0.489
YHR032W	-0.034	-0.096	0.06949999999999999	0.05349999999999999
YHR033W	0.037	-0.012999999999999998	-0.065	-0.3345
YHR034C	0.066	0.9405	0.599	0.44949999999999996
YHR035W	-0.015	0.0475	0.26	0.46950000000000003
YHR037W	0.023	-0.285	-0.802	-0.52
YHR039C	0.16549999999999998	-0.245	-0.5395	-0.126
YHR043C	0.048	-0.0635	-0.307	-0.32249999999999995
YHR044C	0.066	-0.026000000000000002	-0.0985	-0.1305
YHR045W	-0.026000000000000002	0.0595	0.0475	-0.0345
YHR046C	-0.105	0.016	0.07200000000000001	-0.0040000000000000036
YHR047C	-0.0435	0.08450000000000002	-0.2865	-0.2165
YHR048W	-0.048	0.24699999999999997	0.019	0.1085
YHR049C-A	0.052000000000000005	0.11199999999999999	0.08249999999999999	-0.0005000000000000004
YHR049W	-0.18100000000000002	-0.254	-1.197	-1.326
YHR057C	0.013500000000000012	0.216	0.0595	0.4645
YHR061C	0.07350000000000001	-0.626	-0.3815	-0.8140000000000001
YHR067W	0.089	0.241	0.347	0.362
YHR073W	0.1515	0.157	0.206	0.0705
YHR075C	-0.338	-0.039000000000000035	-1.767	-1.617
YHR076W	-0.256	-0.2515	-0.46299999999999997	-0.48350000000000004
YHR077C	-0.036000000000000004	0.1405	-1.1175	-1.229
YHR078W	-0.178	0.07400000000000001	-0.866	-0.9870000000000001
YHR079C	-0.011499999999999996	-0.0020000000000000018	-0.0685	-0.175
YHR079C-A	-0.0725	0.004500000000000004	0.203	0.07
YHR080C	0.07550000000000001	0.1915	0.091	-0.026000000000000002
YHR082C	-0.1505	-0.36250000000000004	0.064	0.7645
YHR086W	-0.137	-0.022999999999999993	-0.173	-0.026999999999999982
YHR087W	-1.013	-0.771	0.11350000000000002	-1.9035
YHR092C	0.042	0.0635	0.2745	0.35850000000000004
YHR093W	0.0	0.16899999999999998	-0.07250000000000001	-0.21300000000000002
YHR094C	-0.0005000000000000004	-0.15050000000000002	-0.6955	-0.35
YHR095W	0.0925	-0.092	-0.657	-0.764
YHR096C	0.0935	-0.5915	-0.063	-0.012500000000000011
YHR097C	0.019999999999999997	0.025499999999999995	-0.5325	-0.4195000000000001
YHR103W	0.001999999999999995	-0.164	-0.29300000000000004	-0.3665
YHR104W	0.14100000000000001	0.0395	0.07050000000000001	0.2245
YHR105W	-0.033	-0.084	-0.517	-0.561
YHR106W	0.0935	-0.685	0.242	0.07500000000000001
YHR108W	-0.2525	-0.2385	-0.3805	-0.47150000000000003
YHR109W	-0.3215	-0.144	-0.647	-0.4495
YHR110W	0.078	0.0395	-0.0685	-0.1515
YHR111W	0.33099999999999996	0.9544999999999999	1.026	-0.25
YHR112C	0.4385	-0.6945	-0.814	-0.472
YHR113W	0.042499999999999996	0.020999999999999998	-0.027000000000000003	0.0955
YHR114W	0.11699999999999999	0.044	-0.148	0.013500000000000012
YHR115C	-0.23149999999999998	-0.485	-0.17149999999999999	1.0885
YHR117W	-0.5295	-0.4345	-0.5940000000000001	-1.0275
YHR121W	-0.128	-0.044500000000000005	0.17950000000000002	-0.196
YHR123W	-0.2275	-0.0935	0.133	0.037500000000000006
YHR124W	-0.47350000000000003	-0.40750000000000003	-1.4465	1.197
YHR125W	0.11699999999999999	0.117	0.0735	-0.097
YHR126C	0.024	0.093	0.14950000000000002	-0.3795
YHR127W	0.006499999999999999	0.093	-0.025	-0.05950000000000001
YHR129C	-0.264	0.01949999999999999	-1.384	-1.389
YHR130C	-0.0295	0.0735	-0.0975	-0.094
YHR131C	0.253	-0.5255	-0.32	-0.7525
YHR132C	-0.3485	-0.22349999999999998	0.2415	0.2285
YHR132W-A	-0.5675	-0.528	-0.7705	-1.02
YHR133C	0.0010000000000000009	-0.2005	-0.379	-0.848
YHR134W	-0.765	-0.649	-2.9165	-0.7925
YHR135C	-0.297	-0.376	-0.9744999999999999	-1.203
YHR136C	-0.22499999999999998	-0.2975	-0.6895	-0.6859999999999999
YHR137W	0.0405	0.07150000000000001	-0.154	-0.04349999999999998
YHR138C	0.047	0.0245	0.21649999999999997	0.3275
YHR139C	0.069	0.036000000000000004	-0.1065	0.135
YHR139C-A	0.1645	1.367	0.006000000000000005	1.8005
YHR140W	0.10550000000000001	-0.6214999999999999	-0.3745	-0.338
YHR142W	0.161	-0.548	-0.751	-0.14200000000000002
YHR143W	0.002999999999999999	-0.101	-0.41800000000000004	-0.393
YHR146W	-0.036000000000000004	0.0015000000000000013	-0.216	-0.47
YHR150W	-0.08549999999999999	-0.1905	-0.5655	-0.6859999999999999
YHR151C	-0.061000000000000006	-0.2345	-0.6285000000000001	-1.3775
YHR152W	-0.1295	-0.1525	-0.739	-0.3195
YHR153C	-0.05	0.038500000000000006	0.194	0.31100000000000005
YHR154W	-0.5015	-0.7040000000000001	-0.8	-1.28
YHR155W	-0.043	0.024000000000000007	-0.1305	0.023
YHR156C	-0.0335	-0.047	-1.04	-0.6475
YHR157W	0.092	-0.0395	-0.158	0.0325
YHR158C	-0.2565	-0.2985	-0.5965	-0.8885000000000001
YHR160C	-0.152	-0.24750000000000003	-0.665	-0.742
YHR161C	0.1815	0.14800000000000002	-0.3855	-0.6025
YHR162W	0.13899999999999998	-0.037000000000000005	0.071	0.271
YHR163W	0.093	0.043500000000000004	-0.383	-0.194
YHR167W	0.1015	0.11299999999999996	0.4875	0.98
YHR171W	0.011999999999999997	0.040499999999999994	-1.7414999999999998	-1.6025
YHR176W	-0.16499999999999998	-0.03799999999999999	-0.4695	-0.51
YHR177W	0.08349999999999999	0.34650000000000003	-0.3625	-0.7204999999999999
YHR178W	0.052500000000000005	0.357	-0.46399999999999997	0.4855
YHR179W	-0.23349999999999999	-0.3695	-1.8784999999999998	-0.994
YHR180W	0.025999999999999995	-0.092	-0.319	-0.9395
YHR181W	0.0025000000000000022	0.0475	0.0695	-0.23650000000000002
YHR182W	-0.1335	-0.5325	-0.087	-0.15400000000000003
YHR184W	0.009500000000000001	-0.08399999999999999	0.018999999999999996	0.36550000000000005
YHR185C	-0.1755	-0.014499999999999999	0.2325	0.35950000000000004
YHR189W	-1.568	-2.297	-2.2635	-2.0375
YHR194W	-0.517	-1.0314999999999999	-1.103	-0.5650000000000001
YHR195W	0.39049999999999996	-0.479	-0.1585	-0.47800000000000004
YHR198C	-0.16999999999999998	-0.2995	-1.625	-1.487
YHR199C	0.1355	-0.0795	-0.4475	-0.5609999999999999
YHR200W	0.3915	0.3485	-0.248	-0.3045
YHR202W	0.5645	-1.0345000000000002	-0.17900000000000002	-0.842
YHR203C	-0.45	-0.5925	-0.0945	-0.1355
YHR204W	0.0815	0.3815	0.3015	0.525
YHR206W	-0.7955	-1.71	-1.6095000000000002	-1.594
YHR207C	0.0965	-0.21750000000000003	-1.5105	-0.4135
YHR209W	0.0825	0.0555	0.2755	-0.1875
YHR210C	0.32299999999999995	-0.11800000000000001	0.305	-0.165
YIL001W	0.0655	0.1855	0.3175	0.481
YIL002C	0.212	0.154	0.353	0.19949999999999998
YIL005W	-1.6235	-0.9535	-0.7925	-0.7669999999999999
YIL006W	-2.3425000000000002	-0.4840000000000001	-0.848	-1.8450000000000002
YIL007C	-1.3765	-0.8350000000000001	-0.695	-0.4515
YIL008W	-0.1545	-0.134	0.0465	-0.101
YIL009C-A	-0.2765	-0.3265	-0.512	-0.191
YIL009W	-0.0315	-0.11449999999999999	-0.1375	-0.21150000000000002
YIL010W	0.002	-0.0405	-0.1245	-0.40149999999999997
YIL011W	-0.05150000000000002	-0.5235	-0.56	-1.188
YIL012W	0.028499999999999998	-0.43	-0.6074999999999999	-0.7065
YIL013C	0.026000000000000002	-0.0175	0.011000000000000003	0.3085
YIL014C-A	0.0185	-0.012000000000000004	0.126	0.2995
YIL014W	0.124	0.07200000000000001	-0.012999999999999998	0.1025
YIL015W	0.051500000000000004	-0.663	-0.5545	-0.7035
YIL016W	-0.019	0.0325	-0.2985	-0.0455
YIL020C	0.08600000000000001	0.10250000000000001	0.42	0.037500000000000006
YIL023C	0.151	-0.0335	0.091	0.3475
YIL024C	0.1945	-1.1284999999999998	-0.7195	-1.115
YIL025C	0.0545	0.11300000000000002	0.0015000000000000013	0.05750000000000001
YIL027C	-0.1805	-0.18300000000000002	-0.347	-0.284
YIL028W	-2.0305	-1.213	-1.0015	-0.8380000000000001
YIL029C	-1.209	-0.236	-0.313	-0.5865
YIL030C	0.048	0.030500000000000003	0.348	0.74
YIL032C	-0.020000000000000004	-0.415	-0.3255	-0.076
YIL034C	-0.271	-0.7394999999999999	-2.0355	-0.317
YIL036W	0.241	0.34850000000000003	-0.077	-1.411
YIL037C	0.327	-0.454	0.037	-0.33899999999999997
YIL039W	-1.3719999999999999	-1.53	-1.3054999999999999	-1.4849999999999999
YIL040W	-0.909	-0.6535	-0.591	-0.219
YIL041W	-1.072	-0.35250000000000004	-0.8659999999999999	-0.1775
YIL042C	-0.10700000000000001	-0.0415	0.14550000000000002	-0.08250000000000002
YIL043C	-0.1095	-0.34750000000000003	-0.3045	0.125
YIL044C	-0.10850000000000001	-0.762	-1.4395	-1.255
YIL045W	-0.218	-0.2645	-0.4315	-0.2585
YIL047C	0.068	-0.3005	-1.437	-0.3335
YIL050W	-2.044	-1.1355000000000002	-0.749	-0.8545
YIL052C	-0.034000000000000016	0.08399999999999999	0.21699999999999997	1.1155
YIL053W	-2.1515	-1.111	-0.954	-1.2945
YIL054W	0.088	0.1305	0.40449999999999997	0.5715
YIL055C	0.017	-0.1565	0.16999999999999998	0.37
YIL056W	0.06149999999999999	0.043	0.0815	0.2885
YIL057C	-0.0045000000000000005	-0.774	-0.255	-0.20950000000000002
YIL058W	0.05700000000000001	0.008	-0.005500000000000005	0.17600000000000002
YIL059C	0.1185	0.08249999999999999	0.18200000000000002	0.3155
YIL060W	0.0645	0.1615	0.491	0.6739999999999999
YIL064W	-1.4529999999999998	-0.49749999999999994	-0.339	-0.609
YIL065C	-2.0215	-2.2485	-1.2255	-1.5350000000000001
YIL066C	0.0385	-0.055	0.035500000000000004	0.2905
YIL067C	0.0315	-0.008	0.2085	0.397
YIL069C	-0.476	-0.374	-0.6865	-0.5710000000000001
YIL070C	-0.1785	-0.15500000000000003	-0.267	-0.535
YIL071C	0.1835	0.119	0.15550000000000003	0.1545
YIL072W	-0.1615	-0.441	0.0955	-0.261
YIL073C	-2.0185	-1.407	-0.08899999999999997	0.25749999999999984
YIL074C	0.035	0.11599999999999999	0.11149999999999999	-0.007000000000000006
YIL076W	-1.2135	-0.39649999999999996	0.35749999999999993	0.15800000000000003
YIL077C	-1.3335	-0.9075	-0.835	-0.556
YIL079C	-0.2275	-0.0895	0.261	0.1925
YIL084C	-0.636	-0.8540000000000001	-2.288	-1.5575
YIL085C	0.10350000000000001	0.137	0.502	0.43299999999999994
YIL086C	-0.14900000000000002	-0.1035	-0.015499999999999998	-0.229
YIL087C	-0.062	0.0034999999999999996	0.21200000000000002	0.111
YIL088C	-0.0015000000000000013	-0.019	-0.155	-0.39949999999999997
YIL089W	0.025	0.11449999999999999	0.267	0.4625
YIL090W	-0.681	-0.014499999999999985	-1.221	-0.8965000000000001
YIL092W	-0.817	-0.6865	-0.3225	-0.4585
YIL093C	-0.165	-0.889	-0.956	-1.87
YIL094C	-0.8734999999999999	-0.9994999999999999	-0.7895000000000001	-0.9149999999999999
YIL095W	-0.09100000000000001	-0.126	-0.1735	-0.056999999999999995
YIL096C	-0.086	-0.5155	-0.4905	-0.28900000000000003
YIL098C	-1.587	-1.454	-1.149	-1.103
YIL099W	-0.006499999999999999	0.0175	0.11150000000000002	0.4835
YIL100W	0.21400000000000002	-0.251	-0.218	-0.357
YIL101C	-0.4905	-1.4104999999999999	-0.6755	-0.9215
YIL102C	-0.025500000000000002	-0.0765	-0.025500000000000002	-0.194
YIL103W	-0.0925	-0.1995	-0.294	-1.4435
YIL105C	0.098	-0.457	-0.6295	-0.13249999999999998
YIL107C	-0.6265000000000001	-1.412	-2.4905	-1.5530000000000002
YIL108W	0.026	-0.10450000000000001	-0.52	-0.40599999999999997
YIL111W	-0.019000000000000003	-0.3725	-0.647	-0.47
YIL112W	0.06999999999999999	0.158	-0.38	-0.615
YIL113W	-0.005500000000000005	-0.013999999999999999	-0.0325	-0.0805
YIL114C	-0.006999999999999999	0.06699999999999999	0.024499999999999994	0.0465
YIL116W	-0.36250000000000004	0.028500000000000025	0.6880000000000001	0.704
YIL117C	0.0565	0.153	0.009499999999999995	-0.117
YIL119C	-0.9095	-1.323	-1.407	-2.2585
YIL120W	-0.03	0.034	-0.028999999999999998	0.045499999999999985
YIL121W	-0.248	-0.3995	-2.045	-1.0465
YIL122W	0.129	0.215	0.0305	-1.1385
YIL123W	-0.065	-0.05	-0.109	-0.2445
YIL124W	-0.038500000000000006	-0.3595	-0.57	0.0985
YIL125W	-0.615	-1.9015	-2.4610000000000003	-2.279
YIL130W	0.1465	0.005500000000000001	-0.64	-0.984
YIL131C	0.144	0.22699999999999998	0.32599999999999996	0.5055000000000001
YIL132C	-0.102	-0.1135	-0.352	-0.4205
YIL133C	-0.4075	-0.774	-1.307	-1.4095
YIL135C	-0.0685	-0.1695	-0.2005	-0.023000000000000007
YIL136W	0.092	0.119	-0.0345	-0.249
YIL137C	-0.165	-0.167	-0.0009999999999999974	-0.26049999999999995
YIL138C	0.11499999999999999	0.011	-0.376	-0.4505
YIL139C	0.0465	-0.606	-0.483	-0.428
YIL140W	-0.101	-0.12150000000000001	0.007999999999999993	-0.099
