orf	hom | chronological lifespan | time [1 week] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [2 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [5 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [7 weeks] | Powers RW 3rd~Fields S, 2006
YKR101W	1.656542717	0.957581541	0.603157844	0.169595741
YKR102W	1.291425466	1.156478668	2.502076067	0.505551506
YKR103W	2.022543821	1.670769902	0.495644786	-0.147675412
YKR104W	1.586895505	1.083002581	0.234398296	-0.128645629
YKR105C	1.0476401	1.069397233	1.108758944	1.350857203
YKR106W	0.569712565	0.259518057	0.128493336	0.010104497
YLL001W	1.148953421	0.505121638	0.039956929	0.252425753
YLL002W	0.022738285	0.043314744	0.011483377	0.19717197
YLL005C	1.092227873	1.238460237	1.631999747	2.98971443
YLL006W	0.002577136	0.027256108	0.003539351	-0.17467193
YLL007C	2.482489543	7.816200512	4.796177125	28.66636996
YLL009C	0.020580318	0.009846985	-0.000693852	-0.021490374
YLL010C	0.618677642	1.204335487	0.937846396	0.978783914
YLL012W	1.965133117	3.385384545	0.753011296	0.876247132
YLL013C	2.302045721	6.891546328	7.865482413	15.18018247
YLL014W	1.5660972	1.279283483	0.145543947	0.742248885
YLL015W	1.97714998	2.294556231	3.082048712	4.802977223
YLL018C-A	0.002572358	0.015319689	-0.008852617	-0.088997254
YLL019C	1.31211027	0.397491079	0.023991138	0.557312512
YLL020C	1.009939659	0.618958576	0.06973043	0.314561252
YLL021W	1.022312437	0.980010356	0.480250455	0.761181414
YLL023C	0.746577877	0.533493119	0.103922754	0.12419259
YLL024C	0.628483845	1.108673633	0.387186855	0.561562754
YLL025W	1.559572512	1.838123593	0.613549875	0.889117911
YLL026W	1.526046582	1.620980169	0.298579511	0.43647594
YLL027W	0.005523173	0.031866344	0.0109548	-0.114880982
YLL028W	1.711758934	1.769801755	0.468402639	0.432946555
YLL029W	1.060663062	1.548024476	0.930435106	1.497992942
YLL030C	0.393503072	0.967542561	0.635968498	0.910736621
YLL032C	1.099326655	1.473742754	0.303806343	0.550203019
YLL033W	1.526712224	0.913075855	0.230925466	1.03959449
YLL038C	1.08655227	0.584673585	0.12455901	-0.068427535
YLL039C	0.399139318	0.046561792	0.014917062	-0.072213095
YLL040C	0.603285304	0.288635178	0.012295536	0.035865441
YLL041C	0.761765769	0.026577545	0.012663363	-0.078104027
YLL042C	0.783759753	0.045670044	0.006851205	-0.349924623
YLL043W	0.025015965	0.017335143	0.002206053	0.033964414
YLL044W	0.489944199	0.436188368	0.087945235	0.623388952
YLL045C	0.329428943	0.390437927	0.120617883	0.015980626
YLL046C	1.210231424	1.248130128	1.343823529	0.499647741
YLL047W	0.56261449	1.237950646	0.508649291	1.05069226
YLL048C	0.751501981	1.478606361	2.109002912	3.786803325
YLL049W	0.685484106	0.630833798	0.198448723	1.062820314
YLL051C	0.820880873	1.261255747	1.196584061	2.712863466
YLL052C	0.524941232	1.079255194	0.657982585	0.657162831
YLL053C	0.482425323	0.990747157	0.881185901	0.733886451
YLL054C	0.784702902	1.695952503	1.46040116	5.527854118
YLL055W	0.569189693	1.03103663	1.335130564	3.181007013
YLL056C	0.510956806	1.059873487	1.141917126	1.044082218
YLL057C	0.354511337	0.830453173	1.238836532	1.026074454
YLL058W	0.396128989	1.2883436	1.620243622	0.661769035
YLL059C	1.637773316	1.258622126	0.63322478	0.842484933
YLL060C	1.090637345	1.408825817	1.602790686	2.417669507
YLL061W	1.228453218	1.199280721	1.087548743	1.550601342
YLL062C	1.508008178	1.482955793	1.712843371	0.891622221
YLL063C	0.862769494	0.97507514	0.646859094	1.482649974
YLR001C	0.825345087	0.888880273	0.640137481	0.934826109
YLR003C	0.506423354	0.520949561	0.096189609	-0.017949822
YLR004C	1.097482153	0.698475469	0.444498144	0.120059526
YLR006C	0.148303879	0.086443954	0.045604321	0.751546004
YLR011W	0.911363791	0.767284213	0.442296674	1.201926258
YLR012C	0.374290893	0.716378099	0.517571961	0.807791861
YLR013W	0.220862143	0.37728749	0.538757651	-0.139876885
YLR014C	0.388803312	0.902730747	1.077170324	1.742729697
YLR015W	0.667045673	0.315888164	0.011145911	0.325830519
YLR016C	1.135981782	1.680273763	1.542023739	1.944277871
YLR017W	1.276587082	0.808527381	0.619872779	2.545504027
YLR018C	1.361199932	0.565061525	0.367262557	0.275168831
YLR019W	1.041432806	0.827830496	0.63940133	4.122510645
YLR020C	0.571021887	0.691314998	0.135513177	1.36138769
YLR021W	0.254369089	0.139752237	0.00683726	0.225727892
YLR023C	0.473410171	0.8800791	0.471761783	0.369792182
YLR024C	0.617259313	0.343317153	0.312236783	0.179380646
YLR025W	0.009653721	0.027441183	-0.002047027	0.049292001
YLR027C	0.010116298	0.008649719	-0.009233904	-0.34791785
YLR028C	0.750197518	1.087148337	0.253756255	0.450908065
YLR030W	0.913804221	1.72313831	0.99174706	3.499144409
YLR031W	1.308048175	1.061691837	0.978575899	0.187425112
YLR032W	0.842462576	0.917969188	0.470903595	-0.186710935
YLR034C	1.050560775	0.664986436	0.451550251	1.033373926
YLR035C	1.015163277	1.084447503	0.488827944	0.392302538
YLR036C	1.129198179	1.12043245	0.373306894	1.667766168
YLR037C	0.775725574	1.25761751	0.393819463	1.08135895
YLR038C	-0.00103096	1.078815209	0.220170539	0.109246509
YLR039C	0.51591795	0.240953209	0.01201053	-0.105798131
YLR040C	1.699518323	1.585750207	2.316375915	3.278645783
YLR041W	1.731127658	1.21245028	1.516064678	2.698653854
YLR042C	1.125979263	1.365921283	0.740173036	1.162368257
YLR043C	1.22567764	1.193896137	1.86996581	4.395398955
YLR044C	1.372951363	0.798393657	0.545550451	0.584737988
YLR046C	1.079765602	0.840793128	0.854436034	3.60408164
YLR047C	1.180144233	0.713553001	0.09870199	0.522498681
YLR048W	0.079617808	0.091798136	0.069621088	0.758669954
YLR049C	0.953763155	0.701427674	0.624126449	0.557019121
YLR050C	1.835588706	1.14869776	1.524828457	1.867205818
YLR052W	0.146315556	0.145039106	0.031166051	0.157962038
YLR053C	0.656073797	0.712316761	0.3231563	2.076743247
YLR054C	0.779605318	0.731788903	0.412317958	0.183322136
YLR055C	0.06412513	0.043482834	0.007020185	-0.049831592
YLR056W	0.093508523	0.060271983	0.062756068	-0.215990307
YLR057W	0.798257412	1.637349318	1.648762118	0.434811499
YLR058C	0.178045768	0.08984888	0.059865109	0.460857358
YLR059C	0.989633091	0.847717854	0.626827635	1.19614924
YLR061W	0.989301845	1.176879058	0.804013532	4.577116597
YLR062C	0.021286344	0.057044022	0.02638285	0.242578136
YLR063W	0.876510516	0.803018258	0.47927309	0.878566158
YLR064W	0.861754103	0.560574745	0.156846943	0.398585707
YLR065C	0.029284993	0.045851865	0.015451731	0.216321827
YLR067C	0.003879635	0.031094053	0.009658312	3.188005318
YLR068W	0.100093872	0.1781096	0.13154388	0.618573952
YLR069C	0.003145767	0.029028073	0.005518934	-0.080810801
YLR070C	0.290293636	0.522040156	0.410752341	0.05047483
YLR072W	1.134819021	1.112975932	0.822444963	1.199481621
YLR073C	0.952605085	1.074293856	0.961110456	0.432042944
YLR074C	0.671352849	0.290309794	0.120374561	0.415080333
YLR077W	0.670912748	0.664743761	0.182890995	0.646445201
YLR079W	0.082283361	0.056277293	0.020955499	0.440024276
YLR080W	0.68161505	0.457797953	0.046828576	0.294189443
YLR081W	0.759136538	0.709529943	0.35919737	0.411537837
YLR082C	0.585404398	0.559672723	0.160699555	0.415063911
YLR083C	0.035936713	0.038633045	0.02371798	0.019645461
YLR084C	0.50206529	0.686567874	0.436006359	0.374136917
YLR085C	0.147835421	0.052109324	0.030490961	-0.126477651
YLR087C	0.00698847	0.008243747	-0.001431038	-0.371325061
YLR089C	0.087873575	0.364292778	0.055941812	0.63779642
YLR090W	1.098204294	1.436039449	0.184478702	0.611621769
YLR091W	0.003894156	0.03714893	0.017308377	0.431215646
YLR092W	0.954325332	1.84019514	1.774644004	1.619860291
YLR093C	1.207294272	0.687321026	0.328611079	0.402514859
YLR094C	0.906983092	0.774233714	0.696471812	0.336167497
YLR095C	0.337617838	0.516957756	0.033198874	0.726320099
YLR096W	0.384050063	0.710880499	0.512069964	0.801064133
YLR097C	0.730375706	0.686856264	0.715494865	2.322830687
YLR098C	0.577298072	0.595397452	0.322130767	0.204150422
YLR099C	0.24927164	0.407212097	0.219727275	0.362489699
YLR102C	0.317928201	0.530490772	0.736848335	1.392140053
YLR104W	0.506538519	2.710827824	2.879524308	3.639609192
YLR107W	0.621625852	0.926339823	0.9733731	1.08670412
YLR108C	0.604373126	2.447629455	0.753065994	0.920905295
YLR109W	0.564828093	1.761591188	0.830575924	0.719499208
YLR110C	0.466416901	0.427931309	0.493022715	0.746030856
YLR111W	0.186380443	0.254279213	0.173465946	0.430447967
YLR112W	0.355481134	0.82584584	0.638144811	1.975545557
YLR113W	0.072597692	0.080288772	0.063003523	0.098725981
YLR114C	0.180964567	0.027967641	0.012969955	0.088651625
YLR118C	0.278433722	0.716335189	0.372193528	0.425932204
YLR119W	0.052447585	0.054970568	0.017522369	0.015605555
YLR120C	0.244448109	0.202320604	0.027746627	-0.077252069
YLR121C	0.249564119	0.458761676	0.435461339	-0.127378853
YLR122C	0.582369792	1.135951444	1.072472115	2.192514545
YLR123C	0.961844356	1.792107961	0.790637852	0.486119858
YLR124W	1.207074761	1.19706758	0.924181974	0.844983945
YLR125W	0.714019447	1.516119214	0.8285069	1.206593521
YLR126C	0.711717797	1.266249497	0.706886036	1.292355276
YLR128W	0.734839073	1.160236088	0.215686137	-0.052925919
YLR130C	0.737260243	1.467149762	0.590057051	0.266391915
YLR131C	0.132770892	0.212090969	0.090073412	-0.177874996
YLR133W	0.245989146	0.52875867	0.173001707	0.01610554
YLR134W	0.421204212	1.397462686	0.323594773	0.462036987
YLR135W	0.733131677	0.991402633	1.064018768	0.732436049
YLR136C	1.667560005	1.434306151	1.426820922	5.520587906
YLR137W	1.837209468	1.317440582	1.837947234	2.890146582
YLR138W	0.862790217	0.78382658	0.387803212	0.209844281
YLR139C	0.006918793	0.027523458	0.006902565	0.207815948
YLR142W	1.122043726	0.92440348	0.771009392	0.482286706
YLR143W	0.965645635	0.323185009	0.038394757	0.227135649
YLR144C	0.862472969	0.719932964	0.06558823	0.099577471
YLR146C	0.441403167	0.819863274	0.51064656	0.040062686
YLR148W	0.007135602	0.023797648	0.005590539	0.178433432
YLR149C	0.000726778	0.008528269	-0.003299666	-0.091373963
YLR150W	0.612671308	1.012339741	0.398400815	-0.06105819
YLR151C	0.676327534	1.53365496	0.854875704	0.834335398
YLR152C	1.822544875	2.59844624	5.244900768	13.02009885
YLR154C	1.352619743	1.247294173	1.111930396	1.390116397
YLR164W	1.912579166	1.213638111	2.070497413	4.572144077
YLR165C	1.638275697	1.435796139	0.512739401	0.313604278
YLR168C	1.60761824	0.6294361	0.203176383	0.375438102
YLR169W	0.91850557	0.822364264	0.467938074	0.877267275
YLR170C	0.963741535	0.802407096	0.693732356	1.005246408
YLR171W	0.804268946	0.8715754529999999	0.487681068	0.587930075
YLR172C	0.661955771	0.19434467	0.023532124	0.297273043
YLR173W	0.556297825	0.884263277	0.312787089	0.475205602
YLR174W	0.559629714	0.355307347	0.035626716	0.006645146
YLR176C	1.435907541	1.46654331	0.127271519	0.246171855
YLR177W	1.513318423	1.081782622	0.668518044	1.801990658
YLR178C	1.736907757	1.712819867	3.450694809	3.670635938
YLR179C	1.663715079	1.232224351	2.502089865	2.539442821
YLR180W	1.349248555	0.938794319	0.484399385	0.319549606
YLR181C	1.298672545	0.776055257	0.160525891	0.429812694
YLR182W	0.006123325	0.031419299	0.007390874	0.049726995
YLR183C	1.354956847	0.615892378	0.245726416	0.305034141
YLR184W	1.086491897	0.685356621	0.191075035	0.967128879
YLR185W	0.05461372	0.054509191	0.015433959	0.136198446
YLR187W	1.092569557	1.023746568	1.30685004	8.666674293
YLR188W	0.437911698	0.955514011	0.372610962	0.545506424
YLR189C	1.015260828	1.264496776	0.642109121	0.809366108
YLR190W	0.545546679	0.350528251	0.179410303	0.236824703
YLR191W	0.577038756	0.428050093	0.032684002	0.285344505
YLR192C	0.526043552	0.081256051	0.050426415	-0.034040351
YLR193C	0.14662767	0.129025202	0.029935396	1.409490402
YLR194C	1.176151638	1.065291669	0.871785549	0.575256825
YLR199C	0.88944215	0.723910917	0.177998543	0.245113354
YLR200W	0.231788982	0.101523467	0.053747178	0.269841514
YLR201C	0.008901454	0.030483735	0.0096043	0.129603618
YLR202C	0.007148116	0.03191791	0.018248788	0.7140214
YLR203C	0.00641926	0.037384688	0.012720508	0.096084484
YLR204W	0.168490238	0.126330241	0.048754036	1.266359374
YLR205C	0.445786194	0.191077184	0.022137847	-0.065551939
YLR206W	1.063551732	0.729860589	0.18714824	0.011352929
YLR207W	0.776421347	0.599543474	0.58559725	0.345614842
YLR209C	1.233253241	0.665945898	0.365145977	0.20972179
YLR210W	1.687698298	1.113724173	1.167843034	0.817749484
YLR211C	1.345442109	0.612938655	0.147734132	0.421880969
YLR213C	1.283253626	1.104288715	0.228398083	0.24764763
YLR214W	0.680895125	0.879700558	0.504521861	0.425866088
YLR216C	1.300828298	1.319530506	0.164640289	0.396462138
YLR217W	1.124183263	1.362777921	0.163893335	0.097079618
YLR218C	0.010805055	0.041767873	0.015303976	0.04937361
YLR219W	0.921562182	0.726450219	0.478059814	0.112837571
YLR220W	0.362333414	0.523135271	0.218223573	1.100229548
YLR221C	0.675663419	0.992802991	1.299009105	3.091458307
YLR224W	1.786874157	1.974370459	3.641032604	0.417715094
YLR225C	1.364779576	1.4371268	1.954582073	4.772075214
YLR226W	0.002923034	0.03361269	0.01690231	0.468156338
YLR227C	1.115437702	1.00595905	2.084666198	2.927390214
YLR228C	0.969706777	0.814272745	0.370984361	0.369636328
YLR231C	0.884256217	1.18867864	1.075498526	1.842651024
YLR232W	0.633956896	0.422297505	0.230434586	0.260777515
YLR233C	0.725805391	0.543872417	0.38932741	0.180193083
YLR234W	0.059637604	0.088751066	0.01878445	0.262523141
YLR235C	0.014183594	0.029308809	0.01078022	0.067615219
YLR236C	0.324439567	0.868957207	0.455417297	0.62673923
YLR237W	1.295253826	0.90619365	1.668964148	0.382506278
YLR238W	0.308282771	0.390381051	0.938145044	0.799263794
YLR239C	0.50266018	0.021035971	0.018799756	0.115234883
YLR240W	-0.000102964	0.024601023	0.021111613	0.107644415
YLR241W	0.948019587	0.990050918	0.897626012	0.238600779
YLR242C	0.007610631	0.043133281	0.015021086	0.078583804
YLR244C	0.012673766	0.041362669	0.013706302	0.192516592
YLR246W	1.105338539	2.461230298	0.583138813	0.490913895
YLR247C	0.567306121	0.659749582	0.220157976	0.193246713
YLR248W	0.585523304	0.448165959	0.087610892	0.201440702
YLR250W	0.502129853	0.683474744	0.148303867	0.006538891
YLR251W	0.368557905	0.40924463	0.08402123	0.074592717
YLR252W	0.928797379	0.58388791	0.012193325	0.022426217
YLR253W	0.391235211	0.832730299	0.338786446	0.680846101
YLR254C	0.87415142	0.762611571	0.416051158	0.104695344
YLR255C	1.45938101	1.351188921	0.165863145	0.235530875
YLR257W	2.238983383	0.804161332	0.370851295	-0.018602445
YLR258W	0.586170281	0.655630917	0.347298339	-0.116346076
YLR260W	0.007823329	0.014179794	-0.002829427	-0.094510662
YLR261C	0.338017547	0.10411993	-0.002722907	-0.101885956
YLR262C	0.233562115	0.110575196	-0.004616996	-0.043820895
YLR262C-A	1.262734752	1.046804629	0.765937752	-0.064698411
YLR263W	1.00745048	1.701110391	0.619261976	0.108810024
YLR264W	0.21405132	0.332373656	0.481501383	4.467074792
YLR265C	1.109955766	1.736708518	1.028219215	1.081090629
YLR266C	1.249403476	1.391484236	0.392441172	-0.062919272
YLR267W	0.838150801	1.118174145	2.30578721	-0.26478972
YLR268W	0.033111394	0.000493395	0.004275771	-0.061820227
YLR269C	1.95450449	1.4842793	1.617740678	4.129902621
YLR270W	1.458529452	0.901065008	0.104542142	0.521094195
YLR271W	1.632074592	0.768789849	0.181671773	0.391223559
YLR273C	1.569733661	0.987237339	0.796044091	0.427582824
YLR278C	1.075066094	1.502253565	2.390454701	5.783341843
YLR279W	1.477159367	1.408736588	2.0543458	4.163596054
YLR280C	1.173638449	1.10876351	0.901438117	2.780523768
YLR281C	1.431213641	1.189993207	0.79783129	2.023261577
YLR282C	0.900469352	1.102844475	0.658026715	0.774489933
YLR283W	0.646019618	1.214116272	1.282070011	1.651443365
YLR284C	1.081850577	0.943900887	0.305584285	0.318127236
YLR285W	2.172978462	2.545050799	0.442776286	0.628919857
YLR286C	0.26416827	0.646717384	0.633163732	-0.102709852
YLR287C	1.895747305	1.570841309	1.783784797	1.265044054
YLR287C-A	0.385378296	0.203758316	0.082583686	0.706268311
YLR288C	1.911404762	1.315554582	0.317518131	0.670578995
YLR289W	2.237325175	1.030643763	1.253944372	1.078418138
YLR290C	1.107933722	0.877205911	0.587435505	0.873057956
YLR292C	0.481724358	0.445740059	0.146384594	0.371804357
YLR294C	0.8467235	0.852439045	0.482122355	0.211283966
YLR295C	0.44837838	0.377128551	0.105880057	0.214502559
YLR296W	1.035310168	0.898584729	0.786756485	0.317940538
YLR297W	0.764218682	0.992040316	0.502913368	0.039279289
YLR299W	1.453567189	1.230714683	0.043500956	0.59317072
YLR300W	2.115800442	1.222671559	0.525639462	0.565215666
YLR303W	0.007908504	0.024955149	0.018716731	0.342033703
YLR304C	0.006167952	0.020404746	0.01453392	0.085157586
YLR306W	1.139186294	0.764331316	0.761334658	0.599660098
YLR307W	1.784564742	1.015476226	1.14779651	0.88830565
YLR308W	1.438266957	0.954549755	0.726272519	0.416495474
YLR309C	1.357797878	0.868217517	0.791061142	0.986015317
YLR311C	1.349622049	1.173853244	1.023047097	0.672664181
YLR312C	0.949963322	0.795299598	0.161438762	0.144082461
YLR312W-A	0.004323647	0.027207391	0.005693804	0.071402705
YLR313C	0.757016367	1.096662255	0.775071266	-0.021232696
YLR315W	1.066734781	0.5998511	0.054442962	0.25155967
YLR318W	2.127113239	1.564031021	0.466696644	0.422792528
YLR319C	1.881201913	1.184066813	1.65242172	2.633457032
YLR320W	0.091246707	0.053430829	0.01600924	0.539919465
YLR322W	0.012654137	0.021354451	0.0085238	0.591527736
YLR324W	1.227244213	0.972943214	0.200270755	0.259624147
YLR325C	1.749543226	1.78568302	0.237820296	0.158983585
YLR326W	1.244975316	1.092615031	0.641911375	0.480280649
YLR327C	1.222014111	1.087569613	1.503656106	7.820000459
YLR328W	1.365982358	0.712234857	0.188972703	1.307333198
YLR329W	1.180988406	1.128186965	0.746085691	0.387983752
YLR330W	0.257485152	0.246141598	0.007859976	-0.083305758
YLR331C	1.868687724	0.671390845	0.123496025	0.080877504
YLR332W	1.520556812	1.066737069	0.682957756	0.663654859
YLR333C	2.194885969	1.599383532	0.395273853	0.465465354
YLR334C	0.46832043	1.413954389	1.113208021	0.11027108
YLR335W	1.947642467	0.889220449	1.329695579	0.753864586
YLR337C	0.014478782	0.028456554	0.017202138	0.559782033
YLR338W	0.020280915	0.028937302	0.017423935	0.606850983
YLR341W	1.119044906	1.067965525	1.399441064	3.115046706
YLR342W	0.110731588	0.099207421	0.0338109	0.551634349
YLR343W	0.40139481	0.670698245	0.750171549	-0.476739056
YLR344W	1.099890758	0.976887905	0.860719274	1.909821425
YLR345W	1.100166969	1.256139467	1.385033588	3.235220601
YLR346C	0.816154546	3.353354111	0.801220259	-0.094282046
YLR348C	1.118809362	0.928606952	0.416542979	0.260969837
YLR349W	0.475724662	0.73785916	0.478665158	-0.041286414
YLR350W	0.640963254	0.644396381	0.475030247	0.44627387
YLR351C	1.698923244	1.477662735	0.217968679	0.89158243
YLR352W	1.855546635	0.475356916	0.063604369	0.812489209
YLR353W	2.197454542	1.980429888	0.379207374	1.092418809
YLR354C	1.43556156	1.047488392	1.005784081	0.853373289
YLR356W	1.238468007	0.903311693	0.745457777	0.764918548
YLR357W	0.028249646	0.041426808	0.042138266	0.591727068
YLR358C	0.007501919	0.004004379	-0.000785831	-0.185013819
YLR360W	0.212283088	0.080105449	0.024750393	0.64339705
YLR361C	1.990804154	1.782258544	4.270938095	0.924574171
YLR363C	1.036868152	0.789034206	0.380164946	0.428166518
YLR364W	0.957565098	1.234743384	0.801211448	1.28189728
YLR365W	0.982681944	0.95800377	0.780313132	0.503239707
YLR366W	0.708624248	0.597094502	0.194493493	-0.023740223
YLR367W	1.289350358	0.812400946	0.252000001	1.302638358
YLR368W	0.861658815	0.13667219	0.098874832	0.308546209
YLR369W	0.021730482	0.030306499	0.042600141	0.388285755
YLR370C	0.348477686	0.150264011	0.02352989	0.131684713
YLR371W	0.399989813	0.261698198	0.037207345	0.845949294
YLR372W	0.152255548	0.423035498	0.24333025	0.606694613
YLR373C	0.216731279	0.187412482	0.062605998	0.453660616
YLR374C	0.692217537	0.157653513	0.032989132	0.153960905
YLR375W	0.883408718	0.717942866	0.257790656	0.243499878
YLR376C	0.410498136	0.702488252	0.456392661	0.244757432
YLR377C	0.464320329	0.175324788	0.03126936	0.074543247
YLR380W	0.547331823	1.128987445	0.864373885	0.969303026
YLR381W	0.284011032	0.169808167	0.182198512	-0.231774765
