Piims Datasets Upload Template,,,,,,,,,,,,,,,,
Tube,Tray,Line, Ca44, Cd111, Co59, Cu65, Fe57, K39, Mg25, Mn55, Mo95, Na23, Ni60, P31, S34, Zn66
75,408,YMR185W_ko,-23.36261383,0.323433955,0.096423999,0.782790028,10.49084552,-4321.055152,-65.39937827,-1.239651208,0.994797988,45.44760061,1.501046457,-2163.903333,-475.9160485,8.869173549
87,408,YMR185W_ko,-23.6527023,0.349305831,0.096529977,0.831417671,13.52371933,-3795.380618,-52.45331089,-1.189704256,1.252562867,89.29640865,2.155176349,-2092.380074,-563.3099105,9.033025893
7,363,YMR197C_ko,-2.276009919,0.352525651,0.094986405,0.736727667,20.37568965,-4671.322394,-59.27601575,-0.92983824,0.913566198,10.6536307,2.316727617,-1737.887477,-620.8586648,12.6065568
19,363,YMR197C_ko,-7.927462638,0.332691948,0.098671176,0.805753129,15.2292515,-5114.009458,-33.31255655,-1.056231279,1.091615871,17.15380965,1.574912253,-1701.667019,-612.0520072,11.81602689
31,363,YMR197C_ko,-12.94475022,0.347893089,0.09719265,0.872159161,16.03626737,-4373.713942,-56.05116827,-1.021089931,0.77955044,31.25675046,1.468263124,-1432.667757,-588.4499061,10.65560645
43,363,YMR197C_ko,-14.53613573,0.342047368,0.09194714,0.793615059,15.10696151,-4592.527057,-11.54592198,-0.947614615,0.843432619,2.232685752,1.453246864,-1743.082872,-604.8915061,10.90846897
8,363,YMR200W_ko,26.96764972,0.298037779,0.09051356,0.708158424,32.34538912,-3882.011964,-24.34400402,-1.017291485,0.960416348,37.36287523,1.870696979,-1383.810776,-544.288988,13.27938598
20,363,YMR200W_ko,-9.927295229,0.293760752,0.077968421,0.669922506,15.02467128,-5135.940102,-99.94809002,-1.187995095,0.696275113,32.38571297,1.38085511,-1820.976756,-627.5708309,10.31982597
32,363,YMR200W_ko,-6.376540492,0.367984564,0.093982771,0.791421557,14.55179311,-4353.664327,-29.53524383,-0.977994308,0.71108567,51.21951074,1.573197584,-1312.692603,-560.5902257,12.20303231
44,363,YMR200W_ko,-15.42320796,0.287917069,0.08248438,0.582626766,14.24849016,-4876.371884,-114.7436246,-1.109730237,0.917780423,36.39385967,1.473311984,-1530.741965,-659.2687212,9.828619048
9,363,YMR203W_ko,-0.213974391,0.38093207,0.097075267,0.749807984,13.31890252,-4938.994005,-68.48842026,-0.901392042,1.255360743,22.06025202,1.503001104,-1574.423973,-669.5129163,11.51097953
21,363,YMR203W_ko,-0.408291508,0.357238077,0.087619026,0.696786866,14.0640404,-5549.058572,-94.51424891,-1.178739467,0.738420029,-13.91572048,1.403013427,-1937.293302,-674.3135302,9.983100173
33,363,YMR203W_ko,-7.730971697,0.344761936,0.097528262,0.553437658,12.94156664,-5316.438883,-27.64914153,-1.130975456,0.633370613,11.42361839,1.84289638,-1450.728972,-671.8507797,9.512505933
45,363,YMR203W_ko,-10.42150101,0.36694743,0.09343407,0.657281785,14.02469076,-4906.262882,11.86515172,-1.076169563,0.726128725,6.218060974,1.436633949,-1665.197137,-625.4951156,9.375725485
10,363,YMR208W_ko,-4.781207151,0.354291989,0.095716346,1.192429679,14.93268158,-4373.006624,-4.907226246,-0.902075555,0.691590816,34.99452892,1.736145977,-1483.030304,-574.5681688,12.82991667
22,363,YMR208W_ko,-8.01645194,0.343728209,0.083535981,0.632435395,20.6961437,-4998.908461,-29.39255742,-1.142439564,0.802438242,12.07960215,1.515055987,-1826.912673,-633.3595223,11.55221747
34,363,YMR208W_ko,-7.791041225,0.336060093,0.079628302,0.578819888,14.36432891,-4850.916142,-33.21675192,-1.005040327,0.623165047,27.66989757,1.477706667,-1704.688831,-566.3197271,10.75387763
46,363,YMR208W_ko,-11.53021739,0.328674567,0.084089182,0.619375448,15.02774184,-4497.764278,-35.25780328,-0.993167733,0.748215791,69.85627919,1.476002561,-1636.801722,-516.0243563,10.41883188
50,363,YMR213W_ko,-11.05727597,0.215590055,0.085943935,0.798255952,17.37828319,-4514.928459,-13.63810409,-1.103212719,0.844216261,131.9594802,1.391156146,-1658.851003,-243.4878291,9.442016108
62,363,YMR213W_ko,-19.27024772,0.190868273,0.08234322,0.604830156,13.8955751,-4322.2127,-91.5769833,-1.161449671,0.6342722,35.75669879,1.49676485,-1785.016867,-724.3619612,7.523554809
74,363,YMR213W_ko,-19.31732289,0.188821541,0.086749664,0.495764163,13.89469578,-5239.430045,-50.07228111,-1.138487891,0.710853915,113.9606062,1.470251045,-1772.006394,-721.1038656,8.657406424
86,363,YMR213W_ko,-14.84724855,0.283076077,0.112602599,0.588787944,11.44627868,-4403.704724,12.94191574,-1.150251078,0.906505741,166.7050563,1.721310696,-1281.795985,-609.1488846,10.1253223
2,417,YMR217W_ko,-12.21047242,0.26174559,0.073437284,0.600225049,5.42338857,-5279.595322,-92.79531545,-1.50933828,0.321988251,41.38976004,1.289630805,-2171.485044,-405.7036637,6.697597001
14,417,YMR217W_ko,-16.73077508,0.30780028,0.08428932,0.793660705,9.763044902,-5166.7815,-42.69906377,-1.3551921,0.590386225,64.20378042,1.420948329,-1599.610903,-362.5781303,8.385623961
26,417,YMR217W_ko,-15.69737398,0.277100637,0.075761741,0.743780565,9.867203644,-5097.617997,-49.13470432,-1.280235011,0.453170854,48.94642928,1.347495758,-1784.656794,-463.8701345,8.058968279
38,417,YMR217W_ko,-16.39775571,0.277041316,0.083612681,0.735918584,10.00786681,-4992.733295,-64.53109475,-1.317378518,0.483599227,72.31584885,1.349553725,-1844.433864,-442.1742863,8.086920044
51,363,YMR218C_ko,-21.99037486,0.2003555,0.076665554,0.608846411,15.531641,-5104.334912,-73.68059994,-1.031689132,0.477284911,87.94225952,1.337776871,-1954.038279,-636.3100424,9.673518293
63,363,YMR218C_ko,-20.48492761,0.194018276,0.080696107,0.789218615,18.24124464,-4527.395548,-68.4040761,-1.04985666,1.198035894,84.99144469,1.458695067,-1780.364127,-639.9902361,8.486015403
75,363,YMR218C_ko,-11.73605905,0.206779438,0.082459873,0.711636246,14.72164921,-4770.640292,-129.7015314,-1.00213157,1.678380668,148.4114763,1.396668946,-1933.37846,-442.3109728,8.637109472
87,363,YMR218C_ko,-16.90567794,0.227472821,0.099790925,0.750576095,13.85427685,-4935.206318,-68.77964773,-1.099021704,0.578838832,170.6280051,1.425781525,-1721.017539,-366.4850812,9.031487285
52,363,YMR220W_ko,-18.10989564,0.291904391,0.094345379,0.854727236,14.4727284,-5633.946659,-117.294598,-0.989763188,1.004558174,43.83360911,1.869542363,-2274.27273,-582.5445899,9.1745352
64,363,YMR220W_ko,-26.16788853,0.304143544,0.120729811,0.619428307,13.72915263,-5564.667532,-158.1836636,-1.099466177,1.304728232,-28.11337444,1.702469473,-2225.800374,-535.5715734,8.672106882
76,363,YMR220W_ko,-9.603841867,0.380120472,0.119656303,0.702796247,13.53341318,-5585.044424,-59.12345172,-1.082979134,1.329494118,-31.6276067,1.920666924,-1845.568217,129.8598873,9.727334019
88,363,YMR220W_ko,-17.9623607,0.381725346,0.118601428,0.843193305,16.54255227,-5409.672531,-69.65070075,-0.953088353,1.159377647,47.27028192,1.732168005,-1344.850314,-524.478344,10.7961769
3,417,YMR227C_ko,-1.808677814,0.46254123,0.111446491,0.748749361,12.47527961,-6067.270113,-57.58502253,-1.311706978,0.533562453,-72.4302956,1.84515508,-1915.321943,-256.5729116,7.198360783
15,417,YMR227C_ko,-4.78393753,0.343822451,0.111491829,0.701253643,9.479733659,-6411.686419,-85.3665469,-1.356567058,0.901644741,-97.09549897,1.866870872,-1883.033278,-308.7223967,7.012709285
27,417,YMR227C_ko,-2.689192039,0.251922816,0.095319147,0.664602087,7.840006331,-6661.985949,-132.4087898,-1.335540977,0.659126849,-72.48810363,1.775253311,-2176.346098,-292.3543421,6.697080546
39,417,YMR227C_ko,0.311048505,0.293984195,0.094628996,0.696506562,7.840006331,-6434.845656,-129.8190065,-1.316470346,0.504861985,-64.10552222,1.63830128,-2167.847093,-289.8914214,6.915607398
53,363,YMR229C_ko,-13.85713073,0.301777841,0.091283312,0.83485993,15.12470315,-4805.11547,-24.44714822,-1.068007996,1.230439113,61.05142169,1.556039998,-1608.731685,-585.2644952,11.24382167
65,363,YMR229C_ko,-16.24349269,0.321412999,0.093172815,0.835551284,15.22766082,-4466.633285,33.79695806,-1.100282001,0.871545179,91.15134718,1.496118589,-1640.862994,-591.8247814,10.9141661
77,363,YMR229C_ko,-7.213528287,0.281517353,0.086505023,0.797343044,14.96564258,-4699.781451,-54.40596818,-1.150890076,0.743625149,73.4384348,1.389014777,-1970.399876,-687.8486934,10.64327196
89,363,YMR229C_ko,-13.51173591,0.224465837,0.087355308,0.658085667,16.08231391,-4768.196603,-26.11430912,-1.124078185,0.863775917,50.34785432,1.345727152,-1990.921329,-711.3555786,8.972720983
54,363,YMR235C_ko,-9.977596995,0.291309726,0.097493525,1.136525729,19.31863125,-5106.643869,-68.46454443,-0.972709697,0.932448111,67.8835252,1.55561022,-1528.484319,-775.0959075,11.15523125
66,363,YMR235C_ko,-14.72733174,0.286458749,0.102756457,1.211920692,15.71351373,-5363.142896,-74.6652282,-0.941652577,1.00336165,41.57026194,1.551853831,-1800.989973,-624.9908092,9.603703137
78,363,YMR235C_ko,-16.37579269,0.239818117,0.090860392,0.599281716,19.23400122,-5587.132244,-154.4493322,-1.09317776,0.969596118,47.08584793,2.937150908,-2046.855545,-674.8784869,8.532614784
90,363,YMR235C_ko,3.248154545,0.286750168,0.082008487,0.79111206,15.15486286,-5264.794352,-59.19131923,-0.919589872,0.427459477,76.44421183,1.40172451,-1513.459463,-639.8357463,11.56606336
55,363,YMR236W_ko,-7.565649888,0.228673207,0.084386012,0.687856439,14.60410634,-5627.389975,-56.6461352,-1.186821222,0.927811116,41.02147614,1.396045568,-1825.741639,-780.2510269,10.85432383
67,363,YMR236W_ko,-13.12880481,0.236504706,0.095145842,0.558383403,15.61152111,-5082.998885,-55.92403606,-1.124972432,1.009225744,5.162342962,1.403338388,-1343.925002,-590.9940202,10.40613745
79,363,YMR236W_ko,-11.07570626,0.276737352,0.091078482,0.703333243,14.86989467,-5149.889334,-89.08421787,-1.05836149,1.464278823,50.78407794,1.506980255,-1385.022567,-530.5641578,10.02484974
91,363,YMR236W_ko,-8.440542928,0.312313284,0.092959464,0.741085154,14.03152139,-5215.041795,-3.803782494,-0.953057002,0.917518559,44.4265169,1.515767779,-1471.374049,-554.9208871,11.33916233
56,363,YMR239C_ko,-15.88273194,0.244855048,0.073630255,0.455337852,13.38461459,-5971.515052,-82.8087069,-1.083444123,1.772558831,1.429451401,1.475594037,-2099.439621,-945.4082887,8.947506427
68,363,YMR239C_ko,-12.21922601,0.282188841,0.092050176,0.78334895,12.66695539,-5452.737001,-76.97484686,-1.017653227,0.836840634,-98.48421933,1.564705953,-1668.477067,-667.2285822,8.940471019
80,363,YMR239C_ko,-12.39884485,0.309082818,0.0906671,0.942343066,14.77053435,-5112.362962,-65.4540351,-0.944423283,0.900036539,46.9716411,1.606314288,-1675.108144,-571.4965849,9.840125028
92,363,YMR239C_ko,1.761387217,0.271754712,0.090726988,0.693134746,15.80642642,-5918.239737,-98.13064336,-1.018144983,0.818746955,2.807633439,1.488658162,-1754.071813,-635.3992787,10.5717939
57,363,YMR240C_ko,-2.987438399,0.300486921,0.090683065,1.78100723,14.20598034,-5538.399129,-81.8606434,-1.050654077,0.848047611,-10.32408962,1.401213877,-1886.184661,-665.6923132,9.862163371
69,363,YMR240C_ko,-12.35995303,0.267931653,0.075830272,0.514125032,15.38119862,-5384.739424,-54.3157338,-1.087298792,0.724585371,-7.423105808,1.395128168,-1886.004106,-670.5406959,8.354188176
81,363,YMR240C_ko,-10.4166321,0.276886081,0.089676789,0.477711518,13.08402166,-5005.955667,-36.83244516,-1.134287978,0.803018081,49.2454839,1.402565738,-1849.298622,-644.0724884,8.876265942
93,363,YMR240C_ko,-7.685027796,0.348976577,0.104467671,0.793669074,17.89945835,-4746.883987,-9.059192447,-0.989992013,1.310821018,70.27408953,1.537823062,-1297.250704,-573.3865753,12.2388945
58,363,YMR260C_ko,-7.431133155,0.377597038,0.0976019,0.863514344,13.91958882,-5326.311196,-0.597973402,-0.931501436,0.875612984,16.35484177,1.472962689,-1339.453947,-526.3145522,10.87985282
70,363,YMR260C_ko,-8.058070351,0.366739035,0.088920855,0.939260284,15.15730568,-5481.036401,8.679227268,-0.834031241,1.236045722,50.27647536,1.563062065,-1327.65023,-550.704088,10.98318753
82,363,YMR260C_ko,-9.879976373,0.303938658,0.094065757,1.277483871,15.38484975,-5129.260317,-60.36093309,-0.982764506,0.867572683,3.313779785,1.444315646,-1605.101031,-616.7874734,9.93255264
94,363,YMR260C_ko,-10.1059649,0.344934292,0.101890312,0.833823764,14.09202997,-5531.438465,34.27973383,-0.922042207,1.078386959,31.90518685,1.471938593,-1556.104502,-560.7403844,10.84102146
9,364,YMR268C_ko,-16.25067375,0.361504363,0.085743246,0.66654609,13.69615434,-4557.864155,-92.00973582,-1.166146918,0.901305474,-30.26810119,1.407393183,-2212.366224,-605.0058724,10.77332925
21,364,YMR268C_ko,-18.63181388,0.280220164,0.071939667,0.442874692,12.495558,-5198.32666,-153.1878672,-1.178931863,0.704166971,-62.68623061,1.304367332,-2318.430904,-615.8030029,9.116210172
33,364,YMR268C_ko,-18.95668088,0.224590432,0.081252014,0.365769472,12.20706472,-5263.72643,-143.149759,-1.22591073,0.798171405,-34.45227578,1.224009583,-2333.476668,-642.178323,7.970441537
45,364,YMR268C_ko,-22.47433161,0.278740824,0.080031065,0.612771994,13.37175446,-4756.212993,-67.90933058,-1.324838832,0.703671006,-42.95357056,1.224298151,-1941.463637,-603.54266,8.912084903
52,416,YMR268C_ko,-1.628784532,0.192548124,0.073118192,0.680523794,12.69153582,-8279.75696,-130.3933134,-1.109407285,1.077877661,159.6072819,1.385057132,-2510.602069,-202.5408413,7.56798852
64,416,YMR268C_ko,2.997688278,0.212391159,0.092630166,0.753267864,9.699390409,-8096.107902,-94.19232358,-0.953496008,0.960973236,128.301135,1.355937445,-2122.383274,-163.0758966,8.618470493
76,416,YMR268C_ko,-1.91745827,0.168548255,0.079366663,0.673926436,9.347717609,-8113.848956,-143.0374269,-1.123831361,0.989401469,132.0971584,1.36664789,-2412.202956,-430.714742,7.779459121
88,416,YMR268C_ko,1.160937203,0.247444357,0.079758708,0.735294832,9.484972218,-7799.425199,-140.1749678,-1.034950113,0.899764933,162.4215229,1.341294909,-2239.83366,-295.5504015,9.232711419
2,364,YMR270C_ko,-5.783485094,0.249119358,0.09105035,0.662605122,11.86154955,-5421.437184,-183.1818939,-1.22621296,0.661813714,-16.26979247,1.240031513,-2548.064781,-674.2475565,9.956645837
14,364,YMR270C_ko,-20.33077325,0.263580241,0.084070867,0.536907093,15.18036506,-5670.026252,-179.2735652,-1.228210213,1.174779311,3.584916996,1.373829449,-2323.864857,-577.0423305,9.922505873
26,364,YMR270C_ko,-24.83602511,0.246171605,0.088082064,0.597018947,13.56449702,-5153.517591,-168.6937072,-1.212353593,0.716336998,-17.05190533,1.745207713,-2092.300794,-565.1481111,8.278142286
38,364,YMR270C_ko,-12.33456934,0.256024828,0.104376908,0.655461153,15.86432163,-5463.080853,-79.65273846,-1.172435704,0.877369089,45.37093798,1.445199115,-2123.331986,-507.4814098,9.396086689
53,416,YMR270C_ko,-8.868019928,0.21569379,0.071568842,0.456581799,9.980393659,-8103.194141,-155.2231479,-1.1332519,0.900441263,124.3575521,1.421767988,-2627.134565,-317.6529399,6.791254772
65,416,YMR270C_ko,-4.965011555,0.193936358,0.070278244,0.586430979,7.863025645,-8170.399884,-150.6129915,-1.146209421,0.817376668,105.3130106,1.309069464,-2465.698997,-345.5229669,7.430355682
77,416,YMR270C_ko,-5.999547221,0.169651251,0.077864938,0.646896337,8.818625916,-8245.280886,-171.0364228,-1.184349807,0.895352622,95.11930376,1.314750686,-2758.27292,-430.9002546,7.209632178
89,416,YMR270C_ko,-4.367775814,0.14856807,0.077889133,0.796966676,7.88029457,-8187.984648,-146.0399748,-1.314240671,1.064626386,129.2055924,1.549892326,-2696.670016,-392.8049651,6.652325372
4,417,YMR277W_ko,-10.84730713,0.492040693,0.104637611,0.812541192,6.113858377,-6078.263033,-18.10517209,-1.537812219,0.171672673,-92.04300121,1.938112013,-1859.618456,-244.0748994,8.396078542
16,417,YMR277W_ko,-16.67969708,0.487289034,0.106632971,0.737232522,10.00355045,-6154.53015,-59.14188527,-1.577282159,0.125562224,-129.5674808,1.97948678,-1868.404829,-276.8516324,8.038325742
28,417,YMR277W_ko,-11.54498586,0.413176161,0.102549087,0.73854528,5.811389838,-6244.979671,-38.22878597,-1.61675519,0.558669554,-120.8373595,1.873804331,-1989.84876,-281.6341733,7.463958894
40,417,YMR277W_ko,-11.96453614,0.381038194,0.091988279,0.634741179,5.811389838,-6219.465794,-63.13354286,-1.592465195,0.283879791,-119.9052352,1.826677285,-2223.197827,-268.7491719,6.397238443
11,364,YMR281W_ko,-1.964218849,0.316064386,0.075956973,0.724541516,11.69225276,-5025.573854,-78.65138632,-1.044719004,0.85004692,-24.90619703,1.022766658,-1671.083269,-555.8899331,9.870618501
23,364,YMR281W_ko,-13.27398471,0.276404112,0.065737897,0.639450546,11.6882825,-5045.670257,-91.82313223,-1.033542034,0.650056703,-52.83304384,1.137703162,-1777.947573,-544.6386546,9.501008626
35,364,YMR281W_ko,-8.389675968,0.356680508,0.081144547,0.802272315,14.48126063,-4582.350465,-89.77686155,-1.003167132,0.810144377,-14.10759017,1.127771305,-1245.220828,-460.7575049,11.07361141
47,364,YMR281W_ko,7.510524283,0.281158743,0.082531858,0.761383025,14.87214853,-3981.483416,-65.48799187,-0.883989568,0.786319169,44.94811327,1.258995025,-1095.04584,-418.1517471,10.54242357
54,416,YMR281W_ko,-5.815110235,0.099649448,0.081852444,0.594300481,8.243381205,-8445.85164,-161.1714659,-1.386120859,0.802258924,72.72468824,1.479552411,-2778.842267,-421.2068367,6.177629596
66,416,YMR281W_ko,-6.966350655,0.107986496,0.077629064,0.6579485,9.174373334,-8424.659973,-187.4554273,-1.372171125,0.926922914,84.19116559,1.470640026,-2816.071799,-517.785921,6.04915573
78,416,YMR281W_ko,3.31162627,0.140349401,0.083111813,0.691814539,8.618041428,-8602.575769,-166.4479918,-1.327512896,0.789881756,107.0256427,1.482605694,-2741.920866,-396.8910363,7.779899671
90,416,YMR281W_ko,2.709839231,0.199580519,0.093639695,0.674219998,12.16647355,-8302.745086,-182.5992914,-1.273406946,0.893308851,108.1014123,1.789087889,-2606.236959,-470.9819357,9.33158875
4,364,YMR288W_ko,-8.42440334,0.197732807,0.06973343,0.656486599,12.2175533,-5043.284356,-119.6078608,-1.255212549,0.457446736,5.793539312,1.249442018,-2165.840544,-644.0855848,9.779089272
16,364,YMR288W_ko,-11.12251375,0.22570883,0.075531258,0.737598749,16.30185963,-5282.685349,-90.01244876,-1.227706273,0.812539129,24.00436188,1.381413265,-2169.527858,-607.9048138,10.30430697
28,364,YMR288W_ko,-17.40816038,0.256184693,0.076446222,0.686719061,12.37876336,-4453.765322,-132.9843902,-1.161267505,0.610098562,42.35722255,1.462937392,-2138.886797,-554.8198752,10.35287061
40,364,YMR288W_ko,-21.95997875,0.223496278,0.067807041,0.517940931,12.29935955,-5223.140644,-132.7423361,-1.198338564,0.552858575,12.16449512,1.373921801,-2188.635823,-538.8502481,9.155842931
5,364,YMR290C_ko,-15.97158453,0.314011785,0.07979069,0.676544928,15.68444062,-4997.052909,-127.385333,-1.119199238,0.849103865,-5.780485871,1.491974491,-2106.816292,-584.0586801,11.23910946
17,364,YMR290C_ko,-14.80185039,0.374790766,0.08947187,0.982397295,15.18745994,-4735.408793,-6.847629944,-0.991987391,0.879759635,54.98047846,1.651686638,-1498.066809,-414.0804024,11.98255719
29,364,YMR290C_ko,-23.55464342,0.303601561,0.082420313,0.768857374,13.21336291,-4676.977033,-115.7134479,-1.237478873,0.726205821,-6.430879443,1.267284806,-2029.537773,-561.885716,9.41429091
41,364,YMR290C_ko,-21.28616492,0.240235177,0.082768299,0.716699283,12.86541486,-4883.438816,-47.25513169,-1.188149191,0.761027262,5.089325227,1.335694456,-2008.165504,-509.7327706,8.955553098
6,364,YMR290W-A_ko,-23.14919817,0.219860803,0.072888911,0.57401556,13.35432885,-4963.280798,-149.8132787,-1.333264135,0.900196242,-4.170341044,1.119542766,-2702.095001,-606.0589211,8.634505753
18,364,YMR290W-A_ko,-2.543101369,0.304336928,0.081733051,0.670015526,15.35418342,-4811.08376,-147.1015474,-1.07421545,1.483025115,27.43755902,1.377362256,-2143.620851,-565.8808212,11.30221271
30,364,YMR290W-A_ko,-23.79791477,0.219799494,0.069137998,0.617814066,14.53495156,-4668.857112,-134.7590525,-1.293186354,0.847856434,6.308874836,1.26143301,-2446.987392,-558.3498487,9.104427781
42,364,YMR290W-A_ko,-24.61325706,0.201918501,0.073616897,0.432051441,12.37983905,-5321.342841,-191.6581476,-1.309781488,0.706668363,-10.35816541,1.279607917,-2410.551512,-608.8939694,8.081661479
5,419,YMR290W-A_ko,-3.252826778,0.32189754,0.098499615,0.594466471,9.003566806,-5780.101199,-67.3828059,-1.377422688,0.248643328,-19.02091759,1.876726269,-2123.831708,-411.6803713,6.854813859
